Player,ATT,CMP,YD,TD,INT,RATE,ATT,YD,AVG,TD,TARGT,RECPT,YD,AVG,TD,FL,FPTS
Andre Ellington,0.0,0.0,0.0,0.0,0.0,0.0,5.2,17.6,3.38,0.2,4.5,2.7,27.8,10.30,0.1,0.1,4
Terrance West,0.0,0.0,0.0,0.0,0.0,0.0,10.6,39.7,3.75,0.3,2.0,1.4,9.2,6.57,0.0,0.2,4
Javorius Allen,0.0,0.0,0.0,0.0,0.0,0.0,8.1,29.9,3.69,0.1,3.2,2.5,12.8,5.12,0.1,0.1,4
Mike Tolbert,0.0,0.0,0.0,0.0,0.0,0.0,6.5,28.5,4.38,0.2,1.2,0.9,5.6,6.22,0.1,0.0,3
Elijah McGuire,0.0,0.0,0.0,0.0,0.0,0.0,9.1,34.6,3.80,0.2,2.0,1.0,7.3,7.30,0.0,0.2,3
Charcandrick West,0.0,0.0,0.0,0.0,0.0,0.0,5.2,24.4,4.69,0.2,1.1,0.8,6.6,8.25,0.1,0.1,3
Adrian Peterson,0.0,0.0,0.0,0.0,0.0,0.0,8.5,34.8,4.09,0.2,1.2,0.9,5.9,6.56,0.0,0.3,3
Shane Vereen,0.0,0.0,0.0,0.0,0.0,0.0,4.1,12.9,3.15,0.1,3.4,2.9,22.3,7.69,0.0,0.1,3
Robert Turbin,0.0,0.0,0.0,0.0,0.0,0.0,6.7,21.0,3.13,0.2,2.2,1.6,8.4,5.25,0.0,0.1,3
Jamaal Williams,0.0,0.0,0.0,0.0,0.0,0.0,5.8,24.4,4.21,0.2,1.1,0.8,6.2,7.75,0.0,0.1,3
Jerick McKinnon,0.0,0.0,0.0,0.0,0.0,0.0,4.1,14.1,3.44,0.1,2.3,1.9,10.6,5.58,0.1,0.1,3
Kerwynn Williams,0.0,0.0,0.0,0.0,0.0,0.0,3.4,15.5,4.56,0.3,0.6,0.5,3.5,7.00,0.0,0.1,2
Matt Breida,0.0,0.0,0.0,0.0,0.0,0.0,5.7,22.6,3.96,0.1,1.0,0.6,4.3,7.17,0.0,0.1,2
Branden Oliver,0.0,0.0,0.0,0.0,0.0,0.0,6.5,25.9,3.98,0.1,1.7,1.0,6.7,6.70,0.0,0.1,2
DeAndre Washington,0.0,0.0,0.0,0.0,0.0,0.0,4.8,17.5,3.65,0.1,2.6,2.0,10.4,5.20,0.0,0.1,2
Charles Sims,0.0,0.0,0.0,0.0,0.0,0.0,5.1,16.2,3.18,0.1,2.4,1.8,14.6,8.11,0.1,0.4,2
Damien Williams,0.0,0.0,0.0,0.0,0.0,0.0,1.6,6.3,3.94,0.1,1.4,1.1,11.1,10.09,0.1,0.1,2
Orleans Darkwa,0.0,0.0,0.0,0.0,0.0,0.0,4.9,17.4,3.55,0.2,1.4,1.2,7.9,6.58,0.0,0.1,2
Jeremy Hill,0.0,0.0,0.0,0.0,0.0,0.0,5.3,18.2,3.43,0.2,1.0,0.8,5.5,6.88,0.0,0.1,2
Samaje Perine,0.0,0.0,0.0,0.0,0.0,0.0,5.6,25.3,4.52,0.1,1.2,0.9,7.7,8.56,0.0,0.3,2
Alex Collins,0.0,0.0,0.0,0.0,0.0,0.0,7.5,29.3,3.91,0.1,1.6,1.4,6.9,4.93,0.0,0.4,1
Kenyan Drake,0.0,0.0,0.0,0.0,0.0,0.0,3.8,14.4,3.79,0.1,1.4,1.0,7.3,7.30,0.0,0.1,1
James Conner,0.0,0.0,0.0,0.0,0.0,0.0,3.1,11.3,3.65,0.1,1.1,0.7,5.1,7.29,0.0,0.1,1
Jalen Richard,0.0,0.0,0.0,0.0,0.0,0.0,2.9,13.4,4.62,0.1,1.4,1.1,7.7,7.00,0.0,0.1,1
Alfred Morris,0.0,0.0,0.0,0.0,0.0,0.0,3.7,13.0,3.51,0.1,1.3,0.8,5.4,6.75,0.0,0.1,1
Corey Grant,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,4.67,0.1,1.0,0.6,4.4,7.33,0.0,0.1,1
Chris Ivory,0.0,0.0,0.0,0.0,0.0,0.0,4.7,14.9,3.17,0.1,0.8,0.6,5.5,9.17,0.0,0.2,1
Dion Lewis,0.0,0.0,0.0,0.0,0.0,0.0,3.8,14.9,3.92,0.1,1.3,1.0,6.3,6.30,0.0,0.2,1
Kyle Juszczyk,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.9,3.00,0.0,2.3,1.6,14.2,8.87,0.0,0.0,1
Alfred Blue,0.0,0.0,0.0,0.0,0.0,0.0,3.8,14.6,3.84,0.0,0.9,0.7,4.7,6.71,0.0,0.1,0
Benny Cunningham,0.0,0.0,0.0,0.0,0.0,0.0,0.8,3.4,4.25,0.0,1.8,1.6,12.9,8.06,0.0,0.1,0
Cameron Artis-Payne,0.0,0.0,0.0,0.0,0.0,0.0,2.1,8.0,3.81,0.1,0.1,0.1,0.8,8.00,0.0,0.0,0
Aaron Ripkowski,0.0,0.0,0.0,0.0,0.0,0.0,0.7,3.1,4.43,0.1,0.3,0.2,1.3,6.50,0.0,0.0,0
Malcolm Brown,0.0,0.0,0.0,0.0,0.0,0.0,2.6,8.0,3.08,0.1,1.4,1.1,8.0,7.27,0.0,0.1,0
Brian Hill,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.2,3.67,0.0,0.2,0.1,1.0,10.00,0.0,0.0,0
D.J. Foster,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.9,2.71,0.0,0.2,0.1,0.8,8.00,0.0,0.0,0
Keith Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,2.00,0.0,0.1,0.1,0.6,6.00,0.0,0.0,0
Cedric Peerman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Mike James,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Jalston Fowler,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,3.00,0.0,0.1,0.1,0.5,5.00,0.0,0.0,0
Wayne Gallman,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.4,2.80,0.0,0.1,0.0,0.4,0.00,0.0,0.0,0
Anthony Sherman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.2,0.2,1.0,5.00,0.0,0.0,0
Zach Zenner,0.0,0.0,0.0,0.0,0.0,0.0,1.3,4.5,3.46,0.0,0.3,0.3,2.6,8.67,0.0,0.0,0
Terrell Watson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
John Kuhn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Brandon Wilds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
C.J. Spiller,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,3.33,0.0,0.3,0.2,1.7,8.50,0.0,0.0,0
Taquan Mizzell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Matt Jones,0.0,0.0,0.0,0.0,0.0,0.0,1.6,5.9,3.69,0.0,0.2,0.1,1.8,18.00,0.0,0.0,0
Derek Watt,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.00,0.0,0.1,0.1,2.0,20.00,0.0,0.0,0
Roosevelt Nix-Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.1,0.1,0.3,3.00,0.0,0.0,0
Derrick Coleman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Fozzy Whittaker,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.6,4.00,0.0,0.2,0.2,1.4,7.00,0.0,0.0,0
Jay Prosch,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,2.50,0.0,0.0,0.0,0.2,0.00,0.0,0.0,0
Joe Kerridge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Senorise Perry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Bishop Sankey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
James Develin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.2,0.1,1.1,11.00,0.0,0.0,0
Daniel Lasco,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.7,3.40,0.0,0.2,0.1,0.7,7.00,0.0,0.0,0
George Winn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Tre Madden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
C.J. Ham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Mack Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.7,3.5,5.00,0.0,0.1,0.1,0.6,6.00,0.0,0.0,0
Latavius Murray,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.9,3.17,0.0,0.2,0.1,0.8,8.00,0.0,0.0,0
Devante Mays,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.0,3.33,0.0,0.2,0.1,1.0,10.00,0.0,0.0,0
Eddie Lacy,0.0,0.0,0.0,0.0,0.0,0.0,1.8,7.1,3.94,0.0,0.2,0.1,1.3,13.00,0.0,0.0,0
Taiwan Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,4.00,0.0,0.1,0.1,0.8,8.00,0.0,0.0,0
Tommy Bohanon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Rod Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Jamize Olawale,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.1,3.67,0.0,0.2,0.2,2.7,13.50,0.0,0.0,0
De'Angelo Henderson,0.0,0.0,0.0,0.0,0.0,0.0,0.7,2.2,3.14,0.0,0.2,0.1,0.8,8.00,0.0,0.0,0
Austin Ekeler,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.1,2.75,0.0,0.2,0.1,1.1,11.00,0.0,0.0,0
Andy Janovich,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,6.00,0.0,0.2,0.1,0.7,7.00,0.0,0.0,0
Alex Armah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Peyton Barber,0.0,0.0,0.0,0.0,0.0,0.0,0.8,3.0,3.75,0.0,0.1,0.1,0.4,4.00,0.0,0.0,0
Keith Marshall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Elijhaa Penny,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Joe Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Akeem Hunt,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.8,6.00,0.0,0.1,0.1,0.8,8.00,0.0,0.0,0
Joe Banyard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Trey Edmunds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.4,0.3,2.9,9.67,0.0,0.0,0
Patrick DiMarco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.3,0.2,1.4,7.00,0.0,0.0,0
Tyler Gaffney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Michael Burton,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,4.00,0.0,0.1,0.1,0.5,5.00,0.0,0.0,0
Justin Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,3.00,0.0,0.1,0.1,0.8,8.00,0.0,0.0,0
Travaris Cadet,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,3.00,0.0,0.5,0.3,2.2,7.33,0.0,0.0,0
Kenjon Barner,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.3,4.33,0.0,0.2,0.1,0.6,6.00,0.0,0.0,0
Matt Dayes,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.6,4.00,0.0,0.2,0.1,0.7,7.00,0.0,0.0,0
Darren McFadden,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,4.50,0.0,0.3,0.2,1.8,9.00,0.0,0.0,0
Danny Vitale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.00,0.0,0.2,0.1,1.0,10.00,0.0,0.0,0
Aaron Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.0,3.33,0.0,0.2,0.1,1.0,10.00,0.0,0.0,0
Shane Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.4,2.80,0.0,0.2,0.1,1.1,11.00,0.0,0.0,0
David Fluellen,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.2,3.67,0.0,0.2,0.1,0.7,7.00,0.0,0.0,0
Tyler Ervin,0.0,0.0,0.0,0.0,0.0,0.0,1.3,4.2,3.23,0.0,1.3,0.9,5.0,5.56,0.0,0.1,0
Raheem Mostert,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.7,3.85,0.0,0.4,0.2,1.5,7.50,0.0,0.3,0
