Player,ATT,CMP,YD,TD,INT,RATE,ATT,YD,AVG,TD,TARGT,RECPT,YD,AVG,TD,FL,FPTS
Corey Grant,0.0,0.0,0.0,0.0,0.0,0.0,3.4,13.0,3.82,0.1,1.0,0.6,3.8,6.33,0.0,0.1,1
Benny Cunningham,0.0,0.0,0.0,0.0,0.0,0.0,1.2,4.7,3.92,0.0,2.1,1.6,16.3,10.19,0.1,0.1,1
Kerwynn Williams,0.0,0.0,0.0,0.0,0.0,0.0,2.6,8.3,3.19,0.2,0.7,0.5,3.6,7.20,0.0,0.1,1
Fozzy Whittaker,0.0,0.0,0.0,0.0,0.0,0.0,2.5,9.0,3.60,0.1,1.1,0.9,8.1,9.00,0.1,0.1,1
T.J. Yeldon,0.0,0.0,0.0,0.0,0.0,0.0,2.6,10.5,4.04,0.0,0.4,0.3,1.7,5.67,0.0,0.0,1
Shane Vereen,0.0,0.0,0.0,0.0,0.0,0.0,3.4,9.2,2.71,0.0,2.4,1.7,10.8,6.35,0.0,0.1,0
Jalston Fowler,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,2.00,0.1,0.1,0.1,0.7,7.00,0.0,0.0,0
Malcolm Brown,0.0,0.0,0.0,0.0,0.0,0.0,2.6,8.8,3.38,0.1,1.3,1.0,6.8,6.80,0.0,0.1,0
Dwayne Washington,0.0,0.0,0.0,0.0,0.0,0.0,2.5,8.3,3.32,0.1,1.4,1.0,6.3,6.30,0.0,0.1,0
Damien Williams,0.0,0.0,0.0,0.0,0.0,0.0,1.8,6.3,3.50,0.0,1.2,0.8,6.9,8.62,0.1,0.1,0
Robert Turbin,0.0,0.0,0.0,0.0,0.0,0.0,2.7,7.8,2.89,0.1,1.3,1.0,6.1,6.10,0.0,0.1,0
Daniel Lasco,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.4,3.50,0.0,0.2,0.1,0.7,7.00,0.0,0.0,0
George Winn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Brian Hill,0.0,0.0,0.0,0.0,0.0,0.0,0.7,2.4,3.43,0.0,0.2,0.1,1.1,11.00,0.0,0.0,0
Alfred Blue,0.0,0.0,0.0,0.0,0.0,0.0,1.4,5.8,4.14,0.0,0.2,0.1,0.7,7.00,0.0,0.0,0
Stevan Ridley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
D.J. Foster,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.7,2.83,0.0,0.2,0.1,0.9,9.00,0.0,0.0,0
Andre Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Mike James,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
C.J. Ham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Mack Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.8,4.67,0.0,0.1,0.1,0.7,7.00,0.0,0.0,0
Zach Line,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,1.50,0.0,0.3,0.2,2.3,11.50,0.0,0.0,0
Devante Mays,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.2,3.67,0.0,0.2,0.1,1.0,10.00,0.0,0.0,0
Anthony Sherman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.2,0.2,1.2,6.00,0.0,0.0,0
Tommy Bohanon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Zach Zenner,0.0,0.0,0.0,0.0,0.0,0.0,0.9,3.3,3.67,0.0,0.2,0.1,1.4,14.00,0.0,0.0,0
Terrell Watson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
De'Angelo Henderson,0.0,0.0,0.0,0.0,0.0,0.0,0.7,2.1,3.00,0.0,0.2,0.1,0.7,7.00,0.0,0.0,0
Andy Janovich,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,6.00,0.0,0.1,0.1,0.6,6.00,0.0,0.0,0
Alex Armah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Peyton Barber,0.0,0.0,0.0,0.0,0.0,0.0,0.7,2.5,3.57,0.0,0.1,0.0,0.2,0.00,0.0,0.0,0
Keith Marshall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Elijhaa Penny,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
John Kuhn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Joe Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Brandon Wilds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Akeem Hunt,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.0,5.00,0.0,0.2,0.1,1.0,10.00,0.0,0.0,0
Trey Edmunds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.4,0.3,2.5,8.33,0.0,0.0,0
C.J. Spiller,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Taquan Mizzell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Tyler Gaffney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Matt Jones,0.0,0.0,0.0,0.0,0.0,0.0,1.4,4.5,3.21,0.0,0.2,0.1,1.9,19.00,0.0,0.0,0
Michael Burton,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,5.00,0.0,0.1,0.1,0.5,5.00,0.0,0.0,0
Justin Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.8,3.00,0.0,0.1,0.1,0.6,6.00,0.0,0.0,0
Travaris Cadet,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,4.00,0.0,0.5,0.3,2.6,8.67,0.0,0.0,0
Devontae Booker,0.0,0.0,0.0,0.0,0.0,0.0,1.5,5.8,3.87,0.0,0.4,0.2,1.9,9.50,0.0,0.0,0
Derek Watt,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.00,0.0,0.1,0.1,1.3,13.00,0.0,0.0,0
Terron Ward,0.0,0.0,0.0,0.0,0.0,0.0,0.7,2.9,4.14,0.0,0.1,0.1,1.0,10.00,0.0,0.0,0
Roosevelt Nix-Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.1,0.1,0.4,4.00,0.0,0.0,0
Derrick Coleman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Kenjon Barner,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.7,4.25,0.0,0.1,0.1,0.3,3.00,0.0,0.0,0
Matt Dayes,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.4,3.50,0.0,0.1,0.1,0.7,7.00,0.0,0.0,0
Cameron Artis-Payne,0.0,0.0,0.0,0.0,0.0,0.0,1.8,6.8,3.78,0.0,0.2,0.1,1.3,13.00,0.0,0.0,0
Danny Vitale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.1,0.1,0.7,7.00,0.0,0.0,0
Jay Prosch,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,3.00,0.0,0.0,0.0,0.1,0.00,0.0,0.0,0
Aaron Ripkowski,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.8,4.50,0.0,0.2,0.2,1.1,5.50,0.0,0.0,0
Joe Kerridge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Senorise Perry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Shane Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.4,2.33,0.0,0.2,0.1,0.6,6.00,0.0,0.0,0
David Fluellen,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.1,4.20,0.0,0.1,0.1,0.5,5.00,0.0,0.0,0
Bishop Sankey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
James Develin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.3,0.2,1.7,8.50,0.0,0.0,0
Jamaal Williams,0.0,0.0,0.0,0.0,0.0,0.0,1.8,7.7,4.28,0.0,0.4,0.3,2.0,6.67,0.0,0.1,0
Jacquizz Rodgers,0.0,0.0,0.0,0.0,0.0,0.0,2.8,9.2,3.29,0.0,0.8,0.6,5.0,8.33,0.0,0.1,0
Charles Sims,0.0,0.0,0.0,0.0,0.0,0.0,1.6,4.5,2.81,0.0,1.5,1.2,9.9,8.25,0.0,0.2,0
Raheem Mostert,0.0,0.0,0.0,0.0,0.0,0.0,1.3,5.2,4.00,0.0,0.3,0.2,1.3,6.50,0.0,0.3,0
