Player,ATT,CMP,YD,TD,INT,RATE,ATT,YD,AVG,TD,TARGT,RECPT,YD,AVG,TD,FL,FPTS
C.J. Prosise,0.0,0.0,0.0,0.0,0.0,0.0,2.8,9.1,3.25,0.1,3.5,2.2,31.2,14.18,0.0,0.1,3
Eddie Lacy,0.0,0.0,0.0,0.0,0.0,0.0,8.8,30.5,3.47,0.1,1.4,1.0,7.4,7.40,0.0,0.1,3
DeAndre Washington,0.0,0.0,0.0,0.0,0.0,0.0,3.4,13.0,3.82,0.1,2.0,1.4,10.4,7.43,0.0,0.1,2
C.J. Spiller,0.0,0.0,0.0,0.0,0.0,0.0,2.4,10.8,4.50,0.1,0.9,0.7,5.2,7.43,0.1,0.1,2
Kenjon Barner,0.0,0.0,0.0,0.0,0.0,0.0,4.8,19.9,4.15,0.2,0.5,0.3,1.8,6.00,0.0,0.1,2
Samaje Perine,0.0,0.0,0.0,0.0,0.0,0.0,5.6,18.6,3.32,0.1,1.1,0.9,6.8,7.56,0.1,0.2,1
Shane Vereen,0.0,0.0,0.0,0.0,0.0,0.0,3.5,10.9,3.11,0.0,2.4,1.8,12.6,7.00,0.0,0.1,1
James Conner,0.0,0.0,0.0,0.0,0.0,0.0,3.9,15.2,3.90,0.1,1.0,0.6,4.3,7.17,0.0,0.0,1
Kerwynn Williams,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.6,3.53,0.1,0.5,0.5,3.3,6.60,0.0,0.1,1
Branden Oliver,0.0,0.0,0.0,0.0,0.0,0.0,4.1,12.7,3.10,0.1,1.3,0.8,4.5,5.62,0.0,0.1,1
Kenyan Drake,0.0,0.0,0.0,0.0,0.0,0.0,4.4,15.3,3.48,0.1,1.2,0.8,4.9,6.12,0.0,0.1,1
Jeremy Hill,0.0,0.0,0.0,0.0,0.0,0.0,4.7,17.5,3.72,0.1,0.8,0.7,4.2,6.00,0.0,0.1,1
Alfred Morris,0.0,0.0,0.0,0.0,0.0,0.0,4.2,18.7,4.45,0.1,1.6,0.9,6.5,7.22,0.0,0.1,1
Jacquizz Rodgers,0.0,0.0,0.0,0.0,0.0,0.0,3.5,13.3,3.80,0.0,0.9,0.7,5.2,7.43,0.0,0.0,1
T.J. Yeldon,0.0,0.0,0.0,0.0,0.0,0.0,2.5,11.0,4.40,0.0,0.4,0.3,2.0,6.67,0.0,0.0,1
Jalston Fowler,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,1.50,0.1,0.1,0.1,0.8,8.00,0.0,0.0,0
Darren McFadden,0.0,0.0,0.0,0.0,0.0,0.0,2.3,9.9,4.30,0.1,0.5,0.4,3.2,8.00,0.0,0.0,0
Charles Sims,0.0,0.0,0.0,0.0,0.0,0.0,1.6,5.5,3.44,0.0,1.6,1.2,10.9,9.08,0.0,0.2,0
Malcolm Brown,0.0,0.0,0.0,0.0,0.0,0.0,2.7,7.7,2.85,0.1,0.5,0.4,2.6,6.50,0.0,0.1,0
Damien Williams,0.0,0.0,0.0,0.0,0.0,0.0,1.9,6.7,3.53,0.0,1.2,0.9,6.9,7.67,0.1,0.1,0
Brian Hill,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.2,3.67,0.0,0.2,0.1,1.1,11.00,0.0,0.0,0
D.J. Foster,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.2,3.67,0.0,0.2,0.1,0.8,8.00,0.0,0.0,0
Keith Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.2,0.2,1.0,5.00,0.0,0.0,0
Cedric Peerman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Anthony Sherman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.2,0.2,1.5,7.50,0.0,0.0,0
Terrell Watson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
John Kuhn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Brandon Wilds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Taquan Mizzell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Matt Jones,0.0,0.0,0.0,0.0,0.0,0.0,1.3,5.1,3.92,0.0,0.2,0.1,1.7,17.00,0.0,0.0,0
Derek Watt,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.00,0.0,0.1,0.1,0.9,9.00,0.0,0.0,0
Roosevelt Nix-Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.1,0.1,0.3,3.00,0.0,0.0,0
Derrick Coleman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Paul Perkins,0.0,0.0,0.0,0.0,0.0,0.0,1.5,5.0,3.33,0.0,0.3,0.2,1.4,7.00,0.0,0.0,0
Joe Kerridge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Senorise Perry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Bishop Sankey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
James Develin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.3,0.2,1.5,7.50,0.0,0.0,0
Daniel Lasco,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.6,3.20,0.0,0.2,0.1,0.6,6.00,0.0,0.0,0
George Winn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Tre Madden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Stevan Ridley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Andre Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
C.J. Ham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Mack Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.4,4.00,0.0,0.1,0.1,0.8,8.00,0.0,0.0,0
Zach Line,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,2.00,0.0,0.3,0.2,2.1,10.50,0.0,0.0,0
Devante Mays,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.2,3.67,0.0,0.2,0.1,0.8,8.00,0.0,0.0,0
Taiwan Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,6.00,0.0,0.1,0.1,0.9,9.00,0.0,0.0,0
Tommy Bohanon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Rod Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Jamize Olawale,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.9,4.75,0.0,0.2,0.2,2.4,12.00,0.0,0.0,0
De'Angelo Henderson,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.9,3.17,0.0,0.2,0.1,0.8,8.00,0.0,0.0,0
Andy Janovich,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,5.00,0.0,0.1,0.1,0.4,4.00,0.0,0.0,0
Ka'Deem Carey,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.3,3.83,0.0,0.1,0.0,0.4,0.00,0.0,0.0,0
Josh Ferguson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Alex Armah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Bobby Rainey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Peyton Barber,0.0,0.0,0.0,0.0,0.0,0.0,0.7,3.0,4.29,0.0,0.1,0.0,0.2,0.00,0.0,0.0,0
Keith Marshall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Lance Dunbar,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.7,7.00,0.0,0.5,0.3,3.1,10.33,0.0,0.0,0
Elijhaa Penny,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Joe Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Joe Banyard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Trey Edmunds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.3,0.2,1.9,9.50,0.0,0.0,0
Patrick DiMarco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.00,0.0,0.2,0.2,1.5,7.50,0.0,0.0,0
Tyler Gaffney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Justin Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.6,2.67,0.0,0.1,0.1,0.7,7.00,0.0,0.0,0
Michael Burton,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,4.00,0.0,0.1,0.1,0.7,7.00,0.0,0.0,0
Corey Clement,0.0,0.0,0.0,0.0,0.0,0.0,0.7,2.2,3.14,0.0,0.1,0.1,0.8,8.00,0.0,0.0,0
Terron Ward,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.7,4.50,0.0,0.1,0.1,1.0,10.00,0.0,0.0,0
Matt Dayes,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.1,2.75,0.0,0.1,0.1,0.5,5.00,0.0,0.0,0
Cameron Artis-Payne,0.0,0.0,0.0,0.0,0.0,0.0,1.8,6.5,3.61,0.0,0.2,0.1,1.2,12.00,0.0,0.0,0
Danny Vitale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.2,0.1,1.0,10.00,0.0,0.0,0
Aaron Ripkowski,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.9,3.80,0.0,0.2,0.2,1.0,5.00,0.0,0.0,0
Shane Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.7,2.83,0.0,0.2,0.1,0.8,8.00,0.0,0.0,0
David Fluellen,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.8,3.60,0.0,0.1,0.1,0.6,6.00,0.0,0.0,0
Austin Ekeler,0.0,0.0,0.0,0.0,0.0,0.0,1.7,5.0,2.94,0.0,1.5,1.0,8.0,8.00,0.0,0.1,0
Jamaal Williams,0.0,0.0,0.0,0.0,0.0,0.0,1.9,8.1,4.26,0.0,0.3,0.2,1.6,8.00,0.0,0.1,0
Raheem Mostert,0.0,0.0,0.0,0.0,0.0,0.0,1.2,4.6,3.83,0.0,0.3,0.2,1.2,6.00,0.0,0.3,0
