Player,ATT,CMP,YD,TD,INT,RATE,ATT,YD,AVG,TD,TARGT,RECPT,YD,AVG,TD,FL,FPTS
Carson Palmer,40.9,23.4,280.0,1.1,1.5,72.0,1.6,2.9,1.81,0.0,0.0,0.0,0.0,0.00,0.0,0.3,15
Mitchell Trubisky,36.4,23.3,233.0,1.1,1.2,78.4,2.4,11.0,4.58,0.1,0.0,0.0,0.0,0.00,0.0,0.3,15
Tyrod Taylor,28.1,17.5,175.0,0.9,0.5,83.2,6.9,31.8,4.61,0.1,0.0,0.0,0.0,0.00,0.0,0.1,15
Jay Cutler,31.9,19.8,219.0,1.4,1.0,84.0,1.6,6.8,4.25,0.0,0.0,0.0,0.0,0.00,0.0,0.1,15
Jared Goff,32.2,20.3,227.0,1.2,0.9,84.8,1.4,1.8,1.29,0.0,0.0,0.0,0.0,0.00,0.0,0.2,14
Andy Dalton,32.7,20.1,221.0,1.0,1.1,77.6,2.9,10.4,3.59,0.2,0.0,0.0,0.0,0.00,0.0,0.2,14
EJ Manuel,35.2,20.7,206.0,1.4,1.5,71.0,1.4,3.7,2.64,0.0,0.0,0.0,0.0,0.00,0.0,0.2,14
Joe Flacco,38.8,24.1,241.0,1.1,1.4,74.1,1.0,2.4,2.40,0.1,0.0,0.0,0.0,0.00,0.0,0.2,14
Matt Cassel,33.8,21.2,233.0,1.2,1.8,72.7,1.1,4.5,4.09,0.0,0.0,0.0,0.0,0.00,0.0,0.2,14
Blake Bortles,31.5,18.3,168.0,1.0,0.9,71.4,4.2,27.1,6.45,0.1,0.0,0.0,0.0,0.00,0.0,0.4,12
DeShone Kizer,31.0,16.5,174.0,0.8,1.9,52.9,6.2,28.8,4.65,0.2,0.0,0.0,0.0,0.00,0.0,0.1,11
Bryce Petty,0.2,0.1,1.5,0.0,0.0,75.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Davis Webb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Alex Tanney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Derek Anderson,0.1,0.1,0.7,0.0,0.0,95.8,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Geno Smith,0.1,0.0,0.5,0.0,0.0,47.9,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Cooper Rush,0.0,0.0,0.1,0.0,0.0,113.8,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Cody Kessler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
C.J. Beathard,0.0,0.0,0.1,0.0,0.0,78.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Austin Davis,0.1,0.1,0.8,0.0,0.0,100.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Landry Jones,0.1,0.1,0.7,0.0,0.0,95.8,0.0,-0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Kevin Hogan,0.1,0.0,0.4,0.0,0.0,43.8,0.0,0.1,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Jameill Showers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Ryan Nassib,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Mike Glennon,0.2,0.2,1.6,0.0,0.0,100.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Brandon Weeden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Tom Savage,0.1,0.1,0.7,0.0,0.0,95.8,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Connor Cook,0.1,0.1,0.6,0.0,0.0,91.7,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Jimmy Garoppolo,0.1,0.0,0.4,0.0,0.0,43.8,0.0,-0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Sean Mannion,0.0,0.0,0.1,0.0,0.0,41.5,0.0,-0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Joshua Dobbs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Jake Rudock,0.0,0.0,0.1,0.0,0.0,102.1,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Cardale Jones,0.0,0.0,0.3,0.0,0.0,78.6,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Brad Kaaya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Kyle Sloter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Drew Stanton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Jeff Driskel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Chad Henne,0.0,0.0,0.1,0.0,0.0,58.8,0.0,-0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Joe Webb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Josh Woodrum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Scott Tolzien,0.1,0.1,0.8,0.0,0.0,100.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Christian Hackenberg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Nick Foles,0.3,0.2,1.9,0.0,0.0,84.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Kellen Clemens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Brett Hundley,0.0,0.0,0.1,0.0,0.0,38.3,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Taylor Heinicke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Ryan Mallett,0.1,0.1,0.7,0.0,0.0,95.8,0.0,-0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Ryan Fitzpatrick,0.3,0.2,2.4,0.0,0.0,91.0,0.0,0.1,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Patrick Mahomes,0.0,0.0,0.1,0.0,0.0,109.1,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Case Keenum,0.3,0.2,2.2,0.0,0.0,88.2,0.0,0.1,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
AJ McCarron,0.2,0.1,1.3,0.0,0.0,70.8,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Connor Shaw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Nathan Peterman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Brandon Allen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Kellen Moore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Mark Sanchez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Blaine Gabbert,0.4,0.2,2.8,0.0,0.0,72.9,0.1,0.3,3.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Ryan Griffin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Matt Moore,0.2,0.1,1.4,0.0,0.0,72.9,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
