Player,ATT,CMP,YD,TD,INT,RATE,ATT,YD,AVG,TD,TARGT,RECPT,YD,AVG,TD,FL,FPTS
C.J. Anderson,0.0,0.0,0.0,0.0,0.0,0.0,13.0,51.5,3.96,0.2,2.2,1.5,12.3,8.20,0.1,0.1,7
Frank Gore,0.0,0.0,0.0,0.0,0.0,0.0,16.2,56.7,3.50,0.2,2.7,1.8,14.9,8.28,0.1,0.1,7
Lamar Miller,0.0,0.0,0.0,0.0,0.0,0.0,15.0,54.4,3.63,0.2,3.0,2.3,18.2,7.91,0.1,0.1,7
Jonathan Stewart,0.0,0.0,0.0,0.0,0.0,0.0,12.6,52.3,4.15,0.4,1.7,0.9,7.0,7.78,0.1,0.4,7
Marshawn Lynch,0.0,0.0,0.0,0.0,0.0,0.0,12.3,42.1,3.42,0.4,2.0,1.2,10.7,8.92,0.0,0.1,7
Jamaal Williams,0.0,0.0,0.0,0.0,0.0,0.0,13.2,47.1,3.57,0.3,1.8,1.3,12.8,9.85,0.1,0.1,7
Isaiah Crowell,0.0,0.0,0.0,0.0,0.0,0.0,11.6,52.3,4.51,0.2,2.5,1.9,13.3,7.00,0.0,0.1,7
Jerick McKinnon,0.0,0.0,0.0,0.0,0.0,0.0,9.0,34.0,3.78,0.2,4.3,3.6,29.4,8.17,0.2,0.2,7
Jay Ajayi,0.0,0.0,0.0,0.0,0.0,0.0,11.5,52.2,4.54,0.3,1.7,1.2,7.5,6.25,0.0,0.1,6
Derrick Henry,0.0,0.0,0.0,0.0,0.0,0.0,10.5,50.7,4.83,0.3,1.5,1.0,6.3,6.30,0.0,0.1,6
LeGarrette Blount,0.0,0.0,0.0,0.0,0.0,0.0,10.9,49.4,4.53,0.4,0.4,0.4,2.6,6.50,0.0,0.1,6
Matt Forte,0.0,0.0,0.0,0.0,0.0,0.0,11.3,46.0,4.07,0.2,1.8,1.4,10.2,7.29,0.0,0.1,6
Damien Williams,0.0,0.0,0.0,0.0,0.0,0.0,8.5,35.8,4.21,0.1,3.5,2.4,22.2,9.25,0.1,0.1,6
Adrian Peterson,0.0,0.0,0.0,0.0,0.0,0.0,13.8,44.1,3.20,0.3,2.4,1.4,10.0,7.14,0.0,0.4,6
Bilal Powell,0.0,0.0,0.0,0.0,0.0,0.0,10.4,43.8,4.21,0.2,2.3,1.6,11.1,6.94,0.0,0.1,6
Duke Johnson,0.0,0.0,0.0,0.0,0.0,0.0,6.1,26.9,4.41,0.1,5.9,4.6,39.3,8.54,0.1,0.1,6
Rex Burkhead,0.0,0.0,0.0,0.0,0.0,0.0,8.0,29.6,3.70,0.3,3.0,2.3,19.0,8.26,0.2,0.1,5
Tarik Cohen,0.0,0.0,0.0,0.0,0.0,0.0,6.2,22.5,3.63,0.2,4.8,3.6,27.8,7.72,0.1,0.1,5
Orleans Darkwa,0.0,0.0,0.0,0.0,0.0,0.0,13.9,44.5,3.20,0.3,2.0,1.4,8.1,5.79,0.0,0.1,5
Mike Gillislee,0.0,0.0,0.0,0.0,0.0,0.0,9.7,36.2,3.73,0.5,1.0,0.9,6.7,7.44,0.0,0.2,5
Peyton Barber,0.0,0.0,0.0,0.0,0.0,0.0,10.7,42.4,3.96,0.3,1.3,1.3,8.7,6.69,0.0,0.1,5
Marlon Mack,0.0,0.0,0.0,0.0,0.0,0.0,6.9,24.6,3.57,0.2,3.1,1.8,18.9,10.50,0.2,0.1,5
Devontae Booker,0.0,0.0,0.0,0.0,0.0,0.0,7.8,28.5,3.65,0.2,3.0,2.3,22.1,9.61,0.0,0.1,5
Austin Ekeler,0.0,0.0,0.0,0.0,0.0,0.0,5.3,18.9,3.57,0.2,2.6,2.0,22.4,11.20,0.2,0.4,4
Matt Breida,0.0,0.0,0.0,0.0,0.0,0.0,6.9,31.7,4.59,0.2,2.2,1.3,9.4,7.23,0.1,0.1,4
Javorius Allen,0.0,0.0,0.0,0.0,0.0,0.0,5.7,23.6,4.14,0.2,2.5,1.9,12.6,6.63,0.1,0.1,4
Charcandrick West,0.0,0.0,0.0,0.0,0.0,0.0,4.3,18.0,4.19,0.2,2.6,2.0,12.1,6.05,0.2,0.1,4
D.J. Foster,0.0,0.0,0.0,0.0,0.0,0.0,8.6,27.3,3.17,0.2,2.5,1.4,10.5,7.50,0.0,0.1,4
Giovani Bernard,0.0,0.0,0.0,0.0,0.0,0.0,6.4,26.5,4.14,0.1,1.9,1.3,12.9,9.92,0.1,0.1,4
James White,0.0,0.0,0.0,0.0,0.0,0.0,4.7,17.0,3.62,0.1,3.5,2.6,21.6,8.31,0.1,0.1,4
Danny Woodhead,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.4,3.85,0.1,4.3,3.5,26.2,7.49,0.1,0.1,4
Samaje Perine,0.0,0.0,0.0,0.0,0.0,0.0,10.3,31.0,3.01,0.2,1.2,1.0,8.2,8.20,0.0,0.1,4
Andre Ellington,0.0,0.0,0.0,0.0,0.0,0.0,5.2,17.8,3.42,0.1,3.8,2.5,21.4,8.56,0.0,0.1,3
DeAndre Washington,0.0,0.0,0.0,0.0,0.0,0.0,4.7,16.0,3.40,0.1,2.8,2.2,13.3,6.05,0.1,0.1,3
Jalen Richard,0.0,0.0,0.0,0.0,0.0,0.0,4.6,18.0,3.91,0.1,2.3,1.7,14.4,8.47,0.1,0.1,3
Elijah McGuire,0.0,0.0,0.0,0.0,0.0,0.0,6.5,25.5,3.92,0.1,1.4,0.9,9.8,10.89,0.1,0.1,3
Ameer Abdullah,0.0,0.0,0.0,0.0,0.0,0.0,6.9,24.8,3.59,0.2,1.9,1.5,9.7,6.47,0.0,0.1,3
Byron Marshall,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.2,3.05,0.1,2.6,1.8,12.2,6.78,0.1,0.1,3
Aaron Jones,0.0,0.0,0.0,0.0,0.0,0.0,6.1,24.7,4.05,0.2,0.9,0.4,2.4,6.00,0.0,0.1,3
Elijhaa Penny,0.0,0.0,0.0,0.0,0.0,0.0,5.2,15.9,3.06,0.3,0.2,0.1,1.2,12.00,0.0,0.1,2
Corey Clement,0.0,0.0,0.0,0.0,0.0,0.0,4.1,16.4,4.00,0.3,0.3,0.3,1.9,6.33,0.0,0.1,2
Kerwynn Williams,0.0,0.0,0.0,0.0,0.0,0.0,5.6,20.4,3.64,0.1,1.1,0.6,4.7,7.83,0.0,0.1,2
Alfred Blue,0.0,0.0,0.0,0.0,0.0,0.0,6.6,24.8,3.76,0.1,0.6,0.5,3.1,6.20,0.0,0.1,2
Wayne Gallman,0.0,0.0,0.0,0.0,0.0,0.0,8.3,27.6,3.33,0.1,1.2,0.9,4.9,5.44,0.0,0.1,2
Alfred Morris,0.0,0.0,0.0,0.0,0.0,0.0,5.3,22.4,4.23,0.1,1.1,0.8,5.5,6.88,0.0,0.1,2
Jamaal Charles,0.0,0.0,0.0,0.0,0.0,0.0,3.9,16.6,4.26,0.1,2.1,1.6,10.4,6.50,0.0,0.2,2
Chris Ivory,0.0,0.0,0.0,0.0,0.0,0.0,5.8,22.1,3.81,0.1,0.8,0.6,5.0,8.33,0.0,0.2,2
Doug Martin,0.0,0.0,0.0,0.0,0.0,0.0,6.3,23.1,3.67,0.1,1.6,1.0,8.8,8.80,0.0,0.2,2
Mike Tolbert,0.0,0.0,0.0,0.0,0.0,0.0,4.2,18.5,4.40,0.1,1.1,0.9,5.3,5.89,0.0,0.1,1
Charles Sims,0.0,0.0,0.0,0.0,0.0,0.0,2.6,9.1,3.50,0.0,2.9,2.2,16.5,7.50,0.1,0.1,1
Benny Cunningham,0.0,0.0,0.0,0.0,0.0,0.0,1.4,4.8,3.43,0.0,1.8,1.4,14.2,10.14,0.1,0.1,1
Tion Green,0.0,0.0,0.0,0.0,0.0,0.0,5.0,18.6,3.72,0.1,1.0,0.7,5.4,7.71,0.0,0.1,1
Cameron Artis-Payne,0.0,0.0,0.0,0.0,0.0,0.0,3.1,12.4,4.00,0.1,0.4,0.4,2.8,7.00,0.0,0.1,1
Corey Grant,0.0,0.0,0.0,0.0,0.0,0.0,3.2,12.9,4.03,0.1,1.0,0.7,5.0,7.14,0.0,0.1,1
Shane Vereen,0.0,0.0,0.0,0.0,0.0,0.0,2.7,7.6,2.81,0.0,2.1,1.7,10.1,5.94,0.0,0.1,0
Senorise Perry,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.7,4.57,0.0,0.4,0.3,1.9,6.33,0.0,0.1,0
Kyle Juszczyk,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.5,5.00,0.0,2.7,2.0,17.2,8.60,0.1,0.4,0
T.J. Yeldon,0.0,0.0,0.0,0.0,0.0,0.0,2.5,12.6,5.04,0.0,1.6,1.2,8.7,7.25,0.0,0.1,0
Malcolm Brown,0.0,0.0,0.0,0.0,0.0,0.0,2.8,8.9,3.18,0.1,0.4,0.4,2.7,6.75,0.0,0.1,0
Dwayne Washington,0.0,0.0,0.0,0.0,0.0,0.0,2.5,7.6,3.04,0.1,1.2,0.9,5.9,6.56,0.0,0.1,0
James Conner,0.0,0.0,0.0,0.0,0.0,0.0,2.7,9.9,3.67,0.1,0.7,0.4,3.2,8.00,0.0,0.1,0
Brian Hill,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.1,3.50,0.0,0.1,0.1,0.7,7.00,0.0,0.0,0
Terrance West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Keith Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.2,0.2,0.9,4.50,0.0,0.0,0
Cedric Peerman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Mike James,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Jalston Fowler,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,1.50,0.0,0.1,0.1,0.5,5.00,0.0,0.0,0
Branden Oliver,0.0,0.0,0.0,0.0,0.0,0.0,0.8,2.8,3.50,0.0,0.2,0.1,0.8,8.00,0.0,0.0,0
Anthony Sherman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.2,0.2,1.6,8.00,0.0,0.0,0
Zach Zenner,0.0,0.0,0.0,0.0,0.0,0.0,0.7,2.1,3.00,0.0,0.1,0.1,0.9,9.00,0.0,0.0,0
Terrell Watson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Jonathan Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
John Kuhn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
C.J. Spiller,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Taquan Mizzell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Matt Jones,0.0,0.0,0.0,0.0,0.0,0.0,1.4,4.9,3.50,0.0,0.2,0.1,1.6,16.00,0.0,0.0,0
Derek Watt,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,5.00,0.0,0.1,0.0,0.8,0.00,0.0,0.0,0
Roosevelt Nix-Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.1,0.0,0.1,0.00,0.0,0.0,0
Derrick Coleman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Jay Prosch,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,3.00,0.0,0.1,0.1,0.8,8.00,0.0,0.0,0
Paul Perkins,0.0,0.0,0.0,0.0,0.0,0.0,1.3,3.8,2.92,0.0,0.3,0.2,1.2,6.00,0.0,0.0,0
Joe Kerridge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Terrence Magee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Bishop Sankey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
James Develin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.4,0.3,2.1,7.00,0.0,0.0,0
George Winn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Jeremy McNichols,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Stevan Ridley,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.4,2.00,0.0,0.1,0.1,-0.0,-0.00,0.0,0.0,0
Andre Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
C.J. Ham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Mack Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.6,4.33,0.0,0.1,0.1,0.8,8.00,0.0,0.0,0
Zach Line,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,4.00,0.0,0.2,0.1,0.8,8.00,0.0,0.0,0
Devante Mays,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.6,2.67,0.0,0.0,0.0,0.2,0.00,0.0,0.0,0
Wendell Smallwood,0.0,0.0,0.0,0.0,0.0,0.0,0.9,4.0,4.44,0.0,0.2,0.2,1.3,6.50,0.0,0.0,0
Thomas Rawls,0.0,0.0,0.0,0.0,0.0,0.0,1.3,5.0,3.85,0.0,0.2,0.2,1.4,7.00,0.0,0.0,0
Tommy Bohanon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Rod Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.7,2.5,3.57,0.0,0.1,0.1,1.1,11.00,0.0,0.0,0
Jamize Olawale,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.6,4.00,0.0,0.3,0.2,1.9,9.50,0.0,0.0,0
De'Angelo Henderson,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.8,3.00,0.0,0.2,0.1,0.7,7.00,0.0,0.0,0
Andy Janovich,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,4.00,0.0,0.1,0.1,0.5,5.00,0.0,0.0,0
Ka'Deem Carey,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.9,3.80,0.0,0.1,0.1,0.4,4.00,0.0,0.0,0
Josh Ferguson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Alex Armah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Bobby Rainey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Keith Marshall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Lance Dunbar,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.4,4.67,0.0,0.4,0.2,2.3,11.50,0.0,0.0,0
Brandon Wilson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Bronson Hill,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.6,3.20,0.0,0.0,0.0,0.2,0.00,0.0,0.0,0
Joe Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
De'Veon Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Joe Banyard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Akeem Hunt,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,4.00,0.0,0.0,0.0,0.2,0.00,0.0,0.0,0
Trey Edmunds,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.5,5.00,0.0,0.1,0.1,0.7,7.00,0.0,0.0,0
Trey Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Patrick DiMarco,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,-1.00,0.0,0.3,0.3,1.7,5.67,0.0,0.0,0
Tyler Gaffney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Michael Burton,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,4.00,0.0,0.1,0.1,0.6,6.00,0.0,0.0,0
Justin Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.6,2.67,0.0,0.1,0.1,0.8,8.00,0.0,0.0,0
Terron Ward,0.0,0.0,0.0,0.0,0.0,0.0,0.8,3.8,4.75,0.0,0.0,0.0,0.2,0.00,0.0,0.0,0
Kenjon Barner,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,3.00,0.0,0.0,0.0,0.2,0.00,0.0,0.0,0
Matt Dayes,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,2.00,0.0,0.1,0.1,0.5,5.00,0.0,0.0,0
Darren McFadden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Danny Vitale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.2,0.1,1.0,10.00,0.0,0.0,0
Aaron Ripkowski,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.1,3.67,0.0,0.2,0.2,1.0,5.00,0.0,0.0,0
Shane Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.2,2.40,0.0,0.1,0.1,0.6,6.00,0.0,0.0,0
David Fluellen,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.5,5.00,0.0,0.1,0.0,0.3,0.00,0.0,0.0,0
Jacquizz Rodgers,0.0,0.0,0.0,0.0,0.0,0.0,1.6,6.7,4.19,0.0,0.5,0.4,2.6,6.50,0.0,0.1,0
Eddie Lacy,0.0,0.0,0.0,0.0,0.0,0.0,2.7,9.1,3.37,0.0,0.9,0.8,5.4,6.75,0.0,0.1,0
