Player,ATT,CMP,YD,TD,INT,RATE,ATT,YD,AVG,TD,TARGT,RECPT,YD,AVG,TD,FL,FPTS
Benny Cunningham,0.0,0.0,0.0,0.0,0.0,0.0,1.6,6.1,3.81,0.0,1.3,1.0,11.4,11.40,0.1,0.1,1
Kyle Juszczyk,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.5,5.00,0.0,2.2,1.3,11.5,8.85,0.1,0.2,1
Samaje Perine,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,3.33,0.0,0.9,0.7,4.9,7.00,0.1,0.2,1
Shane Vereen,0.0,0.0,0.0,0.0,0.0,0.0,2.4,8.2,3.42,0.0,2.2,1.7,12.3,7.24,0.0,0.1,0
Dwayne Washington,0.0,0.0,0.0,0.0,0.0,0.0,2.5,6.1,2.44,0.1,1.3,1.0,6.7,6.70,0.0,0.1,0
George Winn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Brian Hill,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.2,3.67,0.0,0.2,0.1,1.0,10.00,0.0,0.0,0
Alfred Blue,0.0,0.0,0.0,0.0,0.0,0.0,1.1,4.4,4.00,0.0,0.0,0.0,0.2,0.00,0.0,0.0,0
Stevan Ridley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
D.J. Foster,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.9,3.17,0.0,0.2,0.1,0.8,8.00,0.0,0.0,0
Andre Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Keith Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.2,0.1,0.7,7.00,0.0,0.0,0
Cedric Peerman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Mike James,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Jalston Fowler,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,2.00,0.0,0.1,0.1,0.6,6.00,0.0,0.0,0
C.J. Ham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Mack Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.4,4.00,0.0,0.1,0.1,0.7,7.00,0.0,0.0,0
Zach Line,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,2.50,0.0,0.2,0.1,1.5,15.00,0.0,0.0,0
Devante Mays,0.0,0.0,0.0,0.0,0.0,0.0,0.7,2.6,3.71,0.0,0.2,0.1,0.6,6.00,0.0,0.0,0
Tommy Bohanon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Zach Zenner,0.0,0.0,0.0,0.0,0.0,0.0,0.8,2.5,3.12,0.0,0.2,0.1,1.3,13.00,0.0,0.0,0
Terrell Watson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
De'Angelo Henderson,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.9,3.17,0.0,0.2,0.1,0.7,7.00,0.0,0.0,0
Andy Janovich,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,4.00,0.0,0.2,0.1,0.7,7.00,0.0,0.0,0
Ka'Deem Carey,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.3,3.83,0.0,0.0,0.0,0.4,0.00,0.0,0.0,0
Alex Armah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Josh Ferguson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Keith Marshall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Elijhaa Penny,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
John Kuhn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Joe Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Joe Banyard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Jacquizz Rodgers,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.6,3.60,0.0,0.1,0.1,0.7,7.00,0.0,0.0,0
Akeem Hunt,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.5,5.00,0.0,0.1,0.1,0.3,3.00,0.0,0.0,0
Trey Edmunds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.3,0.2,1.9,9.50,0.0,0.0,0
Patrick DiMarco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.00,0.0,0.2,0.2,1.4,7.00,0.0,0.0,0
Taquan Mizzell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Tyler Gaffney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Matt Jones,0.0,0.0,0.0,0.0,0.0,0.0,1.3,4.7,3.62,0.0,0.2,0.1,1.7,17.00,0.0,0.0,0
Michael Burton,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,4.00,0.0,0.1,0.1,0.6,6.00,0.0,0.0,0
Justin Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.8,3.00,0.0,0.1,0.1,0.8,8.00,0.0,0.0,0
Travaris Cadet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Derek Watt,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.00,0.0,0.1,0.1,0.9,9.00,0.0,0.0,0
Terron Ward,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.3,4.60,0.0,0.1,0.1,0.6,6.00,0.0,0.0,0
Roosevelt Nix-Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.1,0.0,0.2,0.00,0.0,0.0,0
Derrick Coleman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Matt Dayes,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.9,3.00,0.0,0.1,0.1,0.7,7.00,0.0,0.0,0
Danny Vitale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.2,0.2,1.4,7.00,0.0,0.0,0
Jay Prosch,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,4.00,0.0,0.1,0.1,0.6,6.00,0.0,0.0,0
Paul Perkins,0.0,0.0,0.0,0.0,0.0,0.0,1.5,5.4,3.60,0.0,0.3,0.2,1.6,8.00,0.0,0.0,0
Aaron Ripkowski,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,4.00,0.0,0.2,0.1,0.9,9.00,0.0,0.0,0
Joe Kerridge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Senorise Perry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Shane Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.9,3.17,0.0,0.2,0.1,0.9,9.00,0.0,0.0,0
David Fluellen,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.4,4.67,0.0,0.1,0.0,0.3,0.00,0.0,0.0,0
Bishop Sankey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
James Develin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.3,0.2,1.5,7.50,0.0,0.0,0
Kerwynn Williams,0.0,0.0,0.0,0.0,0.0,0.0,1.1,3.1,2.82,0.0,0.2,0.1,1.0,10.00,0.0,0.1,0
Jamaal Williams,0.0,0.0,0.0,0.0,0.0,0.0,1.7,6.7,3.94,0.0,0.2,0.2,1.0,5.00,0.0,0.1,0
Charles Sims,0.0,0.0,0.0,0.0,0.0,0.0,1.3,4.3,3.31,0.0,1.4,1.0,7.9,7.90,0.0,0.2,0
Raheem Mostert,0.0,0.0,0.0,0.0,0.0,0.0,1.1,3.9,3.55,0.0,0.3,0.2,1.1,5.50,0.0,0.3,0
