PLAYER,,OPP,STATUS ET,,C/A,YDS,TD,INT,,RUSH,YDS,TD,,REC,YDS,TD,TAR,,2PC,FUML,TD,,PTS
Jakeem Grant,,Oak,L 24-27,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Kolby Listenbee,,@Hou,W 20-14,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Cody Core,,@Jax,L 7-23,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Michael Thomas,,@NYG,W 51-17,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Aaron Burbridge*,,Ari,L 10-20,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Devin Lewis Fuller,,@Car,L 17-20,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Charone Peake*,,Buf,W 34-21,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Kenny Lawler,,Wsh,L 14-17,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Max McCaffrey,,Ari,L 10-20,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Reggie Bell,,TB,W 30-10,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Jake Kumerow,,Det,L 17-30,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Marquez North,,@NYG,W 51-17,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Andy Jones,,@GB,W 30-17,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Xavier Rush,,TB,W 30-10,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Dom Williams*,,Den,W 51-23,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Damiere Byrd*,,Atl,W 20-17,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
R.J. Harris,,TB,W 30-10,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Jordan Taylor,,@Phi,L 23-51,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Paul McRoberts,,@NYG,W 51-17,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Wendall Williams,,Ind,L 14-20,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Anthony Dable,,@Car,L 17-20,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Darius Jennings,,Bal,W 23-20,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Alex Erickson,,@Jax,L 7-23,,0/0,0,0,0,,0,0,0,,0,0,0,1,,0,0,0,,0
Devon Cajuste,,Ari,L 10-20,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Mitch Mathews,,Oak,L 24-27,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Keyarris Garrett*,,Atl,W 20-17,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Jalin Marshall,,Buf,W 34-21,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Nelson Spruce,,@NYG,W 51-17,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Tommylee Lewis,,TB,W 30-10,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Geronimo Allison,,Det,L 17-30,,0/0,0,0,0,,0,0,0,,0,0,0,1,,0,0,0,,0
Paul Turner,,Den,W 51-23,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Chad Williams,,@SF,W 20-10,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Chad Hansen,,Buf,W 34-21,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
ArDarius Stewart,,Buf,W 34-21,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Amara Darboh,,Wsh,L 14-17,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Josh Reynolds,,@NYG,W 51-17,,0/0,0,0,0,,0,0,0,,0,0,0,1,,0,0,0,,0
Malachi Dupre,,@NYJ,L 21-34,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
David Moore,,Wsh,L 14-17,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Ryan Switzer,,KC,W 28-17,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Carlos Henderson*,,@Phi,L 23-51,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Robert Davis*,,@Sea,W 17-14,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Shelton Gibson,,Den,W 51-23,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Dede Westbrook,,Cin,W 23-7,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Isaiah Ford*,,Oak,L 24-27,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Kenny Golladay,,@GB,W 30-17,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Noah Brown,,KC,W 28-17,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
John Ross*,,@Jax,L 7-23,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
DeAngelo Yancey,,Det,L 17-30,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Jace Billingsley,,@GB,W 30-17,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Ishmael Zamora,,@Mia,W 27-24,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Austin Carr,,TB,W 30-10,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Darius Powe*,,LAR,L 17-51,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Marcus Johnson,,Den,W 51-23,,0/0,0,0,0,,0,0,0,,0,0,0,1,,0,0,0,,0
Rashawn Scott,,Oak,L 24-27,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Maurice Harris,,@Sea,W 17-14,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Damore'ea Stringfellow,,Buf,W 34-21,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Victor Bolden Jr.,,Ari,L 10-20,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Kalif Raymond,,LAR,L 17-51,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Krishawn Hogan*,,@Hou,W 20-14,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Travis Rudolph,,LAR,L 17-51,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Chris Thompson,,Ind,L 14-20,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Marvin Hall*,,@Car,L 17-20,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Ed Eagan,,LAR,L 17-51,,0/0,0,0,0,,0,0,0,,0,0,0,1,,0,0,0,,0
Willie Snead,,TB,W 30-10,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,1,0,,-2
Nate Washington,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Dwayne Bowe,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Jacoby Jones,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
James Jones,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Eddie Royal,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Matthew Slater,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Stevie Johnson,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Danny Amendola,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Kenny Britt,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Brandon Gibson,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Brian Hartline,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Darrius Heyward-Bey,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Julian Edelman*,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Victor Cruz,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Marlon Moore*,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Preston Parker,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Antonio Brown*,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Danario Alexander,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Andrew Hawkins,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Chris Hogan*,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Michael Floyd,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Kendall Wright,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Rueben Randle*,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Jarius Wright,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Travis Benjamin,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Joshua Bellamy,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Josh Gordon,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Keenan Allen,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Justin Hunter,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Markus Wheaton,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Cobi Hamilton,,Ind,L 14-20,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Josh Boyce,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Brandin Cooks,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Jeremy Gallon,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Martavis Bryant,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Jalen Saunders,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Dontrelle Inman,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Adam Thielen,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
James Wright,,@Hou,W 20-14,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Isaiah Burse*,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Issac Blakeney,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Geremy Davis,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Da'Ron Brown,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Tre McBride III,,Buf,W 34-21,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Sammie Coates,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Phillip Dorsett,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Stefon Diggs,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Kevin White*,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Mario Alford,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Cameron Meredith*,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Tyrell Williams,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Corey Coleman,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Laquon Treadwell,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Malcolm Mitchell*,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Ricardo Louis,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Jordan Payton,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Rashard Higgins,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Moritz Bohringer,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Devin Lucien,,@NO,L 10-30,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Demarcus Ayers,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Daniel Braverman,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Eli Rogers,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Kasen Williams,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Bryce Treggs,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Rodney Adams,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Mike Williams,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
JuJu Smith-Schuster,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Stacy Coley,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Rannell Hall,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Tanner Gentry,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Jordan Leslie,,@Phi,L 23-51,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Carlton Agudosi,,@SF,W 20-10,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Isaac Whitney,,@Mia,W 27-24,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Michael Clark,,Det,L 17-30,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Jaydon Mickens,,Cin,W 23-7,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
JoJo Natson,,Buf,W 34-21,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
