PLAYER,,OPP,STATUS ET,,C/A,YDS,TD,INT,,RUSH,YDS,TD,,REC,YDS,TD,TAR,,2PC,FUML,TD,,PTS
Rod Smith*,,@Oak,W 20-17,,0/0,0,0,0,,7,13,1,,3,21,0,3,,0,0,0,,12.4
Marshawn Lynch,,Dal,L 17-20,,0/0,0,0,0,,16,76,0,,3,16,0,4,,0,0,0,,12.2
Tommy Bohanon,,Hou,W 45-7,,0/0,0,0,0,,2,2,2,,0,0,0,0,,0,0,0,,12.2
Jay Ajayi,,@NYG,W 34-29,,0/0,0,0,0,,12,49,0,,2,40,0,2,,0,0,0,,10.9
Isaiah Crowell,,Bal,L 10-27,,0/0,0,0,0,,5,72,0,,4,-7,0,5,,0,0,0,,10.5
Bilal Powell,,@NO,L 19-31,,0/0,0,0,0,,13,44,1,,0,0,0,1,,0,0,0,,10.4
Jordan Howard,,@Det,L 10-20,,0/0,0,0,0,,10,37,0,,4,26,0,4,,0,0,0,,10.3
Alex Collins,,@Cle,W 27-10,,0/0,0,0,0,,12,19,0,,5,33,0,8,,0,0,0,,10.2
Frank Gore,,Den,L 13-25,,0/0,0,0,0,,10,31,0,,3,37,0,4,,0,0,0,,9.8
Danny Woodhead,,@Cle,W 27-10,,0/0,0,0,0,,1,1,0,,6,31,0,7,,0,0,0,,9.2
T.J. Yeldon,,Hou,W 45-7,,0/0,0,0,0,,7,27,0,,4,25,0,5,,0,0,0,,9.2
J.D. McKissic,,LAR,L 7-42,,0/0,0,0,0,,6,20,0,,3,38,0,4,,0,0,0,,8.8
Rex Burkhead*,,@Pit,W 27-24,,0/0,0,0,0,,4,12,1,,1,5,0,1,,0,0,0,,8.7
Orleans Darkwa,,Phi,L 29-34,,0/0,0,0,0,,9,7,1,,1,9,0,3,,0,0,0,,8.6
Samaje Perine,,Ari,W 20-15,,0/0,0,0,0,,14,37,0,,2,29,0,2,,0,0,0,,8.6
Javorius Allen,,@Cle,W 27-10,,0/0,0,0,0,,13,70,0,,1,4,0,3,,0,0,0,,8.4
Alfred Morris,,@Oak,W 20-17,,0/0,0,0,0,,16,61,0,,2,0,0,2,,0,0,0,,8.1
Shane Vereen,,Phi,L 29-34,,0/0,0,0,0,,5,15,0,,5,15,0,5,,0,0,0,,8
Peyton Barber,,Atl,L 21-24,,0/0,0,0,0,,13,53,0,,3,15,0,3,,0,1,0,,7.8
DeMarco Murray*,,@SF,L 23-25,,0/0,0,0,0,,18,59,0,,1,4,0,1,,0,0,0,,7.3
Theo Riddick,,Chi,W 20-10,,0/0,0,0,0,,8,49,0,,3,12,0,3,,0,1,0,,7.1
Aaron Jones*,,@Car,L 24-31,,0/0,0,0,0,,3,47,0,,1,6,0,2,,0,0,0,,6.3
D.J. Foster,,@Wsh,L 15-20,,0/0,0,0,0,,0,0,0,,4,22,0,9,,0,0,0,,6.2
Kerwynn Williams,,@Wsh,L 15-20,,0/0,0,0,0,,17,61,0,,0,0,0,1,,0,0,0,,6.1
Carlos Hyde,,Ten,W 25-23,,0/0,0,0,0,,16,25,0,,2,14,0,2,,0,0,0,,5.9
Mike Davis,,LAR,L 7-42,,0/0,0,0,0,,6,19,0,,2,20,0,2,,0,0,0,,5.9
Devontae Booker,,@Ind,W 25-13,,0/0,0,0,0,,11,39,0,,1,10,0,1,,0,0,0,,5.9
Tarik Cohen,,@Det,L 10-20,,0/0,0,0,0,,2,1,0,,4,16,0,6,,0,0,0,,5.7
Terron Ward,,@TB,W 24-21,,0/0,0,0,0,,8,40,0,,1,6,0,1,,0,0,0,,5.6
Alfred Blue,,@Jax,L 7-45,,0/0,0,0,0,,12,55,0,,0,0,0,1,,0,0,0,,5.5
Matt Forte*,,@NO,L 19-31,,0/0,0,0,0,,7,24,0,,2,10,0,5,,0,0,0,,5.4
Lamar Miller,,@Jax,L 7-45,,0/0,0,0,0,,9,32,0,,2,1,0,4,,0,0,0,,5.3
Ameer Abdullah,,Chi,W 20-10,,0/0,0,0,0,,1,8,0,,3,13,0,4,,0,0,0,,5.1
Travaris Cadet*,,Mia,W 24-16,,0/0,0,0,0,,4,24,0,,1,14,0,1,,0,0,0,,4.8
Derrick Henry,,@SF,L 23-25,,0/0,0,0,0,,7,19,0,,2,9,0,2,,0,0,0,,4.8
Jonathan Stewart,,GB,W 31-24,,0/0,0,0,0,,11,27,0,,1,9,0,1,,0,0,0,,4.6
Charles Sims,,Atl,L 21-24,,0/0,0,0,0,,0,0,0,,4,6,0,4,,0,0,0,,4.6
Malcolm Brown,,@Sea,W 42-7,,0/0,0,0,0,,10,45,0,,0,0,0,1,,0,0,0,,4.5
Elijhaa Penny,,@Wsh,L 15-20,,0/0,0,0,0,,10,45,0,,0,0,0,1,,0,0,0,,4.5
Chris Ivory,,Hou,W 45-7,,0/0,0,0,0,,17,42,0,,0,0,0,0,,0,0,0,,4.2
Jalen Richard,,Dal,L 17-20,,0/0,0,0,0,,0,0,0,,2,21,0,2,,0,0,0,,4.1
DeAndre Washington,,Dal,L 17-20,,0/0,0,0,0,,2,3,0,,2,16,0,3,,0,0,0,,3.9
Kyle Juszczyk,,Ten,W 25-23,,0/0,0,0,0,,0,0,0,,2,16,0,4,,0,0,0,,3.6
Tion Green,,Chi,W 20-10,,0/0,0,0,0,,10,35,0,,0,0,0,0,,0,0,0,,3.5
Jamaal Williams,,@Car,L 24-31,,0/0,0,0,0,,10,30,0,,0,0,0,0,,0,0,0,,3
Corey Clement,,@NYG,W 34-29,,0/0,0,0,0,,4,17,0,,1,1,0,1,,0,0,0,,2.8
James White*,,@Pit,W 27-24,,0/0,0,0,0,,0,0,0,,2,8,0,3,,0,0,0,,2.8
Zach Line,,NYJ,W 31-19,,0/0,0,0,0,,2,8,0,,1,5,0,2,,0,0,0,,2.3
LeGarrette Blount,,@NYG,W 34-29,,0/0,0,0,0,,7,21,0,,0,0,0,0,,0,0,0,,2.1
Kenjon Barner,,@NYG,W 34-29,,0/0,0,0,0,,2,21,0,,0,0,0,0,,0,0,0,,2.1
Patrick DiMarco,,Mia,W 24-16,,0/0,0,0,0,,0,0,0,,1,6,0,2,,0,0,0,,1.6
Matt Breida,,Ten,W 25-23,,0/0,0,0,0,,5,16,0,,0,0,0,0,,0,0,0,,1.6
C.J. Ham,,Cin,W 34-7,,0/0,0,0,0,,0,0,0,,1,6,0,1,,0,0,0,,1.6
Marlon Mack,,Den,L 13-25,,0/0,0,0,0,,6,14,0,,0,0,0,1,,0,0,0,,1.4
Jay Prosch,,@Jax,L 7-45,,0/0,0,0,0,,0,0,0,,1,3,0,1,,0,0,0,,1.3
James Conner*,,NE,L 24-27,,0/0,0,0,0,,3,13,0,,0,0,0,0,,0,0,0,,1.3
Brian Hill,,@Min,L 7-34,,0/0,0,0,0,,5,12,0,,0,0,0,0,,0,0,0,,1.2
Austin Ekeler,,@KC,L 13-30,,0/0,0,0,0,,2,13,0,,1,6,0,1,,0,1,0,,0.9
Charcandrick West*,,LAC,W 30-13,,0/0,0,0,0,,5,6,0,,0,0,0,1,,0,0,0,,0.6
Fozzy Whittaker,,GB,W 31-24,,0/0,0,0,0,,1,3,0,,0,0,0,0,,0,0,0,,0.3
Fitzgerald Toussaint,,NE,L 24-27,,0/0,0,0,0,,1,3,0,,0,0,0,0,,0,0,0,,0.3
Michael Burton,,@Det,L 10-20,,0/0,0,0,0,,1,2,0,,0,0,0,0,,0,0,0,,0.2
LeShun Daniels Jr.,,Ari,W 20-15,,0/0,0,0,0,,1,2,0,,0,0,0,0,,0,0,0,,0.2
Steven Jackson,,@Pit,W 27-24,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Darren Sproles*,,@NYG,W 34-29,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
John Kuhn*,,NYJ,W 31-19,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Reggie Bush,,Mia,W 24-16,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
DeAngelo Williams,,NE,L 24-27,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Fred Jackson,,LAR,L 7-42,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Adrian Peterson*,,@Wsh,L 15-20,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Ahmad Bradshaw,,Den,L 13-25,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Pierre Thomas,,Ari,W 20-15,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Darren McFadden,,@Oak,W 20-17,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Chris Johnson,,@Wsh,L 15-20,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Jamaal Charles*,,@Ind,W 25-13,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Jerome Felton,,Mia,W 24-16,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Tim Hightower,,Ten,W 25-23,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Justin Forsett,,@Ind,W 25-13,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Mike Tolbert,,Mia,W 24-16,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Marcel Reece,,LAR,L 7-42,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Donald Brown,,@Pit,W 27-24,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Arian Foster,,@Buf,L 16-24,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Rashad Jennings,,Phi,L 29-34,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Jorvorskie Lane,,Atl,L 21-24,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Cedric Peerman*,,@Min,L 7-34,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Marcus Thigpen,,Mia,W 24-16,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Darrel Young,,GB,W 31-24,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Antone Smith,,Atl,L 21-24,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
C.J. Spiller*,,LAC,W 30-13,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Ryan Mathews,,@NYG,W 34-29,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Dexter McCluster,,@KC,L 13-30,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Ben Tate,,NE,L 24-27,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Toby Gerhart,,Hou,W 45-7,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Boobie Dixon,,Mia,W 24-16,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
James Starks,,@Car,L 24-31,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Joique Bell,,Chi,W 20-10,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
James Develin,,@Pit,W 27-24,,0/0,0,0,0,,0,0,0,,0,0,0,1,,0,0,0,,0
Tyler Clutts,,@Oak,W 20-17,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Stevan Ridley,,NE,L 24-27,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Ryan Williams,,@Oak,W 20-17,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Daniel Thomas,,@Buf,L 16-24,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Anthony Sherman,,LAC,W 30-13,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Kendall Hunter,,NYJ,W 31-19,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Taiwan Jones*,,Mia,W 24-16,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Jordan Todman*,,@Jax,L 7-45,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Roy Helu Jr.,,Dal,L 17-20,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Jacquizz Rodgers,,Atl,L 21-24,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
DuJuan Harris,,Hou,W 45-7,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Matt Asiata,,Chi,W 20-10,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Shaun Draughn,,Phi,L 29-34,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Chase Reynolds,,@Sea,W 42-7,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Will Johnson,,Phi,L 29-34,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Trent Richardson,,@Cle,W 27-10,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Doug Martin,,Atl,L 21-24,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Isaiah Pead*,,@Buf,L 16-24,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Chris Polk,,@Jax,L 7-45,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
LaMike James,,@Buf,L 16-24,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Bernard Pierce,,@Ind,W 25-13,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Robert Turbin*,,Den,L 13-25,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Ronnie Hillman,,@Oak,W 20-17,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Cyrus Gray,,@TB,W 24-21,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Vick Ballard,,NYJ,W 31-19,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Daniel Herron,,Mia,W 24-16,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Bryce Brown,,LAR,L 7-42,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Daryl Richardson,,Den,L 13-25,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Cory Harkey,,@Sea,W 42-7,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Joe Banyard,,Mia,W 24-16,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Derrick Coleman,,@TB,W 24-21,,0/0,0,0,0,,0,0,0,,0,0,0,1,,0,0,0,,0
Jonas Gray,,Hou,W 45-7,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
