PLAYER,,OPP,STATUS ET,,C/A,YDS,TD,INT,,RUSH,YDS,TD,,REC,YDS,TD,TAR,,2PC,FUML,TD,,PTS
DeSean Jackson*,,@Min,L 17-34,,0/0,0,0,0,,0,0,0,,4,84,1,7,,0,0,0,,18.4
Geronimo Allison,,Cin,W 27-24,,0/0,0,0,0,,0,0,0,,6,122,0,8,,0,0,0,,18.2
Brice Butler,,@Ari,W 28-17,,0/0,0,0,0,,0,0,0,,2,90,1,2,,0,0,0,,17
Robert Woods,,@SF,W 41-39,,0/0,0,0,0,,0,0,0,,6,108,0,7,,0,0,0,,16.8
Travis Benjamin,,KC,L 10-24,,0/0,0,0,0,,1,9,0,,5,105,0,8,,0,0,0,,16.4
Julio Jones,,@Det,W 30-26,,0/0,0,0,0,,0,0,0,,7,91,0,12,,0,0,0,,16.1
Demaryius Thomas,,@Buf,L 16-26,,0/0,0,0,0,,0,0,0,,6,98,0,9,,0,0,0,,15.8
Bruce Ellington*,,@NE,L 33-36,,0/0,0,0,0,,1,-1,0,,4,59,1,7,,0,0,0,,15.8
Adam Thielen,,TB,W 34-17,,0/0,0,0,0,,0,0,0,,5,98,0,8,,0,0,0,,14.8
Brandon Marshall*,,@Phi,L 24-27,,0/0,0,0,0,,0,0,0,,8,66,0,11,,0,0,0,,14.6
DeAndre Hopkins*,,@NE,L 33-36,,0/0,0,0,0,,0,0,0,,7,76,0,8,,0,0,0,,14.6
Emmanuel Sanders*,,@Buf,L 16-26,,0/0,0,0,0,,0,0,0,,7,75,0,15,,0,0,0,,14.5
Kenny Britt,,Hou,W 36-33,,0/0,0,0,0,,0,0,0,,3,54,1,10,,0,0,0,,14.4
Ted Ginn Jr.,,@Car,W 34-13,,0/0,0,0,0,,1,15,0,,2,44,1,3,,0,0,0,,13.9
Mike Evans,,@Min,L 17-34,,0/0,0,0,0,,0,0,0,,7,67,0,12,,0,0,0,,13.7
Mohamed Sanu,,@Det,W 30-26,,0/0,0,0,0,,0,0,0,,4,28,1,6,,0,0,0,,12.8
Adam Humphries,,@Min,L 17-34,,0/0,0,0,0,,0,0,0,,6,68,0,10,,0,0,0,,12.8
Josh Doctson,,Oak,W 27-10,,0/0,0,0,0,,0,0,0,,1,52,1,2,,0,0,0,,12.2
Trent Taylor,,LAR,L 39-41,,0/0,0,0,0,,0,0,0,,3,32,1,4,,0,0,0,,12.2
Keenan Allen,,KC,L 10-24,,0/0,0,0,0,,0,0,0,,5,61,0,8,,0,0,0,,11.1
Paul Richardson,,@Ten,L 27-33,,0/0,0,0,0,,0,0,0,,2,30,1,7,,0,0,0,,11
Allen Hurns,,Bal,W 44-7,,0/0,0,0,0,,0,0,0,,3,20,1,3,,0,0,0,,11
Jarvis Landry,,@NYJ,L 6-20,,0/0,0,0,0,,0,0,0,,6,48,0,11,,0,0,0,,10.8
Jaron Brown,,Dal,L 17-28,,0/0,0,0,0,,0,0,0,,2,27,1,6,,0,0,0,,10.7
Marqise Lee*,,Bal,W 44-7,,0/0,0,0,0,,0,0,0,,4,65,0,7,,0,0,0,,10.5
Albert Wilson,,@LAC,W 24-10,,0/0,0,0,0,,1,-4,0,,3,18,1,4,,0,0,0,,10.4
Devin Funchess,,NO,L 13-34,,0/0,0,0,0,,0,0,0,,4,58,0,10,,0,0,0,,9.8
Alshon Jeffery,,NYG,W 27-24,,0/0,0,0,0,,0,0,0,,4,56,0,8,,0,0,0,,9.6
Bennie Fowler III,,@Buf,L 16-26,,0/0,0,0,0,,0,0,0,,4,55,0,7,,0,0,0,,9.5
TJ Jones*,,Atl,L 26-30,,0/0,0,0,0,,0,0,0,,3,63,0,3,,0,0,0,,9.3
Dez Bryant,,@Ari,W 28-17,,0/0,0,0,0,,0,0,0,,2,12,1,2,,0,0,0,,9.2
Jeremy Kerley,,Mia,W 20-6,,0/0,0,0,0,,0,0,0,,5,42,0,5,,0,0,0,,9.2
Jamison Crowder,,Oak,W 27-10,,0/0,0,0,0,,0,0,0,,6,52,0,6,,0,1,0,,9.2
Kenny Stills,,@NYJ,L 6-20,,0/0,0,0,0,,0,0,0,,4,51,0,10,,0,0,0,,9.1
Jordan Matthews*,,Den,W 26-16,,0/0,0,0,0,,0,0,0,,3,61,0,5,,0,0,0,,9.1
Davante Adams*,,Cin,W 27-24,,0/0,0,0,0,,0,0,0,,3,60,0,6,,0,0,0,,9
Eric Decker,,Sea,W 33-27,,0/0,0,0,0,,0,0,0,,4,49,0,5,,0,0,0,,8.9
Jarius Wright,,TB,W 34-17,,0/0,0,0,0,,0,0,0,,2,9,1,3,,0,0,0,,8.9
Andre Holmes*,,Den,W 26-16,,0/0,0,0,0,,0,0,0,,2,6,1,2,,0,0,0,,8.6
Marquise Goodwin,,LAR,L 39-41,,0/0,0,0,0,,0,0,0,,2,62,0,5,,0,0,0,,8.2
Brandon Coleman,,@Car,W 34-13,,0/0,0,0,0,,0,0,0,,1,11,1,1,,0,0,0,,8.1
Danny Amendola,,Hou,W 36-33,,0/0,0,0,0,,0,0,0,,3,48,0,5,,0,0,0,,7.8
Terrance Williams,,@Ari,W 28-17,,0/0,0,0,0,,0,0,0,,3,47,0,4,,0,0,0,,7.7
Chris Godwin,,@Min,L 17-34,,0/0,0,0,0,,0,0,0,,3,44,0,3,,0,0,0,,7.4
Jermaine Kearse,,Mia,W 20-6,,0/0,0,0,0,,0,0,0,,3,42,0,3,,0,0,0,,7.2
Torrey Smith,,NYG,W 27-24,,0/0,0,0,0,,0,0,0,,4,29,0,5,,0,0,0,,6.9
Donte Moncrief*,,Cle,W 31-28,,0/0,0,0,0,,0,0,0,,2,44,0,3,,0,0,0,,6.4
Ryan Grant,,Oak,W 27-10,,0/0,0,0,0,,0,0,0,,3,31,0,4,,0,0,0,,6.1
JuJu Smith-Schuster,,@Chi,L 17-23,,0/0,0,0,0,,0,0,0,,2,39,0,6,,0,0,0,,5.9
Curtis Samuel*,,NO,L 13-34,,0/0,0,0,0,,1,31,0,,2,5,0,5,,0,0,0,,5.6
Marvin Jones Jr.,,Atl,L 26-30,,0/0,0,0,0,,0,0,0,,3,24,0,6,,0,0,0,,5.4
Tommylee Lewis,,@Car,W 34-13,,0/0,0,0,0,,1,8,0,,3,15,0,3,,0,0,0,,5.3
Martavis Bryant,,@Chi,L 17-23,,0/0,0,0,0,,0,0,0,,2,30,0,8,,0,0,0,,5
Tyler Lockett,,@Ten,L 27-33,,0/0,0,0,0,,0,0,0,,2,30,0,3,,0,0,0,,5
Kenny Golladay,,Atl,L 26-30,,0/0,0,0,0,,0,0,0,,2,25,0,5,,0,0,0,,4.5
Aldrick Robinson,,LAR,L 39-41,,0/0,0,0,0,,0,0,0,,2,23,0,4,,0,0,0,,4.3
Nelson Agholor,,NYG,W 27-24,,0/0,0,0,0,,0,0,0,,2,20,0,3,,0,0,0,,4
Seth Roberts,,@Wsh,L 10-27,,0/0,0,0,0,,0,0,0,,4,20,0,5,,0,1,0,,4
Terrelle Pryor Sr.*,,Oak,W 27-10,,0/0,0,0,0,,0,0,0,,2,19,0,4,,0,0,0,,3.9
Kaelin Clay,,NO,L 13-34,,0/0,0,0,0,,0,0,0,,1,28,0,2,,0,0,0,,3.8
Cooper Kupp,,@SF,W 41-39,,0/0,0,0,0,,0,0,0,,2,17,0,2,,0,0,0,,3.7
Jordan Leslie,,@Buf,L 16-26,,0/0,0,0,0,,0,0,0,,1,26,0,1,,0,0,0,,3.6
Tyrell Williams,,KC,L 10-24,,0/0,0,0,0,,0,0,0,,2,15,0,7,,0,0,0,,3.5
Taywan Taylor,,Sea,W 33-27,,0/0,0,0,0,,1,-1,0,,2,16,0,3,,0,0,0,,3.5
ArDarius Stewart,,Mia,W 20-6,,0/0,0,0,0,,0,0,0,,1,24,0,1,,0,0,0,,3.4
Quan Bray,,Cle,W 31-28,,0/0,0,0,0,,0,0,0,,1,22,0,1,,0,0,0,,3.2
Brittan Golden*,,Dal,L 17-28,,0/0,0,0,0,,0,0,0,,1,21,0,3,,0,0,0,,3.1
Rashard Higgins,,@Ind,L 28-31,,0/0,0,0,0,,0,0,0,,2,10,0,6,,0,0,0,,3
Demarcus Robinson,,@LAC,W 24-10,,0/0,0,0,0,,0,0,0,,2,9,0,2,,0,0,0,,2.9
Kelvin Benjamin,,Den,W 26-16,,0/0,0,0,0,,0,0,0,,2,8,0,2,,0,0,0,,2.8
Braxton Miller,,@NE,L 33-36,,0/0,0,0,0,,0,0,0,,1,15,0,4,,0,0,0,,2.5
De'Anthony Thomas*,,@LAC,W 24-10,,0/0,0,0,0,,0,0,0,,1,14,0,1,,0,0,0,,2.4
Noah Brown,,@Ari,W 28-17,,0/0,0,0,0,,0,0,0,,1,13,0,1,,0,0,0,,2.3
Keelan Cole,,Bal,W 44-7,,0/0,0,0,0,,0,0,0,,1,13,0,3,,0,0,0,,2.3
Andre Roberts,,@Det,W 30-26,,0/0,0,0,0,,0,0,0,,1,12,0,1,,0,0,0,,2.2
Cordarrelle Patterson,,@Wsh,L 10-27,,0/0,0,0,0,,2,5,0,,1,7,0,2,,0,0,0,,2.2
Jakeem Grant,,@NYJ,L 6-20,,0/0,0,0,0,,0,0,0,,1,12,0,1,,0,0,0,,2.2
Tyler Boyd,,@GB,L 24-27,,0/0,0,0,0,,0,0,0,,1,11,0,1,,0,0,0,,2.1
Mike Wallace,,@Jax,L 7-44,,0/0,0,0,0,,1,4,0,,1,6,0,5,,0,0,0,,2
Michael Campanaro,,@Jax,L 7-44,,0/0,0,0,0,,1,7,0,,1,3,0,2,,0,0,0,,2
Ricardo Louis,,@Ind,L 28-31,,0/0,0,0,0,,0,0,0,,1,10,0,6,,0,0,0,,2
Kasen Williams,,@Ind,L 28-31,,0/0,0,0,0,,0,0,0,,1,10,0,2,,0,0,0,,2
Bernard Reedy,,Hou,W 36-33,,0/0,0,0,0,,1,3,0,,1,6,0,1,,0,0,0,,1.9
Kamar Aiken,,Cle,W 31-28,,0/0,0,0,0,,0,0,0,,1,9,0,1,,0,0,0,,1.9
Deonte Thompson,,Den,W 26-16,,0/0,0,0,0,,0,0,0,,1,9,0,2,,0,0,0,,1.9
Jeremy Maclin*,,@Jax,L 7-44,,0/0,0,0,0,,0,0,0,,1,8,0,5,,0,0,0,,1.8
Chris Matthews,,@Jax,L 7-44,,0/0,0,0,0,,0,0,0,,1,8,0,1,,0,0,0,,1.8
Chad Williams,,Dal,L 17-28,,0/0,0,0,0,,0,0,0,,1,8,0,1,,0,0,0,,1.8
Michael Crabtree,,@Wsh,L 10-27,,0/0,0,0,0,,0,0,0,,1,7,0,3,,0,0,0,,1.7
Amari Cooper,,@Wsh,L 10-27,,0/0,0,0,0,,0,0,0,,1,6,0,5,,0,0,0,,1.6
Roger Lewis,,@Phi,L 24-27,,0/0,0,0,0,,0,0,0,,1,6,0,1,,0,0,0,,1.6
Brandon LaFell,,@GB,L 24-27,,0/0,0,0,0,,0,0,0,,1,5,0,2,,0,0,0,,1.5
Cole Beasley*,,@Ari,W 28-17,,0/0,0,0,0,,0,0,0,,1,4,0,1,,0,0,0,,1.4
Dontrelle Inman,,Pit,W 23-17,,0/0,0,0,0,,0,0,0,,1,2,0,1,,0,0,0,,1.2
Laquon Treadwell,,TB,W 34-17,,0/0,0,0,0,,0,0,0,,1,2,0,1,,0,0,0,,1.2
Isaiah McKenzie,,@Buf,L 16-26,,0/0,0,0,0,,1,4,0,,0,0,0,0,,0,0,0,,0.4
Ryan Switzer,,@Ari,W 28-17,,0/0,0,0,0,,1,3,0,,0,0,0,0,,0,0,0,,0.3
Steve Smith Sr.,,@Jax,L 7-44,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Andre Johnson,,Sea,W 33-27,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Anquan Boldin,,Den,W 26-16,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Jerricho Cotchery,,NO,L 13-34,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Wes Welker,,@SF,W 41-39,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Roddy White,,@Det,W 30-26,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Vincent Jackson,,@Min,L 17-34,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Joshua Cribbs,,Cle,W 31-28,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Nate Washington,,Hou,W 36-33,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Lance Moore,,@Det,W 30-26,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Greg Jennings,,@NYJ,L 6-20,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Devin Hester,,@Ten,L 27-33,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Derek Hagan,,Sea,W 33-27,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Jason Avant,,@LAC,W 24-10,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Marques Colston,,@Car,W 34-13,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Miles Austin,,NYG,W 27-24,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Calvin Johnson,,Atl,L 26-30,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Dwayne Bowe,,@Ind,L 28-31,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Jacoby Jones,,@Chi,L 17-23,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
James Jones,,KC,L 10-24,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Eric Weems,,Sea,W 33-27,,0/0,0,0,0,,0,0,0,,0,0,0,1,,0,0,0,,0
Eddie Royal,,Pit,W 23-17,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Jerome Simpson,,LAR,L 39-41,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Harry Douglas*,,Sea,W 33-27,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Andre Jerome Caldwell,,Atl,L 26-30,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Matthew Slater,,Hou,W 36-33,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Stevie Johnson,,KC,L 10-24,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Brandon Gibson,,Hou,W 36-33,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Brian Hartline,,@Ind,L 28-31,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Percy Harvin*,,Den,W 26-16,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Darrius Heyward-Bey,,@Chi,L 17-23,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Louis Murphy,,LAR,L 39-41,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Hakeem Nicks,,@Car,W 34-13,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
