PLAYER,,OPP,STATUS ET,,C/A,YDS,TD,INT,,RUSH,YDS,TD,,REC,YDS,TD,TAR,,2PC,FUML,TD,,PTS
Bruce Gradkowski,,@Ind,W 20-17,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Matt Moore*,,@Car,L 21-45,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Chad Henne,,LAC,W 20-17,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Josh Johnson,,@LAR,L 7-33,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Matt Flynn,,@Buf,W 47-10,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Josh Freeman,,Pit,L 17-20,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Mark Sanchez,,GB,L 16-23,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Sam Bradford*,,@Wsh,W 38-30,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Colt McCoy,,Min,L 30-38,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Dan LeFevour,,NYJ,W 15-10,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Joe Webb,,NO,L 10-47,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Christian Ponder,,NYG,W 31-21,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Blaine Gabbert,,Sea,L 16-22,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Colin Kaepernick,,NYG,W 31-21,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
T.J. Yates,,@LAR,L 7-33,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Jerrod Johnson,,@Atl,L 7-27,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Scott Tolzien,,Pit,L 17-20,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Andrew Luck*,,Pit,L 17-20,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Robert Griffin III,,@Det,L 24-38,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Ryan Tannehill*,,@Car,L 21-45,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Brandon Weeden*,,Cin,W 24-20,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Kellen Moore,,@Atl,L 7-27,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Ryan Lindley,,Pit,L 17-20,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Austin Davis,,@Ari,W 22-16,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Matt Simms,,Dal,W 27-7,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Alex Tanney*,,Cin,W 24-20,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Mike Glennon,,GB,L 16-23,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Geno Smith,,@SF,L 21-31,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Ryan Nassib,,LAC,W 20-17,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Sean Renfree,,Dal,W 27-7,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Landry Jones,,@Ind,W 20-17,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Zac Dysert*,,Sea,L 16-22,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Matt Barkley,,Sea,L 16-22,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Ryan Griffin,,NYJ,W 15-10,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Matt McGloin,,@LAR,L 7-33,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Teddy Bridgewater,,@Wsh,W 38-30,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Johnny Manziel,,@Det,L 24-38,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Jimmy Garoppolo,,NYG,W 31-21,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
AJ McCarron,,@Ten,L 20-24,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Tajh Boyd,,@Ind,W 20-17,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Zach Mettenberger,,@Ind,W 20-17,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
David Fales,,@Car,L 21-45,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Keith Wenning,,NO,L 10-47,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Matt Blanchard,,GB,L 16-23,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Connor Shaw,,GB,L 16-23,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Jameis Winston,,NYJ,W 15-10,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Bryce Petty,,@TB,L 10-15,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Trevor Siemian*,,NE,L 16-41,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Dylan Thompson,,Hou,W 33-7,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Sean Mannion,,Hou,W 33-7,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Garrett Grayson,,@Buf,W 47-10,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Paxton Lynch,,NE,L 16-41,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Christian Hackenberg,,@TB,L 10-15,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Cardale Jones,,@Jax,L 17-20,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Kevin Hogan,,@Det,L 24-38,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Jake Rudock,,Cle,W 38-24,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Brandon Allen,,Hou,W 33-7,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Jeff Driskel*,,@Ten,L 20-24,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Brandon Doughty,,@Car,L 21-45,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Trevone Boykin,,@Ari,W 22-16,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Taylor Heinicke,,@LAR,L 7-33,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Stephen Morris,,Min,L 30-38,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Joe Callahan,,@Chi,W 23-16,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Brad Kaaya,,Pit,L 17-20,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Chad Kelly*,,NE,L 16-41,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Joshua Dobbs,,@Ind,W 20-17,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Deshaun Watson*,,@LAR,L 7-33,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Davis Webb,,@SF,L 21-31,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Cooper Rush,,@Atl,L 7-27,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Taysom Hill,,@Buf,W 47-10,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Derek Anderson,,Mia,W 45-21,,0/0,0,0,0,,2,-2,0,,0,0,0,0,,0,0,0,,-0.2
Chase Daniel,,@Buf,W 47-10,,0/0,0,0,0,,3,-2,0,,0,0,0,0,,0,0,0,,-0.2
Alex Smith,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Joe Flacco,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Jimmy Clausen,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Thaddeus Lewis,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Ryan Mallett,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Nick Foles,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
EJ Manuel,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Tyler Bray*,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Derek Carr,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Aaron Murray,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Dustin Vaughan,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Carson Wentz*,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Connor Cook,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Nate Sudfeld,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
Patrick Mahomes,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
