"Rank","Name","Pos","Tm","Opp","Game","Pass Yds","Pass TD","Int","Ru Yds","Ru TD","RecYds","Rec TD"
"21","Christian McCaffrey","RB","CAR","@NO","Sun 4:25 PM","0.0","0.0","0.0","36.3","0.2","46.4","0.2"
"22","Lamar Miller","RB","HOU","@TEN","Sun 1:00 PM","0.0","0.0","0.0","61.9","0.3","31.1","0.1"
"23","DeMarco Murray","RB","TEN","HOU","Sun 1:00 PM","0.0","0.0","0.0","39.6","0.3","20.3","0.1"
"24","Alfred Morris","RB","DAL","WAS","Thu 8:25 PM","0.0","0.0","0.0","45.6","0.6","20.0","0.1"
"25","Isaiah Crowell","RB","CLE","@LAC","Sun 4:05 PM","0.0","0.0","0.0","48.2","0.3","19.6","0.0"
"26","Rod Smith","RB","DAL","WAS","Thu 8:25 PM","0.0","0.0","0.0","31.8","0.2","9.5","0.0"
"27","Jerick McKinnon","RB","MIN","@ATL","Sun 1:00 PM","0.0","0.0","0.0","44.7","0.4","23.6","0.1"
"28","Matt Forte","RB","NYJ","KC","Sun 1:00 PM","0.0","0.0","0.0","28.2","0.2","15.9","0.0"
"29","Derrick Henry","RB","TEN","HOU","Sun 1:00 PM","0.0","0.0","0.0","36.9","0.3","11.6","0.1"
"30","Orleans Darkwa","RB","NYG","@OAK","Sun 4:25 PM","0.0","0.0","0.0","51.9","0.4","16.9","0.1"
"31","Devontae Booker","RB","DEN","@MIA","Sun 1:00 PM","0.0","0.0","0.0","23.2","0.1","26.1","0.2"
"32","Frank Gore","RB","IND","@JAC","Sun 1:00 PM","0.0","0.0","0.0","56.2","0.0","16.3","0.0"
"33","Bilal Powell","RB","NYJ","KC","Sun 1:00 PM","0.0","0.0","0.0","28.0","0.1","10.2","0.1"
"34","Duke Johnson","RB","CLE","@LAC","Sun 4:05 PM","-0.1","0.0","0.0","33.4","0.2","30.1","0.1"
"35","Danny Woodhead","RB","BAL","DET","Sun 1:00 PM","0.0","0.0","0.0","23.6","0.1","35.7","0.1"
"36","Theo Riddick","RB","DET","@BAL","Sun 1:00 PM","0.0","0.0","0.0","30.2","0.2","32.5","0.1"
"37","Tevin Coleman","RB","ATL","MIN","Sun 1:00 PM","0.0","0.0","0.0","41.5","0.1","25.5","0.1"
"38","Jay Ajayi","RB","PHI","@SEA","Sun 8:30 PM","0.0","0.0","0.0","35.0","0.2","9.3","0.0"
"39","Jacquizz Rodgers","RB","TB","@GB","Sun 1:00 PM","0.0","0.0","0.0","31.8","0.1","16.6","0.1"
"40","Austin Ekeler","RB","LAC","CLE","Sun 4:05 PM","0.0","0.0","0.0","19.3","0.1","18.5","0.2"
"41","Jonathan Stewart","RB","CAR","@NO","Sun 4:25 PM","0.0","0.0","0.0","49.1","0.3","15.6","0.0"
"42","C.J. Anderson","RB","DEN","@MIA","Sun 1:00 PM","0.0","0.0","0.0","27.7","0.1","11.1","0.1"
"43","LeGarrette Blount","RB","PHI","@SEA","Sun 8:30 PM","0.0","0.0","0.0","46.3","0.3","25.8","0.0"
"44","D.J. Foster","RB","ARI","LA","Sun 4:25 PM","0.0","0.0","0.0","21.2","0.2","25.2","0.1"
"45","Tarik Cohen","RB","CHI","SF","Sun 1:00 PM","0.1","0.0","0.0","21.8","0.1","16.3","0.0"
"46","James White","RB","NE","@BUF","Sun 1:00 PM","0.0","0.0","0.0","7.8","0.1","10.7","0.1"
"47","Elijah McGuire","RB","NYJ","KC","Sun 1:00 PM","0.0","0.0","0.0","17.6","0.1","15.4","0.0"
"48","Matt Breida","RB","SF","@CHI","Sun 1:00 PM","0.0","0.0","0.0","13.7","0.1","15.2","0.1"
"49","T.J. Yeldon","RB","JAC","IND","Sun 1:00 PM","0.0","0.0","0.0","13.8","0.2","17.2","0.1"
"50","Aaron Jones","RB","GB","TB","Sun 1:00 PM","0.0","0.0","0.0","26.5","0.2","10.5","0.0"
