Name,,Opp,FPts,,Ast,Solo,INT,Sack,FF,FR,TD,,% Own
Mario Addison DL CAR (11),,@ATLL 10-22 ,2,,1,1,0,0.5,0,0,0,,33%
Andre Branch DL MIA (1),,BUFL 16-22 ,2,,1,1,0,0.5,0,0,0,,3%
Sheldon Richardson DL SEA (6),,ARIL 24-26 ,2,,1,2,0,0,0,0,0,,23%
Cornellius Carradine DL SF (11),,@LAW 34-13 ,2,,1,2,0,0,0,0,0,,0%
Cornelius Washington DL DET (7),,GBW 35-11 ,2,,1,2,0,0,0,0,0,,0%
William Gholston DL TB (1),,NOW 31-24 ,2,,2,2,0,0,0,0,0,,7%
Akeem Spence DL DET (7),,GBW 35-11 ,2,,1,1,0,0.5,0,0,0,,0%
Wes Horton DL CAR (11),,@ATLL 10-22 ,2,,0,2,0,0,0,0,0,,0%
A.J. Francis DL WAS (5),,@NYGL 10-18 ,2,,4,2,0,0,0,0,0,,0%
Brandon Dunn DL HOU (7),,@INDL 13-22 ,2,,2,2,0,0,0,0,0,,0%
Tenny Palepoi DL LAC (9),,OAKW 30-10 ,2,,1,2,0,0,0,0,0,,0%
Denico Autry DL OAK (10),,@LACL 10-30 ,2,,1,2,0,0,0,0,0,,1%
QJosh Mauro DL ARI (8),,@SEAW 26-24 ,2,,0,2,0,0,0,0,0,,0%
Garrison Smith DL SEA (6),,ARIL 24-26 ,2,,0,2,0,0,0,0,0,,0%
Frank Clark DL SEA (6),,ARIL 24-26 ,2,,0,2,0,0,0,0,0,,20%
Kenny Clark DL GB (8),,@DETL 11-35 ,2,,0,2,0,0,0,0,0,,6%
David Onyemata DL NO (5),,@TBL 24-31 ,2,,1,2,0,0,0,0,0,,0%
Anthony Zettel DL DET (7),,GBW 35-11 ,2,,1,2,0,0,0,0,0,,30%
Kyle Peko DL DEN (5),,KCL 24-27 ,2,,0,2,0,0,0,0,0,,0%
Trevon Coley DL CLE (9),,@PITL 24-28 ,2,,1,2,0,0,0,0,0,,1%
Solomon Thomas DL SF (11),,@LAW 34-13 ,2,,0,1,0,0,0,1,0,,25%
Samson Ebukam DL LA (8),,SFL 13-34 ,2,,1,2,0,0,0,0,0,,1%
Ryan Glasgow DL CIN (6),,@BALW 31-27 ,2,,0,2,0,0,0,0,0,,0%
Carlos Watkins DL HOU (7),,@INDL 13-22 ,2,,3,2,0,0,0,0,0,,0%
Davon Godchaux DL MIA (1),,BUFL 16-22 ,2,,0,2,0,0,0,0,0,,1%
Tanzel Smart DL LA (8),,SFL 13-34 ,2,,0,2,0,0,0,0,0,,0%
Tom Johnson DL MIN (9),,CHIW 23-10 ,1,,2,1,0,0,0,0,0,,0%
Michael Johnson DL CIN (6),,@BALW 31-27 ,1,,0,1,0,0,0,0,0,,10%
Ricky Jean Francois DL NE (9),,NYJW 26-6 ,1,,0,1,0,0,0,0,0,,0%
Chris Baker DL TB (1),,NOW 31-24 ,1,,0,1,0,0,0,0,0,,4%
Steve McLendon DL NYJ (11),,@NEL 6-26 ,1,,2,1,0,0,0,0,0,,2%
Linval Joseph DL MIN (9),,CHIW 23-10 ,1,,3,1,0,0,0,0,0,,34%
Earl Mitchell DL SF (11),,@LAW 34-13 ,1,,2,1,0,0,0,0,0,,1%
Geno Atkins DL CIN (6),,@BALW 31-27 ,1,,1,1,0,0,0,0,0,,42%
Kyle Love DL CAR (11),,@ATLL 10-22 ,1,,0,1,0,0,0,0,0,,0%
Terrell McClain DL WAS (5),,@NYGL 10-18 ,1,,0,1,0,0,0,0,0,,1%
Sealver Siliga DL TB (1),,NOW 31-24 ,1,,1,1,0,0,0,0,0,,0%
Tyrone Crawford DL DAL (6),,@PHIW 6-0 ,1,,0,1,0,0,0,0,0,,6%
Malik Jackson DL JAC (8),,@TENL 10-15 ,1,,4,1,0,0,0,0,0,,22%
Derrick Shelby DL ATL (5),,CARW 22-10 ,1,,0,1,0,0,0,0,0,,1%
Sylvester Williams DL TEN (8),,JACW 15-10 ,1,,2,1,0,0,0,0,0,,0%
John Jenkins DL CHI (9),,@MINL 10-23 ,1,,0,1,0,0,0,0,0,,0%
Stacy McGee DL WAS (5),,@NYGL 10-18 ,1,,0,1,0,0,0,0,0,,1%
Justin Ellis DL OAK (10),,@LACL 10-30 ,1,,2,1,0,0,0,0,0,,2%
Beau Allen DL PHI (10),,DALL 0-6 ,1,,1,1,0,0,0,0,0,,0%
Kerry Wynn DL NYG (8),,WASW 18-10 ,1,,0,1,0,0,0,0,0,,0%
Dante Fowler DL JAC (8),,@TENL 10-15 ,1,,2,0,0,0.5,0,0,0,,52%
Leonard Williams DL NYJ (11),,@NEL 6-26 ,1,,1,1,0,0,0,0,0,,31%
Carl Davis DL BAL (10),,CINL 27-31 ,1,,1,1,0,0,0,0,0,,0%
Eddie Goldman DL CHI (9),,@MINL 10-23 ,1,,2,1,0,0,0,0,0,,5%
Rodney Gunter DL ARI (8),,@SEAW 26-24 ,1,,0,1,0,0,0,0,0,,0%
Gabe Wright DL MIA (1),,BUFL 16-22 ,1,,0,1,0,0,0,0,0,,0%
Tyeler Davison DL NO (5),,@TBL 24-31 ,1,,1,1,0,0,0,0,0,,0%
Leterrius Walton DL PIT (9),,CLEW 28-24 ,1,,0,1,0,0,0,0,0,,0%
Justin Hamilton DL KC (10),,@DENW 27-24 ,1,,0,1,0,0,0,0,0,,0%
Richard Ash DL DAL (6),,@PHIW 6-0 ,1,,0,1,0,0,0,0,0,,0%
Nordly Capi DL BUF (6),,@MIAW 22-16 ,1,,0,1,0,0,0,0,0,,0%
Sheldon Rankins DL NO (5),,@TBL 24-31 ,1,,0,1,0,0,0,0,0,,5%
Vernon Butler DL CAR (11),,@ATLL 10-22 ,1,,0,1,0,0,0,0,0,,0%
Adam Gotsis DL DEN (5),,KCL 24-27 ,1,,1,1,0,0,0,0,0,,2%
Adolphus Washington DL BUF (6),,@MIAW 22-16 ,1,,0,1,0,0,0,0,0,,1%
Javon Hargrave DL PIT (9),,CLEW 28-24 ,1,,0,1,0,0,0,0,0,,3%
Shilique Calhoun DL OAK (10),,@LACL 10-30 ,1,,1,1,0,0,0,0,0,,0%
Dean Lowry DL GB (8),,@DETL 11-35 ,1,,1,1,0,0,0,0,0,,1%
Ronald Blair DL SF (11),,@LAW 34-13 ,1,,0,1,0,0,0,0,0,,1%
Andrew Billings DL CIN (6),,@BALW 31-27 ,1,,0,1,0,0,0,0,0,,0%
Joel Heath DL HOU (7),,@INDL 13-22 ,1,,0,1,0,0,0,0,0,,0%
Destiny Vaeao DL PHI (10),,DALL 0-6 ,1,,0,1,0,0,0,0,0,,0%
Michael Pierce DL BAL (10),,CINL 27-31 ,1,,1,1,0,0,0,0,0,,8%
Reggie Gilbert DL GB (8),,@DETL 11-35 ,1,,0,1,0,0,0,0,0,,0%
Anthony Lanier DL WAS (5),,@NYGL 10-18 ,1,,0,1,0,0,0,0,0,,2%
Taco Charlton DL DAL (6),,@PHIW 6-0 ,1,,1,1,0,0,0,0,0,,11%
Takkarist McKinley DL ATL (5),,CARW 22-10 ,1,,2,1,0,0,0,0,0,,10%
Larry Ogunjobi DL CLE (9),,@PITL 24-28 ,1,,1,1,0,0,0,0,0,,0%
OUTEddie Vanderdoes DL OAK (10),,@LACL 10-30 ,1,,1,1,0,0,0,0,0,,0%
Deatrich Wise DL NE (9),,NYJW 26-6 ,1,,0,1,0,0,0,0,0,,3%
Carl Lawson DL CIN (6),,@BALW 31-27 ,1,,0,1,0,0,0,0,0,,6%
Grover Stewart DL IND (11),,HOUW 22-13 ,1,,2,1,0,0,0,0,0,,0%
Isaac Rochell DL LAC (9),,OAKW 30-10 ,1,,0,1,0,0,0,0,0,,0%
Lewis Neal DL DAL (6),,@PHIW 6-0 ,1,,1,1,0,0,0,0,0,,0%
Rickey Hatley DL BUF (6),,@MIAW 22-16 ,1,,0,1,0,0,0,0,0,,0%
Chunky Clements DL HOU (7),,@INDL 13-22 ,1,,1,0,0,0.5,0,0,0,,0%
Patrick Ricard DL BAL (10),,CINL 27-31 ,0.2,,0,0,0,0,0,0,0,,0%
Julius Peppers DL CAR (11),,@ATLL 10-22 ,0,,0,0,0,0,0,0,0,,38%
Brandon Mebane DL LAC (9),,OAKW 30-10 ,0,,1,0,0,0,0,0,0,,1%
Michael Bennett DL SEA (6),,ARIL 24-26 ,0,,1,0,0,0,0,0,0,,43%
Everson Griffen DL MIN (9),,CHIW 23-10 ,0,,1,0,0,0,0,0,0,,78%
George Johnson DL NO (5),,@TBL 24-31 ,0,,1,0,0,0,0,0,0,,0%
Dontari Poe DL ATL (5),,CARW 22-10 ,0,,2,0,0,0,0,0,0,,4%
Akiem Hicks DL CHI (9),,@MINL 10-23 ,0,,3,0,0,0,0,0,0,,52%
Vinny Curry DL PHI (10),,DALL 0-6 ,0,,2,0,0,0,0,0,0,,6%
Tyrunn Walker DL LA (8),,SFL 13-34 ,0,,1,0,0,0,0,0,0,,1%
Margus Hunt DL IND (11),,HOUW 22-13 ,0,,2,0,0,0,0,0,0,,1%
Will Clarke DL TB (1),,NOW 31-24 ,0,,1,0,0,0,0,0,0,,0%
Demarcus Lawrence DL DAL (6),,@PHIW 6-0 ,0,,0,0,0,0,0,0,0,,82%
Robert Thomas DL NYG (8),,WASW 18-10 ,0,,1,0,0,0,0,0,0,,0%
Anthony Johnson DL IND (11),,HOUW 22-13 ,0,,1,0,0,0,0,0,0,,0%
Danny Shelton DL CLE (9),,@PITL 24-28 ,0,,3,0,0,0,0,0,0,,4%
Malcom Brown DL NE (9),,NYJW 26-6 ,0,,2,0,0,0,0,0,0,,5%
Jordan Phillips DL MIA (1),,BUFL 16-22 ,0,,0,0,0,0,0,0,0,,0%
Christian Ringo DL DET (7),,GBW 35-11 ,0,,0,0,0,0,0,0,0,,0%
OUTRakeem Nunez-Roches DL KC (10),,@DENW 27-24 ,0,,1,0,0,0,0,0,0,,0%
Obum Gwacham DL NYJ (11),,@NEL 6-26 ,0,,2,0,0,0,0,0,0,,0%
Angelo Blackson DL HOU (7),,@INDL 13-22 ,0,,0,0,0,0,0,0,0,,0%
QDeForest Buckner DL SF (11),,@LAW 34-13 ,0,,1,0,0,0,0,0,0,,55%
Austin Johnson DL TEN (8),,JACW 15-10 ,0,,1,0,0,0,0,0,0,,0%
Maliek Collins DL DAL (6),,@PHIW 6-0 ,0,,1,0,0,0,0,0,0,,2%
Jihad Ward DL OAK (10),,@LACL 10-30 ,0,,1,0,0,0,0,0,0,,1%
Jonathan Bullard DL CHI (9),,@MINL 10-23 ,0,,4,0,0,0,0,0,0,,1%
Romeo Okwara DL NYG (8),,WASW 18-10 ,0,,0,0,0,0,0,0,0,,0%
Eddie Yarbrough DL BUF (6),,@MIAW 22-16 ,0,,0,0,0,0,0,0,0,,1%
James Cowser DL OAK (10),,@LACL 10-30 ,0,,1,0,0,0,0,0,0,,0%
Branden Jackson DL SEA (6),,ARIL 24-26 ,0,,1,0,0,0,0,0,0,,0%
Tarell Basham DL IND (11),,HOUW 22-13 ,0,,0,0,0,0,0,0,0,,0%
Jeremiah Ledbetter DL DET (7),,GBW 35-11 ,0,,2,0,0,0,0,0,0,,0%
Bryan Cox DL CAR (11),,@ATLL 10-22 ,0,,0,0,0,0,0,0,0,,0%
