Name,,Opp,FPts,,Att,Yd,TD,,Rec,Tar,Yd,TD,,Fum,TD,Yd,,% Own
Ted Ginn WR NO (5),,@MINL 19-29 ,5.8,,1,5,0,,4,5,53,0,,0,0,58,,69%
Alshon Jeffery WR PHI (10),,@WASW 30-17 ,5.8,,0,0,0,,3,7,38,0,,0,0,38,,96%
Sammy Watkins WR LA (8),,INDW 46-9 ,5.8,,0,0,0,,5,5,58,0,,0,0,58,,85%
Tyrell Williams WR LAC (9),,@DENL 21-24 ,5.4,,0,0,0,,5,7,54,0,,0,0,54,,54%
QRoger Lewis WR NYG (8),,@DALL 3-19 ,5.4,,0,0,0,,4,6,54,0,,0,0,54,,5%
Robert Woods WR LA (8),,INDW 46-9 ,5.3,,0,0,0,,3,5,53,0,,0,0,53,,68%
Tommylee Lewis WR NO (5),,@MINL 19-29 ,5.2,,0,0,0,,2,3,52,0,,0,0,52,,1%
OUTDonte Moncrief WR IND (11),,@LAL 9-46 ,5,,0,0,0,,1,4,50,0,,0,0,50,,50%
Mohamed Sanu WR ATL (5),,@CHIW 23-17 ,4.7,,0,0,0,,6,9,47,0,,0,0,47,,57%
OUTDavante Adams WR GB (8),,SEAW 17-9 ,4.7,,0,0,0,,3,7,47,0,,0,0,47,,91%
Michael Thomas WR NO (5),,@MINL 19-29 ,4.5,,0,0,0,,5,8,45,0,,0,0,45,,95%
Dez Bryant WR DAL (6),,NYGW 19-3 ,4.3,,0,0,0,,2,9,43,0,,0,0,43,,97%
IRChris Conley WR KC (10),,@NEW 42-27 ,4.3,,0,0,0,,2,4,43,0,,0,0,43,,7%
John Brown WR ARI (8),,@DETL 23-35 ,4.2,,1,10,0,,4,9,32,0,,0,0,42,,42%
Allen Hurns WR JAC (8),,@HOUW 29-7 ,4.2,,0,0,0,,3,4,42,0,,0,0,42,,32%
OUTSterling Shepard WR NYG (8),,@DALL 3-19 ,4,,1,6,0,,7,8,44,0,,1,0,50,,70%
Albert Wilson WR KC (10),,@NEW 42-27 ,3.7,,0,0,0,,5,5,37,0,,0,0,37,,6%
T.Y. Hilton WR IND (11),,@LAL 9-46 ,3.7,,0,0,0,,3,7,57,0,,1-1,0,57,,95%
Taylor Gabriel WR ATL (5),,@CHIW 23-17 ,3.6,,0,0,0,,3,4,36,0,,0,0,36,,18%
Kendall Wright WR CHI (9),,ATLL 17-23 ,3.4,,0,0,0,,3,4,34,0,,0,0,34,,19%
OUTCole Beasley WR DAL (6),,NYGW 19-3 ,3.2,,0,0,0,,3,5,32,0,,0,0,32,,30%
IRT.J. Jones WR DET (7),,ARIW 35-23 ,3.2,,0,0,0,,2,4,32,0,,0,0,32,,3%
Ricardo Louis WR CLE (9),,PITL 18-21 ,3.2,,0,0,0,,2,3,32,0,,0,0,32,,4%
Torrey Smith WR PHI (10),,@WASW 30-17 ,3,,0,0,0,,1,3,30,0,,0,0,30,,15%
Brice Butler WR DAL (6),,NYGW 19-3 ,3,,0,0,0,,1,3,30,0,,0,0,30,,5%
Josh Bellamy WR CHI (9),,ATLL 17-23 ,2.7,,0,0,0,,3,4,27,0,,0,0,27,,1%
OUTEmmanuel Sanders WR DEN (5),,LACW 24-21 ,2.6,,0,0,0,,3,6,26,0,,0,0,26,,79%
OUTChris Hogan WR NE (9),,KCL 27-42 ,2.5,,3,17,0,,1,5,8,0,,0,0,25,,69%
Kelvin Benjamin WR CAR (11),,@SFW 23-3 ,2.5,,0,0,0,,1,5,25,0,,0,0,25,,73%
Brandon LaFell WR CIN (6),,BALL 0-20 ,2.4,,0,0,0,,3,5,24,0,,0,0,24,,17%
QRobby Anderson WR NYJ (11),,@BUFL 12-21 ,2.2,,0,0,0,,4,8,22,0,,0,0,22,,79%
Jarius Wright WR MIN (9),,NOW 29-19 ,2.1,,0,0,0,,1,2,21,0,,0,0,21,,1%
QMarquise Goodwin WR SF (11),,CARL 3-23 ,2.1,,0,0,0,,3,6,21,0,,0,0,21,,52%
Zay Jones WR BUF (6),,NYJW 21-12 ,2.1,,0,0,0,,1,4,21,0,,0,0,21,,35%
QDevin Funchess WR CAR (11),,@SFW 23-3 ,2,,0,0,0,,2,2,20,0,,0,0,20,,82%
IRAllen Robinson WR JAC (8),,@HOUW 29-7 ,1.7,,0,0,0,,1,1,17,0,,0,0,17,,51%
Martavis Bryant WR PIT (9),,@CLEW 21-18 ,1.4,,0,0,0,,2,6,14,0,,0,0,14,,73%
Taywan Taylor WR TEN (8),,OAKL 16-26 ,1.4,,0,0,0,,2,2,14,0,,0,0,14,,9%
Kenny Britt WR CLE (9),,PITL 18-21 ,1.3,,0,0,0,,1,3,13,0,,0,0,13,,36%
Brandon Coleman WR NO (5),,@MINL 19-29 ,1.3,,0,0,0,,2,3,13,0,,0,0,13,,12%
IRArrelious Benn WR JAC (8),,@HOUW 29-7 ,1.2,,0,0,0,,1,1,12,0,,0,0,12,,0%
Brian Quick WR WAS (5),,PHIL 17-30 ,1.1,,0,0,0,,1,1,11,0,,0,0,11,,3%
Eli Rogers WR PIT (9),,@CLEW 21-18 ,1.1,,0,0,0,,2,4,11,0,,0,0,43,,5%
Tyler Boyd WR CIN (6),,BALL 0-20 ,1.1,,0,0,0,,1,4,11,0,,0,0,11,,8%
IRBrandon Marshall WR NYG (8),,@DALL 3-19 ,1,,0,0,0,,1,4,10,0,,0,0,10,,40%
Eric Decker WR TEN (8),,OAKL 16-26 ,1,,0,0,0,,3,8,10,0,,0,0,10,,47%
ArDarius Stewart WR NYJ (11),,@BUFL 12-21 ,1,,0,0,0,,2,5,10,0,,0,0,10,,8%
Mike Wallace WR BAL (10),,@CINW 20-0 ,0.8,,0,0,0,,1,1,8,0,,0,0,8,,60%
Tyler Lockett WR SEA (6),,@GBL 9-17 ,0.8,,0,0,0,,1,3,8,0,,0,0,106,,49%
Trent Taylor WR SF (11),,CARL 3-23 ,0.8,,0,0,0,,1,1,8,0,,0,0,17,,10%
Aldrick Robinson WR SF (11),,CARL 3-23 ,0.7,,0,0,0,,1,2,7,0,,0,0,7,,2%
Cordarrelle Patterson WR OAK (10),,@TENW 26-16 ,0.7,,1,5,0,,1,1,2,0,,0,0,48,,11%
Laquon Treadwell WR MIN (9),,NOW 29-19 ,0.7,,0,0,0,,1,1,7,0,,0,0,7,,11%
IRKevin White WR CHI (9),,ATLL 17-23 ,0.6,,0,0,0,,2,4,6,0,,0,0,6,,30%
Deonte Thompson WR CHI (9),,ATLL 17-23 ,0.5,,0,0,0,,1,2,15,0,,1,0,62,,8%
OUTBreshad Perriman WR BAL (10),,@CINW 20-0 ,0.5,,0,0,0,,1,4,5,0,,0,0,5,,16%
Kamar Aiken WR IND (11),,@LAL 9-46 ,0.3,,0,0,0,,1,2,3,0,,0,0,3,,4%
IRDe'Anthony Thomas WR KC (10),,@NEW 42-27 ,0.2,,1,4,0,,1,1,-2,0,,0,0,91,,2%
OUTMatt Hazel WR IND (11),,@LAL 9-46 ,0.1,,0,0,0,,1,1,1,0,,0,0,1,,0%
Eric Weems WR TEN (8),,OAKL 16-26 ,0,,0,0,0,,0,0,0,0,,0,0,0,,0%
Darrius Heyward-Bey WR PIT (9),,@CLEW 21-18 ,0,,0,0,0,,0,0,0,0,,0,0,0,,1%
Brandon Tate WR BUF (6),,NYJW 21-12 ,0,,0,0,0,,0,0,0,0,,0,0,58,,1%
Andre Roberts WR ATL (5),,@CHIW 23-17 ,0,,0,0,0,,0,0,0,0,,0,0,35,,1%
IRDwayne Harris WR NYG (8),,@DALL 3-19 ,0,,0,0,0,,0,0,0,0,,0,0,43,,1%
Jaron Brown WR ARI (8),,@DETL 23-35 ,0,,0,0,0,,0,0,0,0,,0,0,0,,11%
OUTCody Latimer WR DEN (5),,LACW 24-21 ,0,,0,0,0,,0,0,0,0,,0,0,36,,3%
Marqise Lee WR JAC (8),,@HOUW 29-7 ,0,,0,0,0,,0,4,0,0,,0,0,7,,50%
IRBruce Ellington WR HOU (7),,JACL 7-29 ,0,,0,0,0,,0,2,0,0,,0,0,0,,6%
C.J. Goodwin WR ATL (5),,@CHIW 23-17 ,0,,0,0,0,,0,0,0,0,,0,0,0,,0%
Phillip Dorsett WR NE (9),,KCL 27-42 ,0,,0,0,0,,0,1,0,0,,0,0,0,,8%
Vince Mayle WR BAL (10),,@CINW 20-0 ,0,,0,0,0,,0,0,0,0,,0,0,0,,0%
QQuan Bray WR IND (11),,@LAL 9-46 ,0,,0,0,0,,0,1,0,0,,0,0,0,,0%
IRDamiere Byrd WR CAR (11),,@SFW 23-3 ,0,,0,0,0,,0,1,0,0,,0,0,0,,3%
OUTKasen Williams WR CLE (9),,PITL 18-21 ,0,,0,0,0,,0,2,0,0,,0,0,0,,1%
Braxton Miller WR HOU (7),,JACL 7-29 ,0,,0,0,0,,0,1,0,0,,0,0,0,,5%
Pharoh Cooper WR LA (8),,INDW 46-9 ,0,,0,0,0,,0,1,0,0,,0,0,35,,4%
OUTCody Core WR CIN (6),,BALL 0-20 ,0,,0,0,0,,0,2,0,0,,0,0,0,,0%
Trevor Davis WR GB (8),,SEAW 17-9 ,0,,0,0,0,,0,0,0,0,,0,0,0,,1%
Alex Erickson WR CIN (6),,BALL 0-20 ,0,,0,0,0,,0,0,0,0,,0,0,25,,2%
OUTTanner McEvoy WR SEA (6),,@GBL 9-17 ,0,,0,0,0,,0,1,0,0,,0,0,0,,0%
JuJu Smith-Schuster WR PIT (9),,@CLEW 21-18 ,0,,0,0,0,,0,0,0,0,,0,0,4,,78%
Amara Darboh WR SEA (6),,@GBL 9-17 ,0,,0,0,0,,0,1,0,0,,0,0,0,,3%
Ryan Switzer WR DAL (6),,NYGW 19-3 ,0,,0,0,0,,0,0,0,0,,0,0,42,,4%
Mack Hollins WR PHI (10),,@WASW 30-17 ,0,,0,0,0,,0,0,0,0,,0,0,0,,7%
Chad Hansen WR NYJ (11),,@BUFL 12-21 ,0,,0,0,0,,0,0,0,0,,0,0,0,,2%
Josh Reynolds WR LA (8),,INDW 46-9 ,0,,0,0,0,,0,0,0,0,,0,0,0,,6%
Isaiah McKenzie WR DEN (5),,LACW 24-21 ,0,,0,0,0,,0,0,0,0,,0,0,48,,1%
Keelan Cole WR JAC (8),,@HOUW 29-7 ,0,,0,0,0,,0,2,0,0,,0,0,0,,29%
Tavon Austin WR LA (8),,INDW 46-9 ,-0.2,,2,11,0,,1,1,7,0,,1-1,0,46,,13%
Jamison Crowder WR WAS (5),,PHIL 17-30 ,-0.6,,0,0,0,,3,7,14,0,,1-1,0,17,,74%
Michael Campanaro WR BAL (10),,@CINW 20-0 ,-0.8,,1,2,0,,0,0,0,0,,1,0,25,,1%
Kalif Raymond WR NYJ (11),,@BUFL 12-21 ,-2,,0,0,0,,0,0,0,0,,2,0,72,,0%
