Name,,Opp,FPts,,Ast,Solo,INT,Sack,FF,FR,TD,,% Own
Myles Garrett DL CLE (9),,JACL 7-19 ,2,,2,1,0,0,0,1,0,,52%
Larry Ogunjobi DL CLE (9),,JACL 7-19 ,2,,3,2,0,0,0,0,0,,0%
IRNazair Jones DL SEA (6),,ATLL 31-34 ,2,,2,2,0,0,0,0,0,,1%
Frostee Rucker DL ARI (8),,@HOUL 21-31 ,1,,0,1,0,0,0,0,0,,1%
Kyle Williams DL BUF (6),,@LACL 24-54 ,1,,1,1,0,0,0,0,0,,12%
Chris Long DL PHI (10),,@DALW 37-9 ,1,,1,1,0,0,0,0,0,,5%
IRWilliam Hayes DL MIA (1),,TBL 20-30 ,1,,2,1,0,0,0,0,0,,4%
Ahtyba Rubin DL ATL (5),,@SEAW 34-31 ,1,,1,1,0,0,0,0,0,,1%
OUTRobert Ayers DL TB (1),,@MIAW 30-20 ,1,,2,1,0,0,0,0,0,,6%
Ricky Jean Francois DL NE (9),,@OAKW 33-8 ,1,,0,1,0,0,0,0,0,,0%
Geno Atkins DL CIN (6),,@DENW 20-17 ,1,,0,1,0,0,0,0,0,,42%
Everson Griffen DL MIN (9),,LAW 24-7 ,1,,1,1,0,0,0,0,0,,78%
Cam Thomas DL KC (10),,@NYGL 9-12 ,1,,0,1,0,0,0,0,0,,0%
Marcell Dareus DL JAC (8),,@CLEW 19-7 ,1,,0,1,0,0,0,0,0,,13%
Dontari Poe DL ATL (5),,@SEAW 34-31 ,1,,1,1,0,0,0,0,0,,4%
Fletcher Cox DL PHI (10),,@DALW 37-9 ,1,,2,1,0,0,0,0,0,,43%
Vinny Curry DL PHI (10),,@DALW 37-9 ,1,,3,1,0,0,0,0,0,,6%
QMichael Brockers DL LA (8),,@MINL 7-24 ,1,,2,1,0,0,0,0,0,,30%
Ryan Davis DL BUF (6),,@LACL 24-54 ,1,,0,1,0,0,0,0,0,,0%
Tyrunn Walker DL LA (8),,@MINL 7-24 ,1,,0,1,0,0,0,0,0,,1%
Derrick Shelby DL ATL (5),,@SEAW 34-31 ,1,,1,1,0,0,0,0,0,,1%
Sylvester Williams DL TEN (8),,@PITL 17-40 ,1,,1,1,0,0,0,0,0,,0%
Bennie Logan DL KC (10),,@NYGL 9-12 ,1,,3,1,0,0,0,0,0,,10%
Damion Square DL LAC (9),,BUFW 54-24 ,1,,1,1,0,0,0,0,0,,0%
Abry Jones DL JAC (8),,@CLEW 19-7 ,1,,0,1,0,0,0,0,0,,1%
Aaron Donald DL LA (8),,@MINL 7-24 ,1,,1,1,0,0,0,0,0,,73%
Kareem Martin DL ARI (8),,@HOUL 21-31 ,1,,1,1,0,0,0,0,0,,0%
Will Clarke DL TB (1),,@MIAW 30-20 ,1,,0,1,0,0,0,0,0,,0%
QJay Bromley DL NYG (8),,KCW 12-9 ,1,,1,1,0,0,0,0,0,,0%
Chris Smith DL CIN (6),,@DENW 20-17 ,1,,0,1,0,0,0,0,0,,1%
Justin Ellis DL OAK (10),,NEL 8-33 ,1,,0,1,0,0,0,0,0,,2%
Shelby Harris DL DEN (5),,CINL 17-20 ,1,,0,1,0,0,0,0,0,,1%
OUTShamar Stephen DL MIN (9),,LAW 24-7 ,1,,1,1,0,0,0,0,0,,0%
IRDaQuan Jones DL TEN (8),,@PITL 17-40 ,1,,0,1,0,0,0,0,0,,1%
Beau Allen DL PHI (10),,@DALW 37-9 ,1,,1,1,0,0,0,0,0,,0%
Brandon Dunn DL HOU (7),,ARIW 31-21 ,1,,0,1,0,0,0,0,0,,0%
Denico Autry DL OAK (10),,NEL 8-33 ,1,,0,1,0,0,0,0,0,,1%
Jordan Phillips DL MIA (1),,TBL 20-30 ,1,,0,1,0,0,0,0,0,,0%
Rodney Gunter DL ARI (8),,@HOUL 21-31 ,1,,2,1,0,0,0,0,0,,0%
Ryan Russell DL TB (1),,@MIAW 30-20 ,1,,0,1,0,0,0,0,0,,0%
Richard Ash DL DAL (6),,PHIL 9-37 ,1,,1,1,0,0,0,0,0,,0%
Sheldon Rankins DL NO (5),,WASW 34-31 ,1,,1,1,0,0,0,0,0,,5%
Adam Gotsis DL DEN (5),,CINL 17-20 ,1,,1,1,0,0,0,0,0,,2%
Adolphus Washington DL BUF (6),,@LACL 24-54 ,1,,0,1,0,0,0,0,0,,1%
A'Shawn Robinson DL DET (7),,@CHIW 27-24 ,1,,0,1,0,0,0,0,0,,12%
Jonathan Bullard DL CHI (9),,DETL 24-27 ,1,,0,1,0,0,0,0,0,,1%
David Onyemata DL NO (5),,WASW 34-31 ,1,,0,1,0,0,0,0,0,,0%
Anthony Zettel DL DET (7),,@CHIW 27-24 ,1,,0,1,0,0,0,0,0,,30%
Joel Heath DL HOU (7),,ARIW 31-21 ,1,,1,1,0,0,0,0,0,,0%
Ufomba Kamalu DL HOU (7),,ARIW 31-21 ,1,,0,1,0,0,0,0,0,,0%
OUTEddie Vanderdoes DL OAK (10),,NEL 8-33 ,1,,0,1,0,0,0,0,0,,0%
QTrey Hendrickson DL NO (5),,WASW 34-31 ,1,,0,1,0,0,0,0,0,,1%
Dawuane Smoot DL JAC (8),,@CLEW 19-7 ,1,,2,1,0,0,0,0,0,,1%
OUTAvery Moss DL NYG (8),,KCW 12-9 ,1,,0,1,0,0,0,0,0,,0%
Jeremiah Ledbetter DL DET (7),,@CHIW 27-24 ,1,,1,0,0,0.5,0,0,0,,0%
Jeremiah Valoaga DL DET (7),,@CHIW 27-24 ,1,,0,1,0,0,0,0,0,,0%
Tom Johnson DL MIN (9),,LAW 24-7 ,0,,2,0,0,0,0,0,0,,0%
Brandon Mebane DL LAC (9),,BUFW 54-24 ,0,,1,0,0,0,0,0,0,,1%
Chris Baker DL TB (1),,@MIAW 30-20 ,0,,2,0,0,0,0,0,0,,4%
Ndamukong Suh DL MIA (1),,TBL 20-30 ,0,,3,0,0,0,0,0,0,,44%
Ben Garland DL ATL (5),,@SEAW 34-31 ,0,,0,0,0,0,0,0,0,,0%
Tyrone Crawford DL DAL (6),,PHIL 9-37 ,0,,0,0,0,0,0,0,0,,6%
