Name,,Opp,FPts,,Ast,Solo,INT,Sack,FF,FR,TD,,% Own
Tre'Davious White DB BUF (6),,@NYJL 21-34 ,4,,1,4,0,0,0,0,0,,41%
Marshon Lattimore DB NO (5),,TBW 30-10 ,4,,0,4,0,0,0,0,0,,27%
Jamal Adams DB NYJ (11),,BUFW 34-21 ,4,,1,3,0,0,0,1,0,,44%
John Johnson DB LA (8),,@NYGW 51-17 ,4,,3,4,0,0,0,0,0,,3%
Adrian Colbert DB SF (11),,ARIL 10-20 ,4,,1,4,0,0,0,0,0,,1%
Mike Adams DB CAR (11),,ATLW 20-17 ,3,,0,1,1,0,0,0,0,,11%
IRAntoine Bethea DB ARI (8),,@SFW 20-10 ,3,,0,3,0,0,0,0,0,,35%
Dominique Rodgers-Cromartie DB NYG (8),,LAL 17-51 ,3,,2,3,0,0,0,0,0,,7%
Brandon Carr DB BAL (10),,@TENL 20-23 ,3,,1,3,0,0,0,0,0,,4%
IROrlando Scandrick DB DAL (6),,KCW 28-17 ,3,,2,3,0,0,0,0,0,,2%
QT.J. Ward DB TB (1),,@NOL 10-30 ,3,,1,2,0,0,0,1,0,,27%
Barry Church DB JAC (8),,CINW 23-7 ,3,,2,3,0,0,0,0,0,,63%
Marcus Gilchrist DB HOU (7),,INDL 14-20 ,3,,1,3,0,0,0,0,0,,2%
OUTShareece Wright DB BUF (6),,@NYJL 21-34 ,3,,1,3,0,0,0,0,0,,2%
Tashaun Gipson DB JAC (8),,CINW 23-7 ,3,,0,3,0,0,0,0,0,,15%
OUTRodney McLeod DB PHI (10),,DENW 51-23 ,3,,1,1,1,0,0,0,0,,15%
D.J. Hayden DB DET (7),,@GBW 30-17 ,3,,0,3,0,0,0,0,0,,2%
Tony Jefferson DB BAL (10),,@TENL 20-23 ,3,,2,3,0,0,0,0,0,,42%
Jeff Heath DB DAL (6),,KCW 28-17 ,3,,0,1,1,0,0,0,0,,11%
OUTNevin Lawson DB DET (7),,@GBW 30-17 ,3,,0,3,0,0,0,0,0,,1%
Byron Jones DB DAL (6),,KCW 28-17 ,3,,3,3,0,0,0,0,0,,26%
Marcus Peters DB KC (10),,@DALL 17-28 ,3,,0,3,0,0,0,0,0,,40%
Bobby McCain DB MIA (1),,OAKL 24-27 ,3,,1,3,0,0,0,0,0,,1%
Quinton Dunbar DB WAS (5),,@SEAW 17-14 ,3,,0,3,0,0,0,0,0,,2%
Darian Thompson DB NYG (8),,LAL 17-51 ,3,,0,3,0,0,0,0,0,,5%
QKevon Seymour DB CAR (11),,ATLW 20-17 ,3,,1,3,0,0,0,0,0,,0%
Andrew Adams DB NYG (8),,LAL 17-51 ,3,,0,3,0,0,0,0,0,,0%
IRJustin Evans DB TB (1),,@NOL 10-30 ,3,,3,3,0,0,0,0,0,,14%
Cordrea Tankersley DB MIA (1),,OAKL 24-27 ,3,,0,3,0,0,0,0,0,,1%
Budda Baker DB ARI (8),,@SFW 20-10 ,3,,0,3,0,0,0,0,0,,31%
Ahkello Witherspoon DB SF (11),,ARIL 10-20 ,3,,1,3,0,0,0,0,0,,0%
Marcus Williams DB NO (5),,TBW 30-10 ,3,,1,3,0,0,0,0,0,,4%
Reggie Nelson DB OAK (10),,@MIAW 27-24 ,2,,4,2,0,0,0,0,0,,20%
Aqib Talib DB DEN (5),,@PHIL 23-51 ,2,,0,2,0,0,0,0,0,,12%
Malcolm Jenkins DB PHI (10),,DENW 51-23 ,2,,1,2,0,0,0,0,0,,44%
Sean Smith DB OAK (10),,@MIAW 27-24 ,2,,0,2,0,0,0,0,0,,1%
Kareem Jackson DB HOU (7),,INDL 14-20 ,2,,1,2,0,0,0,0,0,,6%
Chris Harris DB DEN (5),,@PHIL 23-51 ,2,,0,2,0,0,0,0,0,,7%
IRMichael Thomas DB MIA (1),,OAKL 24-27 ,2,,4,2,0,0,0,0,0,,0%
Chris Banjo DB NO (5),,TBW 30-10 ,2,,0,1,0,0,0,1,0,,0%
Robert Alford DB ATL (5),,@CARL 17-20 ,2,,1,2,0,0,0,0,0,,10%
IRKayvon Webster DB LA (8),,@NYGW 51-17 ,2,,1,2,0,0,0,0,0,,0%
D.J. Swearinger DB WAS (5),,@SEAW 17-14 ,2,,1,2,0,0,0,0,0,,13%
Nickell Robey DB LA (8),,@NYGW 51-17 ,2,,1,2,0,0,0,0,0,,2%
Bradley McDougald DB SEA (6),,WASL 14-17 ,2,,3,2,0,0,0,0,0,,12%
IRRashaan Melvin DB IND (11),,@HOUW 20-14 ,2,,0,2,0,0,0,0,0,,8%
Lamarcus Joyner DB LA (8),,@NYGW 51-17 ,2,,2,2,0,0,0,0,0,,15%
IRPierre Desir DB IND (11),,@HOUW 20-14 ,2,,1,2,0,0,0,0,0,,0%
IRJaquiski Tartt DB SF (11),,ARIL 10-20 ,2,,1,2,0,0,0,0,0,,15%
Josh Shaw DB CIN (6),,@JACL 7-23 ,2,,0,2,0,0,0,0,0,,0%
Quandre Diggs DB DET (7),,@GBW 30-17 ,2,,0,2,0,0,0,0,0,,2%
IRVernon Hargreaves DB TB (1),,@NOL 10-30 ,2,,0,2,0,0,0,0,0,,12%
QKarl Joseph DB OAK (10),,@MIAW 27-24 ,2,,2,2,0,0,0,0,0,,51%
Miles Killebrew DB DET (7),,@GBW 30-17 ,2,,0,2,0,0,0,0,0,,11%
QWill Parks DB DEN (5),,@PHIL 23-51 ,2,,1,2,0,0,0,0,0,,0%
IRMarqui Christian DB LA (8),,@NYGW 51-17 ,2,,0,2,0,0,0,0,0,,0%
Ken Crawley DB NO (5),,TBW 30-10 ,2,,1,2,0,0,0,0,0,,3%
Charles Washington DB DET (7),,@GBW 30-17 ,2,,1,2,0,0,0,0,0,,0%
Marwin Evans DB GB (8),,DETL 17-30 ,2,,1,2,0,0,0,0,0,,0%
Jourdan Lewis DB DAL (6),,KCW 28-17 ,2,,0,2,0,0,0,0,0,,3%
Rasul Douglas DB PHI (10),,DENW 51-23 ,2,,0,2,0,0,0,0,0,,1%
IRObi Melifonwu DB OAK (10),,@MIAW 27-24 ,2,,1,2,0,0,0,0,0,,6%
IRKevin King DB GB (8),,DETL 17-30 ,2,,1,2,0,0,0,0,0,,3%
Shaquill Griffin DB SEA (6),,WASL 14-17 ,2,,0,2,0,0,0,0,0,,7%
Nate Hairston DB IND (11),,@HOUW 20-14 ,2,,1,2,0,0,0,0,0,,1%
Xavier Woods DB DAL (6),,KCW 28-17 ,2,,0,2,0,0,0,0,0,,1%
Jamal Agnew DB DET (7),,@GBW 30-17 ,1.4,,0,1,0,0,0,0,0,,6%
Darius Butler DB IND (11),,@HOUW 20-14 ,1,,1,1,0,0,0,0,0,,1%
Brice McCain DB TEN (8),,BALW 23-20 ,1,,0,1,0,0,0,0,0,,0%
Captain Munnerlyn DB CAR (11),,ATLW 20-17 ,1,,0,1,0,0,0,0,0,,1%
IRKam Chancellor DB SEA (6),,WASL 14-17 ,1,,3,1,0,0,0,0,0,,37%
Patrick Peterson DB ARI (8),,@SFW 20-10 ,1,,0,0,0,0,0,1,0,,12%
IRJimmy Smith DB BAL (10),,@TENL 20-23 ,1,,1,1,0,0,0,0,0,,5%
Chris Conte DB TB (1),,@NOL 10-30 ,1,,3,1,0,0,0,0,0,,25%
Da'Norris Searcy DB TEN (8),,BALW 23-20 ,1,,0,1,0,0,0,0,0,,2%
Justin Bethel DB ARI (8),,@SFW 20-10 ,1,,0,1,0,0,0,0,0,,15%
Keith Tandy DB TB (1),,@NOL 10-30 ,1,,0,1,0,0,0,0,0,,6%
Neiko Thorpe DB SEA (6),,WASL 14-17 ,1,,1,1,0,0,0,0,0,,0%
IRKenny Vaccaro DB NO (5),,TBW 30-10 ,1,,0,1,0,0,0,0,0,,49%
Darius Slay DB DET (7),,@GBW 30-17 ,1,,0,1,0,0,0,0,0,,22%
Johnathan Cyprien DB TEN (8),,BALW 23-20 ,1,,1,1,0,0,0,0,0,,44%
Shamarko Thomas DB BUF (6),,@NYJL 21-34 ,1,,0,1,0,0,0,0,0,,0%
Rontez Miles DB NYJ (11),,BUFW 34-21 ,1,,0,1,0,0,0,0,0,,0%
IRSteven Terrell DB KC (10),,@DALL 17-28 ,1,,0,1,0,0,0,0,0,,0%
Dexter McCoil DB SF (11),,ARIL 10-20 ,1,,0,1,0,0,0,0,0,,0%
Dexter McDougle DB PHI (10),,DENW 51-23 ,1,,0,1,0,0,0,0,0,,0%
Aaron Colvin DB JAC (8),,CINW 23-7 ,1,,0,1,0,0,0,0,0,,1%
Nat Berhe DB NYG (8),,LAL 17-51 ,1,,0,1,0,0,0,0,0,,0%
Jaylen Watkins DB PHI (10),,DENW 51-23 ,1,,0,1,0,0,0,0,0,,0%
Bashaud Breeland DB WAS (5),,@SEAW 17-14 ,1,,1,1,0,0,0,0,0,,11%
Deshazor Everett DB WAS (5),,@SEAW 17-14 ,1,,0,1,0,0,0,0,0,,1%
Kurtis Drummond DB HOU (7),,INDL 14-20 ,1,,0,1,0,0,0,0,0,,0%
Troy Hill DB LA (8),,@NYGW 51-17 ,1,,1,1,0,0,0,0,0,,0%
IRCorey Moore DB HOU (7),,INDL 14-20 ,1,,2,1,0,0,0,0,0,,0%
Erik Harris DB OAK (10),,@MIAW 27-24 ,1,,0,1,0,0,0,0,0,,0%
SUSEli Apple DB NYG (8),,LAL 17-51 ,1,,0,1,0,0,0,0,0,,11%
Jalen Ramsey DB JAC (8),,CINW 23-7 ,1,,0,1,0,0,0,0,0,,26%
Daryl Worley DB CAR (11),,ATLW 20-17 ,1,,2,1,0,0,0,0,0,,6%
Xavien Howard DB MIA (1),,OAKL 24-27 ,1,,1,1,0,0,0,0,0,,4%
Eric Murray DB KC (10),,@DALL 17-28 ,1,,0,1,0,0,0,0,0,,0%
OUTJalen Mills DB PHI (10),,DENW 51-23 ,1,,0,1,0,0,0,0,0,,45%
Blake Countess DB LA (8),,@NYGW 51-17 ,1,,2,1,0,0,0,0,0,,1%
Kavon Frazier DB DAL (6),,KCW 28-17 ,1,,0,1,0,0,0,0,0,,0%
QClayton Fejedelem DB CIN (6),,@JACL 7-23 ,1,,0,1,0,0,0,0,0,,0%
Chris Milton DB IND (11),,@HOUW 20-14 ,1,,0,1,0,0,0,0,0,,0%
Josh Hawkins DB GB (8),,DETL 17-30 ,1,,0,1,0,0,0,0,0,,0%
QTeez Tabor DB DET (7),,@GBW 30-17 ,1,,1,1,0,0,0,0,0,,1%
Nathan Gerry DB PHI (10),,DENW 51-23 ,1,,0,1,0,0,0,0,0,,0%
IRRudy Ford DB ARI (8),,@SFW 20-10 ,1,,0,1,0,0,0,0,0,,0%
Jamal Carter DB DEN (5),,@PHIL 23-51 ,1,,0,1,0,0,0,0,0,,0%
IRMaurice Smith DB MIA (1),,OAKL 24-27 ,1,,0,1,0,0,0,0,0,,0%
Lardarius Webb DB BAL (10),,@TENL 20-23 ,0,,0,0,0,0,0,0,0,,7%
Leonard Johnson DB BUF (6),,@NYJL 21-34 ,0,,0,0,0,0,0,0,0,,1%
Kemal Ishmael DB ATL (5),,@CARL 17-20 ,0,,2,0,0,0,0,0,0,,1%
Ricardo Allen DB ATL (5),,@CARL 17-20 ,0,,1,0,0,0,0,0,0,,5%
P.J. Williams DB NO (5),,TBW 30-10 ,0,,2,0,0,0,0,0,0,,3%
Tye Smith DB TEN (8),,BALW 23-20 ,0,,1,0,0,0,0,0,0,,0%
Marlon Humphrey DB BAL (10),,@TENL 20-23 ,0,,0,0,0,0,0,0,0,,3%
Fabian Moreau DB WAS (5),,@SEAW 17-14 ,0,,1,0,0,0,0,0,0,,0%
Tedric Thompson DB SEA (6),,WASL 14-17 ,0,,1,0,0,0,0,0,0,,0%
Josh Harvey-Clemons DB WAS (5),,@SEAW 17-14 ,0,,1,0,0,0,0,0,0,,0%
