Name,,Opp,FPts,,Ast,Solo,INT,Sack,FF,FR,TD,,% Own
Kurt Coleman DB CAR (11),,@NEW 33-30 ,1,,1,1,0,0,0,0,0,,29%
OUTAlterraun Verner DB MIA (1),,NOL 0-20 ,1,,0,1,0,0,0,0,0,,1%
IRChris Maragos DB PHI (10),,@LACW 26-24 ,1,,0,1,0,0,0,0,0,,0%
IRRichard Sherman DB SEA (6),,INDW 46-18 ,1,,1,1,0,0,0,0,0,,11%
IRAsa Jackson DB SF (11),,@ARIL 15-18 ,1,,0,1,0,0,0,0,0,,0%
Josh Norman DB WAS (5),,@KCL 20-29 ,1,,1,1,0,0,0,0,0,,17%
George Iloka DB CIN (6),,@CLEW 31-7 ,1,,0,1,0,0,0,0,0,,4%
Casey Hayward DB LAC (9),,PHIL 24-26 ,1,,0,1,0,0,0,0,0,,14%
IRNate Ebner DB NE (9),,CARL 30-33 ,1,,1,1,0,0,0,0,0,,0%
OUTRodney McLeod DB PHI (10),,@LACW 26-24 ,1,,0,1,0,0,0,0,0,,15%
Darius Slay DB DET (7),,@MINW 14-7 ,1,,0,1,0,0,0,0,0,,22%
Marcus Cooper DB CHI (9),,@GBL 14-35 ,1,,0,1,0,0,0,0,0,,9%
Brynden Trawick DB TEN (8),,@HOUL 14-57 ,1,,0,1,0,0,0,0,0,,0%
Rontez Miles DB NYJ (11),,JACW 23-20 ,1,,1,1,0,0,0,0,0,,0%
Bradley McDougald DB SEA (6),,INDW 46-18 ,1,,2,1,0,0,0,0,0,,12%
Cody Davis DB LA (8),,@DALW 35-30 ,1,,1,1,0,0,0,0,0,,0%
IRPhillip Gaines DB KC (10),,WASW 29-20 ,1,,0,1,0,0,0,0,0,,1%
Dexter McDougle DB PHI (10),,@LACW 26-24 ,1,,0,1,0,0,0,0,0,,0%
Nat Berhe DB NYG (8),,@TBL 23-25 ,1,,0,1,0,0,0,0,0,,0%
Daniel Sorensen DB KC (10),,WASW 29-20 ,1,,0,1,0,0,0,0,0,,39%
OUTAdrian Phillips DB LAC (9),,PHIL 24-26 ,1,,0,1,0,0,0,0,0,,3%
IRQuinten Rollins DB GB (8),,CHIW 35-14 ,1,,0,1,0,0,0,0,0,,1%
Jordan Richards DB NE (9),,CARL 30-33 ,1,,0,1,0,0,0,0,0,,1%
Eric Rowe DB NE (9),,CARL 30-33 ,1,,1,1,0,0,0,0,0,,0%
Josh Shaw DB CIN (6),,@CLEW 31-7 ,1,,1,1,0,0,0,0,0,,0%
Quandre Diggs DB DET (7),,@MINW 14-7 ,1,,1,1,0,0,0,0,0,,2%
Darryl Roberts DB NYJ (11),,JACW 23-20 ,1,,0,1,0,0,0,0,0,,0%
QDexter McDonald DB OAK (10),,@DENL 10-16 ,1,,0,1,0,0,0,0,0,,0%
Troy Hill DB LA (8),,@DALW 35-30 ,1,,0,0,0,0,0,1,0,,0%
Erik Harris DB OAK (10),,@DENL 10-16 ,1,,0,1,0,0,0,0,0,,0%
William Jackson DB CIN (6),,@CLEW 31-7 ,1,,0,1,0,0,0,0,0,,1%
Mackensie Alexander DB MIN (9),,DETL 7-14 ,1,,0,1,0,0,0,0,0,,0%
IRDerrick Kindred DB CLE (9),,CINL 7-31 ,1,,1,1,0,0,0,0,0,,3%
Juston Burris DB NYJ (11),,JACW 23-20 ,1,,0,1,0,0,0,0,0,,0%
QKevon Seymour DB CAR (11),,@NEW 33-30 ,1,,0,1,0,0,0,0,0,,0%
Jarrod Wilson DB JAC (8),,@NYJL 20-23 ,1,,0,1,0,0,0,0,0,,0%
Michael Jordan DB CLE (9),,CINL 7-31 ,1,,0,1,0,0,0,0,0,,0%
Brian Poole DB ATL (5),,BUFL 17-23 ,1,,1,1,0,0,0,0,0,,5%
Sharrod Neasman DB ATL (5),,BUFL 17-23 ,1,,0,1,0,0,0,0,0,,0%
Charles Washington DB DET (7),,@MINW 14-7 ,1,,0,1,0,0,0,0,0,,0%
Fabian Moreau DB WAS (5),,@KCL 20-29 ,1,,1,1,0,0,0,0,0,,0%
Delano Hill DB SEA (6),,INDW 46-18 ,1,,1,1,0,0,0,0,0,,0%
Eddie Jackson DB CHI (9),,@GBL 14-35 ,1,,0,1,0,0,0,0,0,,29%
Chuck Clark DB BAL (10),,PITL 9-26 ,1,,0,1,0,0,0,0,0,,0%
Lorenzo Jerome DB SF (11),,@ARIL 15-18 ,1,,1,1,0,0,0,0,0,,0%
Michael Davis DB LAC (9),,PHIL 24-26 ,1,,0,1,0,0,0,0,0,,0%
IRAdam Jones DB CIN (6),,@CLEW 31-7 ,0,,1,0,0,0,0,0,0,,4%
Brandon Williams DB ARI (8),,SFW 18-15 ,0,,1,0,0,0,0,0,0,,0%
Brice McCain DB TEN (8),,@HOUL 14-57 ,0,,2,0,0,0,0,0,0,,0%
QAnthony Levine DB BAL (10),,PITL 9-26 ,0,,1,0,0,0,0,0,0,,0%
Marcus Sherels DB MIN (9),,DETL 7-14 ,0,,0,0,0,0,0,0,0,,1%
Da'Norris Searcy DB TEN (8),,@HOUL 14-57 ,0,,2,0,0,0,0,0,0,,2%
Morris Claiborne DB NYJ (11),,JACW 23-20 ,0,,3,0,0,0,0,0,0,,2%
Robert Blanton DB BUF (6),,@ATLW 23-17 ,0,,1,0,0,0,0,0,0,,1%
Desmond Trufant DB ATL (5),,BUFL 17-23 ,0,,0,0,0,0,0,0,0,,7%
Kemal Ishmael DB ATL (5),,BUFL 17-23 ,0,,1,0,0,0,0,0,0,,1%
OUTMaurice Alexander DB LA (8),,@DALW 35-30 ,0,,2,0,0,0,0,0,0,,1%
Bryce Callahan DB CHI (9),,@GBL 14-35 ,0,,1,0,0,0,0,0,0,,0%
IRCorey Moore DB HOU (7),,TENW 57-14 ,0,,1,0,0,0,0,0,0,,0%
Marwin Evans DB GB (8),,CHIW 35-14 ,0,,1,0,0,0,0,0,0,,0%
Jamal Agnew DB DET (7),,@MINW 14-7 ,0,,0,0,0,0,0,0,0,,6%
