Name,,Opp,FPts,,Ast,Solo,INT,Sack,FF,FR,TD,,% Own
A'Shawn Robinson DL DET (7),,@GBW 30-17 ,2,,1,2,0,0,0,0,0,,12%
Dean Lowry DL GB (8),,DETL 17-30 ,2,,1,1,0,0.5,0,0,0,,1%
Ronald Blair DL SF (11),,ARIL 10-20 ,2,,1,2,0,0,0,0,0,,1%
Destiny Vaeao DL PHI (10),,DENW 51-23 ,2,,0,2,0,0,0,0,0,,0%
OUTDerek Barnett DL PHI (10),,DENW 51-23 ,2,,0,2,0,0,0,0,0,,21%
Charles Harris DL MIA (1),,OAKL 24-27 ,2,,0,1,0,0,0,1,0,,5%
OUTChris Odom DL GB (8),,DETL 17-30 ,2,,1,2,0,0,0,0,0,,0%
Julius Peppers DL CAR (11),,ATLW 20-17 ,1,,1,1,0,0,0,0,0,,38%
Charles Johnson DL CAR (11),,ATLW 20-17 ,1,,2,1,0,0,0,0,0,,5%
Ahtyba Rubin DL ATL (5),,@CARL 17-20 ,1,,0,1,0,0,0,0,0,,1%
OUTEvander Hood DL WAS (5),,@SEAW 17-14 ,1,,0,1,0,0,0,0,0,,0%
Roy Miller DL KC (10),,@DALL 17-28 ,1,,1,1,0,0,0,0,0,,0%
Chris Baker DL TB (1),,@NOL 10-30 ,1,,0,1,0,0,0,0,0,,4%
Cameron Wake DL MIA (1),,OAKL 24-27 ,1,,0,1,0,0,0,0,0,,43%
Carlos Dunlap DL CIN (6),,@JACL 7-23 ,1,,0,1,0,0,0,0,0,,58%
Earl Mitchell DL SF (11),,ARIL 10-20 ,1,,1,0,0,0,0,1,0,,1%
Adrian Clayborn DL ATL (5),,@CARL 17-20 ,1,,1,1,0,0,0,0,0,,23%
Allen Bailey DL KC (10),,@DALL 17-28 ,1,,0,1,0,0,0,0,0,,7%
Mike Daniels DL GB (8),,DETL 17-30 ,1,,1,1,0,0,0,0,0,,16%
Andre Branch DL MIA (1),,OAKL 24-27 ,1,,2,1,0,0,0,0,0,,3%
Dontari Poe DL ATL (5),,@CARL 17-20 ,1,,0,1,0,0,0,0,0,,4%
Tyrunn Walker DL LA (8),,@NYGW 51-17 ,1,,1,1,0,0,0,0,0,,1%
Derrick Shelby DL ATL (5),,@CARL 17-20 ,1,,2,1,0,0,0,0,0,,1%
Datone Jones DL SF (11),,ARIL 10-20 ,1,,2,1,0,0,0,0,0,,0%
Bennie Logan DL KC (10),,@DALL 17-28 ,1,,1,1,0,0,0,0,0,,10%
William Gholston DL TB (1),,@NOL 10-30 ,1,,1,1,0,0,0,0,0,,7%
Akeem Spence DL DET (7),,@GBW 30-17 ,1,,0,1,0,0,0,0,0,,0%
Abry Jones DL JAC (8),,CINW 23-7 ,1,,0,1,0,0,0,0,0,,1%
Kareem Martin DL ARI (8),,@SFW 20-10 ,1,,0,1,0,0,0,0,0,,0%
OUTTimmy Jernigan DL PHI (10),,DENW 51-23 ,1,,0,1,0,0,0,0,0,,3%
OUTKhyri Thornton DL DET (7),,@GBW 30-17 ,1,,0,1,0,0,0,0,0,,0%
Beau Allen DL PHI (10),,DENW 51-23 ,1,,0,1,0,0,0,0,0,,0%
Denico Autry DL OAK (10),,@MIAW 27-24 ,1,,0,1,0,0,0,0,0,,1%
Carl Davis DL BAL (10),,@TENL 20-23 ,1,,1,0,0,0.5,0,0,0,,0%
Tyeler Davison DL NO (5),,TBW 30-10 ,1,,1,1,0,0,0,0,0,,0%
IRMatt Longacre DL LA (8),,@NYGW 51-17 ,1,,1,1,0,0,0,0,0,,3%
Jordan Williams DL NYG (8),,LAL 17-51 ,1,,1,1,0,0,0,0,0,,0%
IRShaq Lawson DL BUF (6),,@NYJL 21-34 ,1,,2,1,0,0,0,0,0,,11%
Robert Nkemdiche DL ARI (8),,@SFW 20-10 ,1,,0,1,0,0,0,0,0,,4%
David Onyemata DL NO (5),,TBW 30-10 ,1,,4,0,0,0.5,0,0,0,,0%
Andrew Billings DL CIN (6),,@JACL 7-23 ,1,,0,1,0,0,0,0,0,,0%
Willie Henry DL BAL (10),,@TENL 20-23 ,1,,2,1,0,0,0,0,0,,2%
Eddie Yarbrough DL BUF (6),,@NYJL 21-34 ,1,,1,1,0,0,0,0,0,,1%
OUTEddie Vanderdoes DL OAK (10),,@MIAW 27-24 ,1,,0,1,0,0,0,0,0,,0%
Jordan Willis DL CIN (6),,@JACL 7-23 ,1,,1,1,0,0,0,0,0,,2%
Samson Ebukam DL LA (8),,@NYGW 51-17 ,1,,1,1,0,0,0,0,0,,1%
Ryan Glasgow DL CIN (6),,@JACL 7-23 ,1,,0,1,0,0,0,0,0,,0%
Grover Stewart DL IND (11),,@HOUW 20-14 ,1,,1,1,0,0,0,0,0,,0%
Carlos Watkins DL HOU (7),,INDL 14-20 ,1,,2,1,0,0,0,0,0,,0%
Frostee Rucker DL ARI (8),,@SFW 20-10 ,0,,0,0,0,0,0,0,0,,1%
Kyle Love DL CAR (11),,ATLW 20-17 ,0,,1,0,0,0,0,0,0,,0%
Ryan Davis DL BUF (6),,@NYJL 21-34 ,0,,1,0,0,0,0,0,0,,0%
Jacquies Smith DL DET (7),,@GBW 30-17 ,0,,0,0,0,0,0,0,0,,1%
Star Lotulelei DL CAR (11),,ATLW 20-17 ,0,,1,0,0,0,0,0,0,,1%
Margus Hunt DL IND (11),,@HOUW 20-14 ,0,,0,0,0,0,0,0,0,,1%
Devin Taylor DL NYG (8),,LAL 17-51 ,0,,1,0,0,0,0,0,0,,1%
David Bass DL NYJ (11),,BUFW 34-21 ,0,,1,0,0,0,0,0,0,,1%
OUTBenson Mayowa DL DAL (6),,KCW 28-17 ,0,,1,0,0,0,0,0,0,,2%
Demarcus Lawrence DL DAL (6),,KCW 28-17 ,0,,2,0,0,0,0,0,0,,82%
Jordan Phillips DL MIA (1),,OAKL 24-27 ,0,,1,0,0,0,0,0,0,,0%
Frank Clark DL SEA (6),,WASL 14-17 ,0,,2,0,0,0,0,0,0,,20%
Ryan Russell DL TB (1),,@NOL 10-30 ,0,,1,0,0,0,0,0,0,,0%
QDeForest Buckner DL SF (11),,ARIL 10-20 ,0,,2,0,0,0,0,0,0,,55%
QChris Jones DL KC (10),,@DALL 17-28 ,0,,1,0,0,0,0,0,0,,24%
Hassan Ridgeway DL IND (11),,@HOUW 20-14 ,0,,1,0,0,0,0,0,0,,0%
Morgan Fox DL LA (8),,@NYGW 51-17 ,0,,1,0,0,0,0,0,0,,1%
IRBrian Price DL DAL (6),,KCW 28-17 ,0,,1,0,0,0,0,0,0,,0%
Anthony Lanier DL WAS (5),,@SEAW 17-14 ,0,,0,0,0,0,0,0,0,,2%
QTrey Hendrickson DL NO (5),,TBW 30-10 ,0,,1,0,0,0,0,0,0,,1%
Carl Lawson DL CIN (6),,@JACL 7-23 ,0,,0,0,0,0,0,0,0,,6%
OUTBrian Mihalik DL DET (7),,@GBW 30-17 ,-0.4,,0,0,0,0,0,0,0,,0%
