Name,,Opp,FPts,,Ast,Solo,INT,Sack,FF,FR,TD,,% Own
Bobby Wagner LB SEA (6),,ARIL 24-26 ,3,,0,3,0,0,0,0,0,,93%
L.J. Fort LB PIT (9),,CLEW 28-24 ,3,,0,1,0,1,0,0,0,,0%
Devon Kennard LB NYG (8),,WASW 18-10 ,3,,1,1,0,1,0,0,0,,2%
Shaquil Barrett LB DEN (5),,KCL 24-27 ,3,,0,3,0,0,0,0,0,,2%
OUTBrock Coyle LB SF (11),,@LAW 34-13 ,3,,5,3,0,0,0,0,0,,1%
Vic Beasley LB ATL (5),,CARW 22-10 ,3,,0,1,0,1,0,0,0,,32%
Deiontrez Mount LB DEN (5),,KCL 24-27 ,3,,1,3,0,0,0,0,0,,0%
Jaylon Smith LB DAL (6),,@PHIW 6-0 ,3,,0,3,0,0,0,0,0,,28%
Jordan Jenkins LB NYJ (11),,@NEL 6-26 ,3,,1,3,0,0,0,0,0,,1%
De'Vondre Campbell LB ATL (5),,CARW 22-10 ,3,,1,3,0,0,0,0,0,,22%
Jatavis Brown LB LAC (9),,OAKW 30-10 ,3,,1,3,0,0,0,0,0,,38%
Kamu Grugier-Hill LB PHI (10),,DALL 0-6 ,3,,1,3,0,0,0,0,0,,0%
Haason Reddick LB ARI (8),,@SEAW 26-24 ,3,,1,3,0,0,0,0,0,,17%
Jayon Brown LB TEN (8),,JACW 15-10 ,3,,0,2,0,0,0,1,0,,2%
Terrell Suggs LB BAL (10),,CINL 27-31 ,2,,1,2,0,0,0,0,0,,25%
Wesley Woodyard LB TEN (8),,JACW 15-10 ,2,,3,2,0,0,0,0,0,,65%
K.J. Wright LB SEA (6),,ARIL 24-26 ,2,,6,2,0,0,0,0,0,,49%
Michael Wilhoite LB SEA (6),,ARIL 24-26 ,2,,1,2,0,0,0,0,0,,1%
Courtney Upshaw LB ATL (5),,CARW 22-10 ,2,,1,2,0,0,0,0,0,,1%
Sean Spence LB PIT (9),,CLEW 28-24 ,2,,4,2,0,0,0,0,0,,1%
Steven Johnson LB BAL (10),,CINL 27-31 ,2,,0,2,0,0,0,0,0,,0%
Barkevious Mingo LB IND (11),,HOUW 22-13 ,2,,3,2,0,0,0,0,0,,2%
QKiko Alonso LB MIA (1),,BUFL 16-22 ,2,,3,2,0,0,0,0,0,,51%
Paul Worrilow LB DET (7),,GBW 35-11 ,2,,0,1,0,0,0,1,0,,4%
Josh Martin LB NYJ (11),,@NEL 6-26 ,2,,1,2,0,0,0,0,0,,2%
Deone Bucannon LB ARI (8),,@SEAW 26-24 ,2,,4,2,0,0,0,0,0,,34%
Anthony Barr LB MIN (9),,CHIW 23-10 ,2,,3,2,0,0,0,0,0,,24%
Anthony Hitchens LB DAL (6),,@PHIW 6-0 ,2,,0,2,0,0,0,0,0,,15%
Christian Jones LB CHI (9),,@MINL 10-23 ,2,,1,2,0,0,0,0,0,,21%
Brian Peters LB HOU (7),,@INDL 13-22 ,2,,0,2,0,0,0,0,0,,0%
Eric Kendricks LB MIN (9),,CHIW 23-10 ,2,,2,2,0,0,0,0,0,,58%
Denzel Perryman LB LAC (9),,OAKW 30-10 ,2,,1,2,0,0,0,0,0,,19%
Gabe Martin LB ARI (8),,@SEAW 26-24 ,2,,0,2,0,0,0,0,0,,0%
Carlos Thompson LB LA (8),,SFL 13-34 ,2,,1,2,0,0,0,0,0,,0%
OUTCameron Lynch LB LA (8),,SFL 13-34 ,2,,0,2,0,0,0,0,0,,0%
Myles Jack LB JAC (8),,@TENL 10-15 ,2,,1,2,0,0,0,0,0,,68%
Kyler Fackrell LB GB (8),,@DETL 11-35 ,2,,0,2,0,0,0,0,0,,0%
Tyler Matakevich LB PIT (9),,CLEW 28-24 ,2,,0,2,0,0,0,0,0,,1%
James Burgess LB CLE (9),,@PITL 24-28 ,2,,1,2,0,0,0,0,0,,5%
QReuben Foster LB SF (11),,@LAW 34-13 ,2,,3,2,0,0,0,0,0,,45%
Kendell Beckwith LB TB (1),,NOW 31-24 ,2,,1,2,0,0,0,0,0,,26%
Duke Riley LB ATL (5),,CARW 22-10 ,2,,0,2,0,0,0,0,0,,3%
Jalen Reeves-Maybin LB DET (7),,GBW 35-11 ,2,,0,2,0,0,0,0,0,,3%
Anthony Walker LB IND (11),,HOUW 22-13 ,2,,4,2,0,0,0,0,0,,2%
Nicholas Morrow LB OAK (10),,@LACL 10-30 ,2,,0,2,0,0,0,0,0,,2%
Joseph Jones LB DEN (5),,KCL 24-27 ,2,,0,2,0,0,0,0,0,,0%
Erik Walden LB TEN (8),,JACW 15-10 ,1,,1,1,0,0,0,0,0,,1%
Brian Cushing LB HOU (7),,@INDL 13-22 ,1,,0,1,0,0,0,0,0,,6%
Lamarr Houston LB CHI (9),,@MINL 10-23 ,1,,1,1,0,0,0,0,0,,2%
Arthur Moats LB PIT (9),,CLEW 28-24 ,1,,0,1,0,0,0,0,0,,0%
Junior Galette LB WAS (5),,@NYGL 10-18 ,1,,0,1,0,0,0,0,0,,1%
Brooks Reed LB ATL (5),,CARW 22-10 ,1,,1,1,0,0,0,0,0,,4%
Ben Jacobs LB CAR (11),,@ATLL 10-22 ,1,,0,1,0,0,0,0,0,,0%
Jonathan Freeny LB NO (5),,@TBL 24-31 ,1,,1,1,0,0,0,0,0,,0%
Kyle Wilber LB DAL (6),,@PHIW 6-0 ,1,,0,1,0,0,0,0,0,,1%
Mychal Kendricks LB PHI (10),,DALL 0-6 ,1,,0,1,0,0,0,0,0,,19%
Korey Toomer LB LAC (9),,OAKW 30-10 ,1,,1,1,0,0,0,0,0,,8%
Michael Mauti LB NO (5),,@TBL 24-31 ,1,,0,1,0,0,0,0,0,,0%
QTerence Garvin LB SEA (6),,ARIL 24-26 ,1,,0,1,0,0,0,0,0,,1%
Ray-Ray Armstrong LB NYG (8),,WASW 18-10 ,1,,3,1,0,0,0,0,0,,21%
Jeremiah George LB IND (11),,HOUW 22-13 ,1,,0,1,0,0,0,0,0,,0%
Keith Smith LB DAL (6),,@PHIW 6-0 ,1,,0,1,0,0,0,0,0,,0%
Geneo Grissom LB NE (9),,NYJW 26-6 ,1,,0,1,0,0,0,0,0,,0%
Eli Harold LB SF (11),,@LAW 34-13 ,1,,0,1,0,0,0,0,0,,1%
Za'Darius Smith LB BAL (10),,CINL 27-31 ,1,,1,1,0,0,0,0,0,,0%
Anthony Chickillo LB PIT (9),,CLEW 28-24 ,1,,0,1,0,0,0,0,0,,6%
Jonathan Anderson LB CHI (9),,@MINL 10-23 ,1,,0,1,0,0,0,0,0,,0%
John Timu LB CHI (9),,@MINL 10-23 ,1,,0,1,0,0,0,0,0,,0%
Nick Dzubnar LB LAC (9),,OAKW 30-10 ,1,,0,1,0,0,0,0,0,,0%
Darron Lee LB NYJ (11),,@NEL 6-26 ,1,,1,1,0,0,0,0,0,,41%
Elandon Roberts LB NE (9),,NYJW 26-6 ,1,,1,1,0,0,0,0,0,,5%
Steve Longa LB DET (7),,GBW 35-11 ,1,,0,1,0,0,0,0,0,,0%
Nicholas Grigsby LB NE (9),,NYJW 26-6 ,1,,0,1,0,0,0,0,0,,0%
Vince Biegel LB GB (8),,@DETL 11-35 ,1,,1,1,0,0,0,0,0,,1%
Tanner Vallejo LB BUF (6),,@MIAW 22-16 ,1,,0,1,0,0,0,0,0,,0%
Marquel Lee LB OAK (10),,@LACL 10-30 ,1,,1,1,0,0,0,0,0,,3%
Jordan Evans LB CIN (6),,@BALW 31-27 ,1,,1,1,0,0,0,0,0,,2%
Riley Bullough LB TB (1),,NOW 31-24 ,1,,0,1,0,0,0,0,0,,0%
Dylan Cole LB HOU (7),,@INDL 13-22 ,1,,2,1,0,0,0,0,0,,3%
Donald Payne LB JAC (8),,@TENL 10-15 ,1,,1,1,0,0,0,0,0,,0%
Otha Peters LB WAS (5),,@NYGL 10-18 ,1,,0,1,0,0,0,0,0,,0%
Jerrol Garcia-Williams LB DEN (5),,KCL 24-27 ,1,,0,1,0,0,0,0,0,,0%
Lorenzo Alexander LB BUF (6),,@MIAW 22-16 ,0,,0,0,0,0,0,0,0,,36%
Ahmad Brooks LB GB (8),,@DETL 11-35 ,0,,1,0,0,0,0,0,0,,2%
Derrick Morgan LB TEN (8),,JACW 15-10 ,0,,2,0,0,0,0,0,0,,5%
Von Miller LB DEN (5),,KCL 24-27 ,0,,0,0,0,0,0,0,0,,75%
Todd Davis LB DEN (5),,KCL 24-27 ,0,,4,0,0,0,0,0,0,,7%
QDavid Mayo LB CAR (11),,@ATLL 10-22 ,0,,1,0,0,0,0,0,0,,0%
Josh Keyes LB CLE (9),,@PITL 24-28 ,0,,1,0,0,0,0,0,0,,0%
QPete Robertson LB WAS (5),,@NYGL 10-18 ,0,,1,0,0,0,0,0,0,,0%
Calvin Munson LB NYG (8),,WASW 18-10 ,0,,1,0,0,0,0,0,0,,2%
