Name,,Opp,FPts,,Ast,Solo,INT,Sack,FF,FR,TD,,% Own
Stephon Tuitt DL PIT (9),,@KCW 19-13 ,2,,0,2,0,0,0,0,0,,10%
Shelby Harris DL DEN (5),,NYGL 10-23 ,2,,1,2,0,0,0,0,0,,1%
IRDaQuan Jones DL TEN (8),,INDW 36-22 ,2,,0,2,0,0,0,0,0,,1%
Cassius Marsh DL NE (9),,@NYJW 24-17 ,2,,0,2,0,0,0,0,0,,2%
IRJamie Meder DL CLE (9),,@HOUL 17-33 ,2,,0,2,0,0,0,0,0,,0%
Danny Shelton DL CLE (9),,@HOUL 17-33 ,2,,1,2,0,0,0,0,0,,4%
IRArik Armstead DL SF (11),,@WASL 24-26 ,2,,1,2,0,0,0,0,0,,4%
Tyeler Davison DL NO (5),,DETW 52-38 ,2,,1,2,0,0,0,0,0,,0%
David Onyemata DL NO (5),,DETW 52-38 ,2,,1,2,0,0,0,0,0,,0%
Chris Wormley DL BAL (10),,CHIL 24-27 ,2,,0,2,0,0,0,0,0,,1%
Samson Ebukam DL LA (8),,@JACW 27-17 ,2,,0,2,0,0,0,0,0,,1%
OUTD.J. Jones DL SF (11),,@WASL 24-26 ,2,,0,2,0,0,0,0,0,,0%
OUTTreyvon Hester DL OAK (10),,LACL 16-17 ,2,,1,2,0,0,0,0,0,,0%
Patrick Ricard DL BAL (10),,CHIL 24-27 ,2,,1,2,0,0,0,0,0,,0%
OUTAlan Branch DL NE (9),,@NYJW 24-17 ,1,,0,1,0,0,0,0,0,,1%
Chris Long DL PHI (10),,@CARW 28-23 ,1,,2,1,0,0,0,0,0,,5%
OUTRobert Ayers DL TB (1),,@ARIL 33-38 ,1,,0,1,0,0,0,0,0,,6%
Steve McLendon DL NYJ (11),,NEL 17-24 ,1,,2,1,0,0,0,0,0,,2%
OUTMuhammad Wilkerson DL NYJ (11),,NEL 17-24 ,1,,0,1,0,0,0,0,0,,39%
Lawrence Guy DL NE (9),,@NYJW 24-17 ,1,,2,1,0,0,0,0,0,,2%
Andre Branch DL MIA (1),,@ATLW 20-17 ,1,,0,1,0,0,0,0,0,,3%
Dontari Poe DL ATL (5),,MIAL 17-20 ,1,,0,1,0,0,0,0,0,,4%
Fletcher Cox DL PHI (10),,@CARW 28-23 ,1,,2,0,0,0.5,0,0,0,,43%
Tyrunn Walker DL LA (8),,@JACW 27-17 ,1,,0,1,0,0,0,0,0,,1%
Derrick Shelby DL ATL (5),,MIAL 17-20 ,1,,3,1,0,0,0,0,0,,1%
Kawann Short DL CAR (11),,PHIL 23-28 ,1,,4,0,0,0,0,1,0,,34%
Margus Hunt DL IND (11),,@TENL 22-36 ,1,,1,1,0,0,0,0,0,,1%
OUTJohnathan Hankins DL IND (11),,@TENL 22-36 ,1,,3,1,0,0,0,0,0,,4%
Bennie Logan DL KC (10),,PITL 13-19 ,1,,2,1,0,0,0,0,0,,10%
David Bass DL NYJ (11),,NEL 17-24 ,1,,1,1,0,0,0,0,0,,1%
Quinton Dial DL GB (8),,@MINL 10-23 ,1,,1,1,0,0,0,0,0,,0%
William Gholston DL TB (1),,@ARIL 33-38 ,1,,0,1,0,0,0,0,0,,7%
Akeem Spence DL DET (7),,@NOL 38-52 ,1,,5,1,0,0,0,0,0,,0%
OUTTimmy Jernigan DL PHI (10),,@CARW 28-23 ,1,,0,1,0,0,0,0,0,,3%
Beau Allen DL PHI (10),,@CARW 28-23 ,1,,3,1,0,0,0,0,0,,0%
Ethan Westbrooks DL LA (8),,@JACW 27-17 ,1,,0,1,0,0,0,0,0,,1%
Tenny Palepoi DL LAC (9),,@OAKW 17-16 ,1,,0,1,0,0,0,0,0,,0%
Mike Pennel DL NYJ (11),,NEL 17-24 ,1,,0,1,0,0,0,0,0,,0%
QJosh Mauro DL ARI (8),,TBW 38-33 ,1,,1,1,0,0,0,0,0,,0%
Leonard Williams DL NYJ (11),,NEL 17-24 ,1,,2,1,0,0,0,0,0,,31%
Xavier Cooper DL SF (11),,@WASL 24-26 ,1,,2,1,0,0,0,0,0,,0%
Jordan Phillips DL MIA (1),,@ATLW 20-17 ,1,,1,1,0,0,0,0,0,,0%
Danielle Hunter DL MIN (9),,GBW 23-10 ,1,,1,1,0,0,0,0,0,,50%
Rodney Gunter DL ARI (8),,TBW 38-33 ,1,,0,1,0,0,0,0,0,,0%
IRChristian Covington DL HOU (7),,CLEW 33-17 ,1,,1,1,0,0,0,0,0,,0%
Grady Jarrett DL ATL (5),,MIAL 17-20 ,1,,3,1,0,0,0,0,0,,10%
Justin Hamilton DL PHI (10),,@CARW 28-23 ,1,,2,0,0,0.5,0,0,0,,0%
IRMatt Longacre DL LA (8),,@JACW 27-17 ,1,,0,1,0,0,0,0,0,,3%
Vernon Butler DL CAR (11),,PHIL 23-28 ,1,,0,1,0,0,0,0,0,,0%
Austin Johnson DL TEN (8),,INDW 36-22 ,1,,0,1,0,0,0,0,0,,0%
Yannick Ngakoue DL JAC (8),,LAL 17-27 ,1,,0,1,0,0,0,0,0,,48%
Carl Nassib DL CLE (9),,@HOUL 17-33 ,1,,2,1,0,0,0,0,0,,2%
IREmmanuel Ogbah DL CLE (9),,@HOUL 17-33 ,1,,1,1,0,0,0,0,0,,20%
OUTBronson Kaufusi DL BAL (10),,CHIL 24-27 ,1,,1,1,0,0,0,0,0,,0%
IRNoah Spence DL TB (1),,@ARIL 33-38 ,1,,0,1,0,0,0,0,0,,9%
Anthony Zettel DL DET (7),,@NOL 38-52 ,1,,1,1,0,0,0,0,0,,30%
Joel Heath DL HOU (7),,CLEW 33-17 ,1,,0,1,0,0,0,0,0,,0%
Roy Robertson-Harris DL CHI (9),,@BALW 27-24 ,1,,0,1,0,0,0,0,0,,0%
Trevon Coley DL CLE (9),,@HOUL 17-33 ,1,,0,1,0,0,0,0,0,,1%
OUTDerek Barnett DL PHI (10),,@CARW 28-23 ,1,,2,0,0,0.5,0,0,0,,21%
Takkarist McKinley DL ATL (5),,MIAL 17-20 ,1,,0,1,0,0,0,0,0,,10%
DeMarcus Walker DL DEN (5),,NYGL 10-23 ,1,,0,1,0,0,0,0,0,,2%
Larry Ogunjobi DL CLE (9),,@HOUL 17-33 ,1,,0,1,0,0,0,0,0,,0%
Dalvin Tomlinson DL NYG (8),,@DENW 23-10 ,1,,0,1,0,0,0,0,0,,2%
Dawuane Smoot DL JAC (8),,LAL 17-27 ,1,,0,1,0,0,0,0,0,,1%
Grover Stewart DL IND (11),,@TENL 22-36 ,1,,0,1,0,0,0,0,0,,0%
Carlos Watkins DL HOU (7),,CLEW 33-17 ,1,,1,1,0,0,0,0,0,,0%
Caleb Brantley DL CLE (9),,@HOUL 17-33 ,1,,1,1,0,0,0,0,0,,1%
Tanzel Smart DL LA (8),,@JACW 27-17 ,1,,1,1,0,0,0,0,0,,0%
Adam Butler DL NE (9),,@NYJW 24-17 ,1,,0,1,0,0,0,0,0,,0%
OUTEli Ankou DL JAC (8),,LAL 17-27 ,1,,0,1,0,0,0,0,0,,0%
Lawrence Thomas DL NYJ (11),,NEL 17-24 ,0.5,,0,0,0,0,0,0,0,,0%
Tom Johnson DL MIN (9),,GBW 23-10 ,0,,0,0,0,0,0,0,0,,0%
Charles Johnson DL CAR (11),,PHIL 23-28 ,0,,4,0,0,0,0,0,0,,5%
Ricky Jean Francois DL GB (8),,@MINL 10-23 ,0,,1,0,0,0,0,0,0,,0%
Adrian Clayborn DL ATL (5),,MIAL 17-20 ,0,,1,0,0,0,0,0,0,,23%
Mario Addison DL CAR (11),,PHIL 23-28 ,0,,2,0,0,0,0,0,0,,33%
Mike Daniels DL GB (8),,@MINL 10-23 ,0,,2,0,0,0,0,0,0,,16%
Star Lotulelei DL CAR (11),,PHIL 23-28 ,0,,1,0,0,0,0,0,0,,1%
Joe Vellano DL ATL (5),,MIAL 17-20 ,0,,1,0,0,0,0,0,0,,0%
Kony Ealy DL NYJ (11),,NEL 17-24 ,0,,0,0,0,0,0,0,0,,7%
OUTShamar Stephen DL MIN (9),,GBW 23-10 ,0,,2,0,0,0,0,0,0,,0%
Robert Thomas DL NYG (8),,@DENW 23-10 ,0,,1,0,0,0,0,0,0,,0%
Brandon Dunn DL HOU (7),,CLEW 33-17 ,0,,1,0,0,0,0,0,0,,0%
Nate Orchard DL CLE (9),,@HOUL 17-33 ,0,,1,0,0,0,0,0,0,,0%
IRHenry Anderson DL IND (11),,@TENL 22-36 ,0,,1,0,0,0,0,0,0,,3%
OUTRakeem Nunez-Roches DL KC (10),,PITL 13-19 ,0,,1,0,0,0,0,0,0,,0%
Darius Philon DL LAC (9),,@OAKW 17-16 ,0,,1,0,0,0,0,0,0,,1%
Sheldon Rankins DL NO (5),,DETW 52-38 ,0,,2,0,0,0,0,0,0,,5%
QChris Jones DL KC (10),,PITL 13-19 ,0,,1,0,0,0,0,0,0,,24%
Dean Lowry DL GB (8),,@MINL 10-23 ,0,,2,0,0,0,0,0,0,,1%
James Cowser DL OAK (10),,LACL 16-17 ,0,,1,0,0,0,0,0,0,,0%
IRJonathan Allen DL WAS (5),,SFW 26-24 ,0,,0,0,0,0,0,0,0,,15%
Charles Harris DL MIA (1),,@ATLW 20-17 ,0,,0,0,0,0,0,0,0,,5%
QTrey Hendrickson DL NO (5),,DETW 52-38 ,0,,0,0,0,0,0,0,0,,1%
Jaleel Johnson DL MIN (9),,GBW 23-10 ,0,,1,0,0,0,0,0,0,,0%
Deatrich Wise DL NE (9),,@NYJW 24-17 ,0,,2,0,0,0,0,0,0,,3%
Davon Godchaux DL MIA (1),,@ATLW 20-17 ,0,,1,0,0,0,0,0,0,,1%
IRVincent Taylor DL MIA (1),,@ATLW 20-17 ,0,,0,0,0,0,0,0,0,,0%
