Name,,Opp,FPts,,Ast,Solo,INT,Sack,FF,FR,TD,,% Own
OUTMuhammad Wilkerson DL NYJ (11),,JACW 23-20 ,2,,4,2,0,0,0,0,0,,39%
Karl Klug DL TEN (8),,@HOUL 14-57 ,2,,0,2,0,0,0,0,0,,1%
IRJack Crawford DL ATL (5),,BUFL 17-23 ,2,,0,2,0,0,0,0,0,,0%
Ryan Davis DL BUF (6),,@ATLW 23-17 ,2,,0,2,0,0,0,0,0,,0%
Sylvester Williams DL TEN (8),,@HOUL 14-57 ,2,,0,2,0,0,0,0,0,,0%
Quinton Dial DL GB (8),,CHIW 35-14 ,2,,2,2,0,0,0,0,0,,0%
Damion Square DL LAC (9),,PHIL 24-26 ,2,,0,2,0,0,0,0,0,,0%
Abry Jones DL JAC (8),,@NYJL 20-23 ,2,,1,2,0,0,0,0,0,,1%
Aaron Donald DL LA (8),,@DALW 35-30 ,2,,0,2,0,0,0,0,0,,73%
Will Clarke DL TB (1),,NYGW 25-23 ,2,,0,2,0,0,0,0,0,,0%
Denico Autry DL OAK (10),,@DENL 10-16 ,2,,0,2,0,0,0,0,0,,1%
Malcom Brown DL NE (9),,CARL 30-33 ,2,,2,2,0,0,0,0,0,,5%
Nate Orchard DL CLE (9),,CINL 7-31 ,2,,1,2,0,0,0,0,0,,0%
Frank Clark DL SEA (6),,INDW 46-18 ,2,,2,2,0,0,0,0,0,,20%
IRMatt Longacre DL LA (8),,@DALW 35-30 ,2,,0,2,0,0,0,0,0,,3%
Austin Johnson DL TEN (8),,@HOUL 14-57 ,2,,1,2,0,0,0,0,0,,0%
Maliek Collins DL DAL (6),,LAL 30-35 ,2,,0,2,0,0,0,0,0,,2%
Carl Nassib DL CLE (9),,CINL 7-31 ,2,,0,2,0,0,0,0,0,,2%
Matt Judon DL BAL (10),,PITL 9-26 ,2,,1,2,0,0,0,0,0,,58%
Dalvin Tomlinson DL NYG (8),,@TBL 23-25 ,2,,1,2,0,0,0,0,0,,2%
John Denney DL MIA (1),,NOL 0-20 ,1,,0,1,0,0,0,0,0,,0%
Tom Johnson DL MIN (9),,DETL 7-14 ,1,,1,1,0,0,0,0,0,,0%
Domata Peko DL DEN (5),,OAKW 16-10 ,1,,0,1,0,0,0,0,0,,2%
Brian Robison DL MIN (9),,DETL 7-14 ,1,,1,1,0,0,0,0,0,,3%
IRWilliam Hayes DL MIA (1),,NOL 0-20 ,1,,0,1,0,0,0,0,0,,4%
OUTEvander Hood DL WAS (5),,@KCL 20-29 ,1,,0,1,0,0,0,0,0,,0%
Michael Johnson DL CIN (6),,@CLEW 31-7 ,1,,1,1,0,0,0,0,0,,10%
Ricky Jean Francois DL GB (8),,CHIW 35-14 ,1,,0,1,0,0,0,0,0,,0%
Clinton McDonald DL TB (1),,NYGW 25-23 ,1,,0,1,0,0,0,0,0,,2%
Chris Baker DL TB (1),,NYGW 25-23 ,1,,0,1,0,0,0,0,0,,4%
Michael Bennett DL SEA (6),,INDW 46-18 ,1,,2,0,0,0.5,0,0,0,,43%
Tyson Alualu DL PIT (9),,@BALW 26-9 ,1,,0,1,0,0,0,0,0,,1%
OUTBrandon Graham DL PHI (10),,@LACW 26-24 ,1,,0,1,0,0,0,0,0,,58%
Earl Mitchell DL SF (11),,@ARIL 15-18 ,1,,1,1,0,0,0,0,0,,1%
Geno Atkins DL CIN (6),,@CLEW 31-7 ,1,,0,1,0,0,0,0,0,,42%
Al Woods DL IND (11),,@SEAL 18-46 ,1,,2,1,0,0,0,0,0,,1%
Ben Garland DL ATL (5),,BUFL 17-23 ,1,,0,0,0,0,0,0,0,,0%
Kyle Love DL CAR (11),,@NEW 33-30 ,1,,0,1,0,0,0,0,0,,0%
George Johnson DL DET (7),,@MINW 14-7 ,1,,0,1,0,0,0,0,0,,0%
Adrian Clayborn DL ATL (5),,BUFL 17-23 ,1,,0,1,0,0,0,0,0,,23%
Allen Bailey DL KC (10),,WASW 29-20 ,1,,0,1,0,0,0,0,0,,7%
Jarvis Jenkins DL KC (10),,WASW 29-20 ,1,,0,1,0,0,0,0,0,,1%
Cedric Thornton DL BUF (6),,@ATLW 23-17 ,1,,0,1,0,0,0,0,0,,1%
Tyrone Crawford DL DAL (6),,LAL 30-35 ,1,,0,1,0,0,0,0,0,,6%
Malik Jackson DL JAC (8),,@NYJL 20-23 ,1,,0,1,0,0,0,0,0,,22%
Damon Harrison DL NYG (8),,@TBL 23-25 ,1,,2,1,0,0,0,0,0,,36%
Star Lotulelei DL CAR (11),,@NEW 33-30 ,1,,0,1,0,0,0,0,0,,1%
Sheldon Richardson DL SEA (6),,INDW 46-18 ,1,,3,1,0,0,0,0,0,,23%
OUTDamontre Moore DL DAL (6),,LAL 30-35 ,1,,1,1,0,0,0,0,0,,0%
Stacy McGee DL WAS (5),,@KCL 20-29 ,1,,2,1,0,0,0,0,0,,1%
Wes Horton DL CAR (11),,@NEW 33-30 ,1,,0,1,0,0,0,0,0,,0%
OUTBenson Mayowa DL DAL (6),,LAL 30-35 ,1,,0,1,0,0,0,0,0,,2%
Joe Vellano DL ATL (5),,BUFL 17-23 ,1,,0,1,0,0,0,0,0,,0%
OUTTimmy Jernigan DL PHI (10),,@LACW 26-24 ,1,,1,1,0,0,0,0,0,,3%
Stephon Tuitt DL PIT (9),,@BALW 26-9 ,1,,1,1,0,0,0,0,0,,10%
Chris Smith DL CIN (6),,@CLEW 31-7 ,1,,0,1,0,0,0,0,0,,1%
Justin Ellis DL OAK (10),,@DENL 10-16 ,1,,0,1,0,0,0,0,0,,2%
IRDaQuan Jones DL TEN (8),,@HOUL 14-57 ,1,,0,1,0,0,0,0,0,,1%
IRJamie Meder DL CLE (9),,CINL 7-31 ,1,,2,1,0,0,0,0,0,,0%
Brandon Dunn DL HOU (7),,TENW 57-14 ,1,,2,0,0,0,0,1,0,,0%
Kerry Wynn DL NYG (8),,@TBL 23-25 ,1,,0,1,0,0,0,0,0,,0%
Garrison Smith DL SEA (6),,INDW 46-18 ,1,,2,1,0,0,0,0,0,,0%
IRHenry Anderson DL IND (11),,@SEAL 18-46 ,1,,1,1,0,0,0,0,0,,3%
Ryan Russell DL TB (1),,NYGW 25-23 ,1,,0,1,0,0,0,0,0,,0%
IRChristian Covington DL HOU (7),,TENW 57-14 ,1,,1,1,0,0,0,0,0,,0%
Tyeler Davison DL NO (5),,@MIAW 20-0 ,1,,0,1,0,0,0,0,0,,0%
OUTBrian Mihalik DL DET (7),,@MINW 14-7 ,1,,0,1,0,0,0,0,0,,0%
Nordly Capi DL NYG (8),,@TBL 23-25 ,1,,0,1,0,0,0,0,0,,0%
Vernon Butler DL CAR (11),,@NEW 33-30 ,1,,0,1,0,0,0,0,0,,0%
Adam Gotsis DL DEN (5),,OAKW 16-10 ,1,,0,1,0,0,0,0,0,,2%
Jarran Reed DL SEA (6),,INDW 46-18 ,1,,2,1,0,0,0,0,0,,4%
A'Shawn Robinson DL DET (7),,@MINW 14-7 ,1,,1,1,0,0,0,0,0,,12%
OUTBronson Kaufusi DL BAL (10),,PITL 9-26 ,1,,0,1,0,0,0,0,0,,0%
QChris Jones DL KC (10),,WASW 29-20 ,1,,1,1,0,0,0,0,0,,24%
Jonathan Bullard DL CHI (9),,@GBL 14-35 ,1,,0,1,0,0,0,0,0,,1%
