Name,,Opp,FPts,,Ast,Solo,INT,Sack,FF,FR,TD,,% Own
A'Shawn Robinson DL DET (7),,ARIW 35-23 ,5,,0,3,0,0,1,0,0,,12%
Anthony Zettel DL DET (7),,ARIW 35-23 ,5,,0,3,0,1,0,0,0,,30%
Cameron Jordan DL NO (5),,@MINL 19-29 ,4,,2,2,0,1,0,0,0,,85%
Tyrunn Walker DL LA (8),,INDW 46-9 ,4,,0,2,0,1,0,0,0,,1%
Sheldon Richardson DL SEA (6),,@GBL 9-17 ,4,,0,4,0,0,0,0,0,,23%
Margus Hunt DL IND (11),,@LAL 9-46 ,4,,0,2,0,1,0,0,0,,1%
Ethan Westbrooks DL LA (8),,INDW 46-9 ,4,,1,2,0,1,0,0,0,,1%
Malcom Brown DL NE (9),,KCL 27-42 ,4,,2,4,0,0,0,0,0,,5%
Brandon Mebane DL LAC (9),,@DENL 21-24 ,3,,2,3,0,0,0,0,0,,1%
IRCliff Avril DL SEA (6),,@GBL 9-17 ,3,,0,1,0,1,0,0,0,,19%
Jason Pierre-Paul DL NYG (8),,@DALL 3-19 ,3,,2,3,0,0,0,0,0,,79%
OUTCameron Heyward DL PIT (9),,@CLEW 21-18 ,3,,2,1,0,1,0,0,0,,50%
Lawrence Guy DL NE (9),,KCL 27-42 ,3,,1,3,0,0,0,0,0,,2%
Olivier Vernon DL NYG (8),,@DALL 3-19 ,3,,1,1,0,1,0,0,0,,46%
QMichael Brockers DL LA (8),,INDW 46-9 ,3,,2,3,0,0,0,0,0,,30%
Damon Harrison DL NYG (8),,@DALL 3-19 ,3,,2,3,0,0,0,0,0,,36%
Star Lotulelei DL CAR (11),,@SFW 23-3 ,3,,2,1,0,0.5,0,1,0,,1%
Khalil Mack DL OAK (10),,@TENW 26-16 ,3,,0,3,0,0,0,0,0,,92%
OUTTimmy Jernigan DL PHI (10),,@WASW 30-17 ,3,,1,1,0,1,0,0,0,,3%
Brandon Dunn DL HOU (7),,JACL 7-29 ,3,,0,3,0,0,0,0,0,,0%
Mike Pennel DL NYJ (11),,@BUFL 12-21 ,3,,2,3,0,0,0,0,0,,0%
QJosh Mauro DL ARI (8),,@DETL 23-35 ,3,,0,3,0,0,0,0,0,,0%
IRArik Armstead DL SF (11),,CARL 3-23 ,3,,0,3,0,0,0,0,0,,4%
IRMatt Longacre DL LA (8),,INDW 46-9 ,3,,0,1,0,1,0,0,0,,3%
Carl Nassib DL CLE (9),,PITL 18-21 ,3,,1,1,0,1,0,0,0,,2%
IRCharles Tapper DL DAL (6),,NYGW 19-3 ,3,,1,1,0,1,0,0,0,,1%
IRJonathan Allen DL WAS (5),,PHIL 17-30 ,3,,1,3,0,0,0,0,0,,15%
IRNazair Jones DL SEA (6),,@GBL 9-17 ,3,,0,1,1,0,0,0,0,,1%
Deatrich Wise DL NE (9),,KCL 27-42 ,3,,0,1,0,1,0,0,0,,3%
Samson Ebukam DL LA (8),,INDW 46-9 ,3,,0,3,0,0,0,0,0,,1%
Domata Peko DL DEN (5),,LACW 24-21 ,2,,0,2,0,0,0,0,0,,2%
Frostee Rucker DL ARI (8),,@DETL 23-35 ,2,,1,2,0,0,0,0,0,,1%
Kyle Williams DL BUF (6),,NYJW 21-12 ,2,,0,2,0,0,0,0,0,,12%
OUTAlan Branch DL NE (9),,KCL 27-42 ,2,,0,2,0,0,0,0,0,,1%
Tyson Alualu DL PIT (9),,@CLEW 21-18 ,2,,3,2,0,0,0,0,0,,1%
Linval Joseph DL MIN (9),,NOW 29-19 ,2,,1,2,0,0,0,0,0,,34%
Corey Peters DL ARI (8),,@DETL 23-35 ,2,,0,2,0,0,0,0,0,,0%
Al Woods DL IND (11),,@LAL 9-46 ,2,,0,2,0,0,0,0,0,,1%
OUTMuhammad Wilkerson DL NYJ (11),,@BUFL 12-21 ,2,,0,2,0,0,0,0,0,,39%
Mario Addison DL CAR (11),,@SFW 23-3 ,2,,0,2,0,0,0,0,0,,33%
Kawann Short DL CAR (11),,@SFW 23-3 ,2,,0,2,0,0,0,0,0,,34%
OUTJohnathan Hankins DL IND (11),,@LAL 9-46 ,2,,0,2,0,0,0,0,0,,4%
Bennie Logan DL KC (10),,@NEW 42-27 ,2,,3,2,0,0,0,0,0,,10%
Abry Jones DL JAC (8),,@HOUW 29-7 ,2,,2,0,0,0.5,0,1,0,,1%
Kony Ealy DL NYJ (11),,@BUFL 12-21 ,2,,2,2,0,0,0,0,0,,7%
Justin Ellis DL OAK (10),,@TENW 26-16 ,2,,1,1,0,0.5,0,0,0,,2%
Cassius Marsh DL NE (9),,KCL 27-42 ,2,,1,2,0,0,0,0,0,,2%
QMario Edwards DL OAK (10),,@TENW 26-16 ,2,,2,1,0,0.5,0,0,0,,11%
IRShaq Lawson DL BUF (6),,NYJW 21-12 ,2,,1,2,0,0,0,0,0,,11%
Jarran Reed DL SEA (6),,@GBL 9-17 ,2,,1,2,0,0,0,0,0,,4%
David Onyemata DL NO (5),,@MINL 19-29 ,2,,2,2,0,0,0,0,0,,0%
IRD.J. Reader DL HOU (7),,JACL 7-29 ,2,,3,2,0,0,0,0,0,,3%
OUTDerek Barnett DL PHI (10),,@WASW 30-17 ,2,,0,2,0,0,0,0,0,,21%
Solomon Thomas DL SF (11),,CARL 3-23 ,2,,0,2,0,0,0,0,0,,25%
Larry Ogunjobi DL CLE (9),,PITL 18-21 ,2,,2,2,0,0,0,0,0,,0%
Tanzel Smart DL LA (8),,INDW 46-9 ,2,,0,2,0,0,0,0,0,,0%
Julius Peppers DL CAR (11),,@SFW 23-3 ,1,,1,0,0,0.5,0,0,0,,38%
Chris Long DL PHI (10),,@WASW 30-17 ,1,,0,1,0,0,0,0,0,,5%
Pat Sims DL CIN (6),,BALL 0-20 ,1,,3,1,0,0,0,0,0,,0%
Michael Johnson DL CIN (6),,BALL 0-20 ,1,,0,1,0,0,0,0,0,,10%
Steve McLendon DL NYJ (11),,@BUFL 12-21 ,1,,3,1,0,0,0,0,0,,2%
Jerry Hughes DL BUF (6),,NYJW 21-12 ,1,,2,1,0,0,0,0,0,,32%
Earl Mitchell DL SF (11),,CARL 3-23 ,1,,1,1,0,0,0,0,0,,1%
Kyle Love DL CAR (11),,@SFW 23-3 ,1,,0,1,0,0,0,0,0,,0%
IRMitch Unrein DL CHI (9),,ATLL 17-23 ,1,,1,1,0,0,0,0,0,,0%
Adrian Clayborn DL ATL (5),,@CHIW 23-17 ,1,,0,1,0,0,0,0,0,,23%
IRJ.J. Watt DL HOU (7),,JACL 7-29 ,1,,0,1,0,0,0,0,0,,68%
Terrell McClain DL WAS (5),,PHIL 17-30 ,1,,1,1,0,0,0,0,0,,1%
Stephen Paea DL DAL (6),,NYGW 19-3 ,1,,0,1,0,0,0,0,0,,1%
Karl Klug DL TEN (8),,OAKL 16-26 ,1,,0,1,0,0,0,0,0,,1%
Tyrone Crawford DL DAL (6),,NYGW 19-3 ,1,,1,1,0,0,0,0,0,,6%
IRDerek Wolfe DL DEN (5),,LACW 24-21 ,1,,1,1,0,0,0,0,0,,11%
Ezekiel Ansah DL DET (7),,ARIW 35-23 ,1,,0,1,0,0,0,0,0,,43%
Cornellius Carradine DL SF (11),,CARL 3-23 ,1,,1,1,0,0,0,0,0,,0%
Stacy McGee DL WAS (5),,PHIL 17-30 ,1,,0,1,0,0,0,0,0,,1%
Akeem Spence DL DET (7),,ARIW 35-23 ,1,,1,1,0,0,0,0,0,,0%
QJadeveon Clowney DL HOU (7),,JACL 7-29 ,1,,0,1,0,0,0,0,0,,80%
Stephon Tuitt DL PIT (9),,@CLEW 21-18 ,1,,0,1,0,0,0,0,0,,10%
IRBrent Urban DL BAL (10),,@CINW 20-0 ,1,,0,1,0,0,0,0,0,,0%
Chris Smith DL CIN (6),,BALL 0-20 ,1,,0,1,0,0,0,0,0,,1%
IRDaQuan Jones DL TEN (8),,OAKL 16-26 ,1,,2,1,0,0,0,0,0,,1%
Kerry Wynn DL NYG (8),,@DALL 3-19 ,1,,0,1,0,0,0,0,0,,0%
Danny Shelton DL CLE (9),,PITL 18-21 ,1,,0,1,0,0,0,0,0,,4%
Leonard Williams DL NYJ (11),,@BUFL 12-21 ,1,,3,1,0,0,0,0,0,,31%
Eddie Goldman DL CHI (9),,ATLL 17-23 ,1,,0,1,0,0,0,0,0,,5%
Xavier Cooper DL SF (11),,CARL 3-23 ,1,,0,1,0,0,0,0,0,,0%
IRHenry Anderson DL IND (11),,@LAL 9-46 ,1,,0,1,0,0,0,0,0,,3%
Frank Clark DL SEA (6),,@GBL 9-17 ,1,,1,0,0,0.5,0,0,0,,20%
IRChristian Covington DL HOU (7),,JACL 7-29 ,1,,1,1,0,0,0,0,0,,0%
Tyeler Davison DL NO (5),,@MINL 19-29 ,1,,1,1,0,0,0,0,0,,0%
OUTXavier Williams DL ARI (8),,@DETL 23-35 ,1,,0,1,0,0,0,0,0,,0%
Sheldon Rankins DL NO (5),,@MINL 19-29 ,1,,1,1,0,0,0,0,0,,5%
Kenny Clark DL GB (8),,SEAW 17-9 ,1,,0,1,0,0,0,0,0,,6%
Adolphus Washington DL BUF (6),,NYJW 21-12 ,1,,1,1,0,0,0,0,0,,1%
Maliek Collins DL DAL (6),,NYGW 19-3 ,1,,0,1,0,0,0,0,0,,2%
IREmmanuel Ogbah DL CLE (9),,PITL 18-21 ,1,,0,1,0,0,0,0,0,,20%
Andrew Billings DL CIN (6),,BALL 0-20 ,1,,0,1,0,0,0,0,0,,0%
QMatt Ioannidis DL WAS (5),,PHIL 17-30 ,1,,1,0,0,0.5,0,0,0,,0%
Matt Judon DL BAL (10),,@CINW 20-0 ,1,,0,1,0,0,0,0,0,,58%
Joel Heath DL HOU (7),,JACL 7-29 ,1,,1,1,0,0,0,0,0,,0%
Roy Robertson-Harris DL CHI (9),,ATLL 17-23 ,1,,0,0,0,0,0,0,0,,0%
Trevon Coley DL CLE (9),,PITL 18-21 ,1,,0,1,0,0,0,0,0,,1%
James Cowser DL OAK (10),,@TENW 26-16 ,1,,0,1,0,0,0,0,0,,0%
Claude Pelon DL NYJ (11),,@BUFL 12-21 ,1,,1,1,0,0,0,0,0,,0%
Takkarist McKinley DL ATL (5),,@CHIW 23-17 ,1,,1,1,0,0,0,0,0,,10%
OUTEddie Vanderdoes DL OAK (10),,@TENW 26-16 ,1,,0,1,0,0,0,0,0,,0%
Dalvin Tomlinson DL NYG (8),,@DALL 3-19 ,1,,3,1,0,0,0,0,0,,2%
Dawuane Smoot DL JAC (8),,@HOUW 29-7 ,1,,0,1,0,0,0,0,0,,1%
Ryan Glasgow DL CIN (6),,BALL 0-20 ,1,,0,1,0,0,0,0,0,,0%
Isaac Rochell DL LAC (9),,@DENL 21-24 ,1,,0,1,0,0,0,0,0,,0%
OUTD.J. Jones DL SF (11),,CARL 3-23 ,1,,0,1,0,0,0,0,0,,0%
Adam Butler DL NE (9),,KCL 27-42 ,1,,0,1,0,0,0,0,0,,0%
Patrick Ricard DL BAL (10),,@CINW 20-0 ,1,,0,1,0,0,0,0,0,,0%
OUTEli Ankou DL JAC (8),,@HOUW 29-7 ,1,,0,1,0,0,0,0,0,,0%
Tom Johnson DL MIN (9),,NOW 29-19 ,0,,1,0,0,0,0,0,0,,0%
IRHaloti Ngata DL DET (7),,ARIW 35-23 ,0,,0,0,0,0,0,0,0,,2%
Roy Miller DL KC (10),,@NEW 42-27 ,0,,2,0,0,0,0,0,0,,0%
Carlos Dunlap DL CIN (6),,BALL 0-20 ,0,,1,0,0,0,0,0,0,,58%
