Name,,Opp,FPts,,Ast,Solo,INT,Sack,FF,FR,TD,,% Own
Tyson Alualu DL PIT (9),,NEL 24-27 ,2,,0,2,0,0,0,0,0,,1%
Jason Pierre-Paul DL NYG (8),,PHIL 29-34 ,2,,1,2,0,0,0,0,0,,79%
Carlos Dunlap DL CIN (6),,@MINL 7-34 ,2,,0,2,0,0,0,0,0,,58%
Linval Joseph DL MIN (9),,CINW 34-7 ,2,,2,2,0,0,0,0,0,,34%
Corey Peters DL ARI (8),,@WASL 15-20 ,2,,2,2,0,0,0,0,0,,0%
Marcell Dareus DL JAC (8),,HOUW 45-7 ,2,,0,2,0,0,0,0,0,,13%
Jurrell Casey DL TEN (8),,@SFL 23-25 ,2,,2,2,0,0,0,0,0,,28%
Dontari Poe DL ATL (5),,@TBW 24-21 ,2,,0,2,0,0,0,0,0,,4%
Damon Harrison DL NYG (8),,PHIL 29-34 ,2,,0,2,0,0,0,0,0,,36%
Derrick Shelby DL ATL (5),,@TBW 24-21 ,2,,0,2,0,0,0,0,0,,1%
Sylvester Williams DL TEN (8),,@SFL 23-25 ,2,,0,2,0,0,0,0,0,,0%
Bennie Logan DL KC (10),,LACW 30-13 ,2,,0,2,0,0,0,0,0,,10%
Stacy McGee DL WAS (5),,ARIW 20-15 ,2,,2,2,0,0,0,0,0,,1%
Damion Square DL LAC (9),,@KCL 13-30 ,2,,1,2,0,0,0,0,0,,0%
Abry Jones DL JAC (8),,HOUW 45-7 ,2,,0,2,0,0,0,0,0,,1%
QJadeveon Clowney DL HOU (7),,@JACL 7-45 ,2,,2,2,0,0,0,0,0,,80%
Will Clarke DL TB (1),,ATLL 21-24 ,2,,0,2,0,0,0,0,0,,0%
Cassius Marsh DL SF (11),,TENW 25-23 ,2,,0,2,0,0,0,0,0,,2%
Brandon Dunn DL HOU (7),,@JACL 7-45 ,2,,1,2,0,0,0,0,0,,0%
Ryan Russell DL TB (1),,ATLL 21-24 ,2,,0,2,0,0,0,0,0,,0%
Sheldon Rankins DL NO (5),,NYJW 31-19 ,2,,1,2,0,0,0,0,0,,5%
Austin Johnson DL TEN (8),,@SFL 23-25 ,2,,0,2,0,0,0,0,0,,0%
Adolphus Washington DL BUF (6),,MIAW 24-16 ,2,,1,2,0,0,0,0,0,,1%
Jonathan Bullard DL CHI (9),,@DETL 10-20 ,2,,0,2,0,0,0,0,0,,1%
David Onyemata DL NO (5),,NYJW 31-19 ,2,,0,2,0,0,0,0,0,,0%
Sheldon Day DL SF (11),,TENW 25-23 ,2,,0,2,0,0,0,0,0,,0%
OUTQuinton Jefferson DL SEA (6),,LAL 7-42 ,2,,0,2,0,0,0,0,0,,0%
IRD.J. Reader DL HOU (7),,@JACL 7-45 ,2,,0,2,0,0,0,0,0,,3%
OUTDarius Latham DL OAK (10),,DALL 17-20 ,2,,2,2,0,0,0,0,0,,0%
Eddie Yarbrough DL BUF (6),,MIAW 24-16 ,2,,0,2,0,0,0,0,0,,1%
Branden Jackson DL SEA (6),,LAL 7-42 ,2,,0,2,0,0,0,0,0,,0%
OUTDerek Barnett DL PHI (10),,@NYGW 34-29 ,2,,0,2,0,0,0,0,0,,21%
Solomon Thomas DL SF (11),,TENW 25-23 ,2,,1,2,0,0,0,0,0,,25%
Tanoh Kpassagnon DL KC (10),,LACW 30-13 ,2,,0,2,0,0,0,0,0,,2%
Julius Peppers DL CAR (11),,GBW 31-24 ,1,,2,0,0,0.5,0,0,0,,38%
Pat Sims DL CIN (6),,@MINL 7-34 ,1,,0,1,0,0,0,0,0,,0%
Michael Johnson DL CIN (6),,@MINL 7-34 ,1,,3,1,0,0,0,0,0,,10%
Chris Baker DL TB (1),,ATLL 21-24 ,1,,0,1,0,0,0,0,0,,4%
Earl Mitchell DL SF (11),,TENW 25-23 ,1,,0,1,0,0,0,0,0,,1%
Everson Griffen DL MIN (9),,CINW 34-7 ,1,,1,1,0,0,0,0,0,,78%
Adrian Clayborn DL ATL (5),,@TBW 24-21 ,1,,1,0,0,0.5,0,0,0,,23%
Cameron Jordan DL NO (5),,NYJW 31-19 ,1,,0,1,0,0,0,0,0,,85%
OUTCorey Liuget DL LAC (9),,@KCL 13-30 ,1,,0,1,0,0,0,0,0,,7%
Allen Bailey DL KC (10),,LACW 30-13 ,1,,1,1,0,0,0,0,0,,7%
Cedric Thornton DL BUF (6),,MIAW 24-16 ,1,,2,1,0,0,0,0,0,,1%
Tyrone Crawford DL DAL (6),,@OAKW 20-17 ,1,,2,1,0,0,0,0,0,,6%
Mike Daniels DL GB (8),,@CARL 24-31 ,1,,3,1,0,0,0,0,0,,16%
Fletcher Cox DL PHI (10),,@NYGW 34-29 ,1,,1,1,0,0,0,0,0,,43%
Vinny Curry DL PHI (10),,@NYGW 34-29 ,1,,2,1,0,0,0,0,0,,6%
QMichael Brockers DL LA (8),,@SEAW 42-7 ,1,,1,0,0,0.5,0,0,0,,30%
Tyrunn Walker DL LA (8),,@SEAW 42-7 ,1,,1,1,0,0,0,0,0,,1%
Star Lotulelei DL CAR (11),,GBW 31-24 ,1,,2,0,0,0.5,0,0,0,,1%
Ezekiel Ansah DL DET (7),,CHIW 20-10 ,1,,0,1,0,0,0,0,0,,43%
Datone Jones DL DAL (6),,@OAKW 20-17 ,1,,0,1,0,0,0,0,0,,0%
Sheldon Richardson DL SEA (6),,LAL 7-42 ,1,,1,1,0,0,0,0,0,,23%
Cornellius Carradine DL SF (11),,TENW 25-23 ,1,,1,0,0,0.5,0,0,0,,0%
Cornelius Washington DL DET (7),,CHIW 20-10 ,1,,1,1,0,0,0,0,0,,0%
David Bass DL NYJ (11),,@NOL 19-31 ,1,,0,1,0,0,0,0,0,,1%
OUTTimmy Jernigan DL PHI (10),,@NYGW 34-29 ,1,,0,1,0,0,0,0,0,,3%
Chris Smith DL CIN (6),,@MINL 7-34 ,1,,1,1,0,0,0,0,0,,1%
Beau Allen DL PHI (10),,@NYGW 34-29 ,1,,0,1,0,0,0,0,0,,0%
Terrence Fede DL MIA (1),,@BUFL 16-24 ,1,,1,1,0,0,0,0,0,,0%
Ethan Westbrooks DL LA (8),,@SEAW 42-7 ,1,,0,1,0,0,0,0,0,,1%
Mike Pennel DL NYJ (11),,@NOL 19-31 ,1,,0,1,0,0,0,0,0,,0%
Howard Jones DL CHI (9),,@DETL 10-20 ,1,,1,1,0,0,0,0,0,,0%
OUTZach Kerr DL DEN (5),,@INDW 25-13 ,1,,2,1,0,0,0,0,0,,0%
Danny Shelton DL CLE (9),,BALL 10-27 ,1,,0,1,0,0,0,0,0,,4%
Xavier Cooper DL NYJ (11),,@NOL 19-31 ,1,,3,1,0,0,0,0,0,,0%
OUTRakeem Nunez-Roches DL KC (10),,LACW 30-13 ,1,,0,1,0,0,0,0,0,,0%
Leterrius Walton DL PIT (9),,NEL 24-27 ,1,,0,1,0,0,0,0,0,,0%
Angelo Blackson DL HOU (7),,@JACL 7-45 ,1,,0,1,0,0,0,0,0,,0%
Grady Jarrett DL ATL (5),,@TBW 24-21 ,1,,1,0,0,0.5,0,0,0,,10%
Olsen Pierre DL ARI (8),,@WASL 15-20 ,1,,1,1,0,0,0,0,0,,1%
Joey Mbu DL IND (11),,DENL 13-25 ,1,,0,1,0,0,0,0,0,,0%
IRMatt Longacre DL LA (8),,@SEAW 42-7 ,1,,1,0,0,0.5,0,0,0,,3%
Richard Ash DL DAL (6),,@OAKW 20-17 ,1,,0,1,0,0,0,0,0,,0%
Yannick Ngakoue DL JAC (8),,HOUW 45-7 ,1,,1,1,0,0,0,0,0,,48%
Jarran Reed DL SEA (6),,LAL 7-42 ,1,,4,1,0,0,0,0,0,,4%
Maliek Collins DL DAL (6),,@OAKW 20-17 ,1,,0,1,0,0,0,0,0,,2%
Carl Nassib DL CLE (9),,BALL 10-27 ,1,,1,1,0,0,0,0,0,,2%
Javon Hargrave DL PIT (9),,NEL 24-27 ,1,,0,1,0,0,0,0,0,,3%
A'Shawn Robinson DL DET (7),,CHIW 20-10 ,1,,0,1,0,0,0,0,0,,12%
Shilique Calhoun DL OAK (10),,DALL 17-20 ,1,,1,1,0,0,0,0,0,,0%
Dean Lowry DL GB (8),,@CARL 24-31 ,1,,2,1,0,0,0,0,0,,1%
QMatt Ioannidis DL WAS (5),,ARIW 20-15 ,1,,1,1,0,0,0,0,0,,0%
Willie Henry DL BAL (10),,@CLEW 27-10 ,1,,0,1,0,0,0,0,0,,2%
