Name,,Opp,FPts,,Ast,Solo,INT,Sack,FF,FR,TD,,% Own
Deone Bucannon LB ARI (8),,SFW 18-15 ,1,,0,1,0,0,0,0,0,,34%
OUTAaron Lynch LB SF (11),,@ARIL 15-18 ,1,,0,1,0,0,0,0,0,,1%
Marquis Flowers LB NE (9),,CARL 30-33 ,1,,0,1,0,0,0,0,0,,0%
Keith Smith LB DAL (6),,LAL 30-35 ,1,,0,1,0,0,0,0,0,,0%
Todd Davis LB DEN (5),,OAKW 16-10 ,1,,2,1,0,0,0,0,0,,7%
Bryce Hager LB LA (8),,@DALW 35-30 ,1,,0,1,0,0,0,0,0,,0%
Tyrell Adams LB OAK (10),,@DENL 10-16 ,1,,0,1,0,0,0,0,0,,1%
Kamalei Correa LB BAL (10),,PITL 9-26 ,1,,1,1,0,0,0,0,0,,3%
IRJared Norris LB CAR (11),,@NEW 33-30 ,1,,0,1,0,0,0,0,0,,0%
IRAlex Anzalone LB NO (5),,@MIAW 20-0 ,1,,0,1,0,0,0,0,0,,5%
OUTTim Williams LB BAL (10),,PITL 9-26 ,1,,0,1,0,0,0,0,0,,1%
Jalen Reeves-Maybin LB DET (7),,@MINW 14-7 ,1,,0,1,0,0,0,0,0,,3%
IRDylan Donahue LB NYJ (11),,JACW 23-20 ,1,,1,1,0,0,0,0,0,,0%
Terrell Suggs LB BAL (10),,PITL 9-26 ,0,,1,0,0,0,0,0,0,,25%
IRWillie Young LB CHI (9),,@GBL 14-35 ,0,,2,0,0,0,0,0,0,,1%
Vincent Rey LB CIN (6),,@CLEW 31-7 ,0,,2,0,0,0,0,0,0,,9%
Ryan Kerrigan LB WAS (5),,@KCL 20-29 ,0,,1,0,0,0,0,0,0,,27%
