Name,,Opp,FPts,,Ast,Solo,INT,Sack,FF,FR,TD,,% Own
James Bradberry DB CAR (11),,@TBW 17-3 ,4,,2,4,0,0,0,0,0,,12%
QKevon Seymour DB CAR (11),,@TBW 17-3 ,4,,0,4,0,0,0,0,0,,0%
Marlon Humphrey DB BAL (10),,MIAW 40-0 ,4,,0,4,0,0,0,0,0,,3%
Marcus Williams DB NO (5),,CHIW 20-12 ,4,,0,4,0,0,0,0,0,,4%
QMarcus Maye DB NYJ (11),,ATLL 20-25 ,4,,1,4,0,0,0,0,0,,15%
Xavier Woods DB DAL (6),,@WASW 33-19 ,4,,1,4,0,0,0,0,0,,1%
Johnathan Joseph DB HOU (7),,@SEAL 38-41 ,3,,1,3,0,0,0,0,0,,5%
Reggie Nelson DB OAK (10),,@BUFL 14-34 ,3,,2,3,0,0,0,0,0,,20%
Eric Weddle DB BAL (10),,MIAW 40-0 ,3,,0,3,0,0,0,0,0,,58%
Darius Butler DB IND (11),,@CINL 23-24 ,3,,2,1,0,0,1,0,0,,1%
Glover Quin DB DET (7),,PITL 15-20 ,3,,2,0,1,0,0,1,0,,61%
IRKam Chancellor DB SEA (6),,HOUW 41-38 ,3,,1,3,0,0,0,0,0,,37%
Reshad Jones DB MIA (1),,@BALL 0-40 ,3,,3,3,0,0,0,0,0,,91%
Marcus Gilchrist DB HOU (7),,@SEAL 38-41 ,3,,0,3,0,0,0,0,0,,2%
Josh Norman DB WAS (5),,DALL 19-33 ,3,,2,2,0,0,0,1,0,,17%
IRMichael Thomas DB MIA (1),,@BALL 0-40 ,3,,1,3,0,0,0,0,0,,0%
QXavier Rhodes DB MIN (9),,@CLEW 33-16 ,3,,1,3,0,0,0,0,0,,11%
Eric Reid DB SF (11),,@PHIL 10-33 ,3,,0,3,0,0,0,0,0,,21%
Robert Alford DB ATL (5),,@NYJW 25-20 ,3,,0,3,0,0,0,0,0,,10%
Tony Jefferson DB BAL (10),,MIAW 40-0 ,3,,0,3,0,0,0,0,0,,42%
Jeff Heath DB DAL (6),,@WASW 33-19 ,3,,0,3,0,0,0,0,0,,11%
Andre Hal DB HOU (7),,@SEAL 38-41 ,3,,2,3,0,0,0,0,0,,3%
T.J. Carrie DB OAK (10),,@BUFL 14-34 ,3,,1,3,0,0,0,0,0,,17%
IRPierre Desir DB IND (11),,@CINL 23-24 ,3,,1,3,0,0,0,0,0,,0%
Kevin Johnson DB HOU (7),,@SEAL 38-41 ,3,,2,3,0,0,0,0,0,,1%
Quandre Diggs DB DET (7),,PITL 15-20 ,3,,2,3,0,0,0,0,0,,2%
Darryl Roberts DB NYJ (11),,ATLL 20-25 ,3,,0,3,0,0,0,0,0,,0%
IRJustin Simmons DB DEN (5),,@KCL 19-29 ,3,,2,3,0,0,0,0,0,,18%
Daryl Worley DB CAR (11),,@TBW 17-3 ,3,,1,3,0,0,0,0,0,,6%
IRDerrick Kindred DB CLE (9),,MINL 16-33 ,3,,0,3,0,0,0,0,0,,3%
Anthony Brown DB DAL (6),,@WASW 33-19 ,3,,2,3,0,0,0,0,0,,2%
DeAndre Houston-Carson DB CHI (9),,@NOL 12-20 ,3,,0,3,0,0,0,0,0,,0%
Ken Crawley DB NO (5),,CHIW 20-12 ,3,,0,3,0,0,0,0,0,,3%
Shaquill Griffin DB SEA (6),,HOUW 41-38 ,3,,0,3,0,0,0,0,0,,7%
IRMontae Nicholson DB WAS (5),,DALL 19-33 ,3,,2,3,0,0,0,0,0,,0%
OUTVontae Davis DB IND (11),,@CINL 23-24 ,2,,2,2,0,0,0,0,0,,2%
Sean Smith DB OAK (10),,@BUFL 14-34 ,2,,1,2,0,0,0,0,0,,1%
Captain Munnerlyn DB CAR (11),,@TBW 17-3 ,2,,0,2,0,0,0,0,0,,1%
Joe Haden DB PIT (9),,@DETW 20-15 ,2,,0,2,0,0,0,0,0,,5%
Patrick Robinson DB PHI (10),,SFW 33-10 ,2,,0,2,0,0,0,0,0,,5%
Prince Amukamara DB CHI (9),,@NOL 12-20 ,2,,0,2,0,0,0,0,0,,3%
Eddie Pleasant DB HOU (7),,@SEAL 38-41 ,2,,0,2,0,0,0,0,0,,1%
Robert Golden DB PIT (9),,@DETW 20-15 ,2,,0,2,0,0,0,0,0,,0%
QShawn Williams DB CIN (6),,INDW 24-23 ,2,,4,2,0,0,0,0,0,,5%
Darius Slay DB DET (7),,PITL 15-20 ,2,,0,2,0,0,0,0,0,,22%
Rontez Miles DB NYJ (11),,ATLL 20-25 ,2,,0,2,0,0,0,0,0,,0%
Bradley McDougald DB SEA (6),,HOUW 41-38 ,2,,0,2,0,0,0,0,0,,12%
IRJimmie Ward DB SF (11),,@PHIL 10-33 ,2,,1,2,0,0,0,0,0,,4%
Bradley Roby DB DEN (5),,@KCL 19-29 ,2,,0,2,0,0,0,0,0,,3%
Terrence Brooks DB NYJ (11),,ATLL 20-25 ,2,,0,2,0,0,0,0,0,,0%
Ricardo Allen DB ATL (5),,@NYJW 25-20 ,2,,0,2,0,0,0,0,0,,5%
Dontae Johnson DB SF (11),,@PHIL 10-33 ,2,,0,2,0,0,0,0,0,,6%
Trae Waynes DB MIN (9),,@CLEW 33-16 ,2,,0,2,0,0,0,0,0,,30%
Steven Nelson DB KC (10),,DENW 29-19 ,2,,2,2,0,0,0,0,0,,2%
IRCorey Moore DB HOU (7),,@SEAL 38-41 ,2,,0,2,0,0,0,0,0,,0%
Quinton Dunbar DB WAS (5),,DALL 19-33 ,2,,0,2,0,0,0,0,0,,2%
Mackensie Alexander DB MIN (9),,@CLEW 33-16 ,2,,0,2,0,0,0,0,0,,0%
Vonn Bell DB NO (5),,CHIW 20-12 ,2,,3,2,0,0,0,0,0,,31%
Eric Murray DB KC (10),,DENW 29-19 ,2,,0,2,0,0,0,0,0,,0%
Miles Killebrew DB DET (7),,PITL 15-20 ,2,,0,2,0,0,0,0,0,,11%
QWill Parks DB DEN (5),,@KCL 19-29 ,2,,0,2,0,0,0,0,0,,0%
QClayton Fejedelem DB CIN (6),,INDW 24-23 ,2,,1,2,0,0,0,0,0,,0%
Mike Hilton DB PIT (9),,@DETW 20-15 ,2,,2,2,0,0,0,0,0,,1%
Michael Jordan DB CLE (9),,MINL 16-33 ,2,,0,2,0,0,0,0,0,,0%
Jonathan Jones DB NE (9),,LACW 21-13 ,2,,0,0,1,0,0,0,0,,0%
Brian Poole DB ATL (5),,@NYJW 25-20 ,2,,0,2,0,0,0,0,0,,5%
Javien Elliott DB TB (1),,CARL 3-17 ,2,,0,2,0,0,0,0,0,,0%
Tre'Davious White DB BUF (6),,OAKW 34-14 ,2,,1,2,0,0,0,0,0,,41%
Adrian Colbert DB SF (11),,@PHIL 10-33 ,2,,0,2,0,0,0,0,0,,1%
Jamal Agnew DB DET (7),,PITL 15-20 ,1.2,,0,0,0,0,0,0,0,,6%
IRAdam Jones DB CIN (6),,INDW 24-23 ,1,,0,1,0,0,0,0,0,,4%
Corey Graham DB PHI (10),,SFW 33-10 ,1,,0,1,0,0,0,0,0,,8%
Leon Hall DB SF (11),,@PHIL 10-33 ,1,,0,1,0,0,0,0,0,,0%
Aqib Talib DB DEN (5),,@KCL 19-29 ,1,,2,1,0,0,0,0,0,,12%
Patrick Chung DB NE (9),,LACW 21-13 ,1,,1,1,0,0,0,0,0,,26%
QT.J. Ward DB TB (1),,CARL 3-17 ,1,,1,1,0,0,0,0,0,,27%
Chris Harris DB DEN (5),,@KCL 19-29 ,1,,1,1,0,0,0,0,0,,7%
Casey Hayward DB LAC (9),,@NEL 13-21 ,1,,1,1,0,0,0,0,0,,14%
