Name,,Opp,FPts,,Ast,Solo,INT,Sack,FF,FR,TD,,% Own
Kevin Pierre-Louis LB KC (10),,LACW 30-13 ,3,,0,3,0,0,0,0,0,,1%
IRAdarius Glanton LB TB (1),,ATLL 21-24 ,3,,1,3,0,0,0,0,0,,2%
Todd Davis LB DEN (5),,@INDW 25-13 ,3,,0,3,0,0,0,0,0,,7%
Joe Schobert LB CLE (9),,BALL 10-27 ,3,,2,3,0,0,0,0,0,,61%
IRB.J. Goodson LB NYG (8),,PHIL 29-34 ,3,,4,3,0,0,0,0,0,,18%
Cory Littleton LB LA (8),,@SEAW 42-7 ,3,,3,3,0,0,0,0,0,,0%
Patrick Onwuasor LB BAL (10),,@CLEW 27-10 ,3,,4,3,0,0,0,0,0,,8%
Jalen Reeves-Maybin LB DET (7),,CHIW 20-10 ,3,,0,3,0,0,0,0,0,,3%
Jordan Evans LB CIN (6),,@MINL 7-34 ,3,,3,3,0,0,0,0,0,,2%
Karlos Dansby LB ARI (8),,@WASL 15-20 ,2,,0,2,0,0,0,0,0,,28%
Thomas Davis LB CAR (11),,GBW 31-24 ,2,,3,1,0,0.5,0,0,0,,32%
Lawrence Timmons LB MIA (1),,@BUFL 16-24 ,2,,2,2,0,0,0,0,0,,34%
Erik Walden LB TEN (8),,@SFL 23-25 ,2,,3,2,0,0,0,0,0,,1%
Frank Zombo LB KC (10),,LACW 30-13 ,2,,0,2,0,0,0,0,0,,1%
Ryan Kerrigan LB WAS (5),,ARIW 20-15 ,2,,0,2,0,0,0,0,0,,27%
Brooks Reed LB ATL (5),,@TBW 24-21 ,2,,1,2,0,0,0,0,0,,4%
Jabaal Sheard LB IND (11),,DENL 13-25 ,2,,2,2,0,0,0,0,0,,9%
Luke Kuechly LB CAR (11),,GBW 31-24 ,2,,2,2,0,0,0,0,0,,94%
Danny Trevathan LB CHI (9),,@DETL 10-20 ,2,,2,2,0,0,0,0,0,,39%
Brandon Marshall LB DEN (5),,@INDW 25-13 ,2,,0,2,0,0,0,0,0,,52%
Bruce Irvin LB OAK (10),,DALL 17-20 ,2,,0,2,0,0,0,0,0,,12%
L.J. Fort LB PIT (9),,NEL 24-27 ,2,,0,2,0,0,0,0,0,,0%
Alec Ogletree LB LA (8),,@SEAW 42-7 ,2,,3,1,0,0,0,1,0,,81%
Telvin Smith LB JAC (8),,HOUW 45-7 ,2,,1,2,0,0,0,0,0,,89%
IRShane Ray LB DEN (5),,@INDW 25-13 ,2,,0,2,0,0,0,0,0,,8%
Stephone Anthony LB MIA (1),,@BUFL 16-24 ,2,,1,2,0,0,0,0,0,,4%
Damien Wilson LB DAL (6),,@OAKW 20-17 ,2,,1,2,0,0,0,0,0,,1%
Jordan Jenkins LB NYJ (11),,@NOL 19-31 ,2,,2,1,0,0,0,1,0,,1%
OUTDevante Bond LB TB (1),,ATLL 21-24 ,2,,0,2,0,0,0,0,0,,0%
Elandon Roberts LB NE (9),,@PITW 27-24 ,2,,4,2,0,0,0,0,0,,5%
Scooby Wright LB ARI (8),,@WASL 15-20 ,2,,0,2,0,0,0,0,0,,0%
T.J. Watt LB PIT (9),,NEL 24-27 ,2,,0,2,0,0,0,0,0,,45%
OUTRyan Anderson LB WAS (5),,ARIW 20-15 ,2,,0,2,0,0,0,0,0,,1%
OUTMatt Milano LB BUF (6),,MIAW 24-16 ,2,,1,2,0,0,0,0,0,,6%
Dylan Cole LB HOU (7),,@JACL 7-45 ,2,,0,2,0,0,0,0,0,,3%
OUTLaTroy Lewis LB HOU (7),,@JACL 7-45 ,2,,0,2,0,0,0,0,0,,0%
Terrell Suggs LB BAL (10),,@CLEW 27-10 ,1,,1,1,0,0,0,0,0,,25%
Von Miller LB DEN (5),,@INDW 25-13 ,1,,2,1,0,0,0,0,0,,75%
OUTAkeem Ayers LB NYG (8),,PHIL 29-34 ,1,,0,1,0,0,0,0,0,,1%
Bruce Carter LB NYJ (11),,@NOL 19-31 ,1,,0,1,0,0,0,0,0,,1%
Kelvin Sheppard LB NYG (8),,PHIL 29-34 ,1,,2,1,0,0,0,0,0,,1%
Andrew Gachkar LB CAR (11),,GBW 31-24 ,1,,0,1,0,0,0,0,0,,0%
IRPernell McPhee LB CHI (9),,@DETL 10-20 ,1,,0,1,0,0,0,0,0,,2%
Steven Johnson LB BAL (10),,@CLEW 27-10 ,1,,0,1,0,0,0,0,0,,0%
Julian Stanford LB NYJ (11),,@NOL 19-31 ,1,,0,1,0,0,0,0,0,,0%
Emmanuel Lamur LB MIN (9),,CINW 34-7 ,1,,4,1,0,0,0,0,0,,1%
IRJon Bostic LB IND (11),,DENL 13-25 ,1,,4,1,0,0,0,0,0,,20%
Gerald Hodges LB NO (5),,NYJW 31-19 ,1,,0,1,0,0,0,0,0,,1%
Michael Mauti LB NO (5),,NYJW 31-19 ,1,,0,1,0,0,0,0,0,,0%
Paul Worrilow LB DET (7),,CHIW 20-10 ,1,,0,1,0,0,0,0,0,,4%
Lerentee McCray LB JAC (8),,HOUW 45-7 ,1,,0,1,0,0,0,0,0,,0%
Ray-Ray Armstrong LB NYG (8),,PHIL 29-34 ,1,,1,1,0,0,0,0,0,,21%
Daren Bates LB TEN (8),,@SFL 23-25 ,1,,0,1,0,0,0,0,0,,0%
Anthony Barr LB MIN (9),,CINW 34-7 ,1,,2,1,0,0,0,0,0,,24%
Anthony Hitchens LB DAL (6),,@OAKW 20-17 ,1,,5,1,0,0,0,0,0,,15%
Devon Kennard LB NYG (8),,PHIL 29-34 ,1,,1,1,0,0,0,0,0,,2%
OUTTrevor Reilly LB NE (9),,@PITW 27-24 ,1,,0,1,0,0,0,0,0,,0%
Marquis Flowers LB NE (9),,@PITW 27-24 ,1,,0,1,0,0,0,0,0,,0%
Paul Dawson LB SEA (6),,LAL 7-42 ,1,,0,1,0,0,0,0,0,,0%
IRHau'oli Kikaha LB NO (5),,NYJW 31-19 ,1,,1,1,0,0,0,0,0,,1%
Hayes Pullard LB LAC (9),,@KCL 13-30 ,1,,0,1,0,0,0,0,0,,13%
Mike Hull LB MIA (1),,@BUFL 16-24 ,1,,0,1,0,0,0,0,0,,2%
Kevin Dodd LB TEN (8),,@SFL 23-25 ,1,,1,1,0,0,0,0,0,,0%
Reggie Ragland LB KC (10),,LACW 30-13 ,1,,1,1,0,0,0,0,0,,12%
Myles Jack LB JAC (8),,HOUW 45-7 ,1,,1,1,0,0,0,0,0,,68%
Jaylon Smith LB DAL (6),,@OAKW 20-17 ,1,,0,1,0,0,0,0,0,,28%
Kentrell Brothers LB MIN (9),,CINW 34-7 ,1,,1,1,0,0,0,0,0,,0%
Tyler Matakevich LB PIT (9),,NEL 24-27 ,1,,0,1,0,0,0,0,0,,1%
QEric Lee LB NE (9),,@PITW 27-24 ,1,,3,1,0,0,0,0,0,,2%
Nicholas Grigsby LB NE (9),,@PITW 27-24 ,1,,1,1,0,0,0,0,0,,0%
Deon Lacey LB BUF (6),,MIAW 24-16 ,1,,1,1,0,0,0,0,0,,0%
Duke Riley LB ATL (5),,@TBW 24-21 ,1,,0,1,0,0,0,0,0,,3%
Ben Gedeon LB MIN (9),,CINW 34-7 ,1,,1,1,0,0,0,0,0,,2%
Vince Biegel LB GB (8),,@CARL 24-31 ,1,,1,1,0,0,0,0,0,,1%
Blair Brown LB JAC (8),,HOUW 45-7 ,1,,1,1,0,0,0,0,0,,1%
Tanner Vallejo LB BUF (6),,MIAW 24-16 ,1,,0,1,0,0,0,0,0,,0%
Marquel Lee LB OAK (10),,DALL 17-20 ,1,,1,1,0,0,0,0,0,,3%
Calvin Munson LB NYG (8),,PHIL 29-34 ,1,,0,1,0,0,0,0,0,,2%
Chase Allen LB MIA (1),,@BUFL 16-24 ,1,,3,1,0,0,0,0,0,,0%
Donald Payne LB JAC (8),,HOUW 45-7 ,1,,1,1,0,0,0,0,0,,0%
Elvis Dumervil LB SF (11),,TENW 25-23 ,0,,0,0,0,0,0,0,0,,3%
Brian Orakpo LB TEN (8),,@SFL 23-25 ,0,,1,0,0,0,0,0,0,,8%
Clay Matthews LB GB (8),,@CARL 24-31 ,0,,4,0,0,0,0,0,0,,19%
OUTJosh Bynes LB ARI (8),,@WASL 15-20 ,0,,2,0,0,0,0,0,0,,2%
Najee Goode LB PHI (10),,@NYGW 34-29 ,0,,1,0,0,0,0,0,0,,0%
Vic Beasley LB ATL (5),,@TBW 24-21 ,0,,1,0,0,0,0,0,0,,32%
Mark Nzeocha LB SF (11),,TENW 25-23 ,0,,1,0,0,0,0,0,0,,0%
OUTD.J. Alexander LB SEA (6),,LAL 7-42 ,0,,1,0,0,0,0,0,0,,0%
Kyle Emanuel LB LAC (9),,@KCL 13-30 ,0,,1,0,0,0,0,0,0,,1%
Bryce Hager LB LA (8),,@SEAW 42-7 ,0,,1,0,0,0,0,0,0,,0%
Marcus Smith LB SEA (6),,LAL 7-42 ,0,,1,0,0,0,0,0,0,,0%
Haason Reddick LB ARI (8),,@WASL 15-20 ,0,,1,0,0,0,0,0,0,,17%
Tyus Bowser LB BAL (10),,@CLEW 27-10 ,0,,1,0,0,0,0,0,0,,4%
Anthony Walker LB IND (11),,DENL 13-25 ,0,,4,0,0,0,0,0,0,,2%
B.J. Bello LB CLE (9),,BALL 10-27 ,0,,0,0,0,0,0,0,0,,0%
Otha Peters LB WAS (5),,ARIW 20-15 ,0,,1,0,0,0,0,0,0,,0%
Xavier Woodson-Luster LB OAK (10),,DALL 17-20 ,0,,2,0,0,0,0,0,0,,0%
