Name,,Opp,FPts,,Ast,Solo,INT,Sack,FF,FR,TD,,% Own
Eddie Jackson DB CHI (9),,@BALW 27-24 ,5,,1,5,0,0,0,0,0,,29%
Lenzy Pipkins DB GB (8),,@MINL 10-23 ,5,,1,5,0,0,0,0,0,,0%
Reggie Nelson DB OAK (10),,LACL 16-17 ,4,,0,4,0,0,0,0,0,,20%
IRTyvon Branch DB ARI (8),,TBW 38-33 ,4,,2,4,0,0,0,0,0,,38%
Patrick Robinson DB PHI (10),,@CARW 28-23 ,4,,2,1,1,0,0,0,0,,5%
Darian Stewart DB DEN (5),,NYGL 10-23 ,4,,2,4,0,0,0,0,0,,5%
Justin Bethel DB ARI (8),,TBW 38-33 ,4,,1,4,0,0,0,0,0,,15%
QXavier Rhodes DB MIN (9),,GBW 23-10 ,4,,0,2,1,0,0,0,0,,11%
D.J. Hayden DB DET (7),,@NOL 38-52 ,4,,2,4,0,0,0,0,0,,2%
OUTDavid Amerson DB OAK (10),,LACL 16-17 ,4,,1,3,0,0,0,1,0,,5%
A.J. Bouye DB JAC (8),,LAL 17-27 ,4,,0,4,0,0,0,0,0,,17%
Ha Ha Clinton-Dix DB GB (8),,@MINL 10-23 ,4,,0,4,0,0,0,0,0,,64%
Daniel Sorensen DB KC (10),,PITL 13-19 ,4,,4,4,0,0,0,0,0,,39%
IRJaquiski Tartt DB SF (11),,@WASL 24-26 ,4,,2,4,0,0,0,0,0,,15%
Ken Crawley DB NO (5),,DETW 52-38 ,4,,1,4,0,0,0,0,0,,3%
Matthias Farley DB IND (11),,@TENL 22-36 ,4,,3,4,0,0,0,0,0,,33%
Rasul Douglas DB PHI (10),,@CARW 28-23 ,4,,0,2,1,0,0,0,0,,1%
Desmond King DB LAC (9),,@OAKW 17-16 ,4,,0,4,0,0,0,0,0,,39%
IRMontae Nicholson DB WAS (5),,SFW 26-24 ,4,,2,4,0,0,0,0,0,,0%
Terence Newman DB MIN (9),,GBW 23-10 ,3,,2,3,0,0,0,0,0,,1%
Mike Adams DB CAR (11),,PHIL 23-28 ,3,,5,3,0,0,0,0,0,,11%
Tramon Williams DB ARI (8),,TBW 38-33 ,3,,0,1,1,0,0,0,0,,2%
OUTVontae Davis DB IND (11),,@TENL 22-36 ,3,,1,3,0,0,0,0,0,,2%
Jairus Byrd DB CAR (11),,PHIL 23-28 ,3,,0,3,0,0,0,0,0,,2%
Glover Quin DB DET (7),,@NOL 38-52 ,3,,2,3,0,0,0,0,0,,61%
Joe Haden DB PIT (9),,@KCW 19-13 ,3,,0,3,0,0,0,0,0,,5%
QT.J. Ward DB TB (1),,@ARIL 33-38 ,3,,0,3,0,0,0,0,0,,27%
Chris Conte DB TB (1),,@ARIL 33-38 ,3,,1,3,0,0,0,0,0,,25%
Ron Parker DB KC (10),,PITL 13-19 ,3,,1,3,0,0,0,0,0,,14%
IRTavon Wilson DB DET (7),,@NOL 38-52 ,3,,1,3,0,0,0,0,0,,18%
OUTRodney McLeod DB PHI (10),,@CARW 28-23 ,3,,1,3,0,0,0,0,0,,15%
Johnson Bademosi DB NE (9),,@NYJW 24-17 ,3,,2,3,0,0,0,0,0,,0%
D.J. Swearinger DB WAS (5),,SFW 26-24 ,3,,3,3,0,0,0,0,0,,13%
Logan Ryan DB TEN (8),,INDW 36-22 ,3,,0,3,0,0,0,0,0,,18%
Nickell Robey DB LA (8),,@JACW 27-17 ,3,,0,1,1,0,0,0,0,,2%
Jahleel Addae DB LAC (9),,@OAKW 17-16 ,3,,1,3,0,0,0,0,0,,38%
IRRashaan Melvin DB IND (11),,@TENL 22-36 ,3,,1,3,0,0,0,0,0,,8%
IRJimmie Ward DB SF (11),,@WASL 24-26 ,3,,1,2,0,0,0,1,0,,4%
Aaron Colvin DB JAC (8),,LAL 17-27 ,3,,0,2,0,0,0,1,0,,1%
Ross Cockrell DB NYG (8),,@DENW 23-10 ,3,,1,3,0,0,0,0,0,,0%
Marcus Williams DB HOU (7),,CLEW 33-17 ,3,,0,3,0,0,0,0,0,,0%
Jordan Richards DB NE (9),,@NYJW 24-17 ,3,,0,3,0,0,0,0,0,,1%
Kendall Fuller DB WAS (5),,SFW 26-24 ,3,,0,1,1,0,0,0,0,,2%
Kevin Byard DB TEN (8),,INDW 36-22 ,3,,0,3,0,0,0,0,0,,54%
Daryl Worley DB CAR (11),,PHIL 23-28 ,3,,0,3,0,0,0,0,0,,6%
Xavien Howard DB MIA (1),,@ATLW 20-17 ,3,,1,3,0,0,0,0,0,,4%
IRDerrick Kindred DB CLE (9),,@HOUL 17-33 ,3,,0,3,0,0,0,0,0,,3%
Miles Killebrew DB DET (7),,@NOL 38-52 ,3,,1,1,0,0,1,0,0,,11%
OUTRashard Robinson DB SF (11),,@WASL 24-26 ,3,,1,1,1,0,0,0,0,,2%
Mike Hilton DB PIT (9),,@KCW 19-13 ,3,,2,3,0,0,0,0,0,,1%
Trevor Williams DB LAC (9),,@OAKW 17-16 ,3,,0,1,1,0,0,0,0,,3%
Jonathan Jones DB NE (9),,@NYJW 24-17 ,3,,0,3,0,0,0,0,0,,0%
IRDonte Deayon DB NYG (8),,@DENW 23-10 ,3,,0,3,0,0,0,0,0,,0%
Jamal Adams DB NYJ (11),,NEL 17-24 ,3,,0,3,0,0,0,0,0,,44%
IRMalik Hooker DB IND (11),,@TENL 22-36 ,3,,0,3,0,0,0,0,0,,18%
QMarcus Maye DB NYJ (11),,NEL 17-24 ,3,,3,3,0,0,0,0,0,,15%
Darius Butler DB IND (11),,@TENL 22-36 ,2,,0,2,0,0,0,0,0,,1%
Kareem Jackson DB HOU (7),,CLEW 33-17 ,2,,3,2,0,0,0,0,0,,6%
IRNate Allen DB MIA (1),,@ATLW 20-17 ,2,,0,2,0,0,0,0,0,,2%
Barry Church DB JAC (8),,LAL 17-27 ,2,,1,2,0,0,0,0,0,,63%
Prince Amukamara DB CHI (9),,@BALW 27-24 ,2,,0,2,0,0,0,0,0,,3%
Marcus Gilchrist DB HOU (7),,CLEW 33-17 ,2,,1,2,0,0,0,0,0,,2%
Casey Hayward DB LAC (9),,@OAKW 17-16 ,2,,1,2,0,0,0,0,0,,14%
Tashaun Gipson DB JAC (8),,LAL 17-27 ,2,,1,2,0,0,0,0,0,,15%
Duron Harmon DB NE (9),,@NYJW 24-17 ,2,,1,2,0,0,0,0,0,,0%
Tony Jefferson DB BAL (10),,CHIL 24-27 ,2,,2,2,0,0,0,0,0,,42%
Rontez Miles DB NYJ (11),,NEL 17-24 ,2,,0,2,0,0,0,0,0,,0%
Bradley Roby DB DEN (5),,NYGL 10-23 ,2,,0,2,0,0,0,0,0,,3%
Dontae Johnson DB SF (11),,@WASL 24-26 ,2,,1,2,0,0,0,0,0,,6%
OUTNevin Lawson DB DET (7),,@NOL 38-52 ,2,,1,2,0,0,0,0,0,,1%
IRLandon Collins DB NYG (8),,@DENW 23-10 ,2,,0,0,1,0,0,0,0,,86%
Quandre Diggs DB DET (7),,@NOL 38-52 ,2,,0,2,0,0,0,0,0,,2%
Darryl Roberts DB NYJ (11),,NEL 17-24 ,2,,0,2,0,0,0,0,0,,0%
Anthony Harris DB MIN (9),,GBW 23-10 ,2,,0,2,0,0,0,0,0,,0%
OUTCurtis Riley DB TEN (8),,INDW 36-22 ,2,,1,2,0,0,0,0,0,,0%
Mackensie Alexander DB MIN (9),,GBW 23-10 ,2,,1,2,0,0,0,0,0,,0%
IRLeShaun Sims DB TEN (8),,INDW 36-22 ,2,,1,2,0,0,0,0,0,,1%
QKevon Seymour DB CAR (11),,PHIL 23-28 ,2,,0,2,0,0,0,0,0,,0%
Charles Washington DB DET (7),,@NOL 38-52 ,2,,0,2,0,0,0,0,0,,0%
Adoree' Jackson DB TEN (8),,INDW 36-22 ,2,,0,2,0,0,0,0,0,,39%
Fabian Moreau DB WAS (5),,SFW 26-24 ,2,,1,2,0,0,0,0,0,,0%
John Johnson DB LA (8),,@JACW 27-17 ,2,,1,2,0,0,0,0,0,,3%
Josh Jones DB GB (8),,@MINL 10-23 ,2,,0,2,0,0,0,0,0,,14%
Rayshawn Jenkins DB LAC (9),,@OAKW 17-16 ,2,,0,2,0,0,0,0,0,,0%
Treston Decoud DB HOU (7),,CLEW 33-17 ,2,,0,2,0,0,0,0,0,,0%
Brandon Carr DB BAL (10),,CHIL 24-27 ,1,,1,1,0,0,0,0,0,,4%
Malcolm Jenkins DB PHI (10),,@CARW 28-23 ,1,,1,1,0,0,0,0,0,,44%
Michael Mitchell DB PIT (9),,@KCW 19-13 ,1,,2,1,0,0,0,0,0,,4%
QDon Carey DB DET (7),,@NOL 38-52 ,1,,0,1,0,0,0,0,0,,0%
Brice McCain DB TEN (8),,INDW 36-22 ,1,,0,1,0,0,0,0,0,,0%
Captain Munnerlyn DB CAR (11),,PHIL 23-28 ,1,,0,1,0,0,0,0,0,,1%
Robert McClain DB TB (1),,@ARIL 33-38 ,1,,1,1,0,0,0,0,0,,2%
QAnthony Levine DB BAL (10),,CHIL 24-27 ,1,,2,1,0,0,0,0,0,,0%
Patrick Peterson DB ARI (8),,TBW 38-33 ,1,,0,1,0,0,0,0,0,,12%
IRJimmy Smith DB BAL (10),,CHIL 24-27 ,1,,0,1,0,0,0,0,0,,5%
Colin Jones DB CAR (11),,PHIL 23-28 ,1,,0,1,0,0,0,0,0,,0%
Da'Norris Searcy DB TEN (8),,INDW 36-22 ,1,,1,1,0,0,0,0,0,,2%
Peyton Thompson DB JAC (8),,LAL 17-27 ,1,,0,1,0,0,0,0,0,,0%
Eddie Pleasant DB HOU (7),,CLEW 33-17 ,1,,0,1,0,0,0,0,0,,1%
Robert Golden DB PIT (9),,@KCW 19-13 ,1,,0,1,0,0,0,0,0,,0%
IRMichael Thomas DB MIA (1),,@ATLW 20-17 ,1,,0,1,0,0,0,0,0,,0%
Desmond Trufant DB ATL (5),,MIAL 17-20 ,1,,2,1,0,0,0,0,0,,7%
Robert Alford DB ATL (5),,MIAL 17-20 ,1,,2,1,0,0,0,0,0,,10%
Jamar Taylor DB CLE (9),,@HOUL 17-33 ,1,,1,1,0,0,0,0,0,,2%
Kemal Ishmael DB ATL (5),,MIAL 17-20 ,1,,0,1,0,0,0,0,0,,1%
QDemetrius McCray DB OAK (10),,LACL 16-17 ,1,,0,1,0,0,0,0,0,,0%
Marcus Burley DB HOU (7),,CLEW 33-17 ,1,,0,1,0,0,0,0,0,,0%
IRPhillip Gaines DB KC (10),,PITL 13-19 ,1,,3,1,0,0,0,0,0,,1%
Andre Hal DB HOU (7),,CLEW 33-17 ,1,,1,1,0,0,0,0,0,,3%
Keith McGill DB OAK (10),,LACL 16-17 ,1,,0,1,0,0,0,0,0,,0%
Brandon King DB NE (9),,@NYJW 24-17 ,1,,0,1,0,0,0,0,0,,0%
Erik Harris DB OAK (10),,LACL 16-17 ,1,,0,1,0,0,0,0,0,,0%
Jalen Ramsey DB JAC (8),,LAL 17-27 ,1,,2,1,0,0,0,0,0,,26%
T.J. Green DB IND (11),,@TENL 22-36 ,1,,0,1,0,0,0,0,0,,1%
Deon Bush DB CHI (9),,@BALW 27-24 ,1,,0,1,0,0,0,0,0,,0%
Eric Murray DB KC (10),,PITL 13-19 ,1,,1,1,0,0,0,0,0,,0%
Briean Boddy-Calhoun DB CLE (9),,@HOUL 17-33 ,1,,4,1,0,0,0,0,0,,1%
Michael Jordan DB CLE (9),,@HOUL 17-33 ,1,,0,1,0,0,0,0,0,,0%
Cre'von LeBlanc DB CHI (9),,@BALW 27-24 ,1,,0,1,0,0,0,0,0,,0%
Isaiah Johnson DB TB (1),,@ARIL 33-38 ,1,,0,1,0,0,0,0,0,,0%
Brian Poole DB ATL (5),,MIAL 17-20 ,1,,1,1,0,0,0,0,0,,5%
Lafayette Pitts DB JAC (8),,LAL 17-27 ,1,,0,1,0,0,0,0,0,,0%
IRKentrell Brice DB GB (8),,@MINL 10-23 ,1,,1,1,0,0,0,0,0,,0%
Tony McRae DB BAL (10),,CHIL 24-27 ,1,,0,1,0,0,0,0,0,,0%
Marwin Evans DB GB (8),,@MINL 10-23 ,1,,0,1,0,0,0,0,0,,0%
Marlon Humphrey DB BAL (10),,CHIL 24-27 ,1,,0,1,0,0,0,0,0,,3%
Cordrea Tankersley DB MIA (1),,@ATLW 20-17 ,1,,0,1,0,0,0,0,0,,1%
Ahkello Witherspoon DB SF (11),,@WASL 24-26 ,1,,1,1,0,0,0,0,0,,0%
Nate Hairston DB IND (11),,@TENL 22-36 ,1,,0,1,0,0,0,0,0,,1%
Chuck Clark DB BAL (10),,CHIL 24-27 ,1,,0,1,0,0,0,0,0,,0%
Michael Davis DB LAC (9),,@OAKW 17-16 ,1,,0,1,0,0,0,0,0,,0%
Corey Graham DB PHI (10),,@CARW 28-23 ,0,,0,0,0,0,0,0,0,,8%
OUTTramaine Brock DB MIN (9),,GBW 23-10 ,0,,1,0,0,0,0,0,0,,1%
Rafael Bush DB NO (5),,DETW 52-38 ,0,,1,0,0,0,0,0,0,,1%
IRChris Maragos DB PHI (10),,@CARW 28-23 ,0,,1,0,0,0,0,0,0,,0%
Marcus Sherels DB MIN (9),,GBW 23-10 ,0,,0,0,0,0,0,0,0,,1%
Chris Harris DB DEN (5),,NYGL 10-23 ,0,,2,0,0,0,0,0,0,,7%
Eric Reid DB SF (11),,@WASL 24-26 ,0,,1,0,0,0,0,0,0,,21%
Cody Davis DB LA (8),,@JACW 27-17 ,0,,2,0,0,0,0,0,0,,0%
Terrence Brooks DB NYJ (11),,NEL 17-24 ,0,,0,0,0,0,0,0,0,,0%
Nat Berhe DB NYG (8),,@DENW 23-10 ,0,,1,0,0,0,0,0,0,,0%
Walt Aikens DB MIA (1),,@ATLW 20-17 ,0,,1,0,0,0,0,0,0,,0%
OUTAdrian Phillips DB LAC (9),,@OAKW 17-16 ,0,,2,0,0,0,0,0,0,,3%
IRQuinten Rollins DB GB (8),,@MINL 10-23 ,0,,0,0,0,0,0,0,0,,1%
Ibraheim Campbell DB CLE (9),,@HOUL 17-33 ,0,,1,0,0,0,0,0,0,,1%
Artie Burns DB PIT (9),,@KCW 19-13 ,0,,0,0,0,0,0,0,0,,3%
Budda Baker DB ARI (8),,TBW 38-33 ,0,,1,0,0,0,0,0,0,,31%
Brendan Langley DB DEN (5),,NYGL 10-23 ,0,,0,0,0,0,0,0,0,,0%
QKenny Moore DB IND (11),,@TENL 22-36 ,0,,1,0,0,0,0,0,0,,0%
