Name,,Opp,FPts,,Ast,Solo,INT,Sack,FF,FR,TD,,% Own
Quinton Dial DL GB (8),,TBW 26-20 ,2,,0,2,0,0,0,0,0,,0%
Stephon Tuitt DL PIT (9),,@CINW 23-20 ,2,,0,2,0,0,0,0,0,,10%
Justin Ellis DL OAK (10),,NYGW 24-17 ,2,,2,2,0,0,0,0,0,,2%
OUTShamar Stephen DL MIN (9),,@ATLW 14-9 ,2,,0,2,0,0,0,0,0,,0%
OUTZach Kerr DL DEN (5),,@MIAL 9-35 ,2,,2,1,0,0.5,0,0,0,,0%
Danny Shelton DL CLE (9),,@LACL 10-19 ,2,,0,2,0,0,0,0,0,,4%
Angelo Blackson DL HOU (7),,@TENL 13-24 ,2,,0,2,0,0,0,0,0,,0%
Sheldon Rankins DL NO (5),,CARW 31-21 ,2,,0,2,0,0,0,0,0,,5%
Yannick Ngakoue DL JAC (8),,INDW 30-10 ,2,,0,2,0,0,0,0,0,,48%
Carl Nassib DL CLE (9),,@LACL 10-19 ,2,,0,2,0,0,0,0,0,,2%
Willie Henry DL BAL (10),,DETW 44-20 ,2,,1,1,0,0,0,1,0,,2%
Anthony Zettel DL DET (7),,@BALL 20-44 ,2,,1,2,0,0,0,0,0,,30%
Roy Robertson-Harris DL CHI (9),,SFL 14-15 ,2,,0,2,0,0,0,0,0,,0%
Morgan Fox DL LA (8),,@ARIW 32-16 ,2,,0,2,0,0,0,0,0,,1%
Charles Harris DL MIA (1),,DENW 35-9 ,2,,0,2,0,0,0,0,0,,5%
Myles Garrett DL CLE (9),,@LACL 10-19 ,2,,2,2,0,0,0,0,0,,52%
Tanoh Kpassagnon DL KC (10),,@NYJL 31-38 ,2,,0,2,0,0,0,0,0,,2%
Larry Ogunjobi DL CLE (9),,@LACL 10-19 ,2,,1,2,0,0,0,0,0,,0%
Dalvin Tomlinson DL NYG (8),,@OAKL 17-24 ,2,,5,2,0,0,0,0,0,,2%
L.P. Ladouceur DL DAL (6),,WASW 38-14 ,1,,0,0,0,0,0,1,0,,0%
Tom Johnson DL MIN (9),,@ATLW 14-9 ,1,,1,1,0,0,0,0,0,,0%
OUTAlan Branch DL NE (9),,@BUFW 23-3 ,1,,0,1,0,0,0,0,0,,1%
Brandon Mebane DL LAC (9),,CLEW 19-10 ,1,,1,1,0,0,0,0,0,,1%
Brian Robison DL MIN (9),,@ATLW 14-9 ,1,,0,1,0,0,0,0,0,,3%
OUTEvander Hood DL WAS (5),,@DALL 14-38 ,1,,1,1,0,0,0,0,0,,0%
Jerry Hughes DL BUF (6),,NEL 3-23 ,1,,1,1,0,0,0,0,0,,32%
Jason Pierre-Paul DL NYG (8),,@OAKL 17-24 ,1,,2,1,0,0,0,0,0,,79%
Linval Joseph DL MIN (9),,@ATLW 14-9 ,1,,0,1,0,0,0,0,0,,34%
Earl Mitchell DL SF (11),,@CHIW 15-14 ,1,,0,1,0,0,0,0,0,,1%
Everson Griffen DL MIN (9),,@ATLW 14-9 ,1,,0,1,0,0,0,0,0,,78%
IRMitch Unrein DL CHI (9),,SFL 14-15 ,1,,0,1,0,0,0,0,0,,0%
Adrian Clayborn DL ATL (5),,MINL 9-14 ,1,,0,1,0,0,0,0,0,,23%
OUTCameron Heyward DL PIT (9),,@CINW 23-20 ,1,,0,1,0,0,0,0,0,,50%
Allen Bailey DL KC (10),,@NYJL 31-38 ,1,,2,1,0,0,0,0,0,,7%
Jurrell Casey DL TEN (8),,HOUW 24-13 ,1,,3,1,0,0,0,0,0,,28%
Lawrence Guy DL NE (9),,@BUFW 23-3 ,1,,3,1,0,0,0,0,0,,2%
Cedric Thornton DL BUF (6),,NEL 3-23 ,1,,0,1,0,0,0,0,0,,1%
Sealver Siliga DL TB (1),,@GBL 20-26 ,1,,0,1,0,0,0,0,0,,0%
Ryan Davis DL BUF (6),,NEL 3-23 ,1,,2,1,0,0,0,0,0,,0%
Kawann Short DL CAR (11),,@NOL 21-31 ,1,,1,1,0,0,0,0,0,,34%
John Jenkins DL CHI (9),,SFL 14-15 ,1,,1,1,0,0,0,0,0,,0%
OUTJohnathan Hankins DL IND (11),,@JACL 10-30 ,1,,1,1,0,0,0,0,0,,4%
Wes Horton DL CAR (11),,@NOL 21-31 ,1,,0,1,0,0,0,0,0,,0%
A.J. Francis DL WAS (5),,@DALL 14-38 ,1,,3,1,0,0,0,0,0,,0%
OUTBenson Mayowa DL DAL (6),,WASW 38-14 ,1,,2,1,0,0,0,0,0,,2%
QJadeveon Clowney DL HOU (7),,@TENL 13-24 ,1,,2,1,0,0,0,0,0,,80%
QJay Bromley DL NYG (8),,@OAKL 17-24 ,1,,0,1,0,0,0,0,0,,0%
Chris Smith DL CIN (6),,PITL 20-23 ,1,,0,1,0,0,0,0,0,,1%
Mike Pennel DL NYJ (11),,KCW 38-31 ,1,,0,1,0,0,0,0,0,,0%
Deandre Coleman DL BUF (6),,NEL 3-23 ,1,,1,1,0,0,0,0,0,,0%
Leonard Williams DL NYJ (11),,KCW 38-31 ,1,,2,0,0,0.5,0,0,0,,31%
Carl Davis DL BAL (10),,DETW 44-20 ,1,,2,1,0,0,0,0,0,,0%
Eddie Goldman DL CHI (9),,SFL 14-15 ,1,,2,1,0,0,0,0,0,,5%
Rodney Gunter DL ARI (8),,LAL 16-32 ,1,,0,1,0,0,0,0,0,,0%
Ryan Russell DL TB (1),,@GBL 20-26 ,1,,0,1,0,0,0,0,0,,0%
Christian Ringo DL DET (7),,@BALL 20-44 ,1,,1,1,0,0,0,0,0,,0%
OUTRakeem Nunez-Roches DL KC (10),,@NYJL 31-38 ,1,,2,1,0,0,0,0,0,,0%
Olsen Pierre DL ARI (8),,LAL 16-32 ,1,,0,1,0,0,0,0,0,,1%
OUTXavier Williams DL ARI (8),,LAL 16-32 ,1,,0,1,0,0,0,0,0,,0%
Richard Ash DL DAL (6),,WASW 38-14 ,1,,0,1,0,0,0,0,0,,0%
Adam Gotsis DL DEN (5),,@MIAL 9-35 ,1,,2,1,0,0,0,0,0,,2%
Jarran Reed DL SEA (6),,PHIW 24-10 ,1,,2,1,0,0,0,0,0,,4%
Maliek Collins DL DAL (6),,WASW 38-14 ,1,,0,0,0,0,0,1,0,,2%
QChris Jones DL KC (10),,@NYJL 31-38 ,1,,1,1,0,0,0,0,0,,24%
David Onyemata DL NO (5),,CARW 31-21 ,1,,3,1,0,0,0,0,0,,0%
QMatt Ioannidis DL WAS (5),,@DALL 14-38 ,1,,1,1,0,0,0,0,0,,0%
Tyrone Holmes DL CLE (9),,@LACL 10-19 ,1,,0,1,0,0,0,0,0,,0%
Joel Heath DL HOU (7),,@TENL 13-24 ,1,,0,1,0,0,0,0,0,,0%
Kyle Peko DL DEN (5),,@MIAL 9-35 ,1,,1,1,0,0,0,0,0,,0%
Lawrence Thomas DL NYJ (11),,KCW 38-31 ,1,,0,1,0,0,0,0,0,,0%
Destiny Vaeao DL PHI (10),,@SEAL 10-24 ,1,,0,1,0,0,0,0,0,,0%
Michael Pierce DL BAL (10),,DETW 44-20 ,1,,5,1,0,0,0,0,0,,8%
OUTDerek Barnett DL PHI (10),,@SEAL 10-24 ,1,,1,0,0,0.5,0,0,0,,21%
Solomon Thomas DL SF (11),,@CHIW 15-14 ,1,,0,1,0,0,0,0,0,,25%
DeMarcus Walker DL DEN (5),,@MIAL 9-35 ,1,,0,1,0,0,0,0,0,,2%
OUTEddie Vanderdoes DL OAK (10),,NYGW 24-17 ,1,,1,1,0,0,0,0,0,,0%
Deatrich Wise DL NE (9),,@BUFW 23-3 ,1,,3,1,0,0,0,0,0,,3%
Carl Lawson DL CIN (6),,PITL 20-23 ,1,,0,1,0,0,0,0,0,,6%
Carlos Watkins DL HOU (7),,@TENL 13-24 ,1,,1,1,0,0,0,0,0,,0%
Caleb Brantley DL CLE (9),,@LACL 10-19 ,1,,1,1,0,0,0,0,0,,1%
Jeremiah Ledbetter DL DET (7),,@BALL 20-44 ,1,,0,1,0,0,0,0,0,,0%
OUTTreyvon Hester DL OAK (10),,NYGW 24-17 ,1,,0,1,0,0,0,0,0,,0%
Bryan Cox DL CAR (11),,@NOL 21-31 ,1,,1,1,0,0,0,0,0,,0%
Adam Butler DL NE (9),,@BUFW 23-3 ,1,,1,1,0,0,0,0,0,,0%
Gimel President DL HOU (7),,@TENL 13-24 ,1,,1,1,0,0,0,0,0,,0%
Chris Long DL PHI (10),,@SEAL 10-24 ,0,,2,0,0,0,0,0,0,,5%
Ahtyba Rubin DL ATL (5),,MINL 9-14 ,0,,2,0,0,0,0,0,0,,1%
Pat Sims DL CIN (6),,PITL 20-23 ,0,,1,0,0,0,0,0,0,,0%
Michael Bennett DL SEA (6),,PHIW 24-10 ,0,,1,0,0,0,0,0,0,,43%
Jarvis Jenkins DL KC (10),,@NYJL 31-38 ,0,,0,0,0,0,0,0,0,,1%
Karl Klug DL TEN (8),,HOUW 24-13 ,0,,0,0,0,0,0,0,0,,1%
Fletcher Cox DL PHI (10),,@SEAL 10-24 ,0,,2,0,0,0,0,0,0,,43%
Vinny Curry DL PHI (10),,@SEAL 10-24 ,0,,1,0,0,0,0,0,0,,6%
Tyrunn Walker DL LA (8),,@ARIW 32-16 ,0,,0,0,0,0,0,0,0,,1%
Derrick Shelby DL ATL (5),,MINL 9-14 ,0,,1,0,0,0,0,0,0,,1%
Star Lotulelei DL CAR (11),,@NOL 21-31 ,0,,3,0,0,0,0,0,0,,1%
QBrandon Williams DL BAL (10),,DETW 44-20 ,0,,2,0,0,0,0,0,0,,2%
William Gholston DL TB (1),,@GBL 20-26 ,0,,0,0,0,0,0,0,0,,7%
OUTTimmy Jernigan DL PHI (10),,@SEAL 10-24 ,0,,2,0,0,0,0,0,0,,3%
Terrence Fede DL MIA (1),,DENW 35-9 ,0,,0,0,0,0,0,0,0,,0%
Tenny Palepoi DL LAC (9),,CLEW 19-10 ,0,,1,0,0,0,0,0,0,,0%
Danielle Hunter DL MIN (9),,@ATLW 14-9 ,0,,1,0,0,0,0,0,0,,50%
Robert Nkemdiche DL ARI (8),,LAL 16-32 ,0,,0,0,0,0,0,0,0,,4%
Vernon Butler DL CAR (11),,@NOL 21-31 ,0,,0,0,0,0,0,0,0,,0%
Shilique Calhoun DL OAK (10),,NYGW 24-17 ,0,,0,0,0,0,0,0,0,,0%
OUTQuinton Jefferson DL SEA (6),,PHIW 24-10 ,0,,1,0,0,0,0,0,0,,0%
IRD.J. Reader DL HOU (7),,@TENL 13-24 ,0,,1,0,0,0,0,0,0,,3%
Branden Jackson DL SEA (6),,PHIW 24-10 ,0,,0,0,0,0,0,0,0,,0%
QTrey Hendrickson DL NO (5),,CARW 31-21 ,0,,1,0,0,0,0,0,0,,1%
Dawuane Smoot DL JAC (8),,INDW 30-10 ,0,,1,0,0,0,0,0,0,,1%
Ryan Glasgow DL CIN (6),,PITL 20-23 ,0,,1,0,0,0,0,0,0,,0%
Lewis Neal DL DAL (6),,WASW 38-14 ,0,,1,0,0,0,0,0,0,,0%
