Name,,Opp,FPts,,Att,Yd,TD,,Rec,Tar,Yd,TD,,Fum,TD,Yd,,% Own
Justin Hardy WR ATL (5),,DALW 27-7 ,6.7,,0,0,0,,2,2,7,1,,0,1,7,,2%
DeVante Parker WR MIA (1),,@CARL 21-45 ,6.6,,0,0,0,,6,9,66,0,,0,0,66,,67%
Kenny Golladay WR DET (7),,CLEW 38-24 ,6.4,,0,0,0,,2,3,64,0,,0,0,64,,27%
Keelan Cole WR JAC (8),,LACW 20-17 ,6.1,,0,0,0,,3,8,61,0,,0,0,61,,29%
Randall Cobb WR GB (8),,@CHIW 23-16 ,6,,4,8,0,,3,4,52,0,,0,0,60,,68%
Julio Jones WR ATL (5),,DALW 27-7 ,5.7,,0,0,0,,6,8,57,0,,0,0,57,,98%
Keenan Allen WR LAC (9),,@JACL 17-20 ,5.4,,1,6,0,,4,7,48,0,,0,0,54,,95%
Martavis Bryant WR PIT (9),,@INDW 20-17 ,5.3,,1,-9,0,,3,5,42,0,,0,0,33,,73%
Rishard Matthews WR TEN (8),,CINW 24-20 ,5,,0,0,0,,5,7,50,0,,0,0,50,,73%
Tyrell Williams WR LAC (9),,@JACL 17-20 ,4.9,,0,0,0,,2,5,49,0,,0,0,49,,54%
Louis Murphy WR SF (11),,NYGW 31-21 ,4.8,,0,0,0,,2,2,48,0,,0,0,48,,0%
OUTAntonio Brown WR PIT (9),,@INDW 20-17 ,4.7,,0,0,0,,3,7,47,0,,0,0,54,,95%
Cooper Kupp WR LA (8),,HOUW 33-7 ,4.7,,0,0,0,,6,7,47,0,,0,0,47,,61%
Kendall Wright WR CHI (9),,GBL 16-23 ,4.6,,0,0,0,,5,8,46,0,,0,0,46,,19%
IRCurtis Samuel WR CAR (11),,MIAW 45-21 ,4.5,,0,0,0,,5,7,45,0,,0,0,93,,14%
Paul Richardson WR SEA (6),,@ARIW 22-16 ,4.3,,0,0,0,,1,2,43,0,,0,0,43,,50%
Kelvin Benjamin WR BUF (6),,NOL 10-47 ,4.2,,0,0,0,,3,6,42,0,,0,0,42,,73%
Kendrick Bourne WR SF (11),,NYGW 31-21 ,4.2,,0,0,0,,3,3,42,0,,0,0,42,,1%
Russell Shepard WR CAR (11),,MIAW 45-21 ,4,,0,0,0,,3,7,40,0,,0,0,40,,4%
Dez Bryant WR DAL (6),,@ATLL 7-27 ,3.9,,0,0,0,,4,8,39,0,,0,0,39,,97%
Taywan Taylor WR TEN (8),,CINW 24-20 ,3.8,,1,4,0,,2,3,34,0,,0,0,38,,9%
Sammie Coates WR CLE (9),,@DETL 24-38 ,3.8,,0,0,0,,2,2,38,0,,0,0,38,,4%
Danny Amendola WR NE (9),,@DENW 41-16 ,3.6,,0,0,0,,4,4,36,0,,0,0,36,,42%
Jermaine Kearse WR NYJ (11),,@TBL 10-15 ,3.5,,0,0,0,,4,8,35,0,,0,0,35,,49%
Rashard Higgins WR CLE (9),,@DETL 24-38 ,3.4,,0,0,0,,4,4,34,0,,0,0,34,,3%
IRTavarres King WR NYG (8),,@SFL 21-31 ,3.3,,1,11,0,,2,4,22,0,,0,0,33,,1%
Chad Hansen WR NYJ (11),,@TBL 10-15 ,3.3,,0,0,0,,3,4,33,0,,0,0,33,,2%
Brice Butler WR DAL (6),,@ATLL 7-27 ,3,,0,0,0,,1,1,30,0,,0,0,30,,5%
Brandon Coleman WR NO (5),,@BUFW 47-10 ,3,,0,0,0,,1,4,30,0,,0,0,30,,12%
Josh Doctson WR WAS (5),,MINL 30-38 ,3,,0,0,0,,4,7,30,0,,0,0,30,,50%
Mohamed Sanu WR ATL (5),,DALW 27-7 ,2.9,,0,0,0,,3,5,29,0,,0,0,29,,57%
Corey Davis WR TEN (8),,CINW 24-20 ,2.8,,0,0,0,,4,10,48,0,,1-1,0,48,,50%
OUTCody Latimer WR DEN (5),,NEL 16-41 ,2.8,,0,0,0,,3,5,28,0,,0,0,28,,3%
John Brown WR ARI (8),,SEAL 16-22 ,2.7,,0,0,0,,2,6,27,0,,0,0,27,,42%
Ryan Grant WR WAS (5),,MINL 30-38 ,2.5,,0,0,0,,3,3,25,0,,0,0,25,,9%
Mike Williams WR LAC (9),,@JACL 17-20 ,2.4,,0,0,0,,2,2,24,0,,0,0,24,,19%
T.Y. Hilton WR IND (11),,PITL 17-20 ,2.3,,0,0,0,,2,4,23,0,,0,0,23,,95%
OUTCole Beasley WR DAL (6),,@ATLL 7-27 ,2.3,,0,0,0,,2,3,23,0,,0,0,23,,30%
Marvin Jones WR DET (7),,CLEW 38-24 ,2.2,,0,0,0,,1,2,22,0,,0,0,22,,91%
OUTJordy Nelson WR GB (8),,@CHIW 23-16 ,2,,0,0,0,,3,4,20,0,,0,0,20,,92%
Eric Decker WR TEN (8),,CINW 24-20 ,1.9,,0,0,0,,2,3,19,0,,0,0,19,,47%
J.J. Nelson WR ARI (8),,SEAL 16-22 ,1.7,,0,0,0,,1,4,17,0,,0,0,17,,27%
Adam Humphries WR TB (1),,NYJW 15-10 ,1.7,,0,0,0,,2,4,17,0,,0,0,17,,9%
Phillip Dorsett WR NE (9),,@DENW 41-16 ,1.6,,0,0,0,,2,2,16,0,,0,0,16,,8%
Tyler Lockett WR SEA (6),,@ARIW 22-16 ,1.6,,0,0,0,,1,2,16,0,,0,0,91,,49%
QWill Fuller WR HOU (7),,@LAL 7-33 ,1.5,,0,0,0,,2,3,15,0,,0,0,15,,50%
Ricardo Louis WR CLE (9),,@DETL 24-38 ,1.5,,0,0,0,,2,6,15,0,,0,0,15,,4%
IRJordan Matthews WR BUF (6),,NOL 10-47 ,1.4,,0,0,0,,1,2,14,0,,0,0,14,,42%
Travis Benjamin WR LAC (9),,@JACL 17-20 ,1.3,,1,13,0,,0,3,0,0,,0,0,23,,28%
Jaron Brown WR ARI (8),,SEAL 16-22 ,1.3,,0,0,0,,2,6,13,0,,0,0,13,,11%
Aldrick Robinson WR SF (11),,NYGW 31-21 ,1.2,,0,0,0,,1,1,12,0,,0,0,12,,2%
Brenton Bersin WR CAR (11),,MIAW 45-21 ,1.2,,0,0,0,,1,2,12,0,,0,0,12,,0%
Pharoh Cooper WR LA (8),,HOUW 33-7 ,1.2,,0,0,0,,2,2,12,0,,0,0,93,,4%
Jaydon Mickens WR JAC (8),,LACW 20-17 ,1.1,,0,0,0,,1,2,11,0,,0,0,41,,2%
Alex Erickson WR CIN (6),,@TENL 20-24 ,1,,2,6,0,,1,1,4,0,,0,0,48,,2%
Terrance Williams WR DAL (6),,@ATLL 7-27 ,0.9,,0,0,0,,1,4,9,0,,0,0,9,,15%
QJosh Malone WR CIN (6),,@TENL 20-24 ,0.6,,0,0,0,,1,1,6,0,,0,0,6,,2%
Deonte Thompson WR BUF (6),,NOL 10-47 ,0.5,,1,-5,0,,1,4,10,0,,0,0,5,,8%
Kaelin Clay WR CAR (11),,MIAW 45-21 ,0.5,,0,0,0,,1,1,5,0,,0,0,38,,0%
ArDarius Stewart WR NYJ (11),,@TBL 10-15 ,0.4,,1,4,0,,1,1,0,0,,0,0,4,,8%
Ted Ginn WR NO (5),,@BUFW 47-10 ,0.3,,0,0,0,,1,1,3,0,,0,0,22,,69%
Amara Darboh WR SEA (6),,@ARIW 22-16 ,0.3,,0,0,0,,1,2,3,0,,0,0,3,,3%
Tavon Austin WR LA (8),,HOUW 33-7 ,0.2,,5,2,0,,0,0,0,0,,0,0,2,,13%
IRT.J. Jones WR DET (7),,CLEW 38-24 ,0.2,,0,0,0,,1,3,2,0,,0,0,2,,3%
Eli Rogers WR PIT (9),,@INDW 20-17 ,0.2,,0,0,0,,1,1,2,0,,0,0,2,,5%
Braxton Miller WR HOU (7),,@LAL 7-33 ,0.1,,1,1,0,,0,0,0,0,,0,0,1,,5%
Eric Weems WR TEN (8),,CINW 24-20 ,0,,0,0,0,,0,0,0,0,,0,0,0,,0%
Matt Slater WR NE (9),,@DENW 41-16 ,0,,0,0,0,,0,0,0,0,,0,0,0,,0%
Brandon Tate WR BUF (6),,NOL 10-47 ,0,,0,0,0,,0,0,0,0,,0,0,63,,1%
Andre Roberts WR ATL (5),,DALW 27-7 ,0,,0,0,0,,0,0,0,0,,0,0,26,,1%
Brandon Banks WR WAS (5),,MINL 30-38 ,0,,0,0,0,,0,0,0,0,,0,0,0,,0%
Freddie Martino WR TB (1),,NYJW 15-10 ,0,,0,0,0,,0,1,0,0,,0,0,0,,0%
Bennie Fowler WR DEN (5),,NEL 16-41 ,0,,0,0,0,,0,1,0,0,,0,0,0,,7%
OUTTre McBride WR CHI (9),,GBL 16-23 ,0,,0,0,0,,0,1,0,0,,0,0,0,,1%
Laquon Treadwell WR MIN (9),,@WASW 38-30 ,0,,0,0,0,,0,1,0,0,,0,0,0,,11%
OUTCody Core WR CIN (6),,@TENL 20-24 ,0,,0,0,0,,0,0,0,0,,0,0,0,,0%
Trevor Davis WR GB (8),,@CHIW 23-16 ,0,,0,0,0,,0,0,0,0,,0,0,93,,1%
Bryce Treggs WR CLE (9),,@DETL 24-38 ,0,,0,0,0,,0,3,0,0,,0,0,0,,0%
Ed Eagan WR NYG (8),,@SFL 21-31 ,0,,0,0,0,,0,0,0,0,,0,0,0,,0%
OUTMarvin Hall WR ATL (5),,DALW 27-7 ,0,,0,0,0,,0,2,0,0,,0,0,0,,0%
IRJohn Ross WR CIN (6),,@TENL 20-24 ,0,,0,0,0,,0,1,0,0,,0,0,0,,17%
Ryan Switzer WR DAL (6),,@ATLL 7-27 ,0,,0,0,0,,0,0,0,0,,0,0,62,,4%
JoJo Natson WR NYJ (11),,@TBL 10-15 ,0,,0,0,0,,0,0,0,0,,0,0,52,,0%
IRVictor Bolden WR SF (11),,NYGW 31-21 ,0,,0,0,0,,0,0,0,0,,0,0,46,,0%
Chris Thompson WR HOU (7),,@LAL 7-33 ,0,,0,0,0,,0,0,0,0,,0,0,0,,0%
Bernard Reedy WR TB (1),,NYJW 15-10 ,-1,,0,0,0,,0,0,0,0,,1,0,48,,0%
Isaiah McKenzie WR DEN (5),,NEL 16-41 ,-2,,0,0,0,,0,0,0,0,,1-1,0,17,,1%
