Name,,Opp,FPts,,Ast,Solo,INT,Sack,FF,FR,TD,,% Own
Preston Smith LB WAS (5),,@PHIL 24-34 ,5,,0,5,0,0,0,0,0,,6%
Damien Wilson LB DAL (6),,@SFW 40-10 ,5,,1,3,0,1,0,0,0,,1%
IRLeonard Floyd LB CHI (9),,CARW 17-3 ,5,,1,3,0,1,0,0,0,,15%
Patrick Onwuasor LB BAL (10),,@MINL 16-24 ,5,,1,5,0,0,0,0,0,,8%
Derrick Johnson LB KC (10),,@OAKL 30-31 ,4,,3,4,0,0,0,0,0,,35%
Vincent Rey LB CIN (6),,@PITL 14-29 ,4,,4,4,0,0,0,0,0,,9%
IRNick Perry LB GB (8),,NOL 17-26 ,4,,1,2,0,1,0,0,0,,9%
QKiko Alonso LB MIA (1),,NYJW 31-28 ,4,,0,4,0,0,0,0,0,,51%
Josh Martin LB NYJ (11),,@MIAL 28-31 ,4,,3,2,0,1,0,0,0,,2%
Devon Kennard LB NYG (8),,SEAL 7-24 ,4,,1,4,0,0,0,0,0,,2%
Shaq Thompson LB CAR (11),,@CHIL 3-17 ,4,,2,4,0,0,0,0,0,,14%
QDavid Mayo LB CAR (11),,@CHIL 3-17 ,4,,0,4,0,0,0,0,0,,0%
Kyle Emanuel LB LAC (9),,DENW 21-0 ,4,,0,4,0,0,0,0,0,,1%
Zaire Anderson LB DEN (5),,@LACL 0-21 ,4,,0,4,0,0,0,0,0,,0%
IRCurtis Grant LB NYG (8),,SEAL 7-24 ,4,,2,4,0,0,0,0,0,,0%
Nicholas Morrow LB OAK (10),,KCW 31-30 ,4,,1,4,0,0,0,0,0,,2%
Terrell Suggs LB BAL (10),,@MINL 16-24 ,3,,2,3,0,0,0,0,0,,25%
Lawrence Timmons LB MIA (1),,NYJW 31-28 ,3,,0,3,0,0,0,0,0,,34%
Justin Houston LB KC (10),,@OAKL 30-31 ,3,,0,3,0,0,0,0,0,,60%
IRPernell McPhee LB CHI (9),,CARW 17-3 ,3,,0,1,0,1,0,0,0,,2%
OUTNigel Bradham LB PHI (10),,WASW 34-24 ,3,,0,3,0,0,0,0,0,,23%
Brandon Marshall LB DEN (5),,@LACL 0-21 ,3,,4,3,0,0,0,0,0,,52%
Mark Barron LB LA (8),,ARIW 33-0 ,3,,0,1,1,0,0,0,0,,77%
Barkevious Mingo LB IND (11),,JACL 0-27 ,3,,1,3,0,0,0,0,0,,2%
Bud Dupree LB PIT (9),,CINW 29-14 ,3,,2,1,0,1,0,0,0,,10%
IRNick Vigil LB CIN (6),,@PITL 14-29 ,3,,5,3,0,0,0,0,0,,22%
IRB.J. Goodson LB NYG (8),,SEAL 7-24 ,3,,1,3,0,0,0,0,0,,18%
Kamu Grugier-Hill LB PHI (10),,WASW 34-24 ,3,,0,1,0,0,1,0,0,,0%
Kendell Beckwith LB TB (1),,@BUFL 27-30 ,3,,1,3,0,0,0,0,0,,26%
Karlos Dansby LB ARI (8),,@LAL 0-33 ,2,,0,2,0,0,0,0,0,,28%
OUTDavid Harris LB NE (9),,ATLW 23-7 ,2,,1,2,0,0,0,0,0,,8%
Brian Orakpo LB TEN (8),,@CLEW 12-9 ,2,,3,1,0,0.5,0,0,0,,8%
Clay Matthews LB GB (8),,NOL 17-26 ,2,,1,2,0,0,0,0,0,,19%
Rey Maualuga LB MIA (1),,NYJW 31-28 ,2,,1,2,0,0,0,0,0,,1%
Jabaal Sheard LB IND (11),,JACL 0-27 ,2,,1,2,0,0,0,0,0,,9%
Sam Acho LB CHI (9),,CARW 17-3 ,2,,1,2,0,0,0,0,0,,1%
Kyle Wilber LB DAL (6),,@SFW 40-10 ,2,,0,2,0,0,0,0,0,,1%
OUTVontaze Burfict LB CIN (6),,@PITL 14-29 ,2,,2,2,0,0,0,0,0,,55%
Alec Ogletree LB LA (8),,ARIW 33-0 ,2,,1,2,0,0,0,0,0,,81%
IRJon Bostic LB IND (11),,JACL 0-27 ,2,,2,2,0,0,0,0,0,,20%
Vince Williams LB PIT (9),,CINW 29-14 ,2,,0,2,0,0,0,0,0,,39%
OUTJeremiah Attaochu LB LAC (9),,DENW 21-0 ,2,,0,2,0,0,0,0,0,,0%
Jonathan Anderson LB CHI (9),,CARW 17-3 ,2,,0,2,0,0,0,0,0,,0%
Jatavis Brown LB LAC (9),,DENW 21-0 ,2,,1,1,0,0,0,1,0,,38%
QReuben Foster LB SF (11),,DALL 10-40 ,2,,3,2,0,0,0,0,0,,45%
Ben Gedeon LB MIN (9),,BALW 24-16 ,2,,1,2,0,0,0,0,0,,2%
Jayon Brown LB TEN (8),,@CLEW 12-9 ,2,,2,2,0,0,0,0,0,,2%
Thomas Davis LB CAR (11),,@CHIL 3-17 ,1,,0,1,0,0,0,0,0,,32%
Elvis Dumervil LB SF (11),,DALL 10-40 ,1,,0,1,0,0,0,0,0,,3%
Dekoda Watson LB SF (11),,DALL 10-40 ,1,,0,1,0,0,0,0,0,,0%
Frank Zombo LB KC (10),,@OAKL 30-31 ,1,,1,1,0,0,0,0,0,,1%
Robert Quinn LB LA (8),,ARIW 33-0 ,1,,0,1,0,0,0,0,0,,17%
Brooks Reed LB ATL (5),,@NEL 7-23 ,1,,1,1,0,0,0,0,0,,4%
OUTJosh Bynes LB ARI (8),,@LAL 0-33 ,1,,1,1,0,0,0,0,0,,2%
IRDont'a Hightower LB NE (9),,ATLW 23-7 ,1,,0,1,0,0,0,0,0,,15%
Bruce Irvin LB OAK (10),,KCW 31-30 ,1,,3,1,0,0,0,0,0,,12%
Julian Stanford LB NYJ (11),,@MIAL 28-31 ,1,,0,1,0,0,0,0,0,,0%
IRKevin Minter LB CIN (6),,@PITL 14-29 ,1,,1,1,0,0,0,0,0,,6%
Manti Te'o LB NO (5),,@GBW 26-17 ,1,,1,1,0,0,0,0,0,,6%
IRJohn Simon LB IND (11),,JACL 0-27 ,1,,0,1,0,0,0,0,0,,9%
OUTNate Palmer LB TEN (8),,@CLEW 12-9 ,1,,0,1,0,0,0,0,0,,0%
QTerence Garvin LB SEA (6),,@NYGW 24-7 ,1,,0,1,0,0,0,0,0,,1%
IRDee Ford LB KC (10),,@OAKL 30-31 ,1,,0,1,0,0,0,0,0,,4%
Shaquil Barrett LB DEN (5),,@LACL 0-21 ,1,,0,1,0,0,0,0,0,,2%
OUTBrock Coyle LB SF (11),,DALL 10-40 ,1,,0,1,0,0,0,0,0,,1%
Eli Harold LB SF (11),,DALL 10-40 ,1,,0,1,0,0,0,0,0,,1%
Anthony Chickillo LB PIT (9),,CINW 29-14 ,1,,0,1,0,0,0,0,0,,6%
Martrell Spaight LB WAS (5),,@PHIL 24-34 ,1,,0,1,0,0,0,0,0,,1%
Nick Dzubnar LB LAC (9),,DENW 21-0 ,1,,2,1,0,0,0,0,0,,0%
Mike Hull LB MIA (1),,NYJW 31-28 ,1,,0,1,0,0,0,0,0,,2%
Justin March-Lillard LB DAL (6),,@SFW 40-10 ,1,,0,1,0,0,0,0,0,,0%
Kyler Fackrell LB GB (8),,NOL 17-26 ,1,,1,1,0,0,0,0,0,,0%
Kentrell Brothers LB MIN (9),,BALW 24-16 ,1,,0,1,0,0,0,0,0,,0%
IRJoe Walker LB PHI (10),,WASW 34-24 ,1,,0,1,0,0,0,0,0,,0%
Tyler Matakevich LB PIT (9),,CINW 29-14 ,1,,0,1,0,0,0,0,0,,1%
Scooby Wright LB ARI (8),,@LAL 0-33 ,1,,0,1,0,0,0,0,0,,0%
Terrance Smith LB KC (10),,@OAKL 30-31 ,1,,0,1,0,0,0,0,0,,0%
Cory Littleton LB LA (8),,ARIW 33-0 ,1,,0,1,0,0,0,0,0,,0%
James Onwualu LB LAC (9),,DENW 21-0 ,1,,0,1,0,0,0,0,0,,0%
Haason Reddick LB ARI (8),,@LAL 0-33 ,1,,0,1,0,0,0,0,0,,17%
Duke Riley LB ATL (5),,@NEL 7-23 ,1,,0,1,0,0,0,0,0,,3%
Donald Payne LB JAC (8),,@INDW 27-0 ,1,,1,1,0,0,0,0,0,,0%
Zak DeOssie LB NYG (8),,SEAL 7-24 ,0,,2,0,0,0,0,0,0,,0%
Bruce Carter LB NYJ (11),,@MIAL 28-31 ,0,,1,0,0,0,0,0,0,,1%
Korey Toomer LB LAC (9),,DENW 21-0 ,0,,3,0,0,0,0,0,0,,8%
Steven Johnson LB BAL (10),,@MINL 16-24 ,0,,1,0,0,0,0,0,0,,0%
Lerentee McCray LB JAC (8),,@INDW 27-0 ,0,,0,0,0,0,0,0,0,,0%
IRWill Compton LB WAS (5),,@PHIL 24-34 ,0,,1,0,0,0,0,0,0,,6%
Kevin Pierre-Louis LB KC (10),,@OAKL 30-31 ,0,,1,0,0,0,0,0,0,,1%
Za'Darius Smith LB BAL (10),,@MINL 16-24 ,0,,1,0,0,0,0,0,0,,0%
