Name,,Opp,FPts,,Ast,Solo,INT,Sack,FF,FR,TD,,% Own
Davon Godchaux DL MIA (1),,TENW 16-10 ,4,,0,2,0,0,1,0,0,,1%
Tom Johnson DL MIN (9),,@CHIW 20-17 ,3,,0,3,0,0,0,0,0,,0%
IRWilliam Hayes DL MIA (1),,TENW 16-10 ,3,,0,3,0,0,0,0,0,,4%
Cameron Wake DL MIA (1),,TENW 16-10 ,3,,2,2,0,0.5,0,0,0,,43%
Steve McLendon DL NYJ (11),,@CLEW 17-14 ,3,,1,3,0,0,0,0,0,,2%
Ndamukong Suh DL MIA (1),,TENW 16-10 ,3,,0,1,0,1,0,0,0,,44%
Carlos Dunlap DL CIN (6),,BUFW 20-16 ,3,,1,1,0,0,1,0,0,,58%
IRMitch Unrein DL CHI (9),,MINL 17-20 ,3,,0,3,0,0,0,0,0,,0%
Marcell Dareus DL BUF (6),,@CINL 16-20 ,3,,1,1,0,1,0,0,0,,13%
Tyrone Crawford DL DAL (6),,GBL 31-35 ,3,,0,1,0,1,0,0,0,,6%
Mike Daniels DL GB (8),,@DALW 35-31 ,3,,0,3,0,0,0,0,0,,16%
Sheldon Richardson DL SEA (6),,@LAW 16-10 ,3,,0,0,1,0,0,1,0,,23%
Bennie Logan DL KC (10),,@HOUW 42-34 ,3,,0,3,0,0,0,0,0,,10%
Abry Jones DL JAC (8),,@PITW 30-9 ,3,,3,2,0,0.5,0,0,0,,1%
OUTFreddie Bishop DL NYJ (11),,@CLEW 17-14 ,3,,1,2,0,0,0,1,0,,0%
Aaron Donald DL LA (8),,SEAL 10-16 ,3,,2,3,0,0,0,0,0,,73%
Demarcus Lawrence DL DAL (6),,GBL 31-35 ,3,,2,1,0,1,0,0,0,,82%
IRDaQuan Jones DL TEN (8),,@MIAL 10-16 ,3,,2,3,0,0,0,0,0,,1%
Brandon Dunn DL HOU (7),,KCL 34-42 ,3,,0,3,0,0,0,0,0,,0%
Dante Fowler DL JAC (8),,@PITW 30-9 ,3,,0,1,0,1,0,0,0,,52%
Trey Flowers DL NE (9),,@TBW 19-14 ,3,,1,2,0,0.5,0,0,0,,44%
Willie Henry DL BAL (10),,@OAKW 30-17 ,3,,2,3,0,0,0,0,0,,2%
Matt Judon DL BAL (10),,@OAKW 30-17 ,3,,1,3,0,0,0,0,0,,58%
Charles Harris DL MIA (1),,TENW 16-10 ,3,,0,1,0,1,0,0,0,,5%
Deatrich Wise DL NE (9),,@TBW 19-14 ,3,,0,1,0,1,0,0,0,,3%
Carl Lawson DL CIN (6),,BUFW 20-16 ,3,,0,1,0,1,0,0,0,,6%
Brandon Mebane DL LAC (9),,@NYGW 27-22 ,2,,1,2,0,0,0,0,0,,1%
Calais Campbell DL JAC (8),,@PITW 30-9 ,2,,3,1,0,0.5,0,0,0,,89%
Chris Baker DL TB (1),,NEL 14-19 ,2,,1,2,0,0,0,0,0,,4%
Tyson Alualu DL PIT (9),,JACL 9-30 ,2,,2,2,0,0,0,0,0,,1%
Earl Mitchell DL SF (11),,@INDL 23-26 ,2,,0,2,0,0,0,0,0,,1%
Allen Bailey DL KC (10),,@HOUW 42-34 ,2,,1,2,0,0,0,0,0,,7%
Lawrence Guy DL NE (9),,@TBW 19-14 ,2,,0,2,0,0,0,0,0,,2%
Cedric Thornton DL BUF (6),,@CINL 16-20 ,2,,1,2,0,0,0,0,0,,1%
OUTJohnathan Hankins DL IND (11),,SFW 26-23 ,2,,0,2,0,0,0,0,0,,4%
David Bass DL NYJ (11),,@CLEW 17-14 ,2,,1,2,0,0,0,0,0,,1%
Kareem Martin DL ARI (8),,@PHIL 7-34 ,2,,1,2,0,0,0,0,0,,0%
Stephon Tuitt DL PIT (9),,JACL 9-30 ,2,,0,2,0,0,0,0,0,,10%
Cassius Marsh DL NE (9),,@TBW 19-14 ,2,,0,2,0,0,0,0,0,,2%
Denico Autry DL OAK (10),,BALL 17-30 ,2,,2,2,0,0,0,0,0,,1%
QJosh Mauro DL ARI (8),,@PHIL 7-34 ,2,,2,2,0,0,0,0,0,,0%
Kerry Wynn DL NYG (8),,LACL 22-27 ,2,,2,2,0,0,0,0,0,,0%
Malcom Brown DL NE (9),,@TBW 19-14 ,2,,1,2,0,0,0,0,0,,5%
IRArik Armstead DL SF (11),,@INDL 23-26 ,2,,4,1,0,0.5,0,0,0,,4%
Eddie Goldman DL CHI (9),,MINL 17-20 ,2,,0,2,0,0,0,0,0,,5%
Danielle Hunter DL MIN (9),,@CHIW 20-17 ,2,,0,2,0,0,0,0,0,,50%
IRChristian Covington DL HOU (7),,KCL 34-42 ,2,,1,2,0,0,0,0,0,,0%
OUTXavier Williams DL ARI (8),,@PHIL 7-34 ,2,,1,2,0,0,0,0,0,,0%
QMario Edwards DL OAK (10),,BALL 17-30 ,2,,0,2,0,0,0,0,0,,11%
Kenny Clark DL GB (8),,@DALW 35-31 ,2,,3,2,0,0,0,0,0,,6%
QDeForest Buckner DL SF (11),,@INDL 23-26 ,2,,4,1,0,0.5,0,0,0,,55%
IRD.J. Reader DL HOU (7),,KCL 34-42 ,2,,2,2,0,0,0,0,0,,3%
Morgan Fox DL LA (8),,SEAL 10-16 ,2,,0,2,0,0,0,0,0,,1%
IRNazair Jones DL SEA (6),,@LAW 16-10 ,2,,1,2,0,0,0,0,0,,1%
Frostee Rucker DL ARI (8),,@PHIL 7-34 ,1,,1,1,0,0,0,0,0,,1%
Brian Robison DL MIN (9),,@CHIW 20-17 ,1,,0,1,0,0,0,0,0,,3%
Chris Long DL PHI (10),,ARIW 34-7 ,1,,0,1,0,0,0,0,0,,5%
OUTRobert Ayers DL TB (1),,NEL 14-19 ,1,,1,1,0,0,0,0,0,,6%
Roy Miller DL KC (10),,@HOUW 42-34 ,1,,0,1,0,0,0,0,0,,0%
Jerry Hughes DL BUF (6),,@CINL 16-20 ,1,,3,1,0,0,0,0,0,,32%
Corey Peters DL ARI (8),,@PHIL 7-34 ,1,,0,1,0,0,0,0,0,,0%
Al Woods DL IND (11),,SFW 26-23 ,1,,1,1,0,0,0,0,0,,1%
George Johnson DL DET (7),,CARL 24-27 ,1,,0,1,0,0,0,0,0,,0%
OUTCameron Heyward DL PIT (9),,JACL 9-30 ,1,,1,1,0,0,0,0,0,,50%
OUTCorey Liuget DL LAC (9),,@NYGW 27-22 ,1,,1,1,0,0,0,0,0,,7%
OUTMuhammad Wilkerson DL NYJ (11),,@CLEW 17-14 ,1,,1,1,0,0,0,0,0,,39%
QMichael Brockers DL LA (8),,SEAL 10-16 ,1,,2,1,0,0,0,0,0,,30%
Star Lotulelei DL CAR (11),,@DETW 27-24 ,1,,1,1,0,0,0,0,0,,1%
Sylvester Williams DL TEN (8),,@MIAL 10-16 ,1,,0,1,0,0,0,0,0,,0%
OUTDamontre Moore DL DAL (6),,GBL 31-35 ,1,,0,1,0,0,0,0,0,,0%
Cornelius Washington DL DET (7),,CARL 24-27 ,1,,0,1,0,0,0,0,0,,0%
William Gholston DL TB (1),,NEL 14-19 ,1,,2,1,0,0,0,0,0,,7%
Damion Square DL LAC (9),,@NYGW 27-22 ,1,,1,1,0,0,0,0,0,,0%
Wes Horton DL CAR (11),,@DETW 27-24 ,1,,0,1,0,0,0,0,0,,0%
QJadeveon Clowney DL HOU (7),,KCL 34-42 ,1,,2,1,0,0,0,0,0,,80%
OUTTimmy Jernigan DL PHI (10),,ARIW 34-7 ,1,,1,1,0,0,0,0,0,,3%
Will Clarke DL TB (1),,NEL 14-19 ,1,,0,0,0,0,0,1,0,,0%
QJay Bromley DL NYG (8),,LACL 22-27 ,1,,0,1,0,0,0,0,0,,0%
Justin Ellis DL OAK (10),,BALL 17-30 ,1,,2,1,0,0,0,0,0,,2%
Terrence Fede DL MIA (1),,TENW 16-10 ,1,,0,1,0,0,0,0,0,,0%
IRJamie Meder DL CLE (9),,NYJL 14-17 ,1,,0,1,0,0,0,0,0,,0%
Leonard Williams DL NYJ (11),,@CLEW 17-14 ,1,,1,1,0,0,0,0,0,,31%
Xavier Cooper DL SF (11),,@INDL 23-26 ,1,,2,0,0,0.5,0,0,0,,0%
Nate Orchard DL CLE (9),,NYJL 14-17 ,1,,1,1,0,0,0,0,0,,0%
IRHenry Anderson DL IND (11),,SFW 26-23 ,1,,1,1,0,0,0,0,0,,3%
Ryan Russell DL TB (1),,NEL 14-19 ,1,,0,1,0,0,0,0,0,,0%
Olsen Pierre DL ARI (8),,@PHIL 7-34 ,1,,2,1,0,0,0,0,0,,1%
Nordly Capi DL NYG (8),,LACL 22-27 ,1,,0,1,0,0,0,0,0,,0%
Austin Johnson DL TEN (8),,@MIAL 10-16 ,1,,0,1,0,0,0,0,0,,0%
Adolphus Washington DL BUF (6),,@CINL 16-20 ,1,,1,1,0,0,0,0,0,,1%
IRNoah Spence DL TB (1),,NEL 14-19 ,1,,1,1,0,0,0,0,0,,9%
Jonathan Bullard DL CHI (9),,MINL 17-20 ,1,,0,1,0,0,0,0,0,,1%
Dean Lowry DL GB (8),,@DALW 35-31 ,1,,0,1,0,0,0,0,0,,1%
Ufomba Kamalu DL HOU (7),,KCL 34-42 ,1,,0,1,0,0,0,0,0,,0%
Michael Pierce DL BAL (10),,@OAKW 30-17 ,1,,0,1,0,0,0,0,0,,8%
Solomon Thomas DL SF (11),,@INDL 23-26 ,1,,1,1,0,0,0,0,0,,25%
Larry Ogunjobi DL CLE (9),,NYJL 14-17 ,1,,0,1,0,0,0,0,0,,0%
OUTEddie Vanderdoes DL OAK (10),,BALL 17-30 ,1,,0,1,0,0,0,0,0,,0%
Chris Wormley DL BAL (10),,@OAKW 30-17 ,1,,0,1,0,0,0,0,0,,1%
Dawuane Smoot DL JAC (8),,@PITW 30-9 ,1,,1,1,0,0,0,0,0,,1%
Samson Ebukam DL LA (8),,SEAL 10-16 ,1,,0,1,0,0,0,0,0,,1%
Ryan Glasgow DL CIN (6),,BUFW 20-16 ,1,,0,1,0,0,0,0,0,,0%
IRVincent Taylor DL MIA (1),,TENW 16-10 ,1,,1,1,0,0,0,0,0,,0%
Jeremiah Ledbetter DL DET (7),,CARL 24-27 ,1,,0,1,0,0,0,0,0,,0%
Tanzel Smart DL LA (8),,SEAL 10-16 ,1,,0,1,0,0,0,0,0,,0%
Adam Butler DL NE (9),,@TBW 19-14 ,1,,1,1,0,0,0,0,0,,0%
Jeremiah Valoaga DL DET (7),,CARL 24-27 ,1,,0,1,0,0,0,0,0,,0%
OUTEli Ankou DL JAC (8),,@PITW 30-9 ,1,,3,1,0,0,0,0,0,,0%
Kyle Williams DL BUF (6),,@CINL 16-20 ,0,,2,0,0,0,0,0,0,,12%
Charles Johnson DL CAR (11),,@DETW 27-24 ,0,,1,0,0,0,0,0,0,,5%
IRJ.J. Watt DL HOU (7),,KCL 34-42 ,0,,2,0,0,0,0,0,0,,68%
Margus Hunt DL IND (11),,SFW 26-23 ,0,,1,0,0,0,0,0,0,,1%
Beau Allen DL PHI (10),,ARIW 34-7 ,0,,0,0,0,0,0,0,0,,0%
Rodney Gunter DL ARI (8),,@PHIL 7-34 ,0,,1,0,0,0,0,0,0,,0%
IRShaq Lawson DL BUF (6),,@CINL 16-20 ,0,,2,0,0,0,0,0,0,,11%
Yannick Ngakoue DL JAC (8),,@PITW 30-9 ,0,,1,0,0,0,0,0,0,,48%
Jarran Reed DL SEA (6),,@LAW 16-10 ,0,,1,0,0,0,0,0,0,,4%
Maliek Collins DL DAL (6),,GBL 31-35 ,0,,2,0,0,0,0,0,0,,2%
Hassan Ridgeway DL IND (11),,SFW 26-23 ,0,,1,0,0,0,0,0,0,,0%
Romeo Okwara DL NYG (8),,LACL 22-27 ,0,,1,0,0,0,0,0,0,,0%
OUTDarius Latham DL OAK (10),,BALL 17-30 ,0,,2,0,0,0,0,0,0,,0%
Trevon Coley DL CLE (9),,NYJL 14-17 ,0,,1,0,0,0,0,0,0,,1%
Branden Jackson DL SEA (6),,@LAW 16-10 ,0,,2,0,0,0,0,0,0,,0%
OUTDerek Barnett DL PHI (10),,ARIW 34-7 ,0,,0,0,0,0,0,0,0,,21%
Dalvin Tomlinson DL NYG (8),,LACL 22-27 ,0,,2,0,0,0,0,0,0,,2%
Elijah Qualls DL PHI (10),,ARIW 34-7 ,0,,1,0,0,0,0,0,0,,0%
OUTAvery Moss DL NYG (8),,LACL 22-27 ,0,,0,0,0,0,0,0,0,,0%
OUTD.J. Jones DL SF (11),,@INDL 23-26 ,0,,2,0,0,0,0,0,0,,0%
