Name,,Opp,FPts,,Ast,Solo,INT,Sack,FF,FR,TD,,% Own
QKenny Moore DB IND (11),,@JACL 10-30 ,4,,1,4,0,0,0,0,0,,0%
IRAdam Jones DB CIN (6),,PITL 20-23 ,3,,0,1,1,0,0,0,0,,4%
IRAntoine Bethea DB ARI (8),,LAL 16-32 ,3,,1,3,0,0,0,0,0,,35%
Malcolm Jenkins DB PHI (10),,@SEAL 10-24 ,3,,1,3,0,0,0,0,0,,44%
Darius Butler DB IND (11),,@JACL 10-30 ,3,,0,3,0,0,0,0,0,,1%
Glover Quin DB DET (7),,@BALL 20-44 ,3,,1,3,0,0,0,0,0,,61%
QDon Carey DB DET (7),,@BALL 20-44 ,3,,0,1,0,0,1,0,0,,0%
Kareem Jackson DB HOU (7),,@TENL 13-24 ,3,,0,3,0,0,0,0,0,,6%
Devin McCourty DB NE (9),,@BUFW 23-3 ,3,,2,3,0,0,0,0,0,,74%
Morgan Burnett DB GB (8),,TBW 26-20 ,3,,3,3,0,0,0,0,0,,41%
Reshad Jones DB MIA (1),,DENW 35-9 ,3,,1,3,0,0,0,0,0,,91%
Robert McClain DB TB (1),,@GBL 20-26 ,3,,0,3,0,0,0,0,0,,2%
QAnthony Levine DB BAL (10),,DETW 44-20 ,3,,0,3,0,0,0,0,0,,0%
QDavon House DB GB (8),,TBW 26-20 ,3,,0,3,0,0,0,0,0,,2%
QChris Prosinski DB CHI (9),,SFL 14-15 ,3,,1,3,0,0,0,0,0,,0%
Buster Skrine DB NYJ (11),,KCW 38-31 ,3,,0,3,0,0,0,0,0,,8%
Ron Parker DB KC (10),,@NYJL 31-38 ,3,,0,3,0,0,0,0,0,,14%
Chris Harris DB DEN (5),,@MIAL 9-35 ,3,,1,1,1,0,0,0,0,,7%
Sterling Moore DB NO (5),,CARW 31-21 ,3,,0,1,0,0,1,0,0,,0%
Stephon Gilmore DB NE (9),,@BUFW 23-3 ,3,,0,3,0,0,0,0,0,,4%
Casey Hayward DB LAC (9),,CLEW 19-10 ,3,,0,3,0,0,0,0,0,,14%
Robert Golden DB PIT (9),,@CINW 23-20 ,3,,2,3,0,0,0,0,0,,0%
Chris Banjo DB NO (5),,CARW 31-21 ,3,,0,1,0,0,1,0,0,,0%
Jamar Taylor DB CLE (9),,@LACL 10-19 ,3,,0,3,0,0,0,0,0,,2%
Tony Jefferson DB BAL (10),,DETW 44-20 ,3,,2,3,0,0,0,0,0,,42%
OUTNevin Lawson DB DET (7),,@BALL 20-44 ,3,,1,3,0,0,0,0,0,,1%
IRPierre Desir DB IND (11),,@JACL 10-30 ,3,,0,3,0,0,0,0,0,,0%
OUTAdrian Phillips DB LAC (9),,CLEW 19-10 ,3,,1,1,1,0,0,0,0,,3%
Josh Shaw DB CIN (6),,PITL 20-23 ,3,,1,3,0,0,0,0,0,,0%
Deshazor Everett DB WAS (5),,@DALL 14-38 ,3,,3,3,0,0,0,0,0,,1%
Kendall Fuller DB WAS (5),,@DALL 14-38 ,3,,1,3,0,0,0,0,0,,2%
T.J. Green DB IND (11),,@JACL 10-30 ,3,,2,3,0,0,0,0,0,,1%
James Bradberry DB CAR (11),,@NOL 21-31 ,3,,3,3,0,0,0,0,0,,12%
Daryl Worley DB CAR (11),,@NOL 21-31 ,3,,0,3,0,0,0,0,0,,6%
IRLeShaun Sims DB TEN (8),,HOUW 24-13 ,3,,1,1,1,0,0,0,0,,1%
QKevon Seymour DB CAR (11),,@NOL 21-31 ,3,,0,3,0,0,0,0,0,,0%
Jordan Lucas DB MIA (1),,DENW 35-9 ,3,,0,3,0,0,0,0,0,,0%
Anthony Brown DB DAL (6),,WASW 38-14 ,3,,0,1,1,0,0,0,0,,2%
Kavon Frazier DB DAL (6),,WASW 38-14 ,3,,3,3,0,0,0,0,0,,0%
QWill Parks DB DEN (5),,@MIAL 9-35 ,3,,0,3,0,0,0,0,0,,0%
Ken Crawley DB NO (5),,CARW 31-21 ,3,,0,3,0,0,0,0,0,,3%
Josh Hawkins DB GB (8),,TBW 26-20 ,3,,0,3,0,0,0,0,0,,0%
Jourdan Lewis DB DAL (6),,WASW 38-14 ,3,,0,3,0,0,0,0,0,,3%
Josh Jones DB GB (8),,TBW 26-20 ,3,,0,3,0,0,0,0,0,,14%
Quincy Wilson DB IND (11),,@JACL 10-30 ,3,,1,3,0,0,0,0,0,,1%
Adrian Colbert DB SF (11),,@CHIW 15-14 ,3,,0,3,0,0,0,0,0,,1%
Corey Graham DB PHI (10),,@SEAL 10-24 ,2,,1,2,0,0,0,0,0,,8%
Reggie Nelson DB OAK (10),,NYGW 24-17 ,2,,3,2,0,0,0,0,0,,20%
Brandon Carr DB BAL (10),,DETW 44-20 ,2,,0,2,0,0,0,0,0,,4%
Sean Smith DB OAK (10),,NYGW 24-17 ,2,,0,2,0,0,0,0,0,,1%
Lardarius Webb DB BAL (10),,DETW 44-20 ,2,,0,2,0,0,0,0,0,,7%
Sherrick McManis DB CHI (9),,SFL 14-15 ,2,,0,2,0,0,0,0,0,,0%
Rafael Bush DB NO (5),,CARW 31-21 ,2,,0,2,0,0,0,0,0,,1%
Andrew Sendejo DB MIN (9),,@ATLW 14-9 ,2,,2,2,0,0,0,0,0,,14%
IRJimmy Smith DB BAL (10),,DETW 44-20 ,2,,0,2,0,0,0,0,0,,5%
Chris Conte DB TB (1),,@GBL 20-26 ,2,,1,2,0,0,0,0,0,,25%
George Iloka DB CIN (6),,PITL 20-23 ,2,,3,2,0,0,0,0,0,,4%
Robert Alford DB ATL (5),,MINL 9-14 ,2,,0,2,0,0,0,0,0,,10%
IRKayvon Webster DB LA (8),,@ARIW 32-16 ,2,,0,2,0,0,0,0,0,,0%
Blidi Wreh-Wilson DB ATL (5),,MINL 9-14 ,2,,1,2,0,0,0,0,0,,0%
Brynden Trawick DB TEN (8),,HOUW 24-13 ,2,,0,2,0,0,0,0,0,,0%
Nickell Robey DB LA (8),,@ARIW 32-16 ,2,,0,2,0,0,0,0,0,,2%
Darryl Morris DB NYG (8),,@OAKL 17-24 ,2,,1,2,0,0,0,0,0,,0%
