Name,,Opp,FPts,,Ast,Solo,INT,Sack,FF,FR,TD,,% Own
Jordan Jenkins LB NYJ (11),,ATLL 20-25 ,2,,0,1,0,0,0,1,0,,1%
De'Vondre Campbell LB ATL (5),,@NYJW 25-20 ,2,,2,2,0,0,0,0,0,,22%
Jatavis Brown LB LAC (9),,@NEL 13-21 ,2,,0,2,0,0,0,0,0,,38%
IRJoe Walker LB PHI (10),,SFW 33-10 ,2,,1,2,0,0,0,0,0,,0%
Terrell Suggs LB BAL (10),,MIAW 40-0 ,1,,0,1,0,0,0,0,0,,25%
Jabaal Sheard LB IND (11),,@CINL 23-24 ,1,,0,1,0,0,0,0,0,,9%
Andrew Gachkar LB CAR (11),,@TBW 17-3 ,1,,0,1,0,0,0,0,0,,0%
Tahir Whitehead LB DET (7),,PITL 15-20 ,1,,2,1,0,0,0,0,0,,47%
Najee Goode LB PHI (10),,SFW 33-10 ,1,,0,1,0,0,0,0,0,,0%
Julian Stanford LB NYJ (11),,ATLL 20-25 ,1,,0,1,0,0,0,0,0,,0%
IRAlex Okafor LB NO (5),,CHIW 20-12 ,1,,3,1,0,0,0,0,0,,8%
Josh Martin LB NYJ (11),,ATLL 20-25 ,1,,1,1,0,0,0,0,0,,2%
IRDee Ford LB KC (10),,DENW 29-19 ,1,,0,1,0,0,0,0,0,,4%
Anthony Hitchens LB DAL (6),,@WASW 33-19 ,1,,2,1,0,0,0,0,0,,15%
OUTTrevor Reilly LB NE (9),,LACW 21-13 ,1,,0,1,0,0,0,0,0,,0%
Marquis Flowers LB NE (9),,LACW 21-13 ,1,,0,1,0,0,0,0,0,,0%
Chris McCain LB LAC (9),,@NEL 13-21 ,1,,0,1,0,0,0,0,0,,2%
IRAdarius Glanton LB TB (1),,CARL 3-17 ,1,,0,1,0,0,0,0,0,,2%
Vic Beasley LB ATL (5),,@NYJW 25-20 ,1,,0,1,0,0,0,0,0,,32%
Shaq Thompson LB CAR (11),,@TBW 17-3 ,1,,0,1,0,0,0,0,0,,14%
IRShane Ray LB DEN (5),,@KCL 19-29 ,1,,2,1,0,0,0,0,0,,8%
Preston Smith LB WAS (5),,DALL 19-33 ,1,,0,1,0,0,0,0,0,,6%
Za'Darius Smith LB BAL (10),,MIAW 40-0 ,1,,1,0,0,0.5,0,0,0,,0%
Damien Wilson LB DAL (6),,@WASW 33-19 ,1,,1,1,0,0,0,0,0,,1%
OUTD.J. Alexander LB SEA (6),,HOUW 41-38 ,1,,0,1,0,0,0,0,0,,0%
Zaire Anderson LB DEN (5),,@KCL 19-29 ,1,,2,1,0,0,0,0,0,,0%
Nick Dzubnar LB LAC (9),,@NEL 13-21 ,1,,0,1,0,0,0,0,0,,0%
Mike Hull LB MIA (1),,@BALL 0-40 ,1,,0,1,0,0,0,0,0,,2%
OUTCameron Lynch LB TB (1),,CARL 3-17 ,1,,0,1,0,0,0,0,0,,0%
Jaylon Smith LB DAL (6),,@WASW 33-19 ,1,,2,1,0,0,0,0,0,,28%
Kentrell Brothers LB MIN (9),,@CLEW 33-16 ,1,,0,1,0,0,0,0,0,,0%
OUTDevante Bond LB TB (1),,CARL 3-17 ,1,,0,1,0,0,0,0,0,,0%
Tyler Matakevich LB PIT (9),,@DETW 20-15 ,1,,1,1,0,0,0,0,0,,1%
Terrance Smith LB KC (10),,DENW 29-19 ,1,,0,1,0,0,0,0,0,,0%
James Burgess LB CLE (9),,MINL 16-33 ,1,,0,1,0,0,0,0,0,,5%
James Onwualu LB LAC (9),,@NEL 13-21 ,1,,0,1,0,0,0,0,0,,0%
T.J. Watt LB PIT (9),,@DETW 20-15 ,1,,1,1,0,0,0,0,0,,45%
Jarrad Davis LB DET (7),,PITL 15-20 ,1,,1,1,0,0,0,0,0,,40%
Kendell Beckwith LB TB (1),,CARL 3-17 ,1,,1,1,0,0,0,0,0,,26%
Ukeme Eligwe LB KC (10),,DENW 29-19 ,1,,0,1,0,0,0,0,0,,1%
Jerrol Garcia-Williams LB DEN (5),,@KCL 19-29 ,1,,0,1,0,0,0,0,0,,0%
Junior Galette LB WAS (5),,DALL 19-33 ,0,,0,0,0,0,0,0,0,,1%
IRChris Carter LB WAS (5),,DALL 19-33 ,0,,1,0,0,0,0,0,0,,0%
Ben Jacobs LB CAR (11),,@TBW 17-3 ,0,,1,0,0,0,0,0,0,,0%
Kasim Edebali LB DEN (5),,@KCL 19-29 ,0,,0,0,0,0,0,0,0,,0%
IRBen Heeney LB HOU (7),,@SEAL 38-41 ,0,,1,0,0,0,0,0,0,,0%
Kyle Emanuel LB LAC (9),,@NEL 13-21 ,0,,1,0,0,0,0,0,0,,1%
Marcus Smith LB SEA (6),,HOUW 41-38 ,0,,1,0,0,0,0,0,0,,0%
IRBrennan Scarlett LB HOU (7),,@SEAL 38-41 ,0,,1,0,0,0,0,0,0,,1%
Zach Cunningham LB HOU (7),,@SEAL 38-41 ,0,,1,0,0,0,0,0,0,,16%
Hardy Nickerson LB CIN (6),,INDW 24-23 ,0,,1,0,0,0,0,0,0,,0%
