Name,,Opp,FPts,,Ast,Solo,INT,Sack,FF,FR,TD,,% Own
Byron Maxwell DB MIA (1),,@NYJL 6-20 ,6,,0,4,0,0,1,0,0,,2%
Stephon Gilmore DB NE (9),,HOUW 36-33 ,6,,0,4,1,0,0,0,0,,4%
IRKenny Vaccaro DB NO (5),,@CARW 34-13 ,6,,2,4,1,0,0,0,0,,49%
Robert Alford DB ATL (5),,@DETW 30-26 ,6,,0,6,0,0,0,0,0,,10%
J.J. Wilcox DB PIT (9),,@CHIL 17-23 ,6,,1,4,1,0,0,0,0,,2%
IRRashaan Melvin DB IND (11),,CLEW 31-28 ,6,,0,2,2,0,0,0,0,,8%
K'Waun Williams DB SF (11),,LAL 39-41 ,6,,1,6,0,0,0,0,0,,1%
Daniel Sorensen DB KC (10),,@LACW 24-10 ,6,,2,6,0,0,0,0,0,,39%
IRJaquiski Tartt DB SF (11),,LAL 39-41 ,6,,1,6,0,0,0,0,0,,15%
Darian Thompson DB NYG (8),,@PHIL 24-27 ,6,,0,6,0,0,0,0,0,,5%
Jourdan Lewis DB DAL (6),,@ARIW 28-17 ,6,,0,6,0,0,0,0,0,,3%
Malcolm Jenkins DB PHI (10),,NYGW 27-24 ,5,,2,5,0,0,0,0,0,,44%
Kareem Jackson DB HOU (7),,@NEL 33-36 ,5,,1,5,0,0,0,0,0,,6%
Trumaine Johnson DB LA (8),,@SFW 41-39 ,5,,1,5,0,0,0,0,0,,33%
Logan Ryan DB TEN (8),,SEAW 33-27 ,5,,1,5,0,0,0,0,0,,18%
Micah Hyde DB BUF (6),,DENW 26-16 ,5,,0,5,0,0,0,0,0,,46%
Nickell Robey DB LA (8),,@SFW 41-39 ,5,,3,2,1,0,0,1,0,,2%
Cody Davis DB LA (8),,@SFW 41-39 ,5,,1,5,0,0,0,0,0,,0%
Kyle Fuller DB CHI (9),,PITW 23-17 ,5,,0,5,0,0,0,0,0,,10%
Terrence Brooks DB NYJ (11),,MIAW 20-6 ,5,,1,1,2,0,0,0,0,,0%
Andre Hal DB HOU (7),,@NEL 33-36 ,5,,1,3,0,0,1,0,0,,3%
OUTMaurice Alexander DB LA (8),,@SFW 41-39 ,5,,2,5,0,0,0,0,0,,1%
Marcus Peters DB KC (10),,@LACW 24-10 ,5,,0,3,1,0,0,0,0,,40%
Trae Waynes DB MIN (9),,TBW 34-17 ,5,,1,3,1,0,0,0,0,,30%
Kendall Fuller DB WAS (5),,OAKW 27-10 ,5,,2,1,1,0,1,0,0,,2%
Marwin Evans DB GB (8),,CINW 27-24 ,5,,0,5,0,0,0,0,0,,0%
Rasul Douglas DB PHI (10),,NYGW 27-24 ,5,,1,3,1,0,0,0,0,,1%
IRKevin King DB GB (8),,CINW 27-24 ,5,,2,5,0,0,0,0,0,,3%
Eric Weddle DB BAL (10),,@JACL 7-44 ,4,,0,4,0,0,0,0,0,,58%
QT.J. Ward DB TB (1),,@MINL 17-34 ,4,,2,4,0,0,0,0,0,,27%
IRChris Maragos DB PHI (10),,NYGW 27-24 ,4,,2,4,0,0,0,0,0,,0%
Chris Conte DB TB (1),,@MINL 17-34 ,4,,2,4,0,0,0,0,0,,25%
D.J. Hayden DB DET (7),,ATLL 26-30 ,4,,3,4,0,0,0,0,0,,2%
Tyrann Mathieu DB ARI (8),,DALL 17-28 ,4,,0,4,0,0,0,0,0,,62%
Duron Harmon DB NE (9),,HOUW 36-33 ,4,,0,2,1,0,0,0,0,,0%
Jeff Heath DB DAL (6),,@ARIW 28-17 ,4,,1,4,0,0,0,0,0,,11%
T.J. Carrie DB OAK (10),,@WASL 10-27 ,4,,1,4,0,0,0,0,0,,17%
P.J. Williams DB NO (5),,@CARW 34-13 ,4,,1,2,1,0,0,0,0,,3%
SUSEli Apple DB NYG (8),,@PHIL 24-27 ,4,,2,3,0,0,0,1,0,,11%
IRVernon Hargreaves DB TB (1),,@MINL 17-34 ,4,,1,4,0,0,0,0,0,,12%
Keanu Neal DB ATL (5),,@DETW 30-26 ,4,,1,4,0,0,0,0,0,,84%
Jalen Ramsey DB JAC (8),,BALW 44-7 ,4,,0,2,1,0,0,0,0,,26%
IRJustin Simmons DB DEN (5),,@BUFL 16-26 ,4,,1,4,0,0,0,0,0,,18%
Daryl Worley DB CAR (11),,NOL 13-34 ,4,,3,4,0,0,0,0,0,,6%
Xavien Howard DB MIA (1),,@NYJL 6-20 ,4,,0,4,0,0,0,0,0,,4%
OUTRashard Robinson DB SF (11),,LAL 39-41 ,4,,2,4,0,0,0,0,0,,2%
Jabrill Peppers DB CLE (9),,@INDL 28-31 ,4,,1,4,0,0,0,0,0,,32%
Jamal Adams DB NYJ (11),,MIAW 20-6 ,4,,0,2,0,1,0,0,0,,44%
IRMalik Hooker DB IND (11),,CLEW 31-28 ,4,,1,2,1,0,0,0,0,,18%
Terence Newman DB MIN (9),,TBW 34-17 ,3,,1,3,0,0,0,0,0,,1%
IRAdam Jones DB CIN (6),,@GBL 24-27 ,3,,0,3,0,0,0,0,0,,4%
Dominique Rodgers-Cromartie DB NYG (8),,@PHIL 24-27 ,3,,0,3,0,0,0,0,0,,7%
Lardarius Webb DB BAL (10),,@JACL 7-44 ,3,,0,3,0,0,0,0,0,,7%
Jason McCourty DB CLE (9),,@INDL 28-31 ,3,,1,3,0,0,0,0,0,,26%
Morgan Burnett DB GB (8),,CINW 27-24 ,3,,2,3,0,0,0,0,0,,41%
IRJimmy Smith DB BAL (10),,@JACL 7-44 ,3,,0,3,0,0,0,0,0,,5%
Chris Harris DB DEN (5),,@BUFL 16-26 ,3,,0,3,0,0,0,0,0,,7%
Jeremy Lane DB SEA (6),,@TENL 27-33 ,3,,0,3,0,0,0,0,0,,0%
IRJanoris Jenkins DB NYG (8),,@PHIL 24-27 ,3,,0,3,0,0,0,0,0,,11%
Tashaun Gipson DB JAC (8),,BALW 44-7 ,3,,0,3,0,0,0,0,0,,15%
Johnthan Banks DB HOU (7),,@NEL 33-36 ,3,,0,3,0,0,0,0,0,,0%
OUTDavid Amerson DB OAK (10),,@WASL 10-27 ,3,,3,3,0,0,0,0,0,,5%
Tony Jefferson DB BAL (10),,@JACL 7-44 ,3,,0,3,0,0,0,0,0,,42%
Bradley McDougald DB SEA (6),,@TENL 27-33 ,3,,0,3,0,0,0,0,0,,12%
Bradley Roby DB DEN (5),,@BUFL 16-26 ,3,,1,3,0,0,0,0,0,,3%
IRPhillip Gaines DB KC (10),,@LACW 24-10 ,3,,2,3,0,0,0,0,0,,1%
Byron Jones DB DAL (6),,@ARIW 28-17 ,3,,2,3,0,0,0,0,0,,26%
OUTDamarious Randall DB GB (8),,CINW 27-24 ,3,,1,3,0,0,0,0,0,,7%
Artie Burns DB PIT (9),,@CHIL 17-23 ,3,,0,3,0,0,0,0,0,,3%
James Bradberry DB CAR (11),,NOL 13-34 ,3,,1,3,0,0,0,0,0,,12%
IRDerrick Kindred DB CLE (9),,@INDL 28-31 ,3,,3,3,0,0,0,0,0,,3%
Ryan Smith DB TB (1),,@MINL 17-34 ,3,,0,3,0,0,0,0,0,,1%
Eric Murray DB KC (10),,@LACW 24-10 ,3,,0,3,0,0,0,0,0,,0%
Juston Burris DB NYJ (11),,MIAW 20-6 ,3,,0,3,0,0,0,0,0,,0%
Jonathan Jones DB NE (9),,HOUW 36-33 ,3,,0,3,0,0,0,0,0,,0%
IRGareon Conley DB OAK (10),,@WASL 10-27 ,3,,1,3,0,0,0,0,0,,2%
Adoree' Jackson DB TEN (8),,SEAW 33-27 ,3,,2,3,0,0,0,0,0,,39%
Desmond King DB LAC (9),,KCL 10-24 ,3,,0,3,0,0,0,0,0,,39%
IRMontae Nicholson DB WAS (5),,OAKW 27-10 ,3,,0,1,1,0,0,0,0,,0%
Nate Hairston DB IND (11),,CLEW 31-28 ,3,,0,3,0,0,0,0,0,,1%
Xavier Woods DB DAL (6),,@ARIW 28-17 ,3,,0,3,0,0,0,0,0,,1%
Reggie Nelson DB OAK (10),,@WASL 10-27 ,2,,0,2,0,0,0,0,0,,20%
Aqib Talib DB DEN (5),,@BUFL 16-26 ,2,,0,2,0,0,0,0,0,,12%
IRQuintin Demps DB CHI (9),,PITW 23-17 ,2,,0,2,0,0,0,0,0,,3%
Brandon Carr DB BAL (10),,@JACL 7-44 ,2,,0,2,0,0,0,0,0,,4%
IROrlando Scandrick DB DAL (6),,@ARIW 28-17 ,2,,0,2,0,0,0,0,0,,2%
Patrick Chung DB NE (9),,HOUW 36-33 ,2,,0,2,0,0,0,0,0,,26%
Brice McCain DB TEN (8),,SEAW 33-27 ,2,,0,2,0,0,0,0,0,,0%
Earl Thomas DB SEA (6),,@TENL 27-33 ,2,,1,2,0,0,0,0,0,,36%
IRNate Allen DB MIA (1),,@NYJL 6-20 ,2,,0,2,0,0,0,0,0,,2%
Barry Church DB JAC (8),,BALW 44-7 ,2,,0,2,0,0,0,0,0,,63%
Prince Amukamara DB CHI (9),,PITW 23-17 ,2,,1,2,0,0,0,0,0,,3%
Patrick Peterson DB ARI (8),,DALL 17-28 ,2,,0,2,0,0,0,0,0,,12%
IRRichard Sherman DB SEA (6),,@TENL 27-33 ,2,,1,2,0,0,0,0,0,,11%
Josh Norman DB WAS (5),,OAKW 27-10 ,2,,1,2,0,0,0,0,0,,17%
George Iloka DB CIN (6),,@GBL 24-27 ,2,,2,2,0,0,0,0,0,,4%
Dre Kirkpatrick DB CIN (6),,@GBL 24-27 ,2,,0,2,0,0,0,0,0,,4%
Casey Hayward DB LAC (9),,KCL 10-24 ,2,,1,2,0,0,0,0,0,,14%
Robert Blanton DB BUF (6),,DENW 26-16 ,2,,0,2,0,0,0,0,0,,1%
IRMichael Thomas DB MIA (1),,@NYJL 6-20 ,2,,1,2,0,0,0,0,0,,0%
Leonard Johnson DB BUF (6),,DENW 26-16 ,2,,0,2,0,0,0,0,0,,1%
Johnson Bademosi DB NE (9),,HOUW 36-33 ,2,,0,2,0,0,0,0,0,,0%
Desmond Trufant DB ATL (5),,@DETW 30-26 ,2,,0,2,0,0,0,0,0,,7%
QXavier Rhodes DB MIN (9),,TBW 34-17 ,2,,2,2,0,0,0,0,0,,11%
QShawn Williams DB CIN (6),,@GBL 24-27 ,2,,3,2,0,0,0,0,0,,5%
Jamar Taylor DB CLE (9),,@INDL 28-31 ,2,,0,2,0,0,0,0,0,,2%
Jordan Poyer DB BUF (6),,DENW 26-16 ,2,,2,2,0,0,0,0,0,,58%
A.J. Bouye DB JAC (8),,BALW 44-7 ,2,,0,0,1,0,0,0,0,,17%
Jahleel Addae DB LAC (9),,KCL 10-24 ,2,,5,2,0,0,0,0,0,,38%
Ha Ha Clinton-Dix DB GB (8),,CINW 27-24 ,2,,1,2,0,0,0,0,0,,64%
Ricardo Allen DB ATL (5),,@DETW 30-26 ,2,,1,2,0,0,0,0,0,,5%
Dontae Johnson DB SF (11),,LAL 39-41 ,2,,1,2,0,0,0,0,0,,6%
Tre Boston DB LAC (9),,KCL 10-24 ,2,,0,2,0,0,0,0,0,,9%
OUTNevin Lawson DB DET (7),,ATLL 26-30 ,2,,0,2,0,0,0,0,0,,1%
IRPierre Desir DB IND (11),,CLEW 31-28 ,2,,4,2,0,0,0,0,0,,0%
Bashaud Breeland DB WAS (5),,OAKW 27-10 ,2,,2,2,0,0,0,0,0,,11%
Malcolm Butler DB NE (9),,HOUW 36-33 ,2,,1,2,0,0,0,0,0,,17%
Tyler Patmon DB JAC (8),,BALW 44-7 ,2,,0,2,0,0,0,0,0,,0%
OUTAdrian Phillips DB LAC (9),,KCL 10-24 ,2,,0,2,0,0,0,0,0,,3%
Justin Coleman DB SEA (6),,@TENL 27-33 ,2,,0,2,0,0,0,0,0,,1%
Kurtis Drummond DB HOU (7),,@NEL 33-36 ,2,,0,2,0,0,0,0,0,,0%
IRCorey Moore DB HOU (7),,@NEL 33-36 ,2,,0,2,0,0,0,0,0,,0%
Kevin Byard DB TEN (8),,SEAW 33-27 ,2,,4,2,0,0,0,0,0,,54%
Vonn Bell DB NO (5),,@CARW 34-13 ,2,,2,2,0,0,0,0,0,,31%
Blake Countess DB LA (8),,@SFW 41-39 ,2,,0,2,0,0,0,0,0,,1%
Kavon Frazier DB DAL (6),,@ARIW 28-17 ,2,,0,2,0,0,0,0,0,,0%
QWill Parks DB DEN (5),,@BUFL 16-26 ,2,,0,2,0,0,0,0,0,,0%
QClayton Fejedelem DB CIN (6),,@GBL 24-27 ,2,,1,2,0,0,0,0,0,,0%
Mike Hilton DB PIT (9),,@CHIL 17-23 ,2,,0,2,0,0,0,0,0,,1%
Trevor Williams DB LAC (9),,KCL 10-24 ,2,,2,2,0,0,0,0,0,,3%
Charles Washington DB DET (7),,ATLL 26-30 ,2,,2,2,0,0,0,0,0,,0%
Fabian Moreau DB WAS (5),,OAKW 27-10 ,2,,1,2,0,0,0,0,0,,0%
Marcus Williams DB NO (5),,@CARW 34-13 ,2,,2,0,1,0,0,0,0,,4%
Shaquill Griffin DB SEA (6),,@TENL 27-33 ,2,,3,2,0,0,0,0,0,,7%
Chuck Clark DB BAL (10),,@JACL 7-44 ,2,,0,2,0,0,0,0,0,,0%
Mike Adams DB CAR (11),,NOL 13-34 ,1,,2,1,0,0,0,0,0,,11%
IRAntoine Bethea DB ARI (8),,DALL 17-28 ,1,,0,1,0,0,0,0,0,,35%
Johnathan Joseph DB HOU (7),,@NEL 33-36 ,1,,0,1,0,0,0,0,0,,5%
William Gay DB PIT (9),,@CHIL 17-23 ,1,,0,1,0,0,0,0,0,,1%
Darius Butler DB IND (11),,CLEW 31-28 ,1,,1,1,0,0,0,0,0,,1%
Captain Munnerlyn DB CAR (11),,NOL 13-34 ,1,,2,1,0,0,0,0,0,,1%
Colt Anderson DB BUF (6),,DENW 26-16 ,1,,0,1,0,0,0,0,0,,0%
Robert McClain DB TB (1),,@MINL 17-34 ,1,,0,1,0,0,0,0,0,,2%
Sherrick McManis DB CHI (9),,PITW 23-17 ,1,,0,0,0,0,0,1,0,,0%
Ron Parker DB KC (10),,@LACW 24-10 ,1,,1,1,0,0,0,0,0,,14%
Justin Bethel DB ARI (8),,DALL 17-28 ,1,,0,1,0,0,0,0,0,,15%
IRNate Ebner DB NE (9),,HOUW 36-33 ,1,,1,1,0,0,0,0,0,,0%
Keith Tandy DB TB (1),,@MINL 17-34 ,1,,0,1,0,0,0,0,0,,6%
OUTCoty Sensabaugh DB PIT (9),,@CHIL 17-23 ,1,,0,1,0,0,0,0,0,,0%
Peyton Thompson DB JAC (8),,BALW 44-7 ,1,,0,1,0,0,0,0,0,,0%
Eddie Pleasant DB HOU (7),,@NEL 33-36 ,1,,3,1,0,0,0,0,0,,1%
Chris Banjo DB NO (5),,@CARW 34-13 ,1,,0,1,0,0,0,0,0,,0%
D.J. Swearinger DB WAS (5),,OAKW 27-10 ,1,,1,1,0,0,0,0,0,,13%
Brynden Trawick DB TEN (8),,SEAW 33-27 ,1,,0,1,0,0,0,0,0,,0%
Lamarcus Joyner DB LA (8),,@SFW 41-39 ,1,,1,1,0,0,0,0,0,,15%
Aaron Colvin DB JAC (8),,BALW 44-7 ,1,,0,1,0,0,0,0,0,,1%
Ross Cockrell DB NYG (8),,@PHIL 24-27 ,1,,0,1,0,0,0,0,0,,0%
Keith McGill DB OAK (10),,@WASL 10-27 ,1,,0,1,0,0,0,0,0,,0%
Kenneth Acker DB KC (10),,@LACW 24-10 ,1,,1,1,0,0,0,0,0,,0%
IRQuinten Rollins DB GB (8),,CINW 27-24 ,1,,1,0,0,0,0,1,0,,1%
Josh Shaw DB CIN (6),,@GBL 24-27 ,1,,0,1,0,0,0,0,0,,0%
Ibraheim Campbell DB CLE (9),,@INDL 28-31 ,1,,0,1,0,0,0,0,0,,1%
Quandre Diggs DB DET (7),,ATLL 26-30 ,1,,0,1,0,0,0,0,0,,2%
Troy Hill DB LA (8),,@SFW 41-39 ,1,,0,1,0,0,0,0,0,,0%
Quinton Dunbar DB WAS (5),,OAKW 27-10 ,1,,1,1,0,0,0,0,0,,2%
Mackensie Alexander DB MIN (9),,TBW 34-17 ,1,,1,1,0,0,0,0,0,,0%
IRLeShaun Sims DB TEN (8),,SEAW 33-27 ,1,,0,1,0,0,0,0,0,,1%
Anthony Brown DB DAL (6),,@ARIW 28-17 ,1,,0,1,0,0,0,0,0,,2%
OUTTrae Elston DB PHI (10),,NYGW 27-24 ,1,,0,1,0,0,0,0,0,,0%
De'Vante Harris DB NO (5),,@CARW 34-13 ,1,,0,1,0,0,0,0,0,,0%
Matthias Farley DB IND (11),,CLEW 31-28 ,1,,1,1,0,0,0,0,0,,33%
Sharrod Neasman DB ATL (5),,@DETW 30-26 ,1,,0,1,0,0,0,0,0,,0%
Andrew Adams DB NYG (8),,@PHIL 24-27 ,1,,0,1,0,0,0,0,0,,0%
Budda Baker DB ARI (8),,DALL 17-28 ,1,,0,1,0,0,0,0,0,,31%
John Johnson DB LA (8),,@SFW 41-39 ,1,,1,1,0,0,0,0,0,,3%
Rayshawn Jenkins DB LAC (9),,KCL 10-24 ,1,,0,1,0,0,0,0,0,,0%
Eddie Jackson DB CHI (9),,PITW 23-17 ,1,,0,1,0,0,0,0,0,,29%
Jamal Carter DB DEN (5),,@BUFL 16-26 ,1,,0,1,0,0,0,0,0,,0%
Joe Haden DB PIT (9),,@CHIL 17-23 ,0,,0,0,0,0,0,0,0,,5%
Marcus Sherels DB MIN (9),,TBW 34-17 ,0,,0,0,0,0,0,0,0,,1%
Da'Norris Searcy DB TEN (8),,SEAW 33-27 ,0,,1,0,0,0,0,0,0,,2%
Morris Claiborne DB NYJ (11),,MIAW 20-6 ,0,,0,0,0,0,0,0,0,,2%
Marcus Cooper DB CHI (9),,PITW 23-17 ,0,,0,1,0,0,0,0,0,,9%
Deshazor Everett DB WAS (5),,OAKW 27-10 ,0,,0,0,0,0,0,0,0,,1%
OUTCurtis Riley DB TEN (8),,SEAW 33-27 ,0,,2,0,0,0,0,0,0,,0%
Sean Davis DB PIT (9),,@CHIL 17-23 ,0,,1,0,0,0,0,0,0,,42%
Marlon Humphrey DB BAL (10),,@JACL 7-44 ,0,,0,0,0,0,0,0,0,,3%
Jamal Agnew DB DET (7),,ATLL 26-30 ,0,,0,0,0,0,0,0,0,,6%
Lorenzo Jerome DB SF (11),,LAL 39-41 ,0,,0,0,0,0,0,0,0,,0%
