Name,,Opp,FPts,,Ast,Solo,INT,Sack,FF,FR,TD,,% Own
QShawn Williams DB CIN (6),,@PITL 14-29 ,6,,1,6,0,0,0,0,0,,5%
Jahleel Addae DB LAC (9),,DENW 21-0 ,6,,3,6,0,0,0,0,0,,38%
Ha Ha Clinton-Dix DB GB (8),,NOL 17-26 ,6,,2,6,0,0,0,0,0,,64%
IRJimmie Ward DB SF (11),,DALL 10-40 ,6,,0,6,0,0,0,0,0,,4%
Terrance Mitchell DB KC (10),,@OAKL 30-31 ,6,,1,6,0,0,0,0,0,,26%
Daniel Sorensen DB KC (10),,@OAKL 30-31 ,6,,3,6,0,0,0,0,0,,39%
Malcolm Butler DB NE (9),,ATLW 23-7 ,6,,0,6,0,0,0,0,0,,17%
OUTAdrian Phillips DB LAC (9),,DENW 21-0 ,6,,4,4,0,0,1,0,0,,3%
Adrian Amos DB CHI (9),,CARW 17-3 ,6,,0,6,0,0,0,0,0,,45%
Quinton Dunbar DB WAS (5),,@PHIL 24-34 ,6,,0,4,1,0,0,0,0,,2%
Keanu Neal DB ATL (5),,@NEL 7-23 ,6,,4,6,0,0,0,0,0,,84%
Sean Davis DB PIT (9),,CINW 29-14 ,6,,1,4,0,0,1,0,0,,42%
IRDerrick Kindred DB CLE (9),,TENL 9-12 ,6,,1,6,0,0,0,0,0,,3%
Devin McCourty DB NE (9),,ATLW 23-7 ,5,,1,5,0,0,0,0,0,,74%
A.J. Bouye DB JAC (8),,@INDW 27-0 ,5,,0,5,0,0,0,0,0,,17%
Darqueze Dennard DB CIN (6),,@PITL 14-29 ,5,,2,5,0,0,0,0,0,,19%
T.J. Carrie DB OAK (10),,KCW 31-30 ,5,,0,5,0,0,0,0,0,,17%
E.J. Gaines DB BUF (6),,TBW 30-27 ,5,,0,5,0,0,0,0,0,,4%
Byron Jones DB DAL (6),,@SFW 40-10 ,5,,3,5,0,0,0,0,0,,26%
IRLandon Collins DB NYG (8),,SEAL 7-24 ,5,,1,4,0,0,0,1,0,,86%
IRJaquiski Tartt DB SF (11),,DALL 10-40 ,5,,1,5,0,0,0,0,0,,15%
Justin Coleman DB SEA (6),,@NYGW 24-7 ,5,,0,5,0,0,0,0,0,,1%
SUSEli Apple DB NYG (8),,SEAL 7-24 ,5,,1,5,0,0,0,0,0,,11%
Anthony Brown DB DAL (6),,@SFW 40-10 ,5,,0,5,0,0,0,0,0,,2%
Matthias Farley DB IND (11),,JACL 0-27 ,5,,2,2,0,0,1,1,0,,33%
QMarcus Maye DB NYJ (11),,@MIAL 28-31 ,5,,4,3,1,0,0,0,0,,15%
Desmond King DB LAC (9),,DENW 21-0 ,5,,0,5,0,0,0,0,0,,39%
Brent Grimes DB TB (1),,@BUFL 27-30 ,4,,0,4,0,0,0,0,0,,7%
IRTyvon Branch DB ARI (8),,@LAL 0-33 ,4,,0,4,0,0,0,0,0,,38%
Patrick Chung DB NE (9),,ATLW 23-7 ,4,,2,4,0,0,0,0,0,,26%
Andrew Sendejo DB MIN (9),,BALW 24-16 ,4,,1,4,0,0,0,0,0,,14%
Prince Amukamara DB CHI (9),,CARW 17-3 ,4,,0,4,0,0,0,0,0,,3%
IRJimmy Smith DB BAL (10),,@MINL 16-24 ,4,,0,4,0,0,0,0,0,,5%
Ron Parker DB KC (10),,@OAKL 30-31 ,4,,1,4,0,0,0,0,0,,14%
Harrison Smith DB MIN (9),,BALW 24-16 ,4,,0,4,0,0,0,0,0,,80%
IRKenny Vaccaro DB NO (5),,@GBW 26-17 ,4,,2,2,1,0,0,0,0,,49%
Eric Reid DB SF (11),,DALL 10-40 ,4,,0,4,0,0,0,0,0,,21%
D.J. Swearinger DB WAS (5),,@PHIL 24-34 ,4,,0,4,0,0,0,0,0,,13%
Micah Hyde DB BUF (6),,TBW 30-27 ,4,,0,4,0,0,0,0,0,,46%
Jordan Poyer DB BUF (6),,TBW 30-27 ,4,,1,4,0,0,0,0,0,,58%
Kyle Fuller DB CHI (9),,CARW 17-3 ,4,,1,4,0,0,0,0,0,,10%
Lamarcus Joyner DB LA (8),,ARIW 33-0 ,4,,1,2,1,0,0,0,0,,15%
IRPhillip Gaines DB KC (10),,@OAKL 30-31 ,4,,0,4,0,0,0,0,0,,1%
OUTDamarious Randall DB GB (8),,NOL 17-26 ,4,,1,2,1,0,0,0,0,,7%
Bobby McCain DB MIA (1),,NYJW 31-28 ,4,,0,2,1,0,0,0,0,,1%
Jalen Ramsey DB JAC (8),,@INDW 27-0 ,4,,0,4,0,0,0,0,0,,26%
Kendall Fuller DB WAS (5),,@PHIL 24-34 ,4,,0,4,0,0,0,0,0,,2%
Vonn Bell DB NO (5),,@GBW 26-17 ,4,,0,4,0,0,0,0,0,,31%
Eric Murray DB KC (10),,@OAKL 30-31 ,4,,1,4,0,0,0,0,0,,0%
IRLeShaun Sims DB TEN (8),,@CLEW 12-9 ,4,,0,4,0,0,0,0,0,,1%
Kavon Frazier DB DAL (6),,@SFW 40-10 ,4,,0,2,0,0,1,0,0,,0%
Trevor Williams DB LAC (9),,DENW 21-0 ,4,,0,4,0,0,0,0,0,,3%
Ken Crawley DB NO (5),,@GBW 26-17 ,4,,0,4,0,0,0,0,0,,3%
IRDonte Deayon DB NYG (8),,SEAL 7-24 ,4,,0,4,0,0,0,0,0,,0%
Tre'Davious White DB BUF (6),,TBW 30-27 ,4,,0,1,0,0,1,1,0,,41%
Jourdan Lewis DB DAL (6),,@SFW 40-10 ,4,,0,4,0,0,0,0,0,,3%
John Johnson DB LA (8),,ARIW 33-0 ,4,,1,4,0,0,0,0,0,,3%
Robert Golden DB PIT (9),,CINW 29-14 ,3.2,,0,1,0,0,0,0,0,,0%
Lardarius Webb DB BAL (10),,@MINL 16-24 ,3,,1,3,0,0,0,0,0,,7%
Captain Munnerlyn DB CAR (11),,@CHIL 3-17 ,3,,0,1,0,1,0,0,0,,1%
Joe Haden DB PIT (9),,CINW 29-14 ,3,,0,1,1,0,0,0,0,,5%
IRKam Chancellor DB SEA (6),,@NYGW 24-7 ,3,,3,3,0,0,0,0,0,,37%
Chris Conte DB TB (1),,@BUFL 27-30 ,3,,0,3,0,0,0,0,0,,25%
Colin Jones DB CAR (11),,@CHIL 3-17 ,3,,1,3,0,0,0,0,0,,0%
Buster Skrine DB NYJ (11),,@MIAL 28-31 ,3,,0,3,0,0,0,0,0,,8%
George Iloka DB CIN (6),,@PITL 14-29 ,3,,1,3,0,0,0,0,0,,4%
Morris Claiborne DB NYJ (11),,@MIAL 28-31 ,3,,0,3,0,0,0,0,0,,2%
Casey Hayward DB LAC (9),,DENW 21-0 ,3,,0,1,1,0,0,0,0,,14%
IRJanoris Jenkins DB NYG (8),,SEAL 7-24 ,3,,2,3,0,0,0,0,0,,11%
Trumaine Johnson DB LA (8),,ARIW 33-0 ,3,,2,3,0,0,0,0,0,,33%
Tashaun Gipson DB JAC (8),,@INDW 27-0 ,3,,1,3,0,0,0,0,0,,15%
Desmond Trufant DB ATL (5),,@NEL 7-23 ,3,,0,3,0,0,0,0,0,,7%
Robert Alford DB ATL (5),,@NEL 7-23 ,3,,0,3,0,0,0,0,0,,10%
OUTDavid Amerson DB OAK (10),,KCW 31-30 ,3,,0,3,0,0,0,0,0,,5%
Bradley McDougald DB SEA (6),,@NYGW 24-7 ,3,,0,3,0,0,0,0,0,,12%
Bradley Roby DB DEN (5),,@LACL 0-21 ,3,,0,3,0,0,0,0,0,,3%
Ricardo Allen DB ATL (5),,@NEL 7-23 ,3,,3,3,0,0,0,0,0,,5%
Ross Cockrell DB NYG (8),,SEAL 7-24 ,3,,2,3,0,0,0,0,0,,0%
Nat Berhe DB NYG (8),,SEAL 7-24 ,3,,0,1,0,1,0,0,0,,0%
Jaylen Watkins DB PHI (10),,WASW 34-24 ,3,,0,3,0,0,0,0,0,,0%
Ibraheim Campbell DB CLE (9),,TENL 9-12 ,3,,2,2,0,0,0,1,0,,1%
Darryl Roberts DB NYJ (11),,@MIAL 28-31 ,3,,1,3,0,0,0,0,0,,0%
QDexter McDonald DB OAK (10),,KCW 31-30 ,3,,0,3,0,0,0,0,0,,0%
T.J. Green DB IND (11),,JACL 0-27 ,3,,2,3,0,0,0,0,0,,1%
Darian Thompson DB NYG (8),,SEAL 7-24 ,3,,0,3,0,0,0,0,0,,5%
OUTJalen Mills DB PHI (10),,WASW 34-24 ,3,,1,3,0,0,0,0,0,,45%
Blake Countess DB LA (8),,ARIW 33-0 ,3,,0,3,0,0,0,0,0,,1%
DeAndre Houston-Carson DB CHI (9),,CARW 17-3 ,3,,0,3,0,0,0,0,0,,0%
Briean Boddy-Calhoun DB CLE (9),,TENL 9-12 ,3,,1,3,0,0,0,0,0,,1%
Brian Poole DB ATL (5),,@NEL 7-23 ,3,,3,3,0,0,0,0,0,,5%
Marshon Lattimore DB NO (5),,@GBW 26-17 ,3,,0,3,0,0,0,0,0,,27%
Adoree' Jackson DB TEN (8),,@CLEW 12-9 ,3,,1,3,0,0,0,0,0,,39%
Ahkello Witherspoon DB SF (11),,DALL 10-40 ,3,,0,3,0,0,0,0,0,,0%
Josh Jones DB GB (8),,NOL 17-26 ,3,,0,3,0,0,0,0,0,,14%
IRKevin King DB GB (8),,NOL 17-26 ,3,,2,3,0,0,0,0,0,,3%
Shaquill Griffin DB SEA (6),,@NYGW 24-7 ,3,,0,3,0,0,0,0,0,,7%
Nate Hairston DB IND (11),,JACL 0-27 ,3,,0,3,0,0,0,0,0,,1%
Michael Davis DB LAC (9),,DENW 21-0 ,3,,0,3,0,0,0,0,0,,0%
Mike Adams DB CAR (11),,@CHIL 3-17 ,2,,1,2,0,0,0,0,0,,11%
William Gay DB PIT (9),,CINW 29-14 ,2,,0,0,1,0,0,0,0,,1%
Eric Weddle DB BAL (10),,@MINL 16-24 ,2,,1,2,0,0,0,0,0,,58%
Aqib Talib DB DEN (5),,@LACL 0-21 ,2,,0,2,0,0,0,0,0,,12%
Darius Butler DB IND (11),,JACL 0-27 ,2,,0,1,0,0,0,1,0,,1%
QT.J. Ward DB TB (1),,@BUFL 27-30 ,2,,2,2,0,0,0,0,0,,27%
QAnthony Levine DB BAL (10),,@MINL 16-24 ,2,,0,2,0,0,0,0,0,,0%
Da'Norris Searcy DB TEN (8),,@CLEW 12-9 ,2,,1,2,0,0,0,0,0,,2%
IRRichard Sherman DB SEA (6),,@NYGW 24-7 ,2,,1,2,0,0,0,0,0,,11%
Chris Harris DB DEN (5),,@LACL 0-21 ,2,,1,2,0,0,0,0,0,,7%
Tyrann Mathieu DB ARI (8),,@LAL 0-33 ,2,,1,2,0,0,0,0,0,,62%
IRKayvon Webster DB LA (8),,ARIW 33-0 ,2,,0,2,0,0,0,0,0,,0%
Jamar Taylor DB CLE (9),,TENL 9-12 ,2,,1,2,0,0,0,0,0,,2%
Rontez Miles DB NYJ (11),,@MIAL 28-31 ,2,,0,2,0,0,0,0,0,,0%
Keith McGill DB OAK (10),,KCW 31-30 ,2,,0,2,0,0,0,0,0,,0%
Bashaud Breeland DB WAS (5),,@PHIL 24-34 ,2,,0,2,0,0,0,0,0,,11%
Marcus Peters DB KC (10),,@OAKL 30-31 ,2,,0,2,0,0,0,0,0,,40%
Trae Waynes DB MIN (9),,BALW 24-16 ,2,,0,2,0,0,0,0,0,,30%
Josh Shaw DB CIN (6),,@PITL 14-29 ,2,,0,2,0,0,0,0,0,,0%
Bryce Callahan DB CHI (9),,CARW 17-3 ,2,,0,2,0,0,0,0,0,,0%
QKarl Joseph DB OAK (10),,KCW 31-30 ,2,,2,2,0,0,0,0,0,,51%
James Bradberry DB CAR (11),,@CHIL 3-17 ,2,,1,2,0,0,0,0,0,,12%
