Player,Opp,Yds,TD,Int,Yds,TD,Yds,TD,FumTD,2PT,Lost,Points
Mitchell Trubisky QB - CHI View Videos,@CIN,156.86,0.83,0.8,18.67,0.15,-,-,-,0.02,0.22,10.36
Tyrod Taylor QB - BUF View Videos,IND,9.04,0.08,0.04,9.3,0.08,-,-,-,0.03,0.02,2.03
Ryan Fitzpatrick QB - TB,DET,9.03,0.06,0.06,1.46,0.02,-,-,-,0.01,0.01,0.75
Landry Jones QB - PIT,BAL,7.67,0.04,0.04,1.86,0.02,-,-,-,0.01,0.01,0.69
Nick Foles QB - PHI View Videos,@LA,1.3,0.03,0.03,3.11,0.03,-,-,-,0.02,0.01,0.62
Cardale Jones QB - LAC,WAS,8.25,0.04,0.03,0.56,0.01,-,-,-,0.01,0.01,0.55
Cody Kessler QB - CLE,GB,8.86,0.04,0.05,0.63,0.01,-,-,-,0.01,0.01,0.54
Geno Smith QB - NYG,DAL,9.3,0.04,0.06,0.58,0.01,-,-,-,0.01,0.01,0.53
David Fales QB - MIA,NE,7.62,0.04,0.03,0.6,0.01,-,-,-,0.01,0.01,0.52
Sean Mannion QB - LA,PHI,7.64,0.04,0.03,0.46,0.01,-,-,-,0.01,0.01,0.51
Brock Osweiler QB - DEN,NYJ,7.8,0.04,0.04,0.57,0.01,-,-,-,0.01,0.01,0.51
C.J. Beathard QB - SF,@HOU,4.23,0.03,0.05,1.73,0.02,-,-,-,0.01,0.01,0.48
Chase Daniel QB - NO,@ATL,0.45,0.03,0.03,2.83,0.02,-,-,-,0.01,0.01,0.48
Taysom Hill QB - NO View Videos,@ATL,3.44,0.02,0.03,1.9,0.02,-,-,-,0.01,0.01,0.47
Patrick Mahomes QB - KC,OAK,8.88,0.04,0.04,0.28,-,-,-,-,0.01,0.01,0.46
Derek Anderson QB - CAR,MIN,4.65,0.04,0.04,0.58,0.01,-,-,-,0.02,-,0.42
T.J. Yates QB - HOU,SF,9.01,0.04,0.05,-,-,-,-,-,0.01,0.01,0.42
AJ McCarron QB - CIN,CHI,7.84,0.04,0.04,-,-,-,-,-,0.01,-,0.41
Drew Stanton QB - ARI,TEN,8.22,0.04,0.06,-,-,-,-,-,0.01,-,0.39
Cooper Rush QB - DAL,@NYG,4.09,0.03,0.04,0.99,0.01,-,-,-,0.01,0.01,0.36
Chad Henne QB - JAX,SEA,5.48,0.04,0.03,-,-,-,-,-,0.01,-,0.34
Brian Hoyer QB - NE,@MIA,0.63,0.03,0.03,1.42,0.01,-,-,-,0.01,0.01,0.29
Matt Schaub QB - ATL,NO,4.34,0.04,0.03,-,-,-,-,-,0.01,-,0.29
Joe Callahan QB - GB,@CLE,3.98,0.03,0.04,0.36,-,-,-,-,0.01,0.01,0.24
Jake Rudock QB - DET,@TB,3.96,0.03,0.04,0.11,-,-,-,-,0.01,0.01,0.21
Mike Glennon QB - CHI,@CIN,3.53,0.03,0.04,-,-,-,-,-,0.01,0.01,0.18
Scott Tolzien QB - IND,@BUF,4.25,0.03,0.06,-,-,-,-,-,0.01,0.01,0.17
Teddy Bridgewater QB - MIN,@CAR,1.68,0.03,0.03,0.37,-,-,-,-,0.01,0.01,0.16
EJ Manuel QB - OAK,@KC,2.79,0.03,0.04,-,-,-,-,-,0.01,0.01,0.15
Bryce Petty QB - NYJ,@DEN,2.43,0.03,0.04,-,-,-,-,-,0.01,0.01,0.14
Austin Davis QB - SEA,@JAX,1.3,0.03,0.03,0.02,-,-,-,-,0.01,-,0.13
Colt McCoy QB - WAS,@LAC,0.91,0.03,0.03,-,-,-,-,-,0.01,-,0.12
Matt Cassel QB - TEN,@ARI,1,0.03,0.04,-,-,-,-,-,0.01,-,0.10
Ryan Mallett QB - BAL,@PIT,0.11,0.03,0.04,0.38,-,-,-,-,0.01,0.01,0.08
Brandon Allen QB - LA,PHI,-,-,-,-,-,-,-,-,-,-,0.00
Matt Barkley QB - ARI,TEN,-,-,-,-,-,-,-,-,-,-,0.00
Trevone Boykin QB - SEA,@JAX,-,-,-,-,-,-,-,-,-,-,0.00
Sam Bradford QB - MIN,@CAR,-,-,-,-,-,-,-,-,-,-,0.00
Tyler Bray QB - KC,OAK,-,-,-,-,-,-,-,-,-,-,0.00
Kellen Clemens QB - LAC,WAS,-,-,-,-,-,-,-,-,-,-,0.00
Connor Cook QB - OAK,@KC,-,-,-,-,-,-,-,-,-,-,0.00
Joshua Dobbs QB - PIT,BAL,-,-,-,-,-,-,-,-,-,-,0.00
Jeff Driskel QB - CIN,CHI,-,-,-,-,-,-,-,-,-,-,0.00
Garrett Grayson QB - ATL,NO,-,-,-,-,-,-,-,-,-,-,0.00
Robert Griffin III QB,Bye,-,-,-,-,-,-,-,-,-,-,-
Christian Hackenberg QB - NYJ,@DEN,-,-,-,-,-,-,-,-,-,-,0.00
Shaun Hill QB,Bye,-,-,-,-,-,-,-,-,-,-,-
Kevin Hogan QB - CLE,GB,-,-,-,-,-,-,-,-,-,-,0.00
Bart Houston QB,Bye,-,-,-,-,-,-,-,-,-,-,-
Brad Kaaya QB - IND,@BUF,-,-,-,-,-,-,-,-,-,-,0.00
Colin Kaepernick QB,Bye,-,-,-,-,-,-,-,-,-,-,-
Chad Kelly QB - DEN,NYJ,-,-,-,-,-,-,-,-,-,-,0.00
Andrew Luck QB - IND,@BUF,-,-,-,-,-,-,-,-,-,-,0.00
Paxton Lynch QB - DEN,NYJ,-,-,-,-,-,-,-,-,-,-,0.00
Luke McCown QB,Bye,-,-,-,-,-,-,-,-,-,-,-
Matt McGloin QB,Bye,-,-,-,-,-,-,-,-,-,-,-
Zach Mettenberger QB,Bye,-,-,-,-,-,-,-,-,-,-,-
Kellen Moore QB - DAL,@NYG,-,-,-,-,-,-,-,-,-,-,0.00
Matt Moore QB - MIA,NE,-,-,-,-,-,-,-,-,-,-,0.00
Stephen Morris QB,Bye,-,-,-,-,-,-,-,-,-,-,-
Aaron Murray QB,Bye,-,-,-,-,-,-,-,-,-,-,-
Ryan Nassib QB,Bye,-,-,-,-,-,-,-,-,-,-,-
Carson Palmer QB - ARI,TEN,-,-,-,-,-,-,-,-,-,-,0.00
Aaron Rodgers QB - GB,@CLE,-,-,-,-,-,-,-,-,-,-,0.00
Tony Romo QB,Bye,-,-,-,-,-,-,-,-,-,-,-
Mark Sanchez QB - CHI,@CIN,-,-,-,-,-,-,-,-,-,-,0.00
Connor Shaw QB,Bye,-,-,-,-,-,-,-,-,-,-,-
Kyle Sloter QB - MIN,@CAR,-,-,-,-,-,-,-,-,-,-,0.00
Joel Stave QB - NYJ,@DEN,-,-,-,-,-,-,-,-,-,-,0.00
