Player,Opp,Yds,TD,Int,Yds,TD,Yds,TD,FumTD,2PT,Lost,Points
Jalston Fowler RB - SEA,WAS,-,-,-,-,-,0.98,-,-,-,0.01,0.08
Taiwan Jones RB - BUF,@NYJ,-,-,-,-,-,0.73,-,-,-,0.01,0.05
Fozzy Whittaker RB - CAR,ATL,-,-,-,-,-,0.66,-,-,-,0.01,0.05
Antonio Andrews RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Dri Archer RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Matt Asiata RB,Bye,-,-,-,-,-,-,-,-,-,-,-
George Atkinson RB - KC,@DAL,-,-,-,-,-,-,-,-,-,-,0.00
Joe Banyard RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Peyton Barber RB - TB,@NO,-,-,-,-,-,-,-,-,-,-,0.00
Le'Veon Bell RB - PIT,Bye,-,-,-,-,-,-,-,-,-,-,-
Kapri Bibbs RB - WAS,@SEA,-,-,-,-,-,-,-,-,-,-,0.00
Brandon Bolden RB - NE,Bye,-,-,-,-,-,-,-,-,-,-,-
Zac Brooks RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Mack Brown RB - MIN,Bye,-,-,-,-,-,-,-,-,-,-,-
Rex Burkhead RB - NE,Bye,-,-,-,-,-,-,-,-,-,-,-
Brandon Burks RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Travaris Cadet RB - BUF,@NYJ,-,-,-,-,-,-,-,-,-,-,0.00
Ka'Deem Carey RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Chris Carson RB - SEA,WAS,-,-,-,-,-,-,-,-,-,-,0.00
Tra Carson RB - CIN,@JAX,-,-,-,-,-,-,-,-,-,-,0.00
David Cobb RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Tarik Cohen RB - CHI View Videos,Bye,-,-,-,-,-,-,-,-,-,-,-
James Conner RB - PIT,Bye,-,-,-,-,-,-,-,-,-,-,-
Dalvin Cook RB - MIN,Bye,-,-,-,-,-,-,-,-,-,-,-
John Crockett RB - BAL,@TEN,-,-,-,-,-,-,-,-,-,-,0.00
Alan Cross RB - TB,@NO,-,-,-,-,-,-,-,-,-,-,0.00
Isaiah Crowell RB - CLE,Bye,-,-,-,-,-,-,-,-,-,-,-
Benny Cunningham RB - CHI,Bye,-,-,-,-,-,-,-,-,-,-,-
LeShun Daniels RB - WAS,@SEA,-,-,-,-,-,-,-,-,-,-,0.00
Knile Davis RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Mike Davis RB - SEA,WAS,-,-,-,-,-,-,-,-,-,-,0.00
Matt Dayes RB - CLE,Bye,-,-,-,-,-,-,-,-,-,-,-
James Develin RB - NE,Bye,-,-,-,-,-,-,-,-,-,-,-
Kenneth Dixon RB - BAL,@TEN,-,-,-,-,-,-,-,-,-,-,0.00
Shaun Draughn RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Lance Dunbar RB - LA,@NYG,-,-,-,-,-,-,-,-,-,-,0.00
Austin Ekeler RB - LAC,Bye,-,-,-,-,-,-,-,-,-,-,-
Tyler Ervin RB - HOU,IND,-,-,-,-,-,-,-,-,-,-,0.00
Kenneth Farrow RB - LAC,Bye,-,-,-,-,-,-,-,-,-,-,-
Jerome Felton RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Justin Forsett RB,Bye,-,-,-,-,-,-,-,-,-,-,-
D.J. Foster RB - ARI,@SF,-,-,-,-,-,-,-,-,-,-,0.00
Mike Gillislee RB - NE,Bye,-,-,-,-,-,-,-,-,-,-,-
Melvin Gordon RB - LAC,Bye,-,-,-,-,-,-,-,-,-,-,-
Aaron Green RB - BUF,@NYJ,-,-,-,-,-,-,-,-,-,-,0.00
Tion Green RB - DET,@GB,-,-,-,-,-,-,-,-,-,-,0.00
Jonathan Grimes RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Glenn Gronkowski RB,Bye,-,-,-,-,-,-,-,-,-,-,-
C.J. Ham RB - MIN,Bye,-,-,-,-,-,-,-,-,-,-,-
DuJuan Harris RB,Bye,-,-,-,-,-,-,-,-,-,-,-
De'Angelo Henderson RB - DEN,@PHI,-,-,-,-,-,-,-,-,-,-,0.00
Quayvon Hicks RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Tim Hightower RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Brian Hill RB - CIN View News,@JAX,-,-,-,-,-,-,-,-,-,-,0.00
Ronnie Hillman RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Elijah Hood RB - OAK,@MIA,-,-,-,-,-,-,-,-,-,-,0.00
Jordan Howard RB - CHI,Bye,-,-,-,-,-,-,-,-,-,-,-
Darius Jackson RB - CLE,Bye,-,-,-,-,-,-,-,-,-,-,-
Don Jackson RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Mike James RB - DET,@GB,-,-,-,-,-,-,-,-,-,-,0.00
Rashad Jennings RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Austin Johnson RB - TB,@NO,-,-,-,-,-,-,-,-,-,-,0.00
Chris Johnson RB,Bye,-,-,-,-,-,-,-,-,-,-,-
David Johnson RB - ARI,@SF,-,-,-,-,-,-,-,-,-,-,0.00
Devon Johnson RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Duke Johnson RB - CLE,Bye,-,-,-,-,-,-,-,-,-,-,-
Storm Johnson RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Will Johnson RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Matt Jones RB - IND,@HOU,-,-,-,-,-,-,-,-,-,-,0.00
John Kuhn RB - NO,TB,-,-,-,-,-,-,-,-,-,-,0.00
Jeremy Langford RB - NYJ,BUF,-,-,-,-,-,-,-,-,-,-,0.00
Daniel Lasco RB - NO,TB,-,-,-,-,-,-,-,-,-,-,0.00
Dion Lewis RB - NE,Bye,-,-,-,-,-,-,-,-,-,-,-
T.J. Logan RB - ARI,@SF,-,-,-,-,-,-,-,-,-,-,0.00
Byron Marshall RB - WAS,@SEA,-,-,-,-,-,-,-,-,-,-,0.00
Keith Marshall RB - WAS,@SEA,-,-,-,-,-,-,-,-,-,-,0.00
Tre Mason RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Ryan Mathews RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Devante Mays RB - GB,DET,-,-,-,-,-,-,-,-,-,-,0.00
Darren McFadden RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Jerick McKinnon RB - MIN,Bye,-,-,-,-,-,-,-,-,-,-,-
Jeremy McNichols RB - SF,ARI,-,-,-,-,-,-,-,-,-,-,0.00
Christine Michael RB - IND,@HOU,-,-,-,-,-,-,-,-,-,-,0.00
Taquan Mizzell RB - CHI,Bye,-,-,-,-,-,-,-,-,-,-,-
Khalfani Muhammad RB - TEN,BAL,-,-,-,-,-,-,-,-,-,-,0.00
Marcus Murphy RB - BUF,@NYJ,-,-,-,-,-,-,-,-,-,-,0.00
Latavius Murray RB - MIN,Bye,-,-,-,-,-,-,-,-,-,-,-
Roosevelt Nix RB - PIT,Bye,-,-,-,-,-,-,-,-,-,-,-
Dare Ogunbowale RB - WAS,@SEA,-,-,-,-,-,-,-,-,-,-,0.00
Branden Oliver RB - LAC,Bye,-,-,-,-,-,-,-,-,-,-,-
Cedric Peerman RB - CIN,@JAX,-,-,-,-,-,-,-,-,-,-,0.00
Senorise Perry RB - MIA,OAK,-,-,-,-,-,-,-,-,-,-,0.00
Troymaine Pope RB - HOU,IND,-,-,-,-,-,-,-,-,-,-,0.00
Jhurrell Pressley RB,Bye,-,-,-,-,-,-,-,-,-,-,-
DJ Pumphrey RB - PHI,DEN,-,-,-,-,-,-,-,-,-,-,0.00
Darrin Reaves RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Devine Redding RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Marcel Reece RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Patrick Ricard RB - BAL,@TEN,-,-,-,-,-,-,-,-,-,-,0.00
Daryl Richardson RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Stevan Ridley RB - PIT,Bye,-,-,-,-,-,-,-,-,-,-,-
Denard Robinson RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Khiry Robinson RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Sam Rogers RB - LA,@NYG,-,-,-,-,-,-,-,-,-,-,0.00
Bishop Sankey RB - MIN,Bye,-,-,-,-,-,-,-,-,-,-,-
Antone Smith RB,Bye,-,-,-,-,-,-,-,-,-,-,-
De'Veon Smith RB - MIA,OAK,-,-,-,-,-,-,-,-,-,-,0.00
Shane Smith RB - NYG,LA,-,-,-,-,-,-,-,-,-,-,0.00
C.J. Spiller RB - KC View News,@DAL,-,-,-,-,-,-,-,-,-,-,0.00
Darren Sproles RB - PHI,DEN,-,-,-,-,-,-,-,-,-,-,0.00
James Starks RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Lorenzo Taliaferro RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Kelvin Taylor RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Stepfan Taylor RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Juwan Thompson RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Fitzgerald Toussaint RB - PIT,Bye,-,-,-,-,-,-,-,-,-,-,-
Robert Turbin RB - IND,@HOU,-,-,-,-,-,-,-,-,-,-,0.00
Harvey Unga RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Daryl Virgies RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Danny Vitale RB - CLE,Bye,-,-,-,-,-,-,-,-,-,-,-
Spencer Ware RB - KC,@DAL,-,-,-,-,-,-,-,-,-,-,0.00
Terrell Watson RB - PIT,Bye,-,-,-,-,-,-,-,-,-,-,-
Derek Watt RB - LAC,Bye,-,-,-,-,-,-,-,-,-,-,-
Terrance West RB - BAL,@TEN,-,-,-,-,-,-,-,-,-,-,0.00
James White RB - NE,Bye,-,-,-,-,-,-,-,-,-,-,-
Brandon Wilds RB - JAX,CIN,-,-,-,-,-,-,-,-,-,-,0.00
Andre Williams RB - LAC,Bye,-,-,-,-,-,-,-,-,-,-,-
DeAngelo Williams RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Jarveon Williams RB - CIN,@JAX,-,-,-,-,-,-,-,-,-,-,0.00
Joe Williams RB - SF,ARI,-,-,-,-,-,-,-,-,-,-,0.00
Jonathan Williams RB - NO,TB,-,-,-,-,-,-,-,-,-,-,0.00
Karlos Williams RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Marquez Williams RB - CLE,Bye,-,-,-,-,-,-,-,-,-,-,-
Brandon Wilson RB - CIN,@JAX,-,-,-,-,-,-,-,-,-,-,0.00
George Winn RB - IND,@HOU,-,-,-,-,-,-,-,-,-,-,0.00
Glenn Winston RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Danny Woodhead RB - BAL,@TEN,-,-,-,-,-,-,-,-,-,-,0.00
