Player,Opp,Yds,TD,Int,Yds,TD,Yds,TD,FumTD,2PT,Lost,Points
Travaris Cadet RB - BUF,MIA,-,-,-,8.64,0.06,14.98,0.09,-,-,0.03,3.20
Terron Ward RB - ATL,@TB,-,-,-,19.72,0.14,3.5,0.01,-,-,0.04,3.14
Jamaal Charles RB - DEN,@IND,-,-,-,10.97,0.07,11.11,0.04,-,0.01,0.03,2.83
Charles Sims RB - TB,ATL,-,-,-,5.31,0.04,15.86,0.08,-,-,0.02,2.80
Kyle Juszczyk RB - SF,TEN,-,-,-,1.86,0.02,18.21,0.1,-,0.01,0.02,2.71
Tion Green RB - DET,CHI,-,-,-,15.63,0.11,3.41,0.03,-,-,0.03,2.68
Kapri Bibbs RB - WAS,ARI,-,-,-,14.22,0.1,4.3,0.03,-,0.01,0.04,2.57
Senorise Perry RB - MIA,@BUF,-,-,-,13.78,0.1,2.32,0.01,-,-,0.04,2.19
James Conner RB - PIT,NE,-,-,-,13.05,0.07,2.21,0.02,-,0.01,0.02,2.05
LeShun Daniels RB - WAS,ARI,-,-,-,9.02,0.07,5.24,0.03,-,-,0.03,1.97
Mike Tolbert RB - BUF,MIA,-,-,-,12.19,0.07,2.14,0.02,-,-,0.02,1.93
Alfred Blue RB - HOU,@JAX,-,-,-,11.23,0.06,3.57,0.01,-,-,0.03,1.84
Malcolm Brown RB - LA,@SEA,-,-,-,10.86,0.06,2.03,0.01,-,-,0.03,1.65
De'Veon Smith RB - MIA,@BUF,-,-,-,7.56,0.06,3.56,0.02,-,-,0.02,1.55
Elijhaa Penny RB - ARI,@WAS,-,-,-,7.68,0.07,2.82,0.01,-,-,0.02,1.49
Brian Hill RB - CIN View News,@MIN,-,-,-,6.58,0.05,3.13,0.02,-,-,0.02,1.35
Benny Cunningham RB - CHI,@DET,-,-,-,1.37,0.01,8.12,0.04,-,-,0.02,1.21
Jamize Olawale RB - OAK,DAL,-,-,-,4.71,0.04,3.44,0.02,-,-,0.01,1.16
Corey Grant RB - JAX,HOU,-,-,-,6.44,0.04,2.1,0.01,-,-,0.03,1.09
Fitzgerald Toussaint RB - PIT,NE,-,-,-,7.22,0.04,0.73,0.01,-,-,0.02,1.06
C.J. Ham RB - MIN,CIN,-,-,-,2.61,0.02,3.78,0.03,-,-,0.01,0.92
Josh Ferguson RB - IND,DEN,-,-,-,3.65,0.03,2.34,0.02,-,-,0.02,0.86
Mack Brown RB - MIN,CIN,-,-,-,4.66,0.04,0.91,0.01,-,-,0.01,0.84
Akeem Hunt RB - KC,LAC,-,-,-,4.32,0.03,2.11,0.01,-,0.01,0.03,0.84
Thomas Rawls RB - SEA,LA,-,-,-,3.87,0.03,1.84,0.01,-,0.01,0.01,0.81
Shane Smith RB - NYG,PHI,-,-,-,3.63,0.03,1.68,0.02,-,-,0.01,0.81
Aaron Ripkowski RB - GB,@CAR,-,-,-,1.62,0.01,4.81,0.02,-,-,0.01,0.80
Jacquizz Rodgers RB - TB,ATL,-,-,-,4.12,0.03,1.67,0.01,-,0.01,0.02,0.80
Fozzy Whittaker RB - CAR,GB,-,-,-,3.78,0.03,1.91,0.01,-,-,0.02,0.77
Alan Cross RB - TB,ATL,-,-,-,-,-,5.29,0.04,-,-,0.01,0.75
Trey Edmunds RB - NO,NYJ,-,-,-,2.17,0.02,2.54,0.02,-,0.01,0.01,0.71
Branden Oliver RB - LAC,@KC,-,-,-,4.51,0.02,1.79,-,-,-,0.02,0.71
Kenjon Barner RB - PHI,@NYG,-,-,-,2.96,0.02,1.84,0.01,-,-,0.02,0.62
Andy Janovich RB - DEN,@IND,-,-,-,2.83,0.02,1.67,0.01,-,-,0.01,0.61
Matt Dayes RB - CLE,BAL,-,-,-,2.84,0.02,1.64,0.01,-,-,0.04,0.55
Roosevelt Nix RB - PIT,NE,-,-,-,0.99,0.01,2.61,0.02,-,0.01,0.01,0.54
Zach Line RB - NO,NYJ,-,-,-,1.02,0.01,2.22,0.02,-,-,0.01,0.48
Danny Vitale RB - CLE,BAL,-,-,-,0.78,0.01,1.93,0.02,-,-,0.01,0.43
Derek Watt RB - LAC,@KC,-,-,-,2.16,0.02,1.13,-,-,-,0.01,0.43
Patrick DiMarco RB - BUF,MIA,-,-,-,0.65,0.01,1.25,0.01,-,0.01,0.01,0.31
Anthony Sherman RB - KC,LAC,-,-,-,0.43,-,1.61,0.01,-,-,-,0.26
Brandon Bolden RB - NE,@PIT,-,-,-,1.15,0.01,0.77,-,-,-,0.01,0.23
Jordan Todman RB - HOU,@JAX,-,-,-,0.86,-,1.09,-,-,0.01,0.01,0.20
Jay Prosch RB - HOU,@JAX,-,-,-,0.28,-,1.69,-,-,-,0.01,0.18
James Develin RB - NE,@PIT,-,-,-,0.06,-,1.62,-,-,-,-,0.17
Antonio Andrews RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Dri Archer RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Cameron Artis-Payne RB - CAR,GB,-,-,-,-,-,-,-,-,-,-,0.00
Matt Asiata RB,Bye,-,-,-,-,-,-,-,-,-,-,-
George Atkinson RB - KC,LAC,-,-,-,-,-,-,-,-,-,-,0.00
Joe Banyard RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Zac Brooks RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Brandon Burks RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Ka'Deem Carey RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Chris Carson RB - SEA,LA,-,-,-,-,-,-,-,-,-,-,0.00
Tra Carson RB - CIN,@MIN,-,-,-,-,-,-,-,-,-,-,0.00
David Cobb RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Tevin Coleman RB - ATL View News View Videos,@TB,-,-,-,-,-,-,-,-,-,-,0.00
Dalvin Cook RB - MIN,CIN,-,-,-,-,-,-,-,-,-,-,0.00
John Crockett RB - BAL,@CLE,-,-,-,-,-,-,-,-,-,-,0.00
Justin Davis RB - LA,@SEA,-,-,-,-,-,-,-,-,-,-,0.00
Knile Davis RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Kenneth Dixon RB - BAL,@CLE,-,-,-,-,-,-,-,-,-,-,0.00
Shaun Draughn RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Lance Dunbar RB - LA,@SEA,-,-,-,-,-,-,-,-,-,-,0.00
Ezekiel Elliott RB - DAL,@OAK,-,-,-,-,-,-,-,-,-,-,0.00
Tyler Ervin RB - HOU,@JAX,-,-,-,-,-,-,-,-,-,-,0.00
Kenneth Farrow RB - LAC,@KC,-,-,-,-,-,-,-,-,-,-,0.00
Jerome Felton RB,Bye,-,-,-,-,-,-,-,-,-,-,-
D'Onta Foreman RB - HOU,@JAX,-,-,-,-,-,-,-,-,-,-,0.00
Justin Forsett RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Leonard Fournette RB - JAX View Videos,HOU,-,-,-,-,-,-,-,-,-,-,0.00
Jalston Fowler RB - SEA,LA,-,-,-,-,-,-,-,-,-,-,0.00
Mike Gillislee RB - NE,@PIT,-,-,-,-,-,-,-,-,-,-,0.00
Aaron Green RB - BUF,MIA,-,-,-,-,-,-,-,-,-,-,0.00
Jonathan Grimes RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Glenn Gronkowski RB,Bye,-,-,-,-,-,-,-,-,-,-,-
DuJuan Harris RB,Bye,-,-,-,-,-,-,-,-,-,-,-
De'Angelo Henderson RB - DEN,@IND,-,-,-,-,-,-,-,-,-,-,0.00
Quayvon Hicks RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Tim Hightower RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Jeremy Hill RB - CIN,@MIN,-,-,-,-,-,-,-,-,-,-,0.00
Ronnie Hillman RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Elijah Hood RB - OAK,DAL,-,-,-,-,-,-,-,-,-,-,0.00
Darius Jackson RB - CLE,BAL,-,-,-,-,-,-,-,-,-,-,0.00
Don Jackson RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Mike James RB - DET,CHI,-,-,-,-,-,-,-,-,-,-,0.00
Rashad Jennings RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Austin Johnson RB - TB,ATL,-,-,-,-,-,-,-,-,-,-,0.00
Chris Johnson RB,Bye,-,-,-,-,-,-,-,-,-,-,-
David Johnson RB - ARI,@WAS,-,-,-,-,-,-,-,-,-,-,0.00
Devon Johnson RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Storm Johnson RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Will Johnson RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Matt Jones RB - IND,DEN,-,-,-,-,-,-,-,-,-,-,0.00
Taiwan Jones RB - BUF,MIA,-,-,-,-,-,-,-,-,-,-,0.00
Rob Kelley RB - WAS,ARI,-,-,-,-,-,-,-,-,-,-,0.00
John Kuhn RB - NO,NYJ,-,-,-,-,-,-,-,-,-,-,0.00
Eddie Lacy RB - SEA,LA,-,-,-,-,-,-,-,-,-,-,0.00
Jeremy Langford RB - NYJ,@NO,-,-,-,-,-,-,-,-,-,-,0.00
Daniel Lasco RB - NO,NYJ,-,-,-,-,-,-,-,-,-,-,0.00
T.J. Logan RB - ARI,@WAS,-,-,-,-,-,-,-,-,-,-,0.00
Tre Madden RB - SEA,LA,-,-,-,-,-,-,-,-,-,-,0.00
Byron Marshall RB - WAS,ARI,-,-,-,-,-,-,-,-,-,-,0.00
Keith Marshall RB - WAS,ARI,-,-,-,-,-,-,-,-,-,-,0.00
Tre Mason RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Ryan Mathews RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Devante Mays RB - GB,@CAR,-,-,-,-,-,-,-,-,-,-,0.00
Darren McFadden RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Jeremy McNichols RB - SF,TEN,-,-,-,-,-,-,-,-,-,-,0.00
Christine Michael RB - IND,DEN,-,-,-,-,-,-,-,-,-,-,0.00
Joe Mixon RB - CIN,@MIN,-,-,-,-,-,-,-,-,-,-,0.00
Taquan Mizzell RB - CHI,@DET,-,-,-,-,-,-,-,-,-,-,0.00
Ty Montgomery RB - GB,@CAR,-,-,-,-,-,-,-,-,-,-,0.00
Raheem Mostert RB - SF,TEN,-,-,-,-,-,-,-,-,-,-,0.00
Khalfani Muhammad RB - TEN,@SF,-,-,-,-,-,-,-,-,-,-,0.00
Marcus Murphy RB - BUF,MIA,-,-,-,-,-,-,-,-,-,-,0.00
Dare Ogunbowale RB - WAS,ARI,-,-,-,-,-,-,-,-,-,-,0.00
Cedric Peerman RB - CIN,@MIN,-,-,-,-,-,-,-,-,-,-,0.00
Paul Perkins RB - NYG,PHI,-,-,-,-,-,-,-,-,-,-,0.00
Adrian Peterson RB - ARI,@WAS,-,-,-,-,-,-,-,-,-,-,0.00
Troymaine Pope RB - HOU,@JAX,-,-,-,-,-,-,-,-,-,-,0.00
Jhurrell Pressley RB,Bye,-,-,-,-,-,-,-,-,-,-,-
C.J. Prosise RB - SEA,LA,-,-,-,-,-,-,-,-,-,-,0.00
DJ Pumphrey RB - PHI,@NYG,-,-,-,-,-,-,-,-,-,-,0.00
Bobby Rainey RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Darrin Reaves RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Devine Redding RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Marcel Reece RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Patrick Ricard RB - BAL,@CLE,-,-,-,-,-,-,-,-,-,-,0.00
Daryl Richardson RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Stevan Ridley RB - PIT,NE,-,-,-,-,-,-,-,-,-,-,0.00
Denard Robinson RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Khiry Robinson RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Sam Rogers RB - LA,@SEA,-,-,-,-,-,-,-,-,-,-,0.00
Bishop Sankey RB - MIN,CIN,-,-,-,-,-,-,-,-,-,-,0.00
Wendell Smallwood RB - PHI,@NYG,-,-,-,-,-,-,-,-,-,-,0.00
Antone Smith RB,Bye,-,-,-,-,-,-,-,-,-,-,-
C.J. Spiller RB - KC View News,LAC,-,-,-,-,-,-,-,-,-,-,0.00
Darren Sproles RB - PHI,@NYG,-,-,-,-,-,-,-,-,-,-,0.00
James Starks RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Lorenzo Taliaferro RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Kelvin Taylor RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Stepfan Taylor RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Chris Thompson RB - WAS,ARI,-,-,-,-,-,-,-,-,-,-,0.00
Juwan Thompson RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Robert Turbin RB - IND,DEN,-,-,-,-,-,-,-,-,-,-,0.00
Harvey Unga RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Daryl Virgies RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Spencer Ware RB - KC,LAC,-,-,-,-,-,-,-,-,-,-,0.00
Dwayne Washington RB - DET View News,CHI,-,-,-,-,-,-,-,-,-,-,0.00
Terrell Watson RB - PIT,NE,-,-,-,-,-,-,-,-,-,-,0.00
Terrance West RB - BAL,@CLE,-,-,-,-,-,-,-,-,-,-,0.00
Brandon Wilds RB - JAX,HOU,-,-,-,-,-,-,-,-,-,-,0.00
Andre Williams RB - LAC,@KC,-,-,-,-,-,-,-,-,-,-,0.00
Damien Williams RB - MIA,@BUF,-,-,-,-,-,-,-,-,-,-,0.00
DeAngelo Williams RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Jarveon Williams RB - CIN,@MIN,-,-,-,-,-,-,-,-,-,-,0.00
Joe Williams RB - SF,TEN,-,-,-,-,-,-,-,-,-,-,0.00
Jonathan Williams RB - NO,NYJ,-,-,-,-,-,-,-,-,-,-,0.00
Karlos Williams RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Marquez Williams RB - CLE,BAL,-,-,-,-,-,-,-,-,-,-,0.00
Brandon Wilson RB - CIN,@MIN,-,-,-,-,-,-,-,-,-,-,0.00
George Winn RB - IND,DEN,-,-,-,-,-,-,-,-,-,-,0.00
Glenn Winston RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Zach Zenner RB - DET View News,CHI,-,-,-,-,-,-,-,-,-,-,0.00
