Player,Opp,Yds,TD,Int,Yds,TD,Yds,TD,FumTD,2PT,Lost,Points
Mike Gillislee RB - NE,NYJ,-,-,-,-,-,-,-,-,-,-,0.00
Melvin Gordon RB - LAC,OAK,-,-,-,-,-,-,-,-,-,-,0.00
Frank Gore RB - IND,HOU,-,-,-,-,-,-,-,-,-,-,0.00
Corey Grant RB - JAX,@TEN,-,-,-,-,-,-,-,-,-,-,0.00
Aaron Green RB - BUF,@MIA,-,-,-,-,-,-,-,-,-,-,0.00
Tion Green RB - DET,GB,-,-,-,-,-,-,-,-,-,-,0.00
Jonathan Grimes RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Glenn Gronkowski RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Todd Gurley RB - LA View News View Videos,SF,-,-,-,-,-,-,-,-,-,-,0.00
C.J. Ham RB - MIN,CHI,-,-,-,-,-,-,-,-,-,-,0.00
DuJuan Harris RB,Bye,-,-,-,-,-,-,-,-,-,-,-
De'Angelo Henderson RB - DEN,KC,-,-,-,-,-,-,-,-,-,-,0.00
Derrick Henry RB - TEN View News View Videos,JAX,-,-,-,-,-,-,-,-,-,-,0.00
Quayvon Hicks RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Tim Hightower RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Brian Hill RB - CIN View News,@BAL,-,-,-,-,-,-,-,-,-,-,0.00
Jeremy Hill RB - CIN,@BAL,-,-,-,-,-,-,-,-,-,-,0.00
Ronnie Hillman RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Elijah Hood RB - OAK,@LAC,-,-,-,-,-,-,-,-,-,-,0.00
Jordan Howard RB - CHI,@MIN,-,-,-,-,-,-,-,-,-,-,0.00
Akeem Hunt RB - KC,@DEN,-,-,-,-,-,-,-,-,-,-,0.00
Kareem Hunt RB - KC View News View Videos,@DEN,-,-,-,-,-,-,-,-,-,-,0.00
Carlos Hyde RB - SF,@LA,-,-,-,-,-,-,-,-,-,-,0.00
Mark Ingram RB - NO,@TB,-,-,-,-,-,-,-,-,-,-,0.00
Chris Ivory RB - JAX,@TEN,-,-,-,-,-,-,-,-,-,-,0.00
Darius Jackson RB - CLE,@PIT,-,-,-,-,-,-,-,-,-,-,0.00
Don Jackson RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Mike James RB - DET,GB,-,-,-,-,-,-,-,-,-,-,0.00
Andy Janovich RB - DEN,KC,-,-,-,-,-,-,-,-,-,-,0.00
Rashad Jennings RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Austin Johnson RB - TB,NO,-,-,-,-,-,-,-,-,-,-,0.00
Chris Johnson RB,Bye,-,-,-,-,-,-,-,-,-,-,-
David Johnson RB - ARI,@SEA,-,-,-,-,-,-,-,-,-,-,0.00
Devon Johnson RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Duke Johnson RB - CLE,@PIT,-,-,-,-,-,-,-,-,-,-,0.00
Storm Johnson RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Will Johnson RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Aaron Jones RB - GB,@DET,-,-,-,-,-,-,-,-,-,-,0.00
Matt Jones RB - IND,HOU,-,-,-,-,-,-,-,-,-,-,0.00
Taiwan Jones RB - BUF,@MIA,-,-,-,-,-,-,-,-,-,-,0.00
Kyle Juszczyk RB - SF,@LA,-,-,-,-,-,-,-,-,-,-,0.00
Alvin Kamara RB - NO View Videos,@TB,-,-,-,-,-,-,-,-,-,-,0.00
Rob Kelley RB - WAS,@NYG,-,-,-,-,-,-,-,-,-,-,0.00
John Kuhn RB - NO,@TB,-,-,-,-,-,-,-,-,-,-,0.00
Eddie Lacy RB - SEA,ARI,-,-,-,-,-,-,-,-,-,-,0.00
Jeremy Langford RB - NYJ,@NE,-,-,-,-,-,-,-,-,-,-,0.00
Daniel Lasco RB - NO,@TB,-,-,-,-,-,-,-,-,-,-,0.00
Dion Lewis RB - NE,NYJ,-,-,-,-,-,-,-,-,-,-,0.00
Zach Line RB - NO,@TB,-,-,-,-,-,-,-,-,-,-,0.00
T.J. Logan RB - ARI,@SEA,-,-,-,-,-,-,-,-,-,-,0.00
Marshawn Lynch RB - OAK,@LAC,-,-,-,-,-,-,-,-,-,-,0.00
Marlon Mack RB - IND,HOU,-,-,-,-,-,-,-,-,-,-,0.00
Tre Madden RB - SEA,ARI,-,-,-,-,-,-,-,-,-,-,0.00
Byron Marshall RB - WAS,@NYG,-,-,-,-,-,-,-,-,-,-,0.00
Keith Marshall RB - WAS,@NYG,-,-,-,-,-,-,-,-,-,-,0.00
Doug Martin RB - TB,NO,-,-,-,-,-,-,-,-,-,-,0.00
Tre Mason RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Ryan Mathews RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Devante Mays RB - GB,@DET,-,-,-,-,-,-,-,-,-,-,0.00
Christian McCaffrey RB - CAR View Videos,@ATL,-,-,-,-,-,-,-,-,-,-,0.00
LeSean McCoy RB - BUF View Videos,@MIA,-,-,-,-,-,-,-,-,-,-,0.00
Darren McFadden RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Elijah McGuire RB - NYJ,@NE,-,-,-,-,-,-,-,-,-,-,0.00
Jerick McKinnon RB - MIN,CHI,-,-,-,-,-,-,-,-,-,-,0.00
J.D. McKissic RB - SEA,ARI,-,-,-,-,-,-,-,-,-,-,0.00
Jeremy McNichols RB - SF,@LA,-,-,-,-,-,-,-,-,-,-,0.00
Christine Michael RB - IND,HOU,-,-,-,-,-,-,-,-,-,-,0.00
Lamar Miller RB - HOU,@IND,-,-,-,-,-,-,-,-,-,-,0.00
Joe Mixon RB - CIN,@BAL,-,-,-,-,-,-,-,-,-,-,0.00
Taquan Mizzell RB - CHI,@MIN,-,-,-,-,-,-,-,-,-,-,0.00
Ty Montgomery RB - GB,@DET,-,-,-,-,-,-,-,-,-,-,0.00
Alfred Morris RB - DAL,@PHI,-,-,-,-,-,-,-,-,-,-,0.00
Raheem Mostert RB - SF,@LA,-,-,-,-,-,-,-,-,-,-,0.00
Khalfani Muhammad RB - TEN,JAX,-,-,-,-,-,-,-,-,-,-,0.00
Marcus Murphy RB - BUF,@MIA,-,-,-,-,-,-,-,-,-,-,0.00
DeMarco Murray RB - TEN View Videos,JAX,-,-,-,-,-,-,-,-,-,-,0.00
Latavius Murray RB - MIN,CHI,-,-,-,-,-,-,-,-,-,-,0.00
Roosevelt Nix RB - PIT,CLE,-,-,-,-,-,-,-,-,-,-,0.00
Dare Ogunbowale RB - WAS,@NYG,-,-,-,-,-,-,-,-,-,-,0.00
Jamize Olawale RB - OAK,@LAC,-,-,-,-,-,-,-,-,-,-,0.00
Branden Oliver RB - LAC,OAK,-,-,-,-,-,-,-,-,-,-,0.00
Cedric Peerman RB - CIN,@BAL,-,-,-,-,-,-,-,-,-,-,0.00
Elijhaa Penny RB - ARI,@SEA,-,-,-,-,-,-,-,-,-,-,0.00
Samaje Perine RB - WAS,@NYG,-,-,-,-,-,-,-,-,-,-,0.00
Paul Perkins RB - NYG,WAS,-,-,-,-,-,-,-,-,-,-,0.00
Senorise Perry RB - MIA,BUF,-,-,-,-,-,-,-,-,-,-,0.00
Adrian Peterson RB - ARI,@SEA,-,-,-,-,-,-,-,-,-,-,0.00
Troymaine Pope RB - HOU,@IND,-,-,-,-,-,-,-,-,-,-,0.00
Bilal Powell RB - NYJ,@NE,-,-,-,-,-,-,-,-,-,-,0.00
Jhurrell Pressley RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Jay Prosch RB - HOU,@IND,-,-,-,-,-,-,-,-,-,-,0.00
C.J. Prosise RB - SEA,ARI,-,-,-,-,-,-,-,-,-,-,0.00
DJ Pumphrey RB - PHI,DAL,-,-,-,-,-,-,-,-,-,-,0.00
Bobby Rainey RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Thomas Rawls RB - SEA,ARI,-,-,-,-,-,-,-,-,-,-,0.00
Darrin Reaves RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Devine Redding RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Marcel Reece RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Patrick Ricard RB - BAL,CIN,-,-,-,-,-,-,-,-,-,-,0.00
Jalen Richard RB - OAK,@LAC,-,-,-,-,-,-,-,-,-,-,0.00
Daryl Richardson RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Theo Riddick RB - DET,GB,-,-,-,-,-,-,-,-,-,-,0.00
Stevan Ridley RB - PIT,CLE,-,-,-,-,-,-,-,-,-,-,0.00
Aaron Ripkowski RB - GB,@DET,-,-,-,-,-,-,-,-,-,-,0.00
Denard Robinson RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Khiry Robinson RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Jacquizz Rodgers RB - TB,NO,-,-,-,-,-,-,-,-,-,-,0.00
Sam Rogers RB - LA,SF,-,-,-,-,-,-,-,-,-,-,0.00
Bishop Sankey RB - MIN,CHI,-,-,-,-,-,-,-,-,-,-,0.00
Anthony Sherman RB - KC,@DEN,-,-,-,-,-,-,-,-,-,-,0.00
Charles Sims RB - TB,NO,-,-,-,-,-,-,-,-,-,-,0.00
Wendell Smallwood RB - PHI,DAL,-,-,-,-,-,-,-,-,-,-,0.00
Antone Smith RB,Bye,-,-,-,-,-,-,-,-,-,-,-
De'Veon Smith RB - MIA,BUF,-,-,-,-,-,-,-,-,-,-,0.00
Rod Smith RB - DAL,@PHI,-,-,-,-,-,-,-,-,-,-,0.00
Shane Smith RB - NYG,WAS,-,-,-,-,-,-,-,-,-,-,0.00
C.J. Spiller RB - KC View News,@DEN,-,-,-,-,-,-,-,-,-,-,0.00
Darren Sproles RB - PHI,DAL,-,-,-,-,-,-,-,-,-,-,0.00
James Starks RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Jonathan Stewart RB - CAR,@ATL,-,-,-,-,-,-,-,-,-,-,0.00
Lorenzo Taliaferro RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Kelvin Taylor RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Stepfan Taylor RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Chris Thompson RB - WAS,@NYG,-,-,-,-,-,-,-,-,-,-,0.00
Juwan Thompson RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Jordan Todman RB - HOU,@IND,-,-,-,-,-,-,-,-,-,-,0.00
Mike Tolbert RB - BUF,@MIA,-,-,-,-,-,-,-,-,-,-,0.00
Fitzgerald Toussaint RB - PIT,CLE,-,-,-,-,-,-,-,-,-,-,0.00
Robert Turbin RB - IND,HOU,-,-,-,-,-,-,-,-,-,-,0.00
Harvey Unga RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Shane Vereen RB - NYG,WAS,-,-,-,-,-,-,-,-,-,-,0.00
Daryl Virgies RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Danny Vitale RB - CLE,@PIT,-,-,-,-,-,-,-,-,-,-,0.00
Terron Ward RB - ATL,CAR,-,-,-,-,-,-,-,-,-,-,0.00
Spencer Ware RB - KC,@DEN,-,-,-,-,-,-,-,-,-,-,0.00
DeAndre Washington RB - OAK,@LAC,-,-,-,-,-,-,-,-,-,-,0.00
Dwayne Washington RB - DET View News,GB,-,-,-,-,-,-,-,-,-,-,0.00
Terrell Watson RB - PIT,CLE,-,-,-,-,-,-,-,-,-,-,0.00
Derek Watt RB - LAC,OAK,-,-,-,-,-,-,-,-,-,-,0.00
Charcandrick West RB - KC,@DEN,-,-,-,-,-,-,-,-,-,-,0.00
Terrance West RB - BAL,CIN,-,-,-,-,-,-,-,-,-,-,0.00
James White RB - NE,NYJ,-,-,-,-,-,-,-,-,-,-,0.00
Fozzy Whittaker RB - CAR,@ATL,-,-,-,-,-,-,-,-,-,-,0.00
Brandon Wilds RB - JAX,@TEN,-,-,-,-,-,-,-,-,-,-,0.00
Andre Williams RB - LAC,OAK,-,-,-,-,-,-,-,-,-,-,0.00
Damien Williams RB - MIA,BUF,-,-,-,-,-,-,-,-,-,-,0.00
DeAngelo Williams RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Jamaal Williams RB - GB,@DET,-,-,-,-,-,-,-,-,-,-,0.00
Jarveon Williams RB - CIN,@BAL,-,-,-,-,-,-,-,-,-,-,0.00
Joe Williams RB - SF,@LA,-,-,-,-,-,-,-,-,-,-,0.00
Jonathan Williams RB - NO,@TB,-,-,-,-,-,-,-,-,-,-,0.00
Karlos Williams RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Kerwynn Williams RB - ARI,@SEA,-,-,-,-,-,-,-,-,-,-,0.00
Marquez Williams RB - CLE,@PIT,-,-,-,-,-,-,-,-,-,-,0.00
Brandon Wilson RB - CIN,@BAL,-,-,-,-,-,-,-,-,-,-,0.00
George Winn RB - IND,HOU,-,-,-,-,-,-,-,-,-,-,0.00
Glenn Winston RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Danny Woodhead RB - BAL,CIN,-,-,-,-,-,-,-,-,-,-,0.00
T.J. Yeldon RB - JAX View Videos,@TEN,-,-,-,-,-,-,-,-,-,-,0.00
Zach Zenner RB - DET View News,GB,-,-,-,-,-,-,-,-,-,-,0.00
