Player,Opp,Yds,TD,Int,Yds,TD,Yds,TD,FumTD,2PT,Lost,Points
Ed Dickson TE - CAR,@SF,-,-,-,-,-,6.58,0.04,-,-,0.01,0.88
James Hanna TE - DAL,NYG,-,-,-,-,-,6.08,0.04,-,-,0.01,0.83
Maxx Williams TE - BAL,@CIN,-,-,-,0.35,-,6.38,0.03,-,-,0.01,0.83
Michael Roberts TE - DET,ARI,-,-,-,0.23,0.01,4.97,0.04,-,-,0.01,0.80
Stephen Anderson TE - HOU,JAX,-,-,-,0.06,0.01,4.78,0.04,-,-,0.01,0.76
Ifeanyi Momah TE - ARI,@DET,-,-,-,0.01,-,5.3,0.04,-,-,0.01,0.75
Eric Saubert TE - ATL,@CHI,-,-,-,0.18,-,5.21,0.03,-,-,0.01,0.70
Blake Bell TE - MIN,NO,-,-,-,0.08,0.01,4.07,0.03,-,-,0.01,0.64
Troy Niklas TE - ARI View News,@DET,-,-,-,0.2,-,4.56,0.03,-,-,0.01,0.64
Tyler Kroft TE - CIN,BAL,-,-,-,0.35,0.01,3.68,0.03,-,-,0.01,0.62
Niles Paul TE - WAS,PHI,-,-,-,0.12,-,3.91,0.03,-,-,0.01,0.56
Nick O'Leary TE - BUF,NYJ,-,-,-,0.14,-,3.71,0.03,-,-,0.01,0.55
David Morgan TE - MIN,NO,-,-,-,0.21,0.01,2.91,0.03,-,-,0.01,0.53
Lee Smith TE - OAK,@TEN,-,-,-,-,-,4.15,0.02,-,-,0.01,0.52
James O'Shaughnessy TE - JAX View News,@HOU,-,-,-,0.04,-,3.84,0.02,-,-,0.01,0.49
Xavier Grimble TE - PIT,@CLE,-,-,-,0.27,-,3.29,0.02,-,-,0.01,0.46
Nick Vannett TE - SEA,@GB,-,-,-,0.27,-,3,0.02,-,-,0.01,0.43
Ryan Hewitt TE - CIN,BAL,-,-,-,0.15,-,2.91,0.02,-,-,0.01,0.41
Derek Carrier TE - LA,IND,-,-,-,0.05,-,2.64,0.02,-,-,-,0.39
Phillip Supernaw TE - TEN,OAK,-,-,-,0.04,-,2.48,0.02,-,-,-,0.37
Logan Paulsen TE - SF,CAR,-,-,-,-,-,2.42,0.02,-,-,-,0.36
Chris Manhertz TE - CAR,@SF,-,-,-,0.06,-,2.6,0.01,-,-,0.01,0.31
Brandon Williams TE - IND,@LA,-,-,-,-,-,1.93,0.01,-,-,0.01,0.23
Sean McGrath TE - LAC,@DEN,-,-,-,-,-,0.66,-,-,-,-,0.07
Mo Alie-Cox TE - IND,@LA,-,-,-,-,-,-,-,-,-,-,0.00
RaShaun Allen TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Jace Amaro TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Rory Anderson TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Antony Auclair TE - TB,Bye,-,-,-,-,-,-,-,-,-,-,-
David Ausberry TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Kennard Backman TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Gary Barnidge TE,Bye,-,-,-,-,-,-,-,-,-,-,-
E.J. Bibbs TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Brandon Bostick TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Cameron Brate TE - TB,Bye,-,-,-,-,-,-,-,-,-,-,-
Ben Braunecker TE - CHI,ATL,-,-,-,-,-,-,-,-,-,-,0.00
Chris Briggs TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Daniel Brown TE - CHI,ATL,-,-,-,-,-,-,-,-,-,-,0.00
Jake Butt TE - DEN,LAC,-,-,-,-,-,-,-,-,-,-,0.00
Gerald Christian TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Asante Cleveland TE - LAC,@DEN,-,-,-,-,-,-,-,-,-,-,0.00
Sean Culkin TE - LAC,@DEN,-,-,-,-,-,-,-,-,-,-,0.00
Jeff Cumberland TE - LAC,@DEN,-,-,-,-,-,-,-,-,-,-,0.00
Jerome Cunningham TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Kellen Davis TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Dorin Dickerson TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Larry Donnell TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Jim Dray TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Thomas Duarte TE - MIA,Bye,-,-,-,-,-,-,-,-,-,-,-
Gavin Escobar TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Anthony Fasano TE - MIA,Bye,-,-,-,-,-,-,-,-,-,-,-
Rico Gathers TE - DAL,NYG,-,-,-,-,-,-,-,-,-,-,0.00
Crockett Gillmore TE - BAL,@CIN,-,-,-,-,-,-,-,-,-,-,0.00
Chris Gragg TE - NYJ,@BUF,-,-,-,-,-,-,-,-,-,-,0.00
MarQueis Gray TE - MIA,Bye,-,-,-,-,-,-,-,-,-,-,-
Ladarius Green TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Garrett Griffin TE - NO,@MIN,-,-,-,-,-,-,-,-,-,-,0.00
Clay Harbor TE - NO,@MIN,-,-,-,-,-,-,-,-,-,-,0.00
Cory Harkey TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Cooper Helfet TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Temarrick Hemingway TE - LA,IND,-,-,-,-,-,-,-,-,-,-,0.00
Bucky Hodges TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Jacob Hollister TE - NE,KC,-,-,-,-,-,-,-,-,-,-,0.00
O.J. Howard TE - TB,Bye,-,-,-,-,-,-,-,-,-,-,-
David Johnson TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Dominique Jones TE,Bye,-,-,-,-,-,-,-,-,-,-,-
George Kittle TE - SF,CAR,-,-,-,-,-,-,-,-,-,-,0.00
Jordan Leggett TE - NYJ,@BUF,-,-,-,-,-,-,-,-,-,-,0.00
Matt Lengel TE - CLE,PIT,-,-,-,-,-,-,-,-,-,-,0.00
Brian Leonhardt TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Jake McGee TE - PIT,@CLE,-,-,-,-,-,-,-,-,-,-,0.00
Matthew Mulligan TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Johnny Mundt TE - LA,IND,-,-,-,-,-,-,-,-,-,-,0.00
Brandon Myers TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Ryan O'Malley TE - NYG,@DAL,-,-,-,-,-,-,-,-,-,-,0.00
Justin Perillo TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Josh Perkins TE - ATL,@CHI,-,-,-,-,-,-,-,-,-,-,0.00
John Phillips TE - NO,@MIN,-,-,-,-,-,-,-,-,-,-,0.00
Dennis Pitta TE,Bye,-,-,-,-,-,-,-,-,-,-,-
MyCole Pruitt TE - HOU,JAX,-,-,-,-,-,-,-,-,-,-,0.00
Mychal Rivera TE - JAX,@HOU,-,-,-,-,-,-,-,-,-,-,0.00
Beau Sandland TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Wes Saxton TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Mason Schreck TE - CIN,BAL,-,-,-,-,-,-,-,-,-,-,0.00
Greg Scruggs TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Ricky Seals-Jones TE - ARI,@DET,-,-,-,-,-,-,-,-,-,-,0.00
Austin Seferian-Jenkins TE - NYJ,@BUF,-,-,-,-,-,-,-,-,-,-,0.00
Jeremy Sprinkle TE - WAS,PHI,-,-,-,-,-,-,-,-,-,-,0.00
Luke Stocker TE - TEN,OAK,-,-,-,-,-,-,-,-,-,-,0.00
Jake Stoneburner TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Erik Swoope TE - IND,@LA,-,-,-,-,-,-,-,-,-,-,0.00
Jacob Tamme TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Julius Thomas TE - MIA,Bye,-,-,-,-,-,-,-,-,-,-,-
Logan Thomas TE - BUF,NYJ,-,-,-,-,-,-,-,-,-,-,0.00
Eric Tomlinson TE - NYJ,@BUF,-,-,-,-,-,-,-,-,-,-,0.00
Ross Travis TE - IND,@LA,-,-,-,-,-,-,-,-,-,-,0.00
Austin Traylor TE - DEN,LAC,-,-,-,-,-,-,-,-,-,-,0.00
Nick Truesdell TE,Bye,-,-,-,-,-,-,-,-,-,-,-
C.J. Uzomah TE - CIN View News,BAL,-,-,-,-,-,-,-,-,-,-,0.00
Hakeem Valles TE - DET,ARI,-,-,-,-,-,-,-,-,-,-,0.00
Eric Wallace TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Darren Waller TE - BAL,@CIN,-,-,-,-,-,-,-,-,-,-,0.00
Cole Wick TE - SF,CAR,-,-,-,-,-,-,-,-,-,-,0.00
Michael Williams TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Travis Wilson TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Timothy Wright TE,Bye,-,-,-,-,-,-,-,-,-,-,-
