Player,Opp,Yds,TD,Int,Yds,TD,Yds,TD,FumTD,2PT,Lost,Points
Robert Griffin III QB,Bye,-,-,-,-,-,-,-,-,-,-,-
Christian Hackenberg QB - NYJ,@NE,-,-,-,-,-,-,-,-,-,-,0.00
Chad Henne QB - JAX,@TEN,-,-,-,-,-,-,-,-,-,-,0.00
Shaun Hill QB,Bye,-,-,-,-,-,-,-,-,-,-,-
Taysom Hill QB - NO View Videos,@TB,-,-,-,-,-,-,-,-,-,-,0.00
Kevin Hogan QB - CLE,@PIT,-,-,-,-,-,-,-,-,-,-,0.00
Bart Houston QB,Bye,-,-,-,-,-,-,-,-,-,-,-
Brian Hoyer QB - NE,NYJ,-,-,-,-,-,-,-,-,-,-,0.00
Brett Hundley QB - GB,@DET,-,-,-,-,-,-,-,-,-,-,0.00
Cardale Jones QB - LAC,OAK,-,-,-,-,-,-,-,-,-,-,0.00
Landry Jones QB - PIT,CLE,-,-,-,-,-,-,-,-,-,-,0.00
Brad Kaaya QB - IND,HOU,-,-,-,-,-,-,-,-,-,-,0.00
Colin Kaepernick QB,Bye,-,-,-,-,-,-,-,-,-,-,-
Case Keenum QB - MIN,CHI,-,-,-,-,-,-,-,-,-,-,0.00
Chad Kelly QB - DEN,KC,-,-,-,-,-,-,-,-,-,-,0.00
Cody Kessler QB - CLE,@PIT,-,-,-,-,-,-,-,-,-,-,0.00
DeShone Kizer QB - CLE,@PIT,-,-,-,-,-,-,-,-,-,-,0.00
Andrew Luck QB - IND,HOU,-,-,-,-,-,-,-,-,-,-,0.00
Paxton Lynch QB - DEN,KC,-,-,-,-,-,-,-,-,-,-,0.00
Patrick Mahomes QB - KC,@DEN,-,-,-,-,-,-,-,-,-,-,0.00
Ryan Mallett QB - BAL,CIN,-,-,-,-,-,-,-,-,-,-,0.00
Eli Manning QB - NYG,WAS,-,-,-,-,-,-,-,-,-,-,0.00
Sean Mannion QB - LA,SF,-,-,-,-,-,-,-,-,-,-,0.00
EJ Manuel QB - OAK,@LAC,-,-,-,-,-,-,-,-,-,-,0.00
Marcus Mariota QB - TEN View News View Videos,JAX,-,-,-,-,-,-,-,-,-,-,0.00
AJ McCarron QB - CIN,@BAL,-,-,-,-,-,-,-,-,-,-,0.00
Josh McCown QB - NYJ,@NE,-,-,-,-,-,-,-,-,-,-,0.00
Luke McCown QB,Bye,-,-,-,-,-,-,-,-,-,-,-
Colt McCoy QB - WAS,@NYG,-,-,-,-,-,-,-,-,-,-,0.00
Matt McGloin QB,Bye,-,-,-,-,-,-,-,-,-,-,-
Zach Mettenberger QB,Bye,-,-,-,-,-,-,-,-,-,-,-
Kellen Moore QB - DAL,@PHI,-,-,-,-,-,-,-,-,-,-,0.00
Matt Moore QB - MIA,BUF,-,-,-,-,-,-,-,-,-,-,0.00
Stephen Morris QB,Bye,-,-,-,-,-,-,-,-,-,-,-
Aaron Murray QB,Bye,-,-,-,-,-,-,-,-,-,-,-
Ryan Nassib QB,Bye,-,-,-,-,-,-,-,-,-,-,-
Cam Newton QB - CAR View Videos,@ATL,-,-,-,-,-,-,-,-,-,-,0.00
Brock Osweiler QB - DEN,KC,-,-,-,-,-,-,-,-,-,-,0.00
Carson Palmer QB - ARI,@SEA,-,-,-,-,-,-,-,-,-,-,0.00
Nathan Peterman QB - BUF,@MIA,-,-,-,-,-,-,-,-,-,-,0.00
Bryce Petty QB - NYJ,@NE,-,-,-,-,-,-,-,-,-,-,0.00
Dak Prescott QB - DAL,@PHI,-,-,-,-,-,-,-,-,-,-,0.00
Philip Rivers QB - LAC View Videos,OAK,-,-,-,-,-,-,-,-,-,-,0.00
Aaron Rodgers QB - GB,@DET,-,-,-,-,-,-,-,-,-,-,0.00
Ben Roethlisberger QB - PIT View Videos,CLE,-,-,-,-,-,-,-,-,-,-,0.00
Tony Romo QB,Bye,-,-,-,-,-,-,-,-,-,-,-
Jake Rudock QB - DET,GB,-,-,-,-,-,-,-,-,-,-,0.00
Cooper Rush QB - DAL,@PHI,-,-,-,-,-,-,-,-,-,-,0.00
Matt Ryan QB - ATL View News View Videos,CAR,-,-,-,-,-,-,-,-,-,-,0.00
Mark Sanchez QB - CHI,@MIN,-,-,-,-,-,-,-,-,-,-,0.00
Tom Savage QB - HOU,@IND,-,-,-,-,-,-,-,-,-,-,0.00
Matt Schaub QB - ATL,CAR,-,-,-,-,-,-,-,-,-,-,0.00
Connor Shaw QB,Bye,-,-,-,-,-,-,-,-,-,-,-
Trevor Siemian QB - DEN,KC,-,-,-,-,-,-,-,-,-,-,0.00
Kyle Sloter QB - MIN,CHI,-,-,-,-,-,-,-,-,-,-,0.00
Alex Smith QB - KC View News View Videos,@DEN,-,-,-,-,-,-,-,-,-,-,0.00
Geno Smith QB - NYG,WAS,-,-,-,-,-,-,-,-,-,-,0.00
Matthew Stafford QB - DET View Videos,GB,-,-,-,-,-,-,-,-,-,-,0.00
Drew Stanton QB - ARI,@SEA,-,-,-,-,-,-,-,-,-,-,0.00
Joel Stave QB - NYJ,@NE,-,-,-,-,-,-,-,-,-,-,0.00
Nate Sudfeld QB - PHI View Videos,DAL,-,-,-,-,-,-,-,-,-,-,0.00
Ryan Tannehill QB - MIA,BUF,-,-,-,-,-,-,-,-,-,-,0.00
Tyrod Taylor QB - BUF View Videos,@MIA,-,-,-,-,-,-,-,-,-,-,0.00
Tim Tebow QB,Bye,-,-,-,-,-,-,-,-,-,-,-
Scott Tolzien QB - IND,HOU,-,-,-,-,-,-,-,-,-,-,0.00
Mitchell Trubisky QB - CHI View Videos,@MIN,-,-,-,-,-,-,-,-,-,-,0.00
Deshaun Watson QB - HOU,@IND,-,-,-,-,-,-,-,-,-,-,0.00
