Player,Opp,Yds,TD,Int,Yds,TD,Yds,TD,FumTD,2PT,Lost,Points
Dion Sims TE - CHI,PIT,-,-,-,-,-,19.37,0.13,-,-,0.01,2.70
Jonnu Smith TE - TEN View Videos,SEA,-,-,-,0.02,-,17.78,0.12,-,-,0.02,2.46
Tyler Higbee TE - LA,@SF,-,-,-,0.02,-,17.67,0.11,-,-,0.02,2.39
Austin Seferian-Jenkins TE - NYJ,MIA,-,-,-,-,-,17.27,0.11,-,0.01,0.01,2.39
A.J. Derby TE - MIA,@NYJ,-,-,-,-,-,18.15,0.09,-,-,0.02,2.32
Ed Dickson TE - CAR,NO,-,-,-,-,-,16.38,0.11,-,-,0.01,2.28
Trey Burton TE - PHI,NYG,-,-,-,-,-,16.51,0.09,-,-,0.01,2.17
Stephen Anderson TE - HOU,@NE,-,-,-,-,-,15.79,0.09,-,-,0.02,2.08
Garrett Celek TE - SF,LA,-,-,-,-,-,14.39,0.11,-,-,0.01,2.08
Josh Hill TE - NO,@CAR,-,-,-,-,-,14.03,0.08,-,-,0.01,1.86
Nick Boyle TE - BAL,@JAX,-,-,-,0.05,-,12.23,0.07,-,0.01,0.01,1.65
Demetrius Harris TE - KC View Videos,@LAC,-,-,-,-,-,11.39,0.08,-,0.01,0.01,1.62
Lance Kendricks TE - GB,CIN,-,-,-,-,-,11.93,0.07,-,-,0.01,1.59
C.J. Uzomah TE - CIN View News,@GB,-,-,-,-,-,11.38,0.07,-,-,0.01,1.54
Jeff Heuerman TE - DEN,@BUF,-,-,-,-,-,11.92,0.06,-,-,0.01,1.53
Ben Koyack TE - JAX,BAL,-,-,-,0.05,-,10.02,0.07,-,-,0.01,1.41
Luke Willson TE - SEA,@TEN,-,-,-,-,-,9.63,0.06,-,-,0.01,1.30
Ifeanyi Momah TE - ARI,DAL,-,-,-,-,-,8.7,0.06,-,-,0.01,1.21
Brent Celek TE - PHI,NYG,-,-,-,-,-,7.87,0.05,-,0.01,0.01,1.09
Jacob Hollister TE - NE,HOU,-,-,-,-,-,7.97,0.05,-,-,0.01,1.08
Richard Rodgers TE - GB,CIN,-,-,-,-,-,7.39,0.06,-,-,0.01,1.08
Levine Toilolo TE - ATL,@DET,-,-,-,-,-,7.71,0.05,-,-,0.01,1.05
Darren Fells TE - DET,ATL,-,-,-,-,-,7.03,0.06,-,-,0.01,1.04
Tyler Kroft TE - CIN,@GB,-,-,-,-,-,7.98,0.04,-,-,0.01,1.02
Neal Sterling TE - NYJ,MIA,-,-,-,-,-,7.6,0.04,-,-,0.01,0.98
Michael Hoomanawanui TE - NO,@CAR,-,-,-,-,-,6.89,0.05,-,-,0.01,0.97
Rhett Ellison TE - NYG,@PHI,-,-,-,-,-,7.19,0.04,-,-,0.01,0.94
Clive Walford TE - OAK,@WAS,-,-,-,-,-,7.17,0.04,-,-,0.01,0.94
Troy Niklas TE - ARI View News,DAL,-,-,-,-,-,6.08,0.04,-,-,0.01,0.83
Adam Shaheen TE - CHI,PIT,-,-,-,-,-,6.09,0.04,-,-,0.01,0.83
Nick O'Leary TE - BUF,DEN,-,-,-,-,-,5.73,0.04,-,-,0.01,0.79
Michael Roberts TE - DET,ATL,-,-,-,-,0.01,4.86,0.04,-,-,0.01,0.77
Jeremy Sprinkle TE - WAS,OAK,-,-,-,0.03,-,5.24,0.04,-,-,0.01,0.75
Lee Smith TE - OAK,@WAS,-,-,-,-,-,5.6,0.03,-,-,0.01,0.72
James Hanna TE - DAL,@ARI,-,-,-,-,-,5.04,0.03,-,-,0.01,0.66
Randall Telfer TE - CLE View News,@IND,-,-,-,-,-,4.21,0.03,-,-,0.01,0.58
Chris Manhertz TE - CAR,NO,-,-,-,-,-,3.89,0.03,-,-,0.01,0.55
Niles Paul TE - WAS,OAK,-,-,-,-,-,3.49,0.03,-,-,-,0.53
Jerell Adams TE - NYG,@PHI,-,-,-,-,-,4.1,0.02,-,-,0.01,0.51
Anthony Fasano TE - MIA,@NYJ,-,-,-,-,-,3.93,0.02,-,-,-,0.51
Blake Bell TE - MIN,TB,-,-,-,-,-,3.36,0.03,-,-,0.01,0.50
Derek Carrier TE - LA,@SF,-,-,-,-,-,3.75,0.02,-,0.01,0.01,0.50
Luke Stocker TE - TEN,SEA,-,-,-,-,-,3.97,0.02,-,-,0.01,0.50
Xavier Grimble TE - PIT,@CHI,-,-,-,-,-,3.92,0.02,-,-,0.01,0.49
Geoff Swaim TE - DAL,@ARI,-,-,-,-,-,3.8,0.02,-,-,0.01,0.48
Sean Culkin TE - LAC,KC,-,-,-,-,-,3.42,0.02,-,-,0.01,0.44
Eric Saubert TE - ATL,@DET,-,-,-,-,-,3.1,0.02,-,-,0.01,0.41
David Morgan TE - MIN,TB,-,-,-,-,-,2.89,0.02,-,-,0.01,0.39
Phillip Supernaw TE - TEN,SEA,-,-,-,-,-,2.66,0.02,-,-,-,0.39
James O'Shaughnessy TE - JAX View News,BAL,-,-,-,-,-,2.83,0.02,-,-,0.01,0.38
MarQueis Gray TE - MIA,@NYJ,-,-,-,-,-,2.62,0.01,-,-,0.01,0.30
Ryan Hewitt TE - CIN,@GB,-,-,-,-,-,2.55,0.01,-,-,0.01,0.30
Nick Vannett TE - SEA,@TEN,-,-,-,-,-,2.63,0.01,-,-,0.01,0.30
Sean McGrath TE - LAC,KC,-,-,-,-,-,2.02,0.01,-,-,-,0.26
Logan Paulsen TE - SF,LA,-,-,-,-,-,1.81,0.01,-,-,-,0.24
Brandon Williams TE - IND,CLE,-,-,-,-,-,1.04,0.01,-,-,-,0.16
Mo Alie-Cox TE - IND,CLE,-,-,-,-,-,-,-,-,-,-,0.00
RaShaun Allen TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Jace Amaro TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Rory Anderson TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Antony Auclair TE - TB,@MIN,-,-,-,-,-,-,-,-,-,-,0.00
David Ausberry TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Kennard Backman TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Gary Barnidge TE,Bye,-,-,-,-,-,-,-,-,-,-,-
E.J. Bibbs TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Brandon Bostick TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Ben Braunecker TE - CHI,PIT,-,-,-,-,-,-,-,-,-,-,0.00
Chris Briggs TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Daniel Brown TE - CHI,PIT,-,-,-,-,-,-,-,-,-,-,0.00
Jake Butt TE - DEN,@BUF,-,-,-,-,-,-,-,-,-,-,0.00
Gerald Christian TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Asante Cleveland TE - LAC,KC,-,-,-,-,-,-,-,-,-,-,0.00
Jeff Cumberland TE - LAC,KC,-,-,-,-,-,-,-,-,-,-,0.00
Jerome Cunningham TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Kellen Davis TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Dorin Dickerson TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Larry Donnell TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Jim Dray TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Thomas Duarte TE - MIA,@NYJ,-,-,-,-,-,-,-,-,-,-,0.00
Tyler Eifert TE - CIN,@GB,-,-,-,-,-,-,-,-,-,-,0.00
Gavin Escobar TE,Bye,-,-,-,-,-,-,-,-,-,-,-
C.J. Fiedorowicz TE - HOU,@NE,-,-,-,-,-,-,-,-,-,-,0.00
Rico Gathers TE - DAL,@ARI,-,-,-,-,-,-,-,-,-,-,0.00
Crockett Gillmore TE - BAL,@JAX,-,-,-,-,-,-,-,-,-,-,0.00
Chris Gragg TE - NYJ,MIA,-,-,-,-,-,-,-,-,-,-,0.00
Ladarius Green TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Garrett Griffin TE - NO,@CAR,-,-,-,-,-,-,-,-,-,-,0.00
Clay Harbor TE - NO,@CAR,-,-,-,-,-,-,-,-,-,-,0.00
Cory Harkey TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Cooper Helfet TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Temarrick Hemingway TE - LA,@SF,-,-,-,-,-,-,-,-,-,-,0.00
Bucky Hodges TE,Bye,-,-,-,-,-,-,-,-,-,-,-
David Johnson TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Dominique Jones TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Jordan Leggett TE - NYJ,MIA,-,-,-,-,-,-,-,-,-,-,0.00
Matt Lengel TE - CLE,@IND,-,-,-,-,-,-,-,-,-,-,0.00
Brian Leonhardt TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Vance McDonald TE - PIT,@CHI,-,-,-,-,-,-,-,-,-,-,0.00
Jake McGee TE - PIT,@CHI,-,-,-,-,-,-,-,-,-,-,0.00
Matthew Mulligan TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Johnny Mundt TE - LA,@SF,-,-,-,-,-,-,-,-,-,-,0.00
Brandon Myers TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Ryan O'Malley TE - NYG,@PHI,-,-,-,-,-,-,-,-,-,-,0.00
Greg Olsen TE - CAR,NO,-,-,-,-,-,-,-,-,-,-,0.00
Justin Perillo TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Josh Perkins TE - ATL,@DET,-,-,-,-,-,-,-,-,-,-,0.00
John Phillips TE - NO,@CAR,-,-,-,-,-,-,-,-,-,-,0.00
Dennis Pitta TE,Bye,-,-,-,-,-,-,-,-,-,-,-
MyCole Pruitt TE - HOU,@NE,-,-,-,-,-,-,-,-,-,-,0.00
Mychal Rivera TE - JAX,BAL,-,-,-,-,-,-,-,-,-,-,0.00
Beau Sandland TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Wes Saxton TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Mason Schreck TE - CIN,@GB,-,-,-,-,-,-,-,-,-,-,0.00
Greg Scruggs TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Ricky Seals-Jones TE - ARI,DAL,-,-,-,-,-,-,-,-,-,-,0.00
Jake Stoneburner TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Erik Swoope TE - IND,CLE,-,-,-,-,-,-,-,-,-,-,0.00
Jacob Tamme TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Logan Thomas TE - BUF,DEN,-,-,-,-,-,-,-,-,-,-,0.00
Eric Tomlinson TE - NYJ,MIA,-,-,-,-,-,-,-,-,-,-,0.00
Ross Travis TE - IND,CLE,-,-,-,-,-,-,-,-,-,-,0.00
Austin Traylor TE - DEN,@BUF,-,-,-,-,-,-,-,-,-,-,0.00
Nick Truesdell TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Hakeem Valles TE - DET,ATL,-,-,-,-,-,-,-,-,-,-,0.00
Eric Wallace TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Darren Waller TE - BAL,@JAX,-,-,-,-,-,-,-,-,-,-,0.00
Cole Wick TE - SF,LA,-,-,-,-,-,-,-,-,-,-,0.00
Maxx Williams TE - BAL,@JAX,-,-,-,-,-,-,-,-,-,-,0.00
Michael Williams TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Travis Wilson TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Timothy Wright TE,Bye,-,-,-,-,-,-,-,-,-,-,-
