Player,Opp,Yds,TD,Int,Yds,TD,Yds,TD,FumTD,2PT,Lost,Points
Sean Mannion QB - LA,@DAL,4.45,0.03,0.04,2.71,0.02,-,-,-,0.01,0.02,0.59
Brett Hundley QB - GB,CHI,7.68,0.04,0.03,0.97,0.01,-,-,-,0.02,0.01,0.58
Kyle Sloter QB - MIN,DET,8.93,0.04,0.04,0.81,0.01,-,-,-,0.01,0.01,0.58
Tom Savage QB - HOU,TEN,8.81,0.04,0.04,0.48,0.01,-,-,-,0.01,0.01,0.54
Ryan Mallett QB - BAL,PIT,8.2,0.04,0.05,0.42,0.01,-,-,-,0.01,0.01,0.49
Matt Moore QB - MIA,NO,8.99,0.04,0.05,-,-,-,-,-,0.01,-,0.44
Jimmy Garoppolo QB - SF View Videos,@ARI,8.61,0.04,0.04,0.09,-,-,-,-,0.01,0.01,0.43
Bryce Petty QB - NYJ,JAX,8.17,0.04,0.03,-,-,-,-,-,0.01,0.01,0.43
Kellen Moore QB - DAL,LA,9.05,0.04,0.05,-,-,-,-,-,0.01,0.01,0.42
Drew Stanton QB - ARI,SF,9.03,0.04,0.06,-,-,-,-,-,0.01,-,0.42
C.J. Beathard QB - SF,@ARI,6.49,0.03,0.05,0.95,0.01,-,-,-,0.01,0.02,0.41
Austin Davis QB - SEA,IND,6.83,0.04,0.03,-,-,-,-,-,0.01,-,0.39
Mitchell Trubisky QB - CHI View Videos,@GB,4.18,0.03,0.04,0.94,0.01,-,-,-,0.01,0.01,0.36
Jake Rudock QB - DET,@MIN,4.91,0.03,0.05,0.54,0.01,-,-,-,0.01,0.01,0.33
Kellen Clemens QB - LAC,PHI,5.12,0.04,0.03,-,-,-,-,-,0.01,-,0.32
Nathan Peterman QB - BUF,@ATL,3.08,0.03,0.04,0.72,0.01,-,-,-,0.01,0.01,0.30
Matt Schaub QB - ATL,BUF,4.55,0.04,0.03,-,-,-,-,-,0.01,-,0.30
Scott Tolzien QB - IND,@SEA,5.25,0.03,0.05,0.03,-,-,-,-,0.01,0.01,0.23
Nick Foles QB - PHI View Videos,@LAC,4.97,0.03,0.05,-,-,-,-,-,0.01,0.01,0.22
EJ Manuel QB - OAK,@DEN,4.26,0.03,0.05,-,-,-,-,-,0.01,0.01,0.19
Derek Anderson QB - CAR,@NE,1.92,0.04,0.05,-,-,-,-,-,0.01,-,0.16
Chad Henne QB - JAX,@NYJ,0.77,0.03,0.04,0.4,-,-,-,-,0.01,-,0.13
AJ McCarron QB - CIN,@CLE,3.21,0.02,0.04,-,-,-,-,-,0.01,0.01,0.13
Landry Jones QB - PIT,@BAL,1.97,0.02,0.03,-,-,-,-,-,0.01,-,0.12
Geno Smith QB - NYG,@TB,1.4,0.03,0.04,0.28,-,-,-,-,0.01,0.01,0.12
Chase Daniel QB - NO,@MIA,1.29,0.03,0.04,-,-,-,-,-,0.01,-,0.11
Matt Cassel QB - TEN,@HOU,-,0.03,0.03,-,-,-,-,-,0.01,-,0.08
Colt McCoy QB - WAS,@KC,1.12,0.02,0.03,-,-,-,-,-,0.01,-,0.08
Brandon Allen QB - LA,@DAL,-,-,-,-,-,-,-,-,-,-,0.00
Matt Barkley QB - ARI,SF,-,-,-,-,-,-,-,-,-,-,0.00
Trevone Boykin QB - SEA,IND,-,-,-,-,-,-,-,-,-,-,0.00
Sam Bradford QB - MIN,DET,-,-,-,-,-,-,-,-,-,-,0.00
Tyler Bray QB - KC,WAS,-,-,-,-,-,-,-,-,-,-,0.00
Teddy Bridgewater QB - MIN,DET,-,-,-,-,-,-,-,-,-,-,0.00
Joe Callahan QB - GB,CHI,-,-,-,-,-,-,-,-,-,-,0.00
Connor Cook QB - OAK,@DEN,-,-,-,-,-,-,-,-,-,-,0.00
Joshua Dobbs QB - PIT,@BAL,-,-,-,-,-,-,-,-,-,-,0.00
Jeff Driskel QB - CIN,@CLE,-,-,-,-,-,-,-,-,-,-,0.00
David Fales QB - MIA,NO,-,-,-,-,-,-,-,-,-,-,0.00
Blaine Gabbert QB - ARI View News,SF,-,-,-,-,-,-,-,-,-,-,0.00
Garrett Grayson QB - ATL,BUF,-,-,-,-,-,-,-,-,-,-,0.00
Robert Griffin III QB,Bye,-,-,-,-,-,-,-,-,-,-,-
Christian Hackenberg QB - NYJ,JAX,-,-,-,-,-,-,-,-,-,-,0.00
Shaun Hill QB,Bye,-,-,-,-,-,-,-,-,-,-,-
Taysom Hill QB - NO View Videos,@MIA,-,-,-,-,-,-,-,-,-,-,0.00
Bart Houston QB,Bye,-,-,-,-,-,-,-,-,-,-,-
Brad Kaaya QB - IND,@SEA,-,-,-,-,-,-,-,-,-,-,0.00
Colin Kaepernick QB,Bye,-,-,-,-,-,-,-,-,-,-,-
Chad Kelly QB - DEN,OAK,-,-,-,-,-,-,-,-,-,-,0.00
Cody Kessler QB - CLE,CIN,-,-,-,-,-,-,-,-,-,-,0.00
Andrew Luck QB - IND,@SEA,-,-,-,-,-,-,-,-,-,-,0.00
Paxton Lynch QB - DEN,OAK,-,-,-,-,-,-,-,-,-,-,0.00
Luke McCown QB,Bye,-,-,-,-,-,-,-,-,-,-,-
Matt McGloin QB,Bye,-,-,-,-,-,-,-,-,-,-,-
Zach Mettenberger QB,Bye,-,-,-,-,-,-,-,-,-,-,-
Stephen Morris QB,Bye,-,-,-,-,-,-,-,-,-,-,-
Aaron Murray QB,Bye,-,-,-,-,-,-,-,-,-,-,-
Ryan Nassib QB,Bye,-,-,-,-,-,-,-,-,-,-,-
Tony Romo QB,Bye,-,-,-,-,-,-,-,-,-,-,-
Cooper Rush QB - DAL,LA,-,-,-,-,-,-,-,-,-,-,0.00
Mark Sanchez QB - CHI,@GB,-,-,-,-,-,-,-,-,-,-,0.00
Connor Shaw QB,Bye,-,-,-,-,-,-,-,-,-,-,-
Joel Stave QB - NYJ,JAX,-,-,-,-,-,-,-,-,-,-,0.00
