Player,Opp,Yds,TD,Int,Yds,TD,Yds,TD,FumTD,2PT,Lost,Points
Jeremy Maclin WR - BAL,HOU,-,-,-,-,-,47.79,0.3,-,0.01,0.02,6.56
Kenny Golladay WR - DET,MIN,-,-,-,0.49,0.01,46.15,0.31,-,0.01,0.03,6.54
Jordy Nelson WR - GB,@PIT,-,-,-,-,-,45.82,0.32,-,0.01,0.02,6.48
Corey Coleman WR - CLE,@CIN,-,-,-,1.05,0.01,47.57,0.26,-,-,0.03,6.42
Martavis Bryant WR - PIT,GB,-,-,-,2.74,0.02,45.6,0.23,-,0.03,0.03,6.33
Danny Amendola WR - NE,MIA,-,-,-,-,-,43.5,0.3,-,-,0.03,6.09
Marquise Goodwin WR - SF,SEA,-,-,-,1.22,0.01,44.88,0.24,-,-,0.03,6.05
Terrance Williams WR - DAL,LAC,-,-,-,-,-,42.9,0.25,-,-,0.02,5.75
Randall Cobb WR - GB,@PIT,-,-,-,4.46,0.03,38.65,0.21,-,0.01,0.03,5.71
Dontrelle Inman WR - CHI,@PHI,-,-,-,-,-,42.19,0.24,-,-,0.02,5.62
Tyler Lockett WR - SEA,@SF,-,-,-,2.33,0.02,40.84,0.21,-,-,0.05,5.60
Corey Davis WR - TEN View Videos,@IND,-,-,-,0.37,-,42.7,0.21,-,-,0.03,5.51
Zay Jones WR - BUF,@KC,-,-,-,0.16,-,40.53,0.23,-,-,0.03,5.39
Donte Moncrief WR - IND,TEN,-,-,-,0.12,0.01,36.92,0.27,-,0.01,0.02,5.36
J.J. Nelson WR - ARI View News,JAX,-,-,-,1.03,0.01,38.09,0.22,-,-,0.02,5.25
Bruce Ellington WR - HOU,@BAL,-,-,-,2.24,0.01,36.69,0.22,-,0.01,0.03,5.23
Nelson Agholor WR - PHI,CHI,-,-,-,0.3,-,36.2,0.26,-,0.01,0.03,5.17
Jermaine Kearse WR - NYJ,CAR,-,-,-,-,-,37.98,0.23,-,0.01,0.02,5.16
Mike Wallace WR - BAL,HOU,-,-,-,-,-,36.44,0.26,-,-,0.02,5.16
Jaron Brown WR - ARI View News,JAX,-,-,-,-,-,36.16,0.24,-,0.01,0.02,5.04
Tavarres King WR - NYG,@WAS,-,-,-,1.34,0.01,35.67,0.22,-,-,0.03,5.02
Keelan Cole WR - JAX View Videos,@ARI,-,-,-,0.05,-,36.61,0.19,-,-,0.03,4.75
Ryan Grant WR - WAS,NYG,-,-,-,0.04,-,32.89,0.25,-,-,0.02,4.75
Cole Beasley WR - DAL,LAC,-,-,-,-,-,32.18,0.25,-,-,0.02,4.68
T.J. Jones WR - DET,MIN,-,-,-,0.07,-,34.52,0.2,-,0.01,0.02,4.64
Jordan Matthews WR - BUF,@KC,-,-,-,-,-,34.7,0.2,-,-,0.02,4.63
Tyrell Williams WR - LAC,@DAL,-,-,-,-,-,34.63,0.19,-,-,0.02,4.56
Taylor Gabriel WR - ATL,TB,-,-,-,1.41,0.01,31.04,0.19,-,-,0.02,4.41
Dede Westbrook WR - JAX,@ARI,-,-,-,0.07,-,32.83,0.19,-,-,0.03,4.37
Mike Williams WR - LAC,@DAL,-,-,-,0.58,-,32.96,0.18,-,-,0.03,4.37
Roger Lewis WR - NYG,@WAS,-,-,-,0.25,-,29.87,0.23,-,-,0.02,4.35
Deonte Thompson WR - BUF,@KC,-,-,-,0.95,-,31.25,0.18,-,-,0.05,4.20
Tavon Austin WR - LA,NO,-,-,-,18.47,0.12,12.57,0.07,-,-,0.04,4.16
Kendall Wright WR - CHI,@PHI,-,-,-,-,-,30.93,0.17,-,0.01,0.02,4.09
Ricardo Louis WR - CLE,@CIN,-,-,-,0.18,-,31.36,0.16,-,-,0.02,4.07
Pharoh Cooper WR - LA,NO,-,-,-,0.17,-,28.66,0.18,-,0.01,0.04,3.90
Travis Rudolph WR - NYG,@WAS,-,-,-,0.3,-,29.43,0.16,-,-,0.03,3.87
Chester Rogers WR - IND,TEN,-,-,-,0.86,0.01,26.94,0.16,-,-,0.02,3.76
Cody Latimer WR - DEN,@OAK,-,-,-,0.49,-,26.79,0.15,-,-,0.02,3.59
Demarcus Robinson WR - KC View Videos,BUF,-,-,-,0.14,-,26.21,0.16,-,0.01,0.02,3.58
Trent Taylor WR - SF,SEA,-,-,-,0.42,-,26.3,0.15,-,-,0.02,3.53
Eli Rogers WR - PIT,GB,-,-,-,0.29,-,26.11,0.15,-,0.01,0.02,3.52
Tyler Boyd WR - CIN,CLE,-,-,-,0.52,0.01,25.14,0.15,-,-,0.02,3.49
Aldrick Robinson WR - SF,SEA,-,-,-,-,-,26.57,0.14,-,-,0.02,3.46
Seth Roberts WR - OAK,DEN,-,-,-,-,-,26.48,0.13,-,0.01,0.02,3.41
Adam Humphries WR - TB,@ATL,-,-,-,0.08,-,27.09,0.12,-,-,0.02,3.40
Brandon Coleman WR - NO,@LA,-,-,-,-,-,24.38,0.16,-,-,0.02,3.36
Torrey Smith WR - PHI,CHI,-,-,-,-,-,23.44,0.16,-,0.01,0.01,3.30
Travis Benjamin WR - LAC,@DAL,-,-,-,3.86,0.03,19.53,0.13,-,-,0.02,3.26
Eric Decker WR - TEN View News,@IND,-,-,-,-,-,23.02,0.16,-,-,0.02,3.22
Kenny Britt WR - NE,MIA,-,-,-,-,-,22.63,0.15,-,0.01,0.01,3.16
Kamar Aiken WR - IND,TEN,-,-,-,-,-,23.74,0.12,-,0.01,0.01,3.09
Russell Shepard WR - CAR,@NYJ,-,-,-,0.01,-,23.05,0.12,-,-,0.02,2.99
Albert Wilson WR - KC View News View Videos,BUF,-,-,-,1.44,0.01,19.13,0.13,-,-,0.02,2.86
Kaelin Clay WR - CAR,@NYJ,-,-,-,0.55,-,19.53,0.12,-,-,0.02,2.69
Braxton Miller WR - HOU,@BAL,-,-,-,1.43,0.01,17.97,0.12,-,-,0.02,2.68
Chris Moore WR - BAL,HOU,-,-,-,0.3,0.01,17.98,0.13,-,-,0.02,2.63
Justin Hardy WR - ATL,TB,-,-,-,-,-,18.01,0.14,-,-,0.01,2.62
Chad Hansen WR - NYJ,CAR,-,-,-,0.23,-,17.33,0.11,-,0.01,0.02,2.40
Willie Snead WR - NO,@LA,-,-,-,-,-,18.22,0.1,-,-,0.02,2.38
Josh Malone WR - CIN View News,CLE,-,-,-,0.36,0.01,15.01,0.11,-,0.01,0.02,2.24
Kendrick Bourne WR - SF,SEA,-,-,-,0.17,-,16.1,0.1,-,-,0.02,2.19
Chris Godwin WR - TB View Videos,@ATL,-,-,-,0.24,-,15.73,0.09,-,0.01,0.02,2.12
Rashard Higgins WR - CLE,@CIN,-,-,-,0.18,-,16.47,0.08,-,-,0.02,2.11
Andre Holmes WR - BUF,@KC,-,-,-,-,-,14.71,0.11,-,-,0.01,2.11
Brice Butler WR - DAL,LAC,-,-,-,-,-,13.57,0.11,-,0.01,0.01,2.02
Markus Wheaton WR - CHI,@PHI,-,-,-,-,-,14.86,0.09,-,0.01,0.02,2.01
Phillip Dorsett WR - NE,MIA,-,-,-,0.2,-,13.12,0.09,-,0.01,0.01,1.87
De'Anthony Thomas WR - KC,BUF,-,-,-,0.07,-,13.07,0.09,-,0.01,0.02,1.83
Taywan Taylor WR - TEN,@IND,-,-,-,2.09,0.02,10.98,0.07,-,-,0.02,1.81
Chad Williams WR - ARI View News,JAX,-,-,-,0.06,0.01,12.18,0.08,-,-,0.02,1.72
Alex Erickson WR - CIN View News,CLE,-,-,-,2.71,0.02,8.76,0.07,-,-,0.04,1.61
Kalif Raymond WR - NYG,@WAS,-,-,-,2.47,0.02,8.56,0.06,-,-,0.03,1.52
David Moore WR - SEA,@SF,-,-,-,0.4,-,10.92,0.07,-,-,0.02,1.51
Bennie Fowler WR - DEN,@OAK,-,-,-,-,-,11.56,0.06,-,-,0.01,1.50
Brandon Tate WR - BUF,@KC,-,-,-,-,-,11.51,0.07,-,-,0.04,1.49
Michael Campanaro WR - BAL,HOU,-,-,-,0.73,0.01,9.82,0.06,-,-,0.01,1.46
Laquon Treadwell WR - MIN,@DET,-,-,-,0.27,-,10.56,0.06,-,0.01,0.01,1.44
Geronimo Allison WR - GB,@PIT,-,-,-,0.22,-,10.45,0.06,-,-,0.01,1.41
Jarius Wright WR - MIN,@DET,-,-,-,-,-,9.58,0.07,-,-,0.01,1.36
Michael Floyd WR - MIN,@DET,-,-,-,-,-,9.09,0.06,-,0.01,0.01,1.27
Tre McBride WR - NYJ,CAR,-,-,-,0.13,-,9.47,0.05,-,-,0.01,1.24
Mack Hollins WR - PHI,CHI,-,-,-,0.09,-,8.56,0.06,-,-,0.01,1.21
Noah Brown WR - DAL,LAC,-,-,-,0.2,0.01,6.89,0.05,-,0.01,0.01,1.07
Breshad Perriman WR - BAL,HOU,-,-,-,0.09,-,7.84,0.05,-,-,0.01,1.07
Mike Thomas WR - LA View News,NO,-,-,-,0.04,-,7.6,0.05,-,-,0.02,1.02
ArDarius Stewart WR - NYJ,CAR,-,-,-,2.02,0.01,5.66,0.04,-,-,0.03,1.01
Josh Reynolds WR - LA,NO,-,-,-,0.11,-,7.03,0.05,-,-,0.01,0.99
Vince Mayle WR - BAL,HOU,-,-,-,1.6,0.01,4.37,0.04,-,-,0.01,0.88
Cobi Hamilton WR - HOU,@BAL,-,-,-,-,-,5.77,0.05,-,-,0.01,0.86
Maurice Harris WR - WAS,NYG,-,-,-,0.08,-,5.68,0.05,-,-,0.01,0.86
Jehu Chesson WR - KC,BUF,-,-,-,0.15,-,5.84,0.04,-,-,0.01,0.82
John Ross WR - CIN,CLE,-,-,-,0.46,0.01,4.59,0.04,-,0.01,0.01,0.81
Bryce Treggs WR - PHI,CHI,-,-,-,0.5,-,5.41,0.03,-,-,0.01,0.75
Johnny Holton WR - OAK,DEN,-,-,-,-,-,4.16,0.04,-,-,0.01,0.64
Marcus Johnson WR - PHI,CHI,-,-,-,0.16,-,4.64,0.03,-,-,0.01,0.64
Amara Darboh WR - SEA,@SF,-,-,-,0.09,-,4.61,0.03,-,-,0.01,0.63
Ryan Switzer WR - DAL,LAC,-,-,-,0.57,0.01,3.55,0.03,-,-,0.03,0.59
Matt Hazel WR - CLE,@CIN,-,-,-,0.05,-,3.64,0.03,-,0.01,0.01,0.55
Cody Core WR - CIN View News,CLE,-,-,-,0.18,-,3.63,0.03,-,-,0.01,0.54
Darrius Heyward-Bey WR - PIT,GB,-,-,-,-,-,3.37,0.03,-,0.01,-,0.54
Justin Hunter WR - PIT,GB,-,-,-,0.01,-,3.53,0.03,-,0.01,0.01,0.53
Freddie Martino WR - TB,@ATL,-,-,-,-,-,3.53,0.02,-,-,0.01,0.45
Brian Quick WR - WAS,NYG,-,-,-,-,-,2.72,0.03,-,-,-,0.45
Tanner McEvoy WR - SEA,@SF,-,-,-,0.02,-,3.23,0.02,-,-,0.01,0.43
Andre Roberts WR - ATL,TB,-,-,-,-,-,2.76,0.02,-,0.01,0.03,0.36
Jordan Taylor WR - DEN,@OAK,-,-,-,-,-,2.38,0.01,-,-,0.01,0.28
Leonte Carroo WR - MIA,@NE,-,-,-,0.17,-,1.93,0.01,-,-,0.01,0.25
Chris Thompson WR - HOU,@BAL,-,-,-,0.19,-,1.93,0.01,-,-,0.02,0.23
Victor Bolden WR - SF,SEA,-,-,-,0.17,-,1.88,0.01,-,-,0.03,0.21
Tommylee Lewis WR - NO,@LA,-,-,-,0.07,-,1.85,0.01,-,-,0.02,0.21
Trevor Davis WR - GB,@PIT,-,-,-,0.64,-,1.31,0.01,-,-,0.03,0.20
Isaiah McKenzie WR - DEN,@OAK,-,-,-,0.2,-,1.32,-,-,-,0.01,0.13
Matthew Slater WR - NE,MIA,-,-,-,-,-,0.66,0.01,-,-,-,0.13
Eric Weems WR - TEN,@IND,-,-,-,-,-,1,-,-,0.01,-,0.12
Jeff Janis WR - GB,@PIT,-,-,-,0.01,-,0.82,-,-,-,0.01,0.06
Brittan Golden WR - ARI,JAX,-,-,-,-,-,0.66,-,-,-,0.01,0.05
Jakeem Grant WR - MIA,@NE,-,-,-,0.03,-,0.75,-,-,-,0.02,0.04
Jared Abbrederis WR,Bye,-,-,-,-,-,-,-,-,-,-,-
Rodney Adams WR - MIN,@DET,-,-,-,-,-,-,-,-,-,-,0.00
Quincy Adeboyejo WR - BAL,HOU,-,-,-,-,-,-,-,-,-,-,0.00
Carlton Agudosi WR - ARI,JAX,-,-,-,-,-,-,-,-,-,-,0.00
Mario Alford WR,Bye,-,-,-,-,-,-,-,-,-,-,-
Donnie Avery WR,Bye,-,-,-,-,-,-,-,-,-,-,-
DeMarcus Ayers WR - CHI,@PHI,-,-,-,-,-,-,-,-,-,-,0.00
Stedman Bailey WR,Bye,-,-,-,-,-,-,-,-,-,-,-
Odell Beckham WR - NYG,@WAS,-,-,-,-,-,-,-,-,-,-,0.00
Kenny Bell WR - BAL,HOU,-,-,-,-,-,-,-,-,-,-,0.00
Josh Bellamy WR - CHI,@PHI,-,-,-,-,-,-,-,-,-,-,0.00
Kelvin Benjamin WR - BUF View Videos,@KC,-,-,-,-,-,-,-,-,-,-,0.00
Arrelious Benn WR - JAX,@ARI,-,-,-,-,-,-,-,-,-,-,0.00
Brenton Bersin WR - CAR,@NYJ,-,-,-,-,-,-,-,-,-,-,0.00
Jace Billingsley WR - DET,MIN,-,-,-,-,-,-,-,-,-,-,0.00
Harvey Binford WR,Bye,-,-,-,-,-,-,-,-,-,-,-
Justin Blackmon WR - JAX,@ARI,-,-,-,-,-,-,-,-,-,-,0.00
Moritz Boehringer WR,Bye,-,-,-,-,-,-,-,-,-,-,-
Anquan Boldin WR,Bye,-,-,-,-,-,-,-,-,-,-,-
Josh Boyce WR,Bye,-,-,-,-,-,-,-,-,-,-,-
Daniel Braverman WR - KC,BUF,-,-,-,-,-,-,-,-,-,-,0.00
Quan Bray WR - BUF,@KC,-,-,-,-,-,-,-,-,-,-,0.00
Corey Brown WR,Bye,-,-,-,-,-,-,-,-,-,-,-
Da'Ron Brown WR,Bye,-,-,-,-,-,-,-,-,-,-,-
John Brown WR - ARI,JAX,-,-,-,-,-,-,-,-,-,-,0.00
Marlon Brown WR,Bye,-,-,-,-,-,-,-,-,-,-,-
Marquis Bundy WR - NYG,@WAS,-,-,-,-,-,-,-,-,-,-,0.00
Aaron Burbridge WR - SF,SEA,-,-,-,-,-,-,-,-,-,-,0.00
Isaiah Burse WR - LAC,@DAL,-,-,-,-,-,-,-,-,-,-,0.00
Jeremy Butler WR - BUF,@KC,-,-,-,-,-,-,-,-,-,-,0.00
Damiere Byrd WR - CAR,@NYJ,-,-,-,-,-,-,-,-,-,-,0.00
Andre Caldwell WR,Bye,-,-,-,-,-,-,-,-,-,-,-
Austin Carr WR - NO,@LA,-,-,-,-,-,-,-,-,-,-,0.00
Michael Clark WR - GB,@PIT,-,-,-,-,-,-,-,-,-,-,0.00
Sammie Coates WR - CLE View News,@CIN,-,-,-,-,-,-,-,-,-,-,0.00
Stacy Coley WR - MIN,@DET,-,-,-,-,-,-,-,-,-,-,0.00
Chris Conley WR - KC,BUF,-,-,-,-,-,-,-,-,-,-,0.00
Victor Cruz WR,Bye,-,-,-,-,-,-,-,-,-,-,-
Geremy Davis WR - LAC,@DAL,-,-,-,-,-,-,-,-,-,-,0.00
Robert Davis WR - WAS,NYG,-,-,-,-,-,-,-,-,-,-,0.00
Harry Douglas WR - TEN,@IND,-,-,-,-,-,-,-,-,-,-,0.00
Malachi Dupre WR - BUF,@KC,-,-,-,-,-,-,-,-,-,-,0.00
Travin Dural WR - NO,@LA,-,-,-,-,-,-,-,-,-,-,0.00
Donteea Dye WR,Bye,-,-,-,-,-,-,-,-,-,-,-
Ed Eagan WR,Bye,-,-,-,-,-,-,-,-,-,-,-
Marcus Easley WR,Bye,-,-,-,-,-,-,-,-,-,-,-
Julian Edelman WR - NE,MIA,-,-,-,-,-,-,-,-,-,-,0.00
Quincy Enunwa WR - NYJ,CAR,-,-,-,-,-,-,-,-,-,-,0.00
Amba Etta-Tawo WR - NYG,@WAS,-,-,-,-,-,-,-,-,-,-,0.00
Isaiah Ford WR - MIA,@NE,-,-,-,-,-,-,-,-,-,-,0.00
Corey Fuller WR,Bye,-,-,-,-,-,-,-,-,-,-,-
Devin Fuller WR - ATL,TB,-,-,-,-,-,-,-,-,-,-,0.00
Will Fuller WR - HOU,@BAL,-,-,-,-,-,-,-,-,-,-,0.00
Pierre Garcon WR - SF,SEA,-,-,-,-,-,-,-,-,-,-,0.00
Keyarris Garrett WR,Bye,-,-,-,-,-,-,-,-,-,-,-
Tanner Gentry WR - CHI,@PHI,-,-,-,-,-,-,-,-,-,-,0.00
Shelton Gibson WR - PHI,CHI,-,-,-,-,-,-,-,-,-,-,0.00
Josh Gordon WR - CLE,@CIN,-,-,-,-,-,-,-,-,-,-,0.00
Cyril Grayson WR - SEA,@SF,-,-,-,-,-,-,-,-,-,-,0.00
Dorial Green-Beckham WR,Bye,-,-,-,-,-,-,-,-,-,-,-
Rashad Greene WR - JAX,@ARI,-,-,-,-,-,-,-,-,-,-,0.00
Marvin Hall WR - ATL,TB,-,-,-,-,-,-,-,-,-,-,0.00
Rannell Hall WR - ATL,TB,-,-,-,-,-,-,-,-,-,-,0.00
Frankie Hammond WR,Bye,-,-,-,-,-,-,-,-,-,-,-
Chris Harper WR,Bye,-,-,-,-,-,-,-,-,-,-,-
Dwayne Harris WR - NYG,@WAS,-,-,-,-,-,-,-,-,-,-,0.00
Keon Hatcher WR - OAK,DEN,-,-,-,-,-,-,-,-,-,-,0.00
Andrew Hawkins WR,Bye,-,-,-,-,-,-,-,-,-,-,-
Carlos Henderson WR - DEN,@OAK,-,-,-,-,-,-,-,-,-,-,0.00
Javontee Herndon WR,Bye,-,-,-,-,-,-,-,-,-,-,-
Chris Hogan WR - NE,MIA,-,-,-,-,-,-,-,-,-,-,0.00
Krishawn Hogan WR - IND,TEN,-,-,-,-,-,-,-,-,-,-,0.00
Chris Hubert WR,Bye,-,-,-,-,-,-,-,-,-,-,-
Josh Huff WR,Bye,-,-,-,-,-,-,-,-,-,-,-
Allen Hurns WR - JAX,@ARI,-,-,-,-,-,-,-,-,-,-,0.00
Vincent Jackson WR,Bye,-,-,-,-,-,-,-,-,-,-,-
Darius Jennings WR - TEN,@IND,-,-,-,-,-,-,-,-,-,-,0.00
Charles D. Johnson WR - CAR,@NYJ,-,-,-,-,-,-,-,-,-,-,0.00
Steve Johnson WR,Bye,-,-,-,-,-,-,-,-,-,-,-
Andy Jones WR - DET,MIN,-,-,-,-,-,-,-,-,-,-,0.00
Seantavius Jones WR,Bye,-,-,-,-,-,-,-,-,-,-,-
Jeremy Kerley WR,Bye,-,-,-,-,-,-,-,-,-,-,-
Jonathan Krause WR,Bye,-,-,-,-,-,-,-,-,-,-,-
Jake Lampman WR - TB,@ATL,-,-,-,-,-,-,-,-,-,-,0.00
Kenny Lawler WR,Bye,-,-,-,-,-,-,-,-,-,-,-
Lance Lenoir WR - DAL,LAC,-,-,-,-,-,-,-,-,-,-,0.00
Jordan Leslie WR - DEN,@OAK,-,-,-,-,-,-,-,-,-,-,0.00
Dezmin Lewis WR,Bye,-,-,-,-,-,-,-,-,-,-,-
Kolby Listenbee WR - IND,TEN,-,-,-,-,-,-,-,-,-,-,0.00
Devin Lucien WR - TB,@ATL,-,-,-,-,-,-,-,-,-,-,0.00
Marc Mariani WR,Bye,-,-,-,-,-,-,-,-,-,-,-
Bradley Marquez WR - DET,MIN,-,-,-,-,-,-,-,-,-,-,0.00
Brandon Marshall WR - NYG,@WAS,-,-,-,-,-,-,-,-,-,-,0.00
Jalin Marshall WR - NYJ,CAR,-,-,-,-,-,-,-,-,-,-,0.00
Chris Matthews WR,Bye,-,-,-,-,-,-,-,-,-,-,-
Max McCaffrey WR - SF,SEA,-,-,-,-,-,-,-,-,-,-,0.00
Riley McCarron WR - NE,MIA,-,-,-,-,-,-,-,-,-,-,0.00
Dexter McCluster WR,Bye,-,-,-,-,-,-,-,-,-,-,-
Mekale McKay WR - CHI,@PHI,-,-,-,-,-,-,-,-,-,-,0.00
Cameron Meredith WR - CHI,@PHI,-,-,-,-,-,-,-,-,-,-,0.00
Jaydon Mickens WR - JAX,@ARI,-,-,-,-,-,-,-,-,-,-,0.00
Malcolm Mitchell WR - NE,MIA,-,-,-,-,-,-,-,-,-,-,0.00
Keith Mumphery WR,Bye,-,-,-,-,-,-,-,-,-,-,-
Louis Murphy WR - SF,SEA,-,-,-,-,-,-,-,-,-,-,0.00
Marquez North WR,Bye,-,-,-,-,-,-,-,-,-,-,-
Jordan Norwood WR,Bye,-,-,-,-,-,-,-,-,-,-,-
Kevin Norwood WR,Bye,-,-,-,-,-,-,-,-,-,-,-
Cordarrelle Patterson WR - OAK,DEN,-,-,-,-,-,-,-,-,-,-,0.00
Quinton Patton WR,Bye,-,-,-,-,-,-,-,-,-,-,-
Jordan Payton WR,Bye,-,-,-,-,-,-,-,-,-,-,-
Charone Peake WR - NYJ,CAR,-,-,-,-,-,-,-,-,-,-,0.00
Walt Powell WR,Bye,-,-,-,-,-,-,-,-,-,-,-
Terrelle Pryor WR - WAS,NYG,-,-,-,-,-,-,-,-,-,-,0.00
Bernard Reedy WR,Bye,-,-,-,-,-,-,-,-,-,-,-
Brandon Reilly WR - BUF,@KC,-,-,-,-,-,-,-,-,-,-,0.00
Keenan Reynolds WR - WAS,NYG,-,-,-,-,-,-,-,-,-,-,0.00
Allen Robinson WR - JAX,@ARI,-,-,-,-,-,-,-,-,-,-,0.00
Eric Rogers WR,Bye,-,-,-,-,-,-,-,-,-,-,-
Fred Ross WR - CAR,@NYJ,-,-,-,-,-,-,-,-,-,-,0.00
Jeremy Ross WR,Bye,-,-,-,-,-,-,-,-,-,-,-
Rashad Ross WR - ARI,JAX,-,-,-,-,-,-,-,-,-,-,0.00
Eddie Royal WR,Bye,-,-,-,-,-,-,-,-,-,-,-
Curtis Samuel WR - CAR,@NYJ,-,-,-,-,-,-,-,-,-,-,0.00
Garrett Scantling WR,Bye,-,-,-,-,-,-,-,-,-,-,-
Artavis Scott WR - LAC,@DAL,-,-,-,-,-,-,-,-,-,-,0.00
Hunter Sharp WR - NYG,@WAS,-,-,-,-,-,-,-,-,-,-,0.00
Tajae Sharpe WR - TEN,@IND,-,-,-,-,-,-,-,-,-,-,0.00
Sterling Shepard WR - NYG,@WAS,-,-,-,-,-,-,-,-,-,-,0.00
Cecil Shorts WR,Bye,-,-,-,-,-,-,-,-,-,-,-
DeAndre Smelter WR - SF,SEA,-,-,-,-,-,-,-,-,-,-,0.00
Devin Smith WR - NYJ,CAR,-,-,-,-,-,-,-,-,-,-,0.00
Tevaun Smith WR - JAX,@ARI,-,-,-,-,-,-,-,-,-,-,0.00
JuJu Smith-Schuster WR - PIT View Videos,GB,-,-,-,-,-,-,-,-,-,-,0.00
Nelson Spruce WR - CHI,@PHI,-,-,-,-,-,-,-,-,-,-,0.00
Rod Streater WR,Bye,-,-,-,-,-,-,-,-,-,-,-
Devin Street WR,Bye,-,-,-,-,-,-,-,-,-,-,-
Damore'ea Stringfellow WR - NYJ,CAR,-,-,-,-,-,-,-,-,-,-,0.00
Jaelen Strong WR - JAX,@ARI,-,-,-,-,-,-,-,-,-,-,0.00
Kendal Thompson WR,Bye,-,-,-,-,-,-,-,-,-,-,-
Paul Turner WR,Bye,-,-,-,-,-,-,-,-,-,-,-
Bryan Walters WR,Bye,-,-,-,-,-,-,-,-,-,-,-
David Watford WR,Bye,-,-,-,-,-,-,-,-,-,-,-
Jordan Westerkamp WR,Bye,-,-,-,-,-,-,-,-,-,-,-
