Player,Opp,Yds,TD,Int,Yds,TD,Yds,TD,FumTD,2PT,Lost,Points
Sean McGrath TE - LAC,CLE,-,-,-,-,-,0.93,0.01,-,-,-,0.15
Logan Paulsen TE - SF,@CHI,-,-,-,-,-,1.11,-,-,-,-,0.11
Matt Lengel TE - CLE,@LAC,-,-,-,-,-,1.1,-,-,-,0.01,0.09
Mo Alie-Cox TE - IND,@JAX,-,-,-,-,-,-,-,-,-,-,0.00
RaShaun Allen TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Jace Amaro TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Rory Anderson TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Antony Auclair TE - TB,@GB,-,-,-,-,-,-,-,-,-,-,0.00
David Ausberry TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Kennard Backman TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Gary Barnidge TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Martellus Bennett TE - NE,@BUF,-,-,-,-,-,-,-,-,-,-,0.00
E.J. Bibbs TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Brandon Bostick TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Chris Briggs TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Jake Butt TE - DEN,@MIA,-,-,-,-,-,-,-,-,-,-,0.00
Gerald Christian TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Asante Cleveland TE - LAC,CLE,-,-,-,-,-,-,-,-,-,-,0.00
Sean Culkin TE - LAC,CLE,-,-,-,-,-,-,-,-,-,-,0.00
Jerome Cunningham TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Kellen Davis TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Dorin Dickerson TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Larry Donnell TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Jim Dray TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Thomas Duarte TE - MIA,DEN,-,-,-,-,-,-,-,-,-,-,0.00
Tyler Eifert TE - CIN,PIT,-,-,-,-,-,-,-,-,-,-,0.00
Gavin Escobar TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Coby Fleener TE - NO,CAR,-,-,-,-,-,-,-,-,-,-,0.00
Rico Gathers TE - DAL,WAS,-,-,-,-,-,-,-,-,-,-,0.00
Crockett Gillmore TE - BAL,DET,-,-,-,-,-,-,-,-,-,-,0.00
Chris Gragg TE - NYJ,KC,-,-,-,-,-,-,-,-,-,-,0.00
MarQueis Gray TE - MIA,DEN,-,-,-,-,-,-,-,-,-,-,0.00
Ladarius Green TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Ryan Griffin TE - HOU,@TEN,-,-,-,-,-,-,-,-,-,-,0.00
Clay Harbor TE - NO,CAR,-,-,-,-,-,-,-,-,-,-,0.00
Cory Harkey TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Cooper Helfet TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Temarrick Hemingway TE - LA,@ARI,-,-,-,-,-,-,-,-,-,-,0.00
Jeff Heuerman TE - DEN,@MIA,-,-,-,-,-,-,-,-,-,-,0.00
Bucky Hodges TE,Bye,-,-,-,-,-,-,-,-,-,-,-
David Johnson TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Dominique Jones TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Jordan Leggett TE - NYJ,KC,-,-,-,-,-,-,-,-,-,-,0.00
Brian Leonhardt TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Vance McDonald TE - PIT,@CIN,-,-,-,-,-,-,-,-,-,-,0.00
Jake McGee TE - PIT,@CIN,-,-,-,-,-,-,-,-,-,-,0.00
Zach Miller TE - CHI,SF,-,-,-,-,-,-,-,-,-,-,0.00
Ifeanyi Momah TE - ARI,LA,-,-,-,-,-,-,-,-,-,-,0.00
Matthew Mulligan TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Johnny Mundt TE - LA,@ARI,-,-,-,-,-,-,-,-,-,-,0.00
Brandon Myers TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Ryan O'Malley TE - NYG,@OAK,-,-,-,-,-,-,-,-,-,-,0.00
Justin Perillo TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Josh Perkins TE - ATL,MIN,-,-,-,-,-,-,-,-,-,-,0.00
John Phillips TE - NO,CAR,-,-,-,-,-,-,-,-,-,-,0.00
Dennis Pitta TE,Bye,-,-,-,-,-,-,-,-,-,-,-
MyCole Pruitt TE - HOU,@TEN,-,-,-,-,-,-,-,-,-,-,0.00
Jordan Reed TE - WAS,@DAL,-,-,-,-,-,-,-,-,-,-,0.00
Mychal Rivera TE - JAX,IND,-,-,-,-,-,-,-,-,-,-,0.00
Beau Sandland TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Wes Saxton TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Mason Schreck TE - CIN,PIT,-,-,-,-,-,-,-,-,-,-,0.00
Greg Scruggs TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Luke Stocker TE - TEN,HOU,-,-,-,-,-,-,-,-,-,-,0.00
Jake Stoneburner TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Erik Swoope TE - IND,@JAX,-,-,-,-,-,-,-,-,-,-,0.00
Jacob Tamme TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Ross Travis TE - IND,@JAX,-,-,-,-,-,-,-,-,-,-,0.00
Nick Truesdell TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Will Tye TE - NE,@BUF,-,-,-,-,-,-,-,-,-,-,0.00
Hakeem Valles TE - DET,@BAL,-,-,-,-,-,-,-,-,-,-,0.00
Eric Wallace TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Darren Waller TE - BAL,DET,-,-,-,-,-,-,-,-,-,-,0.00
Cole Wick TE - SF,@CHI,-,-,-,-,-,-,-,-,-,-,0.00
Michael Williams TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Travis Wilson TE,Bye,-,-,-,-,-,-,-,-,-,-,-
Timothy Wright TE,Bye,-,-,-,-,-,-,-,-,-,-,-
