Player,Opp,Yds,TD,Int,Yds,TD,Yds,TD,FumTD,2PT,Lost,Points
Matt Moore QB - MIA,Bye,-,-,-,-,-,-,-,-,-,-,-
Stephen Morris QB,Bye,-,-,-,-,-,-,-,-,-,-,-
Aaron Murray QB,Bye,-,-,-,-,-,-,-,-,-,-,-
Ryan Nassib QB,Bye,-,-,-,-,-,-,-,-,-,-,-
Cam Newton QB - CAR View Videos,Bye,-,-,-,-,-,-,-,-,-,-,-
Brock Osweiler QB - DEN,Bye,-,-,-,-,-,-,-,-,-,-,-
Carson Palmer QB - ARI,Bye,-,-,-,-,-,-,-,-,-,-,-
Nathan Peterman QB - BUF,Bye,-,-,-,-,-,-,-,-,-,-,-
Bryce Petty QB - NYJ,Bye,-,-,-,-,-,-,-,-,-,-,-
Dak Prescott QB - DAL,Bye,-,-,-,-,-,-,-,-,-,-,-
Philip Rivers QB - LAC View Videos,Bye,-,-,-,-,-,-,-,-,-,-,-
Aaron Rodgers QB - GB,Bye,-,-,-,-,-,-,-,-,-,-,-
Ben Roethlisberger QB - PIT View Videos,Bye,-,-,-,-,-,-,-,-,-,-,-
Tony Romo QB,Bye,-,-,-,-,-,-,-,-,-,-,-
Jake Rudock QB - DET,Bye,-,-,-,-,-,-,-,-,-,-,-
Cooper Rush QB - DAL,Bye,-,-,-,-,-,-,-,-,-,-,-
Matt Ryan QB - ATL View News View Videos,Bye,-,-,-,-,-,-,-,-,-,-,-
Mark Sanchez QB - CHI,Bye,-,-,-,-,-,-,-,-,-,-,-
Tom Savage QB - HOU,Bye,-,-,-,-,-,-,-,-,-,-,-
Matt Schaub QB - ATL,Bye,-,-,-,-,-,-,-,-,-,-,-
Connor Shaw QB,Bye,-,-,-,-,-,-,-,-,-,-,-
Trevor Siemian QB - DEN,Bye,-,-,-,-,-,-,-,-,-,-,-
Kyle Sloter QB - MIN,Bye,-,-,-,-,-,-,-,-,-,-,-
Alex Smith QB - KC View News View Videos,Bye,-,-,-,-,-,-,-,-,-,-,-
Geno Smith QB - NYG,Bye,-,-,-,-,-,-,-,-,-,-,-
Matthew Stafford QB - DET View Videos,Bye,-,-,-,-,-,-,-,-,-,-,-
Drew Stanton QB - ARI,Bye,-,-,-,-,-,-,-,-,-,-,-
Joel Stave QB - NYJ,Bye,-,-,-,-,-,-,-,-,-,-,-
Nate Sudfeld QB - PHI View Videos,Bye,-,-,-,-,-,-,-,-,-,-,-
Ryan Tannehill QB - MIA,Bye,-,-,-,-,-,-,-,-,-,-,-
Tyrod Taylor QB - BUF View Videos,Bye,-,-,-,-,-,-,-,-,-,-,-
Tim Tebow QB,Bye,-,-,-,-,-,-,-,-,-,-,-
Scott Tolzien QB - IND,Bye,-,-,-,-,-,-,-,-,-,-,-
Mitchell Trubisky QB - CHI View Videos,Bye,-,-,-,-,-,-,-,-,-,-,-
Deshaun Watson QB - HOU,Bye,-,-,-,-,-,-,-,-,-,-,-
