Player,Opp,Yds,TD,Int,Yds,TD,Yds,TD,FumTD,2PT,Lost,Points
Tre Madden RB - SEA,HOU,-,-,-,3.04,0.02,3.05,0.02,-,-,0.01,0.83
Taiwan Jones RB - BUF,OAK,-,-,-,0.53,0.01,4.43,0.03,-,-,0.01,0.72
Andy Janovich RB - DEN,@KC,-,-,-,2.42,0.02,2.01,0.01,-,-,0.01,0.60
Terron Ward RB - ATL,@NYJ,-,-,-,3.95,0.02,0.66,-,-,-,0.01,0.56
Jordan Todman RB - HOU,@SEA,-,-,-,3.25,0.02,1.24,-,-,0.01,0.02,0.55
C.J. Ham RB - MIN,@CLE,-,-,-,1.42,0.01,2.96,0.01,-,-,0.01,0.54
Trey Edmunds RB - NO,CHI,-,-,-,0.93,0.01,2.77,0.02,-,-,0.01,0.53
Danny Vitale RB - CLE,MIN,-,-,-,1.03,0.01,2.61,0.02,-,-,0.01,0.52
Jamize Olawale RB - OAK,@BUF,-,-,-,1.6,0.01,2.37,0.01,-,-,0.01,0.50
Raheem Mostert RB - SF,@PHI,-,-,-,3.47,0.02,0.66,-,-,-,0.03,0.47
Matt Dayes RB - CLE,MIN,-,-,-,1.76,0.01,1.51,0.01,-,-,0.01,0.43
Zach Line RB - NO,CHI,-,-,-,0.45,0.01,2.16,0.02,-,-,0.01,0.42
Kyle Juszczyk RB - SF,@PHI,-,-,-,0.28,-,3.32,0.01,-,-,0.01,0.40
Patrick DiMarco RB - BUF,OAK,-,-,-,0.48,-,1.9,0.02,-,0.01,-,0.38
James Develin RB - NE,LAC,-,-,-,-,-,2.94,0.01,-,0.01,-,0.37
Alfred Blue RB - HOU,@SEA,-,-,-,1.81,0.01,1.01,-,-,-,0.01,0.32
Anthony Sherman RB - KC,DEN,-,-,-,0.32,-,1.82,0.01,-,0.01,-,0.29
Cameron Artis-Payne RB - CAR,@TB,-,-,-,1.65,0.01,0.66,-,-,-,0.01,0.27
Jay Prosch RB - HOU,@SEA,-,-,-,0.74,-,1.96,-,-,-,0.01,0.25
Roosevelt Nix RB - PIT,@DET,-,-,-,0.04,-,1.9,0.01,-,-,0.01,0.23
Derek Watt RB - LAC,@NE,-,-,-,0.09,-,1.26,-,-,-,0.01,0.12
Benny Cunningham RB - CHI,@NO,-,-,-,-,-,0.7,-,-,-,0.02,0.03
Antonio Andrews RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Dri Archer RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Matt Asiata RB,Bye,-,-,-,-,-,-,-,-,-,-,-
George Atkinson RB - KC,DEN,-,-,-,-,-,-,-,-,-,-,0.00
Joe Banyard RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Peyton Barber RB - TB,CAR,-,-,-,-,-,-,-,-,-,-,0.00
Kapri Bibbs RB - WAS,DAL,-,-,-,-,-,-,-,-,-,-,0.00
Brandon Bolden RB - NE,LAC,-,-,-,-,-,-,-,-,-,-,0.00
Zac Brooks RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Mack Brown RB - MIN,@CLE,-,-,-,-,-,-,-,-,-,-,0.00
Malcolm Brown RB - LA,Bye,-,-,-,-,-,-,-,-,-,-,-
Brandon Burks RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Travaris Cadet RB - BUF,OAK,-,-,-,-,-,-,-,-,-,-,0.00
Ka'Deem Carey RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Chris Carson RB - SEA,HOU,-,-,-,-,-,-,-,-,-,-,0.00
Tra Carson RB - CIN,IND,-,-,-,-,-,-,-,-,-,-,0.00
David Cobb RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Dalvin Cook RB - MIN,@CLE,-,-,-,-,-,-,-,-,-,-,0.00
John Crockett RB - BAL,MIA,-,-,-,-,-,-,-,-,-,-,0.00
Alan Cross RB - TB,CAR,-,-,-,-,-,-,-,-,-,-,0.00
LeShun Daniels RB - WAS,DAL,-,-,-,-,-,-,-,-,-,-,0.00
Orleans Darkwa RB - NYG,Bye,-,-,-,-,-,-,-,-,-,-,-
Justin Davis RB - LA,Bye,-,-,-,-,-,-,-,-,-,-,-
Knile Davis RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Mike Davis RB - SEA,HOU,-,-,-,-,-,-,-,-,-,-,0.00
Kenneth Dixon RB - BAL,MIA,-,-,-,-,-,-,-,-,-,-,0.00
Shaun Draughn RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Lance Dunbar RB - LA,Bye,-,-,-,-,-,-,-,-,-,-,-
Andre Ellington RB - HOU,@SEA,-,-,-,-,-,-,-,-,-,-,0.00
Tyler Ervin RB - HOU,@SEA,-,-,-,-,-,-,-,-,-,-,0.00
Kenneth Farrow RB - LAC,@NE,-,-,-,-,-,-,-,-,-,-,0.00
Jerome Felton RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Justin Forsett RB,Bye,-,-,-,-,-,-,-,-,-,-,-
D.J. Foster RB - ARI,Bye,-,-,-,-,-,-,-,-,-,-,-
Leonard Fournette RB - JAX View Videos,Bye,-,-,-,-,-,-,-,-,-,-,-
Jalston Fowler RB - SEA,HOU,-,-,-,-,-,-,-,-,-,-,0.00
Wayne Gallman RB - NYG,Bye,-,-,-,-,-,-,-,-,-,-,-
Corey Grant RB - JAX,Bye,-,-,-,-,-,-,-,-,-,-,-
Aaron Green RB - BUF,OAK,-,-,-,-,-,-,-,-,-,-,0.00
Tion Green RB - DET,PIT,-,-,-,-,-,-,-,-,-,-,0.00
Jonathan Grimes RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Glenn Gronkowski RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Todd Gurley RB - LA View News View Videos,Bye,-,-,-,-,-,-,-,-,-,-,-
DuJuan Harris RB,Bye,-,-,-,-,-,-,-,-,-,-,-
De'Angelo Henderson RB - DEN,@KC,-,-,-,-,-,-,-,-,-,-,0.00
Derrick Henry RB - TEN View News View Videos,Bye,-,-,-,-,-,-,-,-,-,-,-
Quayvon Hicks RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Tim Hightower RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Brian Hill RB - CIN View News,IND,-,-,-,-,-,-,-,-,-,-,0.00
Ronnie Hillman RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Chris Ivory RB - JAX,Bye,-,-,-,-,-,-,-,-,-,-,-
Darius Jackson RB - CLE,MIN,-,-,-,-,-,-,-,-,-,-,0.00
Don Jackson RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Mike James RB - DET,PIT,-,-,-,-,-,-,-,-,-,-,0.00
Rashad Jennings RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Austin Johnson RB - TB,CAR,-,-,-,-,-,-,-,-,-,-,0.00
Chris Johnson RB,Bye,-,-,-,-,-,-,-,-,-,-,-
David Johnson RB - ARI,Bye,-,-,-,-,-,-,-,-,-,-,-
Devon Johnson RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Storm Johnson RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Will Johnson RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Aaron Jones RB - GB,Bye,-,-,-,-,-,-,-,-,-,-,-
Matt Jones RB - IND,@CIN,-,-,-,-,-,-,-,-,-,-,0.00
John Kuhn RB - NO,CHI,-,-,-,-,-,-,-,-,-,-,0.00
Jeremy Langford RB - NYJ,ATL,-,-,-,-,-,-,-,-,-,-,0.00
Daniel Lasco RB - NO,CHI,-,-,-,-,-,-,-,-,-,-,0.00
T.J. Logan RB - ARI,Bye,-,-,-,-,-,-,-,-,-,-,-
Marshawn Lynch RB - OAK,@BUF,-,-,-,-,-,-,-,-,-,-,0.00
Byron Marshall RB - WAS,DAL,-,-,-,-,-,-,-,-,-,-,0.00
Keith Marshall RB - WAS,DAL,-,-,-,-,-,-,-,-,-,-,0.00
Tre Mason RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Ryan Mathews RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Devante Mays RB - GB,Bye,-,-,-,-,-,-,-,-,-,-,-
Darren McFadden RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Jeremy McNichols RB - SF,@PHI,-,-,-,-,-,-,-,-,-,-,0.00
Christine Michael RB - IND,@CIN,-,-,-,-,-,-,-,-,-,-,0.00
Taquan Mizzell RB - CHI,@NO,-,-,-,-,-,-,-,-,-,-,0.00
Ty Montgomery RB - GB,Bye,-,-,-,-,-,-,-,-,-,-,-
Khalfani Muhammad RB - TEN,Bye,-,-,-,-,-,-,-,-,-,-,-
Marcus Murphy RB - BUF,OAK,-,-,-,-,-,-,-,-,-,-,0.00
DeMarco Murray RB - TEN View Videos,Bye,-,-,-,-,-,-,-,-,-,-,-
Dare Ogunbowale RB - WAS,DAL,-,-,-,-,-,-,-,-,-,-,0.00
Cedric Peerman RB - CIN,IND,-,-,-,-,-,-,-,-,-,-,0.00
Elijhaa Penny RB - ARI,Bye,-,-,-,-,-,-,-,-,-,-,-
Paul Perkins RB - NYG,Bye,-,-,-,-,-,-,-,-,-,-,-
Senorise Perry RB - MIA,@BAL,-,-,-,-,-,-,-,-,-,-,0.00
Adrian Peterson RB - ARI,Bye,-,-,-,-,-,-,-,-,-,-,-
Troymaine Pope RB - HOU,@SEA,-,-,-,-,-,-,-,-,-,-,0.00
Jhurrell Pressley RB,Bye,-,-,-,-,-,-,-,-,-,-,-
C.J. Prosise RB - SEA,HOU,-,-,-,-,-,-,-,-,-,-,0.00
DJ Pumphrey RB - PHI,SF,-,-,-,-,-,-,-,-,-,-,0.00
Darrin Reaves RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Devine Redding RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Marcel Reece RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Patrick Ricard RB - BAL,MIA,-,-,-,-,-,-,-,-,-,-,0.00
Daryl Richardson RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Stevan Ridley RB - PIT,@DET,-,-,-,-,-,-,-,-,-,-,0.00
Aaron Ripkowski RB - GB,Bye,-,-,-,-,-,-,-,-,-,-,-
Denard Robinson RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Khiry Robinson RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Sam Rogers RB - LA,Bye,-,-,-,-,-,-,-,-,-,-,-
Bishop Sankey RB - MIN,@CLE,-,-,-,-,-,-,-,-,-,-,0.00
Antone Smith RB,Bye,-,-,-,-,-,-,-,-,-,-,-
De'Veon Smith RB - MIA,@BAL,-,-,-,-,-,-,-,-,-,-,0.00
Shane Smith RB - NYG,Bye,-,-,-,-,-,-,-,-,-,-,-
C.J. Spiller RB - KC View News,DEN,-,-,-,-,-,-,-,-,-,-,0.00
Darren Sproles RB - PHI,SF,-,-,-,-,-,-,-,-,-,-,0.00
James Starks RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Lorenzo Taliaferro RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Kelvin Taylor RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Stepfan Taylor RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Juwan Thompson RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Fitzgerald Toussaint RB - PIT,@DET,-,-,-,-,-,-,-,-,-,-,0.00
Robert Turbin RB - IND,@CIN,-,-,-,-,-,-,-,-,-,-,0.00
Harvey Unga RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Shane Vereen RB - NYG,Bye,-,-,-,-,-,-,-,-,-,-,-
Daryl Virgies RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Spencer Ware RB - KC,DEN,-,-,-,-,-,-,-,-,-,-,0.00
Dwayne Washington RB - DET View News,PIT,-,-,-,-,-,-,-,-,-,-,0.00
Terrance West RB - BAL,MIA,-,-,-,-,-,-,-,-,-,-,0.00
Fozzy Whittaker RB - CAR,@TB,-,-,-,-,-,-,-,-,-,-,0.00
Brandon Wilds RB - JAX,Bye,-,-,-,-,-,-,-,-,-,-,-
Andre Williams RB - LAC,@NE,-,-,-,-,-,-,-,-,-,-,0.00
DeAngelo Williams RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Jamaal Williams RB - GB,Bye,-,-,-,-,-,-,-,-,-,-,-
Jarveon Williams RB - CIN,IND,-,-,-,-,-,-,-,-,-,-,0.00
Joe Williams RB - SF,@PHI,-,-,-,-,-,-,-,-,-,-,0.00
Jonathan Williams RB - NO,CHI,-,-,-,-,-,-,-,-,-,-,0.00
Karlos Williams RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Kerwynn Williams RB - ARI,Bye,-,-,-,-,-,-,-,-,-,-,-
Marquez Williams RB - CLE,MIN,-,-,-,-,-,-,-,-,-,-,0.00
Brandon Wilson RB - CIN,IND,-,-,-,-,-,-,-,-,-,-,0.00
George Winn RB - IND,@CIN,-,-,-,-,-,-,-,-,-,-,0.00
Glenn Winston RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Danny Woodhead RB - BAL,MIA,-,-,-,-,-,-,-,-,-,-,0.00
T.J. Yeldon RB - JAX View Videos,Bye,-,-,-,-,-,-,-,-,-,-,-
