Player,Opp,Yds,TD,Int,Yds,TD,Yds,TD,FumTD,2PT,Lost,Points
Samaje Perine RB - WAS,@NO,-,-,-,53.87,0.33,13.98,0.07,-,0.01,0.11,8.99
DeMarco Murray RB - TEN View Videos,@PIT,-,-,-,47.45,0.32,18.72,0.1,-,-,0.09,8.96
Rex Burkhead RB - NE,@OAK,-,-,-,35.02,0.25,29.9,0.17,-,-,0.07,8.87
Alfred Morris RB - DAL,PHI,-,-,-,59.84,0.31,8.45,0.05,-,0.01,0.09,8.83
C.J. Anderson RB - DEN,CIN,-,-,-,52.6,0.32,10.61,0.06,-,0.01,0.09,8.44
Duke Johnson RB - CLE,JAX,-,-,-,31.36,0.22,31.86,0.11,-,0.01,0.07,8.18
Alex Collins RB - BAL,@GB,-,-,-,58.52,0.27,6.93,0.03,-,0.01,0.1,8.17
Dion Lewis RB - NE,@OAK,-,-,-,46.77,0.36,10.37,0.04,-,0.01,0.09,7.95
Austin Ekeler RB - LAC,BUF,-,-,-,25.91,0.17,25.61,0.19,-,-,0.07,7.17
Theo Riddick RB - DET,@CHI,-,-,-,22.97,0.13,28.56,0.13,-,-,0.05,6.61
Damien Williams RB - MIA,TB,-,-,-,24.85,0.14,25.29,0.14,-,0.01,0.06,6.59
Derrick Henry RB - TEN View News View Videos,@PIT,-,-,-,39.42,0.27,7.12,0.03,-,-,0.07,6.31
Thomas Rawls RB - SEA,ATL,-,-,-,34.24,0.25,9.15,0.05,-,-,0.07,6.00
Devontae Booker RB - DEN,CIN,-,-,-,27.43,0.23,16.06,0.07,-,-,0.08,5.99
Javorius Allen RB - BAL,@GB,-,-,-,25.84,0.16,16.85,0.08,-,-,0.06,5.59
T.J. Yeldon RB - JAX View Videos,@CLE,-,-,-,28.7,0.15,16.26,0.05,-,-,0.07,5.56
Eddie Lacy RB - SEA,ATL,-,-,-,36.97,0.19,4.41,0.03,-,-,0.06,5.34
J.D. McKissic RB - SEA,ATL,-,-,-,16.68,0.11,21.71,0.12,-,0.01,0.04,5.16
D'Onta Foreman RB - HOU,ARI,-,-,-,31.38,0.21,5.48,0.04,-,0.01,0.06,5.09
Giovani Bernard RB - CIN View News,@DEN,-,-,-,19.31,0.12,20.02,0.08,-,0.01,0.05,5.05
Jamaal Charles RB - DEN,CIN,-,-,-,26.62,0.19,10.17,0.05,-,0.01,0.05,5.04
Tarik Cohen RB - CHI View Videos,DET,-,-,-,19.52,0.12,19.16,0.08,-,0.01,0.07,4.95
James White RB - NE,@OAK,-,-,-,7.95,0.07,27.43,0.17,-,-,0.03,4.92
Danny Woodhead RB - BAL,@GB,-,-,-,13.74,0.09,19.35,0.12,-,-,0.03,4.51
Wayne Gallman RB - NYG,KC,-,-,-,24.69,0.17,7.79,0.04,-,0.01,0.06,4.41
Shane Vereen RB - NYG,KC,-,-,-,13.65,0.09,20.2,0.08,-,0.01,0.05,4.33
Rod Smith RB - DAL,PHI,-,-,-,15.6,0.11,14.96,0.08,-,-,0.04,4.12
LeGarrette Blount RB - PHI,@DAL,-,-,-,25.93,0.22,1.56,0.01,-,0.01,0.04,4.07
Jalen Richard RB - OAK,NE,-,-,-,18.66,0.09,13.19,0.06,-,-,0.04,4.01
Andre Ellington RB - HOU,ARI,-,-,-,5.89,0.04,22.87,0.08,-,-,0.03,3.54
DeAndre Washington RB - OAK,NE,-,-,-,12.4,0.07,13.29,0.06,-,-,0.03,3.29
Corey Clement RB - PHI,@DAL,-,-,-,16.52,0.13,4.49,0.03,-,-,0.03,3.00
Charcandrick West RB - KC,@NYG,-,-,-,7.2,0.05,14.92,0.09,-,-,0.03,2.99
Benny Cunningham RB - CHI,DET,-,-,-,6.93,0.05,13.78,0.08,-,-,0.04,2.77
Charles Sims RB - TB,@MIA,-,-,-,6.51,0.05,13.65,0.07,-,-,0.03,2.68
Terron Ward RB - ATL,@SEA,-,-,-,15.54,0.1,3.02,0.01,-,0.01,0.03,2.48
Lance Dunbar RB - LA,@MIN,-,-,-,8.27,0.06,10.2,0.04,-,-,0.02,2.41
Zach Zenner RB - DET View News,@CHI,-,-,-,11.2,0.09,2.33,0.01,-,-,0.03,1.89
Brian Hill RB - CIN View News,@DEN,-,-,-,10.42,0.07,3.56,0.01,-,-,0.03,1.82
Chris Ivory RB - JAX,@CLE,-,-,-,9.12,0.06,5.27,0.01,-,-,0.02,1.82
Devante Mays RB - GB,BAL,-,-,-,8.95,0.06,3.92,0.03,-,-,0.02,1.79
Peyton Barber RB - TB,@MIA,-,-,-,10.36,0.07,2.68,0.01,-,0.01,0.02,1.76
Wendell Smallwood RB - PHI,@DAL,-,-,-,10.19,0.06,2.59,0.01,-,0.01,0.03,1.66
Jacquizz Rodgers RB - TB,@MIA,-,-,-,9.78,0.07,2.55,-,-,0.01,0.02,1.63
Trey Edmunds RB - NO,WAS,-,-,-,6.84,0.05,2.99,0.02,-,-,0.02,1.36
Aaron Ripkowski RB - GB,BAL,-,-,-,4.78,0.03,5.41,0.03,-,0.01,0.02,1.36
Branden Oliver RB - LAC,BUF,-,-,-,6.56,0.04,3.44,0.02,-,-,0.02,1.32
Darren McFadden RB,Bye,-,-,-,7.03,0.03,2.57,0.02,-,0.01,0.01,-
James Conner RB - PIT,TEN,-,-,-,6.54,0.04,1.89,0.01,-,-,0.02,1.10
Shane Smith RB - NYG,KC,-,-,-,6.17,0.05,1.66,0.01,-,-,0.02,1.10
Terrell Watson RB - PIT,TEN,-,-,-,6.55,0.05,1.23,0.01,-,-,0.02,1.10
Mike Gillislee RB - NE,@OAK,-,-,-,6.95,0.05,0.94,-,-,-,0.02,1.05
Mack Brown RB - MIN,LA,-,-,-,5.79,0.04,0.95,0.01,-,-,0.01,0.95
Jamize Olawale RB - OAK,NE,-,-,-,6.16,0.04,0.66,-,-,-,0.02,0.88
Andy Janovich RB - DEN,CIN,-,-,-,2.77,0.02,2.93,0.02,-,-,0.01,0.79
Paul Perkins RB - NYG,KC,-,-,-,4.15,0.02,1.89,0.01,-,0.01,0.01,0.78
Corey Grant RB - JAX,@CLE,-,-,-,5.65,0.03,0.66,-,-,-,0.02,0.77
Jordan Todman RB - HOU,ARI,-,-,-,3.46,0.03,1.77,0.01,-,0.01,0.01,0.76
Brandon Bolden RB - NE,@OAK,-,-,-,4.04,0.03,1.48,-,-,-,0.01,0.71
Zach Line RB - NO,WAS,-,-,-,2.44,0.02,2.37,0.02,-,-,0.01,0.70
Alfred Blue RB - HOU,ARI,-,-,-,4.63,0.03,0.66,-,-,-,0.01,0.69
C.J. Ham RB - MIN,LA,-,-,-,1.67,0.02,2.6,0.02,-,-,0.01,0.65
Byron Marshall RB - WAS,@NO,-,-,-,2.61,0.02,2.43,0.01,-,-,0.02,0.64
Matt Dayes RB - CLE,JAX,-,-,-,4.12,0.03,0.77,-,-,-,0.02,0.63
Akeem Hunt RB - KC,@NYG,-,-,-,4.22,0.03,0.82,-,-,-,0.03,0.62
Patrick DiMarco RB - BUF,@LAC,-,-,-,0.13,-,4.95,0.02,-,-,0.01,0.61
Justin Davis RB - LA,@MIN,-,-,-,2.37,0.02,2.02,0.01,-,-,0.01,0.60
Tion Green RB - DET,@CHI,-,-,-,3.53,0.02,1.37,-,-,-,0.02,0.57
Elijhaa Penny RB - ARI,@HOU,-,-,-,2.8,0.02,1.57,-,-,-,0.01,0.54
Derek Watt RB - LAC,BUF,-,-,-,0.64,0.01,2.59,0.02,-,-,0.01,0.48
James Develin RB - NE,@OAK,-,-,-,-,-,3.86,0.01,-,-,0.01,0.43
Jay Prosch RB - HOU,ARI,-,-,-,0.21,0.01,2.39,0.02,-,-,0.01,0.42
Terrance West RB - BAL,@GB,-,-,-,2.32,0.01,0.66,-,-,-,0.01,0.34
Roosevelt Nix RB - PIT,TEN,-,-,-,0.55,0.01,1.77,0.01,-,-,0.01,0.33
Kerwynn Williams RB - ARI,@HOU,-,-,-,0.83,0.01,1.59,-,-,-,0.02,0.26
Danny Vitale RB - CLE,JAX,-,-,-,0.16,-,1.95,0.01,-,-,0.01,0.25
Jalston Fowler RB - SEA,ATL,-,-,-,1.2,0.01,0.66,-,-,-,0.01,0.23
Kenjon Barner RB - PHI,@DAL,-,-,-,-,-,1.08,-,-,-,0.01,0.09
Anthony Sherman RB - KC,@NYG,-,-,-,-,-,1.11,-,-,-,0.01,0.09
Antonio Andrews RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Dri Archer RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Cameron Artis-Payne RB - CAR,Bye,-,-,-,-,-,-,-,-,-,-,-
Matt Asiata RB,Bye,-,-,-,-,-,-,-,-,-,-,-
George Atkinson RB - KC,@NYG,-,-,-,-,-,-,-,-,-,-,0.00
Joe Banyard RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Kapri Bibbs RB - WAS,@NO,-,-,-,-,-,-,-,-,-,-,0.00
Matt Breida RB - SF,Bye,-,-,-,-,-,-,-,-,-,-,-
Zac Brooks RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Malcolm Brown RB - LA,@MIN,-,-,-,-,-,-,-,-,-,-,0.00
Brandon Burks RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Travaris Cadet RB - BUF,@LAC,-,-,-,-,-,-,-,-,-,-,0.00
Ka'Deem Carey RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Chris Carson RB - SEA,ATL,-,-,-,-,-,-,-,-,-,-,0.00
Tra Carson RB - CIN,@DEN,-,-,-,-,-,-,-,-,-,-,0.00
David Cobb RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Dalvin Cook RB - MIN,LA,-,-,-,-,-,-,-,-,-,-,0.00
John Crockett RB - BAL,@GB,-,-,-,-,-,-,-,-,-,-,0.00
Alan Cross RB - TB,@MIA,-,-,-,-,-,-,-,-,-,-,0.00
LeShun Daniels RB - WAS,@NO,-,-,-,-,-,-,-,-,-,-,0.00
Knile Davis RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Mike Davis RB - SEA,ATL,-,-,-,-,-,-,-,-,-,-,0.00
Kenneth Dixon RB - BAL,@GB,-,-,-,-,-,-,-,-,-,-,0.00
Shaun Draughn RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Ezekiel Elliott RB - DAL,PHI,-,-,-,-,-,-,-,-,-,-,0.00
Tyler Ervin RB - HOU,ARI,-,-,-,-,-,-,-,-,-,-,0.00
Kenneth Farrow RB - LAC,BUF,-,-,-,-,-,-,-,-,-,-,0.00
Jerome Felton RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Josh Ferguson RB - IND,Bye,-,-,-,-,-,-,-,-,-,-,-
Justin Forsett RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Matt Forte RB - NYJ,Bye,-,-,-,-,-,-,-,-,-,-,-
D.J. Foster RB - ARI,@HOU,-,-,-,-,-,-,-,-,-,-,0.00
Devonta Freeman RB - ATL View News View Videos,@SEA,-,-,-,-,-,-,-,-,-,-,0.00
Frank Gore RB - IND,Bye,-,-,-,-,-,-,-,-,-,-,-
Aaron Green RB - BUF,@LAC,-,-,-,-,-,-,-,-,-,-,0.00
Jonathan Grimes RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Glenn Gronkowski RB,Bye,-,-,-,-,-,-,-,-,-,-,-
DuJuan Harris RB,Bye,-,-,-,-,-,-,-,-,-,-,-
De'Angelo Henderson RB - DEN,CIN,-,-,-,-,-,-,-,-,-,-,0.00
Quayvon Hicks RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Tim Hightower RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Jeremy Hill RB - CIN,@DEN,-,-,-,-,-,-,-,-,-,-,0.00
Ronnie Hillman RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Elijah Hood RB - OAK,NE,-,-,-,-,-,-,-,-,-,-,0.00
Carlos Hyde RB - SF,Bye,-,-,-,-,-,-,-,-,-,-,-
Darius Jackson RB - CLE,JAX,-,-,-,-,-,-,-,-,-,-,0.00
Don Jackson RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Mike James RB - DET,@CHI,-,-,-,-,-,-,-,-,-,-,0.00
Rashad Jennings RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Austin Johnson RB - TB,@MIA,-,-,-,-,-,-,-,-,-,-,0.00
Chris Johnson RB,Bye,-,-,-,-,-,-,-,-,-,-,-
David Johnson RB - ARI,@HOU,-,-,-,-,-,-,-,-,-,-,0.00
Devon Johnson RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Storm Johnson RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Will Johnson RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Aaron Jones RB - GB,BAL,-,-,-,-,-,-,-,-,-,-,0.00
Matt Jones RB - IND,Bye,-,-,-,-,-,-,-,-,-,-,-
Taiwan Jones RB - BUF,@LAC,-,-,-,-,-,-,-,-,-,-,0.00
Kyle Juszczyk RB - SF,Bye,-,-,-,-,-,-,-,-,-,-,-
Rob Kelley RB - WAS,@NO,-,-,-,-,-,-,-,-,-,-,0.00
John Kuhn RB - NO,WAS,-,-,-,-,-,-,-,-,-,-,0.00
Jeremy Langford RB - NYJ,Bye,-,-,-,-,-,-,-,-,-,-,-
Daniel Lasco RB - NO,WAS,-,-,-,-,-,-,-,-,-,-,0.00
T.J. Logan RB - ARI,@HOU,-,-,-,-,-,-,-,-,-,-,0.00
Marlon Mack RB - IND,Bye,-,-,-,-,-,-,-,-,-,-,-
Tre Madden RB - SEA,ATL,-,-,-,-,-,-,-,-,-,-,0.00
Keith Marshall RB - WAS,@NO,-,-,-,-,-,-,-,-,-,-,0.00
Tre Mason RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Ryan Mathews RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Christian McCaffrey RB - CAR View Videos,Bye,-,-,-,-,-,-,-,-,-,-,-
Elijah McGuire RB - NYJ,Bye,-,-,-,-,-,-,-,-,-,-,-
Jeremy McNichols RB - SF,Bye,-,-,-,-,-,-,-,-,-,-,-
Christine Michael RB - IND,Bye,-,-,-,-,-,-,-,-,-,-,-
Taquan Mizzell RB - CHI,DET,-,-,-,-,-,-,-,-,-,-,0.00
Ty Montgomery RB - GB,BAL,-,-,-,-,-,-,-,-,-,-,0.00
Raheem Mostert RB - SF,Bye,-,-,-,-,-,-,-,-,-,-,-
Khalfani Muhammad RB - TEN,@PIT,-,-,-,-,-,-,-,-,-,-,0.00
Marcus Murphy RB - BUF,@LAC,-,-,-,-,-,-,-,-,-,-,0.00
Dare Ogunbowale RB - WAS,@NO,-,-,-,-,-,-,-,-,-,-,0.00
Cedric Peerman RB - CIN,@DEN,-,-,-,-,-,-,-,-,-,-,0.00
Senorise Perry RB - MIA,TB,-,-,-,-,-,-,-,-,-,-,0.00
Troymaine Pope RB - HOU,ARI,-,-,-,-,-,-,-,-,-,-,0.00
Bilal Powell RB - NYJ,Bye,-,-,-,-,-,-,-,-,-,-,-
Jhurrell Pressley RB,Bye,-,-,-,-,-,-,-,-,-,-,-
C.J. Prosise RB - SEA,ATL,-,-,-,-,-,-,-,-,-,-,0.00
DJ Pumphrey RB - PHI,@DAL,-,-,-,-,-,-,-,-,-,-,0.00
Bobby Rainey RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Darrin Reaves RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Devine Redding RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Marcel Reece RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Patrick Ricard RB - BAL,@GB,-,-,-,-,-,-,-,-,-,-,0.00
Daryl Richardson RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Stevan Ridley RB - PIT,TEN,-,-,-,-,-,-,-,-,-,-,0.00
Denard Robinson RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Khiry Robinson RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Sam Rogers RB - LA,@MIN,-,-,-,-,-,-,-,-,-,-,0.00
Bishop Sankey RB - MIN,LA,-,-,-,-,-,-,-,-,-,-,0.00
Antone Smith RB,Bye,-,-,-,-,-,-,-,-,-,-,-
De'Veon Smith RB - MIA,TB,-,-,-,-,-,-,-,-,-,-,0.00
C.J. Spiller RB - KC View News,@NYG,-,-,-,-,-,-,-,-,-,-,0.00
Darren Sproles RB - PHI,@DAL,-,-,-,-,-,-,-,-,-,-,0.00
James Starks RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Jonathan Stewart RB - CAR,Bye,-,-,-,-,-,-,-,-,-,-,-
Lorenzo Taliaferro RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Kelvin Taylor RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Stepfan Taylor RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Juwan Thompson RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Mike Tolbert RB - BUF,@LAC,-,-,-,-,-,-,-,-,-,-,0.00
Fitzgerald Toussaint RB - PIT,TEN,-,-,-,-,-,-,-,-,-,-,0.00
Robert Turbin RB - IND,Bye,-,-,-,-,-,-,-,-,-,-,-
Harvey Unga RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Daryl Virgies RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Spencer Ware RB - KC,@NYG,-,-,-,-,-,-,-,-,-,-,0.00
Dwayne Washington RB - DET View News,@CHI,-,-,-,-,-,-,-,-,-,-,0.00
Fozzy Whittaker RB - CAR,Bye,-,-,-,-,-,-,-,-,-,-,-
Brandon Wilds RB - JAX,@CLE,-,-,-,-,-,-,-,-,-,-,0.00
Andre Williams RB - LAC,BUF,-,-,-,-,-,-,-,-,-,-,0.00
DeAngelo Williams RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Jarveon Williams RB - CIN,@DEN,-,-,-,-,-,-,-,-,-,-,0.00
Joe Williams RB - SF,Bye,-,-,-,-,-,-,-,-,-,-,-
Jonathan Williams RB - NO,WAS,-,-,-,-,-,-,-,-,-,-,0.00
Karlos Williams RB,Bye,-,-,-,-,-,-,-,-,-,-,-
Marquez Williams RB - CLE,JAX,-,-,-,-,-,-,-,-,-,-,0.00
Brandon Wilson RB - CIN,@DEN,-,-,-,-,-,-,-,-,-,-,0.00
George Winn RB - IND,Bye,-,-,-,-,-,-,-,-,-,-,-
Glenn Winston RB,Bye,-,-,-,-,-,-,-,-,-,-,-
