FN,LN,Owner,GP*,Bye,Fan Pts,% Owned,Proj,Actual,Yds,TD,Int,Att*,Yds,TD,Tgt*,Rec,Yds,TD,TD,2PT,Lost
Emmanuel,Sanders,Playoffs!!??,1.0,5,11.42,95%,71,71,0.0,0.0,0.0,0.1,0.9,0.0,8.7,4.8,66.5,0.4,0.0,0.0,0.0
T.Y.,Hilton,I AM the danger!!!,1.0,11,11.24,99%,72,72,0.0,0.0,0.0,0.0,0.0,0.0,8.4,4.8,65.2,0.4,0.0,0.0,0.0
Davante,Adams,Shen and the Pencils,1.0,8,11.08,98%,74,74,0.0,0.0,0.0,0.0,0.0,0.0,6.5,4.4,59.3,0.5,0.0,0.0,0.1
Marqise,Lee,BigmouthBilly Bajema,1.0,8,11.02,34%,77,77,0.0,0.0,0.0,0.5,0.7,0.0,8.2,5.1,61.3,0.4,0.0,0.0,0.0
DeSean,Jackson,Fantasy What Now?,1.0,1,10.91,94%,79,79,0.0,0.0,0.0,0.3,1.5,0.0,6.1,3.8,64.0,0.4,0.0,0.0,0.1
Chris,Hogan,W (Jan 10),1.0,9,10.91,81%,80,80,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,57.0,0.5,0.0,0.0,0.0
Tyrell,Williams,W (Jan 10),1.0,9,10.90,85%,81,81,0.0,0.0,0.0,0.0,0.0,0.0,6.5,4.2,58.0,0.5,0.0,0.0,0.0
Jamison,Crowder,Shen Sucks YoungHoe!,1.0,5,10.66,89%,84,84,0.0,0.0,0.0,0.3,1.5,0.0,7.0,4.9,61.5,0.3,0.0,0.0,0.0
Martavis,Bryant,Fantasy What Now?,1.0,9,10.65,96%,85,85,0.0,0.0,0.0,0.0,0.0,0.0,5.4,3.6,57.1,0.5,0.0,0.0,0.0
Kendall,Wright,W (Jan 10),1.0,9,10.62,15%,86,86,0.0,0.0,0.0,0.3,2.0,0.0,9.0,5.4,61.7,0.3,0.0,0.0,0.0
Corey,Davis,Pedialyte Powered,1.0,8,10.61,57%,87,87,0.0,0.0,0.0,0.0,0.9,0.0,6.5,4.1,59.2,0.4,0.0,0.1,0.0
Pierre,Garcon,W (Jan 10),1.0,11,10.59,86%,89,89,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.1,60.9,0.3,0.0,0.0,0.0
Ted,Ginn,Flacc-o'-lantern,1.0,5,10.50,70%,92,92,0.0,0.0,0.0,0.5,3.9,0.0,6.5,3.7,58.4,0.5,0.0,0.0,0.1
Jeremy,Maclin,W (Jan 10),1.0,10,10.42,88%,95,95,0.0,0.0,0.0,0.1,0.9,0.0,6.7,4.7,55.7,0.4,0.0,0.0,0.0
Brandon,Marshall,W (Jan 10),1.0,8,10.40,86%,97,97,0.0,0.0,0.0,0.0,0.0,0.0,7.5,4.6,53.4,0.5,0.0,0.0,0.0
Rishard,Matthews,Shen Sucks YoungHoe!,1.0,8,10.39,79%,99,99,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,56.5,0.5,0.0,0.0,0.0
Kenny,Golladay,W (Jan 10),1.0,7,10.36,76%,101,101,0.0,0.0,0.0,0.0,0.0,0.0,6.8,3.9,54.1,0.5,0.0,0.0,0.0
Adam,Thielen,I AM the danger!!!,1.0,9,10.33,89%,103,103,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.6,58.3,0.4,0.0,0.0,0.0
Cooper,Kupp,BigmouthBilly Bajema,1.0,8,10.29,70%,104,104,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.6,64.0,0.3,0.0,0.0,0.0
Jordan,Matthews,W (Jan 10),1.0,6,10.24,65%,105,105,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.5,57.4,0.4,0.0,0.0,0.0
J.J.,Nelson,W (Jan 10),1.0,8,10.22,19%,107,107,0.0,0.0,0.0,0.6,4.4,0.0,6.4,3.3,61.9,0.3,0.0,0.0,0.0
Corey,Coleman,Pedialyte Powered,1.0,9,10.05,66%,112,112,0.0,0.0,0.0,0.3,2.2,0.0,8.2,4.4,53.4,0.4,0.0,0.0,0.0
Jaron,Brown,W (Jan 10),1.0,8,9.85,2%,113,113,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.4,55.9,0.3,0.0,0.0,0.0
Tyler,Lockett,W (Jan 10),1.0,6,9.82,40%,114,114,0.0,0.0,0.0,0.3,4.2,0.0,5.4,3.7,56.1,0.3,0.0,0.0,0.0
Robert,Woods,Natty Lights,1.0,8,9.79,7%,115,115,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.7,56.1,0.3,0.0,0.0,0.0
Mike,Wallace,Pedialyte Powered,1.0,10,9.78,52%,116,116,0.0,0.0,0.0,0.4,2.5,0.0,6.5,4.0,56.5,0.3,0.0,0.0,0.1
Taylor,Gabriel,W (Jan 10),1.0,5,9.76,26%,117,117,0.0,0.0,0.0,1.3,6.2,0.1,4.5,3.3,49.6,0.4,0.0,0.0,0.0
Breshad,Perriman,W (Jan 10),1.0,10,9.73,8%,118,118,0.0,0.0,0.0,0.2,1.3,0.0,6.0,3.6,55.5,0.4,0.0,0.0,0.0
Robby,Anderson,BigmouthBilly Bajema,1.0,11,9.73,29%,119,119,0.0,0.0,0.0,0.5,2.5,0.0,8.0,4.2,55.7,0.3,0.0,0.0,0.0
Nelson,Agholor,Shen Sucks YoungHoe!,1.0,10,9.49,52%,122,122,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.2,55.5,0.3,0.0,0.0,0.0
Kenny,Britt,W (Jan 10),1.0,9,9.40,55%,128,128,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.7,53.2,0.4,0.0,0.0,0.0
Allen,Hurns,W (Jan 10),1.0,8,9.15,26%,134,134,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.2,50.4,0.3,0.0,0.0,0.0
Mohamed,Sanu,Natty Lights,1.0,5,9.14,16%,135,135,0.0,0.0,0.0,0.2,0.9,0.0,6.0,4.0,52.2,0.3,0.0,0.0,0.0
Marvin,Jones,Give Me Your Pencil,1.0,7,9.04,64%,139,139,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.6,54.9,0.3,0.0,0.0,0.0
Donte,Moncrief,W (Jan 10),1.0,11,8.99,67%,140,140,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.5,48.2,0.4,0.0,0.0,0.0
Torrey,Smith,W (Jan 10),1.0,10,8.97,8%,141,141,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.9,51.8,0.3,0.0,0.0,0.0
Kenny,Stills,W (Jan 10),1.0,1,8.96,26%,143,143,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.3,53.1,0.3,0.0,0.0,0.0
Eric,Decker,W (Jan 10),1.0,8,8.91,71%,144,144,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.6,48.4,0.4,0.0,0.0,0.0
Travis,Benjamin,W (Jan 10),1.0,9,8.89,7%,145,145,0.0,0.0,0.0,0.2,1.1,0.0,6.0,3.3,53.9,0.3,0.0,0.0,0.0
Sterling,Shepard,Pedialyte Powered,1.0,8,8.85,43%,146,146,0.0,0.0,0.0,0.3,1.1,0.0,6.0,4.0,47.4,0.3,0.0,0.0,0.0
Jermaine,Kearse,Natty Lights,1.0,11,8.64,6%,154,154,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.9,49.4,0.3,0.0,0.0,0.0
Cole,Beasley,W (Jan 10),1.0,6,8.03,33%,177,177,0.0,0.0,0.0,0.1,0.3,0.0,6.0,4.4,46.9,0.2,0.0,0.0,0.0
John,Ross,W (Jan 10),1.0,6,8.00,10%,179,179,0.0,0.0,0.0,0.3,2.2,0.0,5.2,2.9,48.8,0.3,0.0,0.0,0.1
Brandon,LaFell,W (Jan 10),1.0,6,7.74,3%,192,192,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.1,43.2,0.3,0.0,0.0,0.0
Devin,Funchess,Flacc-o'-lantern,1.0,11,7.72,13%,193,193,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.1,43.5,0.3,0.0,0.0,0.0
Marquise,Goodwin,BigmouthBilly Bajema,1.0,11,7.72,4%,194,194,0.0,0.0,0.0,0.5,3.2,0.0,6.0,3.0,45.2,0.2,0.0,0.0,0.0
Zay,Jones,W (Jan 10),1.0,6,7.54,30%,201,201,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.6,43.7,0.2,0.0,0.0,0.0
Chris,Godwin,W (Jan 10),1.0,1,7.53,1%,203,203,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.8,42.1,0.3,0.0,0.0,0.0
Braxton,Miller,W (Jan 10),1.0,7,7.47,1%,205,205,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.2,41.3,0.3,0.0,0.0,0.0
Terrance,Williams,W (Jan 10),1.0,6,7.40,5%,209,209,0.0,0.0,0.0,0.0,0.0,0.0,4.9,3.1,42.6,0.3,0.0,0.0,0.0
Chris,Conley,W (Jan 10),1.0,10,7.01,3%,220,220,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.1,40.1,0.2,0.0,0.0,0.0
Andre,Holmes,W (Jan 10),1.0,6,6.91,0%,226,226,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.7,40.8,0.2,0.0,0.0,0.0
Seth,Roberts,W (Jan 10),1.0,10,6.82,1%,228,228,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.1,36.2,0.3,0.0,0.0,0.0
Brandon,Coleman,W (Jan 10),1.0,5,6.60,1%,235,235,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.7,35.3,0.3,0.0,0.0,0.0
Tavon,Austin,W (Jan 10),1.0,8,6.55,6%,236,236,0.0,0.0,0.0,1.4,9.1,0.1,4.0,2.7,27.7,0.2,0.0,0.0,0.0
Paul,Richardson,Playoffs!!??,1.0,6,6.42,14%,240,240,0.0,0.0,0.0,0.1,0.2,0.0,4.0,2.9,37.5,0.2,0.0,0.0,0.0
Phillip,Dorsett,W (Jan 10),1.0,9,6.27,5%,245,245,0.0,0.0,0.0,0.2,0.0,0.0,4.0,2.8,39.5,0.2,0.0,0.0,0.0
Jeremy,Kerley,W (Jan 10),1.0,11,5.66,2%,262,262,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.6,38.7,0.0,0.0,0.0,0.0
Josh,Bellamy,W (Jan 10),1.0,9,5.22,0%,270,270,0.0,0.0,0.0,0.0,0.0,0.0,3.1,2.5,31.3,0.1,0.0,0.0,0.0
Curtis,Samuel,W (Jan 10),1.0,11,5.10,3%,273,273,0.0,0.0,0.0,0.6,5.3,0.0,3.0,1.9,24.9,0.1,0.0,0.0,0.0
Adam,Humphries,W (Jan 10),1.0,1,4.81,0%,276,276,0.0,0.0,0.0,0.1,0.5,0.0,4.0,2.6,27.3,0.1,0.0,0.0,0.0
Geronimo,Allison,W (Jan 10),1.0,8,4.75,0%,279,279,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.7,26.8,0.2,0.0,0.0,0.0
ArDarius,Stewart,W (Jan 10),1.0,11,4.73,1%,280,280,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.8,28.4,0.2,0.0,0.0,0.0
Ryan,Grant,W (Jan 10),1.0,5,4.72,0%,282,282,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.6,28.8,0.1,0.0,0.0,0.0
Roger,Lewis,W (Jan 10),1.0,8,4.62,1%,283,283,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.1,26.9,0.1,0.0,0.0,0.0
Brice,Butler,W (Jan 10),1.0,6,4.43,0%,285,285,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.7,23.7,0.2,0.0,0.0,0.0
Mack,Hollins,W (Jan 10),1.0,10,4.42,0%,286,286,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.9,34.5,0.0,0.0,0.0,0.0
Taywan,Taylor,W (Jan 10),1.0,8,4.41,0%,287,287,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.9,23.8,0.2,0.0,0.0,0.0
Josh,Doctson,W (Jan 10),1.0,5,4.40,8%,288,288,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.9,24.8,0.2,0.0,0.0,0.0
Chad,Williams,W (Jan 10),1.0,8,4.38,0%,289,289,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.8,24.0,0.2,0.0,0.0,0.0
Pharoh,Cooper,W (Jan 10),1.0,8,4.36,0%,290,290,0.0,0.0,0.0,0.2,1.1,0.0,4.0,2.6,25.0,0.1,0.0,0.0,0.0
Deonte,Thompson,W (Jan 10),1.0,6,4.36,0%,291,291,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.5,26.6,0.1,0.0,0.0,0.0
Russell,Shepard,W (Jan 10),1.0,11,4.12,1%,298,298,0.0,0.0,0.0,0.1,0.3,0.0,3.0,2.0,27.0,0.1,0.0,0.0,0.0
Laquon,Treadwell,W (Jan 10),1.0,9,3.39,1%,306,306,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,18.8,0.1,0.0,0.0,0.0
Cody,Core,W (Jan 10),1.0,6,3.38,0%,307,307,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.7,21.4,0.1,0.0,0.0,0.0
Albert,Wilson,W (Jan 10),1.0,10,3.38,0%,308,308,0.0,0.0,0.0,0.4,1.6,0.0,3.0,1.9,18.9,0.1,0.0,0.0,0.0
Cordarrelle,Patterson,W (Jan 10),1.0,10,3.36,2%,309,309,0.0,0.0,0.0,0.6,3.2,0.0,2.0,1.5,14.7,0.1,0.1,0.0,0.0
Michael,Campanaro,W (Jan 10),1.0,10,3.31,0%,310,310,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.6,21.0,0.1,0.0,0.0,0.0
Ricardo,Louis,W (Jan 10),1.0,9,3.29,0%,311,311,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.6,19.3,0.1,0.0,0.0,0.0
Jarius,Wright,W (Jan 10),1.0,9,3.14,0%,312,312,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.7,18.4,0.1,0.0,0.0,0.0
Brian,Quick,W (Jan 10),1.0,5,2.92,0%,315,315,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.3,16.8,0.1,0.0,0.0,0.0
Charone,Peake,W (Jan 10),1.0,11,2.89,0%,316,316,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.4,17.2,0.1,0.0,0.0,0.0
Justin,Hardy,W (Jan 10),1.0,5,2.89,0%,318,318,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.4,15.0,0.1,0.0,0.0,0.0
Eli,Rogers,W (Jan 10),1.0,9,2.74,1%,321,321,0.0,0.0,0.0,0.0,0.2,0.0,2.0,1.3,17.0,0.1,0.0,0.0,0.0
Sammie,Coates,W (Jan 10),1.0,9,2.62,0%,322,322,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,15.8,0.1,0.0,0.0,0.0
Leonte,Carroo,W (Jan 10),1.0,1,2.54,0%,323,323,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.2,15.3,0.1,0.0,0.0,0.0
Keelan,Cole,Shen Sucks YoungHoe!,1.0,8,2.51,0%,324,324,0.0,0.0,0.0,0.0,0.0,0.0,2.9,2.2,14.0,0.0,0.0,0.0,0.0
Trevor,Davis,W (Jan 10),1.0,8,2.47,0%,327,327,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.2,14.8,0.1,0.0,0.0,0.0
Josh,Reynolds,W (Jan 10),1.0,8,2.35,0%,332,332,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,14.6,0.1,0.0,0.0,0.0
Kamar,Aiken,W (Jan 10),1.0,11,2.34,0%,333,333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.1,14.6,0.1,0.0,0.0,0.0
Trent,Taylor,W (Jan 10),1.0,11,2.26,0%,335,335,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.1,13.3,0.1,0.0,0.0,0.0
TJ,Jones,W (Jan 10),1.0,7,2.25,0%,336,336,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,10.5,0.1,0.0,0.0,0.0
Rashard,Higgins,W (Jan 10),1.0,9,2.25,0%,337,337,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.1,12.0,0.1,0.0,0.0,0.0
Bennie,Fowler,W (Jan 10),1.0,5,2.19,3%,342,342,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.1,13.3,0.1,0.0,0.0,0.0
Amara,Darboh,W (Jan 10),1.0,6,2.15,0%,343,343,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.1,15.7,0.0,0.0,0.0,0.0
Arrelious,Benn,W (Jan 10),1.0,8,2.02,0%,348,348,0.0,0.0,0.0,0.0,0.0,0.0,2.1,1.5,12.7,0.0,0.0,0.0,0.0
JuJu,Smith-Schuster,Fantasy What Now?,1.0,9,1.65,1%,352,352,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,9.3,0.1,0.0,0.0,0.0
Andre,Roberts,W (Jan 10),1.0,5,1.58,0%,354,354,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,9.0,0.0,0.1,0.0,0.0
Jeff,Janis,W (Jan 10),1.0,8,1.46,0%,357,357,0.0,0.0,0.0,0.3,0.8,0.0,1.0,0.7,6.6,0.1,0.0,0.0,0.0
Darrius,Heyward-Bey,W (Jan 10),1.0,9,1.29,0%,360,360,0.0,0.0,0.0,0.2,0.8,0.0,1.0,0.6,7.3,0.0,0.0,0.0,0.0
Brittan,Golden,W (Jan 10),1.0,8,1.18,0%,361,361,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,9.0,0.0,0.0,0.0,0.0
Isaiah,McKenzie,W (Jan 10),1.0,5,1.06,0%,365,365,0.0,0.0,0.0,0.5,1.4,0.0,1.0,0.5,6.5,0.0,0.0,0.0,0.0
Chad,Hansen,W (Jan 10),1.0,11,1.01,0%,369,369,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,5.9,0.0,0.0,0.0,0.0
Cody,Latimer,W (Jan 10),1.0,5,0.95,0%,370,370,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,6.9,0.0,0.0,0.0,0.0
Ryan,Switzer,W (Jan 10),1.0,6,0.89,0%,373,373,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,6.3,0.0,0.0,0.0,0.0
Alex,Erickson,W (Jan 10),1.0,6,0.38,0%,375,375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
Brandon,Tate,W (Jan 10),1.0,6,0.38,0%,376,376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
Titus,Davis,W (Jan 10),0.0,9,0.00,0%,377,377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cameron,Meredith,W (Jan 10),1.0,9,0.00,8%,381,381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,Taylor,W (Jan 10),1.0,5,0.00,0%,384,384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Damiere,Byrd,W (Jan 10),1.0,11,0.00,0%,385,385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quan,Bray,W (Jan 10),1.0,6,0.00,0%,387,387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rannell,Hall,W (Jan 10),0.0,5,0.00,0%,389,389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dres,Anderson,W (Jan 10),0.0,11,0.00,0%,390,390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeAndrew,White,W (Jan 10),0.0,7,0.00,0%,392,392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shane,Wynn,W (Jan 10),1.0,8,0.00,0%,396,396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,Leslie,W (Jan 10),0.0,5,0.00,0%,398,398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andrew,Hawkins,W (Jan 10),0.0,9,0.00,0%,402,402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Larry,Pinkard,W (Jan 10),0.0,8,0.00,0%,410,410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeAndre,Carter,W (Jan 10),0.0,11,0.00,0%,413,413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jake,Kumerow,W (Jan 10),1.0,8,0.00,0%,420,420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris,Harper,W (Jan 10),0.0,11,0.00,0%,423,423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cecil,Shorts,W (Jan 10),0.0,1,0.00,0%,425,425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bradley,Marquez,W (Jan 10),1.0,7,0.00,0%,427,427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antwan,Goodley,W (Jan 10),0.0,10,0.00,0%,430,430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lucky,Whitehead,W (Jan 10),0.0,11,0.00,0%,432,432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darius,Jennings,W (Jan 10),0.0,8,0.00,0%,437,437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaac,Fruechte,W (Jan 10),0.0,9,0.00,0%,440,440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dwayne,Harris,W (Jan 10),1.0,8,0.00,0%,441,441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aldrick,Robinson,W (Jan 10),1.0,11,0.00,0%,442,442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andrew,Turzilli,W (Jan 10),0.0,8,0.00,0%,444,444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Donteea,Dye,W (Jan 10),0.0,1,0.00,0%,445,445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
