FN,LN,Owner,GP*,Bye,Fan Pts,% Owned,Proj,Actual,Yds,TD,Int,Att*,Yds,TD,Tgt*,Rec,Yds,TD,TD,2PT,Lost
Keelan,Cole,Shen Sucks YoungHoe!,1.0,8,8.22,53%,150,150,0.0,0.0,0.0,0.0,0.0,0.0,6.9,3.2,51.6,0.2,0.0,0.0,0.0
Michael,Clark,W (Jan 10),1.0,8,8.20,0%,151,151,0.0,0.0,0.0,0.0,0.0,0.0,7.5,3.8,41.8,0.3,0.0,0.0,0.0
Josh,Reynolds,W (Jan 10),1.0,8,8.14,1%,152,152,0.0,0.0,0.0,0.0,0.0,0.0,7.5,3.4,50.6,0.2,0.0,0.0,0.0
Ted,Ginn,Flacc-o'-lantern,1.0,5,8.10,66%,153,153,0.0,0.0,0.0,0.4,3.3,0.0,5.2,3.1,45.5,0.3,0.0,0.0,0.1
Eli,Rogers,W (Jan 10),1.0,9,7.84,5%,163,163,0.0,0.0,0.0,0.1,0.4,0.0,6.2,3.7,48.5,0.2,0.0,0.0,0.0
Braxton,Miller,W (Jan 10),1.0,7,7.81,0%,164,164,0.0,0.0,0.0,0.0,0.0,0.0,6.1,3.4,43.2,0.3,0.0,0.0,0.0
De'Anthony,Thomas,W (Jan 10),1.0,10,7.74,0%,168,168,0.0,0.0,0.0,0.7,5.3,0.0,3.7,2.5,29.4,0.5,0.0,0.0,0.0
Brandon,LaFell,W (Jan 10),1.0,6,7.63,6%,171,171,0.0,0.0,0.0,0.0,0.0,0.0,6.5,3.8,41.8,0.3,0.0,0.0,0.0
Kendall,Wright,W (Jan 10),1.0,9,7.60,11%,173,173,0.0,0.0,0.0,0.2,1.4,0.0,7.2,3.9,44.2,0.2,0.0,0.0,0.0
Corey,Coleman,Pedialyte Powered,1.0,9,7.30,26%,179,179,0.0,0.0,0.0,0.1,0.8,0.0,6.0,2.7,36.6,0.4,0.0,0.0,0.0
Alshon,Jeffery,Shen and the Pencils,1.0,10,7.24,99%,182,182,0.0,0.0,0.0,0.0,0.0,0.0,5.1,2.8,39.1,0.3,0.0,0.0,0.0
Deonte,Thompson,W (Jan 10),1.0,6,7.08,3%,186,186,0.0,0.0,0.0,0.2,1.1,0.0,4.5,3.9,42.6,0.1,0.0,0.0,0.0
Jakeem,Grant,W (Jan 10),1.0,1,7.03,0%,187,187,0.0,0.0,0.0,0.0,0.0,0.0,4.8,2.9,23.7,0.5,0.0,0.0,0.0
Terrance,Williams,W (Jan 10),1.0,6,6.95,14%,191,191,0.0,0.0,0.0,0.0,0.0,0.0,4.7,2.9,40.0,0.3,0.0,0.0,0.0
Jermaine,Kearse,Natty Lights,1.0,11,6.86,46%,192,192,0.0,0.0,0.0,0.0,0.0,0.0,7.1,3.5,40.8,0.2,0.0,0.0,0.0
Jehu,Chesson,W (Jan 10),1.0,10,6.77,0%,193,193,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,36.6,0.3,0.0,0.0,0.0
Travis,Benjamin,W (Jan 10),1.0,9,6.69,14%,196,196,0.0,0.0,0.0,0.1,0.8,0.0,4.5,2.5,40.6,0.2,0.0,0.0,0.0
Tavon,Austin,W (Jan 10),1.0,8,6.51,1%,198,198,0.0,0.0,0.0,4.9,22.7,0.2,3.3,1.9,18.7,0.1,0.0,0.0,0.0
Allen,Hurns,W (Jan 10),1.0,8,6.38,19%,200,200,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.3,39.8,0.1,0.0,0.0,0.0
Jaydon,Mickens,W (Jan 10),1.0,8,6.03,2%,209,209,0.0,0.0,0.0,0.0,0.0,0.0,4.5,2.7,21.4,0.4,0.0,0.0,0.0
Brenton,Bersin,W (Jan 10),1.0,11,5.91,0%,214,214,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.4,42.0,0.0,0.0,0.0,0.0
Brandon,Coleman,W (Jan 10),1.0,5,5.90,3%,215,215,0.0,0.0,0.0,0.0,0.0,0.0,3.4,2.4,31.5,0.3,0.0,0.0,0.0
Pharoh,Cooper,W (Jan 10),1.0,8,5.85,1%,216,216,0.0,0.0,0.0,0.3,1.5,0.0,5.8,3.5,33.6,0.1,0.0,0.0,0.0
Mack,Hollins,W (Jan 10),1.0,10,5.85,0%,217,217,0.0,0.0,0.0,0.0,0.0,0.0,4.4,2.0,36.0,0.2,0.0,0.0,0.0
Trent,Taylor,W (Jan 10),1.0,11,5.81,3%,220,220,0.0,0.0,0.0,0.0,0.0,0.0,4.2,2.7,34.2,0.2,0.0,0.0,0.0
Jeff,Janis,W (Jan 10),1.0,8,5.80,0%,221,221,0.0,0.0,0.0,1.0,3.1,0.0,4.5,2.6,26.1,0.3,0.0,0.0,0.0
Demarcus,Robinson,W (Jan 10),1.0,10,5.54,0%,229,229,0.0,0.0,0.0,0.0,0.0,0.0,5.5,3.0,33.0,0.1,0.0,0.0,0.0
J.J.,Nelson,W (Jan 10),1.0,8,5.54,10%,230,230,0.0,0.0,0.0,0.3,2.4,0.0,4.1,1.8,33.5,0.2,0.0,0.0,0.0
Eric,Decker,W (Jan 10),1.0,8,5.52,25%,231,231,0.0,0.0,0.0,0.0,0.0,0.0,3.7,2.3,30.0,0.2,0.0,0.0,0.0
Adam,Humphries,W (Jan 10),1.0,1,5.50,4%,232,232,0.0,0.0,0.0,0.1,0.5,0.0,4.9,3.0,31.2,0.1,0.0,0.0,0.0
Mike,Williams,W (Jan 10),1.0,9,5.48,4%,233,233,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.3,34.3,0.2,0.0,0.0,0.1
Ryan,Grant,W (Jan 10),1.0,5,5.43,2%,235,235,0.0,0.0,0.0,0.0,0.0,0.0,3.1,2.7,29.6,0.2,0.0,0.0,0.0
John,Brown,W (Jan 10),1.0,8,5.23,16%,239,239,0.0,0.0,0.0,0.0,0.0,0.0,5.5,2.9,30.0,0.1,0.0,0.0,0.0
Bennie,Fowler,W (Jan 10),1.0,5,5.21,2%,240,240,0.0,0.0,0.0,0.0,0.0,0.0,4.8,2.6,31.6,0.1,0.0,0.0,0.0
Chris,Godwin,W (Jan 10),1.0,1,5.20,1%,241,241,0.0,0.0,0.0,0.0,0.0,0.0,3.7,2.0,29.1,0.2,0.0,0.0,0.0
Taylor,Gabriel,W (Jan 10),1.0,5,4.98,10%,245,245,0.0,0.0,0.0,0.9,4.3,0.0,3.3,2.2,25.7,0.1,0.0,0.0,0.0
Jaron,Brown,W (Jan 10),1.0,8,4.91,5%,248,248,0.0,0.0,0.0,0.0,0.0,0.0,5.2,2.9,28.0,0.1,0.0,0.0,0.0
Cordarrelle,Patterson,W (Jan 10),1.0,10,4.89,9%,250,250,0.0,0.0,0.0,0.9,5.5,0.1,3.3,2.1,20.2,0.1,0.1,0.0,0.0
Chris,Moore,W (Jan 10),1.0,10,4.86,0%,253,253,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.1,32.5,0.1,0.0,0.0,0.0
Kenny,Britt,W (Jan 10),1.0,9,4.78,16%,256,256,0.0,0.0,0.0,0.0,0.0,0.0,3.5,2.0,29.9,0.1,0.0,0.0,0.0
Seth,Roberts,W (Jan 10),1.0,10,4.77,5%,257,257,0.0,0.0,0.0,0.0,0.0,0.0,4.2,2.2,25.3,0.2,0.0,0.0,0.0
Geronimo,Allison,W (Jan 10),1.0,8,4.77,1%,258,258,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.7,26.9,0.2,0.0,0.0,0.0
Josh,Bellamy,W (Jan 10),1.0,9,4.75,0%,259,259,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.3,28.5,0.1,0.0,0.0,0.0
Kendrick,Bourne,W (Jan 10),1.0,11,4.66,0%,261,261,0.0,0.0,0.0,0.0,0.0,0.0,5.7,2.3,27.2,0.1,0.0,0.0,0.0
Torrey,Smith,W (Jan 10),1.0,10,4.60,5%,263,263,0.0,0.0,0.0,0.0,0.0,0.0,3.7,2.0,27.4,0.1,0.0,0.0,0.0
Travis,Rudolph,W (Jan 10),1.0,8,4.49,0%,265,265,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.7,26.6,0.0,0.0,0.0,0.0
Nelson,Agholor,Shen Sucks YoungHoe!,1.0,10,4.45,84%,266,266,0.0,0.0,0.0,0.0,0.0,0.0,3.2,1.8,23.4,0.2,0.0,0.0,0.0
Russell,Shepard,W (Jan 10),1.0,11,4.44,0%,267,267,0.0,0.0,0.0,0.1,0.4,0.0,3.5,2.1,29.1,0.1,0.0,0.0,0.0
Dontrelle,Inman,W (Jan 10),1.0,9,4.38,10%,269,269,0.0,0.0,0.0,0.0,0.0,0.0,4.4,2.2,28.4,0.1,0.0,0.0,0.0
Albert,Wilson,W (Jan 10),1.0,10,4.35,1%,270,270,0.0,0.0,0.0,0.5,2.0,0.0,4.5,2.4,24.4,0.1,0.0,0.0,0.0
Willie,Snead,W (Jan 10),1.0,5,4.05,20%,275,275,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.2,23.7,0.1,0.0,0.0,0.0
Chris,Thompson,W (Jan 10),1.0,7,3.92,0%,278,278,0.0,0.0,0.0,0.0,0.0,0.0,3.6,2.2,28.2,0.0,0.0,0.0,0.0
Shelton,Gibson,W (Jan 10),1.0,10,3.84,0%,279,279,0.0,0.0,0.0,0.0,0.0,0.0,3.4,1.8,21.3,0.1,0.0,0.0,0.0
Brice,Butler,W (Jan 10),1.0,6,3.46,1%,289,289,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.3,18.5,0.2,0.0,0.0,0.0
Leonte,Carroo,W (Jan 10),1.0,1,3.44,0%,291,291,0.0,0.0,0.0,0.0,0.0,0.0,2.8,1.6,20.7,0.1,0.0,0.0,0.0
Sammy,Watkins,I AM the danger!!!,1.0,8,3.44,84%,292,292,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.3,19.9,0.1,0.0,0.0,0.0
Tyler,Boyd,W (Jan 10),1.0,6,3.40,0%,294,294,0.0,0.0,0.0,0.3,1.4,0.0,2.8,1.5,19.5,0.1,0.0,0.0,0.0
Robert,Woods,Natty Lights,1.0,8,3.33,85%,295,295,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.4,19.3,0.1,0.0,0.0,0.0
Jordan,Taylor,W (Jan 10),1.0,5,3.31,0%,297,297,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.4,18.5,0.1,0.0,0.0,0.0
Markus,Wheaton,W (Jan 10),1.0,9,3.17,0%,300,300,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.6,17.6,0.1,0.0,0.0,0.0
Aldrick,Robinson,W (Jan 10),1.0,11,3.16,0%,301,301,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2.2,17.9,0.0,0.0,0.0,0.0
Isaiah,McKenzie,W (Jan 10),1.0,5,3.15,0%,302,302,0.0,0.0,0.0,1.5,4.1,0.0,3.0,1.6,19.3,0.0,0.0,0.0,0.0
Phillip,Dorsett,W (Jan 10),1.0,9,3.10,1%,305,305,0.0,0.0,0.0,0.1,0.0,0.0,2.0,1.4,19.5,0.1,0.0,0.0,0.0
Chester,Rogers,W (Jan 10),1.0,11,3.08,0%,306,306,0.0,0.0,0.0,0.0,0.0,0.0,3.8,2.2,19.6,0.0,0.0,0.0,0.0
Taywan,Taylor,W (Jan 10),1.0,8,2.96,1%,309,309,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.3,16.0,0.1,0.0,0.0,0.0
Brian,Quick,W (Jan 10),1.0,5,2.91,0%,311,311,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.3,16.7,0.1,0.0,0.0,0.0
Justin,Hunter,W (Jan 10),1.0,9,2.78,0%,312,312,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.1,17.5,0.1,0.0,0.0,0.0
Maurice,Harris,W (Jan 10),1.0,5,2.78,0%,313,313,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.2,15.8,0.1,0.0,0.0,0.0
Justin,Hardy,W (Jan 10),1.0,5,2.69,0%,315,315,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.3,14.0,0.1,0.0,0.0,0.0
Trevor,Davis,W (Jan 10),1.0,8,2.52,0%,323,323,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1.2,15.1,0.1,0.0,0.0,0.0
Laquon,Treadwell,W (Jan 10),1.0,9,2.51,1%,324,324,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.1,13.9,0.1,0.0,0.0,0.0
Jarius,Wright,W (Jan 10),1.0,9,2.46,0%,325,325,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.3,14.4,0.1,0.0,0.0,0.0
Marcus,Johnson,W (Jan 10),1.0,10,2.43,0%,328,328,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.4,17.3,0.0,0.0,0.0,0.0
Alex,Erickson,W (Jan 10),1.0,6,2.30,1%,334,334,0.0,0.0,0.0,0.3,2.0,0.0,2.0,1.5,9.9,0.0,0.1,0.0,0.0
Rashard,Higgins,W (Jan 10),1.0,9,2.28,1%,335,335,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.0,13.7,0.1,0.0,0.0,0.0
Ricardo,Louis,W (Jan 10),1.0,9,2.23,1%,336,336,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.1,13.1,0.1,0.0,0.0,0.0
Kamar,Aiken,W (Jan 10),1.0,11,2.11,0%,341,341,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.0,13.2,0.1,0.0,0.0,0.0
Josh,Malone,W (Jan 10),1.0,6,1.90,0%,343,343,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.0,14.2,0.0,0.0,0.0,0.0
Brandon,Tate,W (Jan 10),1.0,6,1.88,1%,345,345,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.9,7.2,0.1,0.1,0.0,0.0
Amara,Darboh,W (Jan 10),1.0,6,1.80,0%,346,346,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.0,13.2,0.0,0.0,0.0,0.0
Michael,Thomas,W (Jan 10),1.0,8,1.77,0%,347,347,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.1,12.1,0.0,0.0,0.0,0.0
Chad,Hansen,W (Jan 10),1.0,11,1.76,0%,348,348,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.9,10.3,0.0,0.0,0.0,0.0
Freddie,Martino,W (Jan 10),1.0,1,1.66,0%,349,349,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,8.0,0.1,0.0,0.0,0.0
Kalif,Raymond,W (Jan 10),1.0,8,1.19,0%,355,355,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,7.3,0.0,0.0,0.0,0.0
Johnny,Holton,W (Jan 10),1.0,10,1.18,0%,356,356,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,7.6,0.0,0.0,0.0,0.0
Michael,Campanaro,W (Jan 10),1.0,10,1.13,0%,357,357,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,7.1,0.0,0.0,0.0,0.0
Cobi,Hamilton,W (Jan 10),1.0,7,1.04,0%,359,359,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.6,7.6,0.0,0.0,0.0,0.0
ArDarius,Stewart,W (Jan 10),1.0,11,1.04,0%,360,360,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.4,6.2,0.0,0.0,0.0,0.0
Bradley,Marquez,W (Jan 10),1.0,7,0.79,0%,367,367,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,5.3,0.0,0.0,0.0,0.0
Sammie,Coates,W (Jan 10),1.0,9,0.67,0%,370,370,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,4.0,0.0,0.0,0.0,0.0
Noah,Brown,W (Jan 10),1.0,6,0.65,0%,371,371,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.4,4.6,0.0,0.0,0.0,0.0
Andre,Roberts,W (Jan 10),1.0,5,0.60,0%,372,372,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,1.7,0.0,0.1,0.0,0.0
Ryan,Switzer,W (Jan 10),1.0,6,0.52,0%,374,374,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.3,3.7,0.0,0.0,0.0,0.0
Kaelin,Clay,W (Jan 10),1.0,11,0.45,0%,375,375,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,2.7,0.0,0.0,0.0,0.0
Tyreek,Hill,Flacc-o'-lantern,1.0,10,0.38,99%,379,379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
Odell,Beckham,W (Jan 10),1.0,8,0.38,24%,380,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
Michael,Floyd,W (Jan 10),1.0,9,0.29,0%,383,383,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,1.6,0.0,0.0,0.0,0.0
Darrius,Heyward-Bey,W (Jan 10),1.0,9,0.12,0%,387,387,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.7,0.0,0.0,0.0,0.0
Andy,Jones,W (Jan 10),1.0,7,0.09,0%,389,389,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.9,0.0,0.0,0.0,0.0
Titus,Davis,W (Jan 10),0.0,9,0.00,0%,392,392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cameron,Meredith,W (Jan 10),1.0,9,0.00,5%,396,396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Damiere,Byrd,W (Jan 10),1.0,11,0.00,1%,399,399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Calvin,Johnson,W (Jan 10),0.0,7,0.00,0%,400,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quan,Bray,W (Jan 10),0.0,6,0.00,0%,402,402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rannell,Hall,W (Jan 10),0.0,5,0.00,0%,404,404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dres,Anderson,W (Jan 10),0.0,11,0.00,0%,405,405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeAndrew,White,W (Jan 10),1.0,7,0.00,0%,407,407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon,Banks,W (Jan 10),0.0,5,0.00,0%,408,408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shane,Wynn,W (Jan 10),1.0,8,0.00,0%,412,412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,Leslie,W (Jan 10),0.0,5,0.00,0%,414,414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andrew,Hawkins,W (Jan 10),0.0,9,0.00,0%,418,418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Larry,Pinkard,W (Jan 10),0.0,8,0.00,0%,426,426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeAndre,Carter,W (Jan 10),0.0,11,0.00,0%,429,429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jake,Kumerow,W (Jan 10),0.0,8,0.00,0%,436,436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris,Harper,W (Jan 10),0.0,11,0.00,0%,439,439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
