FN,LN,Owner,GP*,Bye,Fan Pts,% Owned,Proj,Actual,Yds,TD,Int,Att*,Yds,TD,Tgt*,Rec,Yds,TD,TD,2PT,Lost
Jalen,Richard,W (Jan 10),1.0,10,7.71,4%,180,180,0.0,0.0,0.0,6.0,29.1,0.2,2.9,2.3,22.1,0.1,0.0,0.0,0.0
Adrian,Peterson,W (Jan 10),1.0,8,7.69,94%,181,181,0.0,0.0,0.0,10.0,40.8,0.4,1.3,1.1,9.8,0.0,0.0,0.0,0.1
Eddie,Lacy,W (Jan 10),1.0,6,7.56,73%,188,188,0.0,0.0,0.0,9.2,40.6,0.4,1.2,1.0,8.3,0.1,0.0,0.0,0.2
Branden,Oliver,W (Jan 10),1.0,9,7.17,1%,194,194,0.0,0.0,0.0,5.0,20.2,0.0,3.8,3.2,26.9,0.1,0.0,0.0,0.0
Latavius,Murray,W (Jan 10),1.0,9,7.01,38%,198,198,0.0,0.0,0.0,8.0,36.8,0.3,1.9,1.3,11.5,0.0,0.0,0.0,0.1
James,Conner,W (Jan 10),1.0,9,6.94,12%,202,202,0.0,0.0,0.0,7.0,33.4,0.4,1.4,1.0,8.3,0.0,0.0,0.0,0.0
Robert,Turbin,W (Jan 10),1.0,11,6.85,7%,204,204,0.0,0.0,0.0,6.0,25.4,0.3,1.7,1.6,13.4,0.1,0.0,0.0,0.0
Jamaal,Charles,W (Jan 10),1.0,5,6.84,42%,205,205,0.0,0.0,0.0,6.0,26.5,0.2,2.5,2.0,19.4,0.1,0.0,0.0,0.1
DeAndre,Washington,W (Jan 10),1.0,10,6.77,8%,208,208,0.0,0.0,0.0,5.0,24.9,0.1,2.5,2.0,20.3,0.1,0.0,0.0,0.0
Charcandrick,West,W (Jan 10),1.0,10,6.41,11%,223,223,0.0,0.0,0.0,6.0,25.4,0.1,2.3,2.1,17.5,0.1,0.0,0.0,0.0
Jamaal,Williams,Fantasy What Now?,1.0,8,6.32,23%,231,231,0.0,0.0,0.0,8.0,35.6,0.4,0.4,0.3,1.8,0.0,0.0,0.0,0.0
Jerick,McKinnon,Fantasy What Now?,1.0,9,6.20,2%,236,236,0.0,0.0,0.0,4.0,17.4,0.1,2.9,2.3,21.6,0.1,0.0,0.0,0.0
D'Onta,Foreman,W (Jan 10),1.0,7,6.10,7%,239,239,0.0,0.0,0.0,6.0,26.1,0.3,0.6,1.2,10.4,0.1,0.0,0.0,0.1
Matt,Breida,W (Jan 10),1.0,11,5.97,4%,244,244,0.0,0.0,0.0,6.0,27.0,0.2,2.0,1.6,12.7,0.0,0.0,0.0,0.0
Marlon,Mack,W (Jan 10),1.0,11,5.96,9%,246,246,0.0,0.0,0.0,6.0,27.9,0.3,1.4,1.1,8.3,0.0,0.0,0.0,0.1
Mike,Tolbert,W (Jan 10),1.0,6,5.51,1%,260,260,0.0,0.0,0.0,5.0,20.2,0.3,1.7,1.4,7.6,0.0,0.0,0.0,0.0
Tarik,Cohen,W (Jan 10),1.0,9,4.91,12%,270,270,0.0,0.0,0.0,4.0,18.4,0.1,1.4,1.6,15.0,0.0,0.0,0.0,0.0
Wendell,Smallwood,W (Jan 10),1.0,10,4.79,10%,275,275,0.0,0.0,0.0,5.0,21.9,0.2,1.4,0.8,8.1,0.0,0.0,0.0,0.0
Malcolm,Brown,W (Jan 10),1.0,8,4.30,0%,281,281,0.0,0.0,0.0,6.0,25.6,0.2,0.9,0.8,4.4,0.0,0.0,0.0,0.0
Chris,Carson,W (Jan 10),1.0,6,3.51,15%,292,292,0.0,0.0,0.0,3.5,16.0,0.1,0.5,0.7,7.1,0.0,0.0,0.0,0.0
Chris,Ivory,W (Jan 10),1.0,8,3.35,3%,295,295,0.0,0.0,0.0,4.0,15.1,0.1,0.7,0.7,7.5,0.0,0.0,0.0,0.0
Benny,Cunningham,W (Jan 10),1.0,9,3.29,0%,296,296,0.0,0.0,0.0,2.0,8.7,0.0,1.8,1.7,15.5,0.0,0.0,0.0,0.0
De'Angelo,Henderson,W (Jan 10),1.0,5,3.26,1%,298,298,0.0,0.0,0.0,3.0,13.5,0.1,1.0,0.9,9.7,0.0,0.0,0.0,0.0
Dwayne,Washington,W (Jan 10),1.0,7,3.19,0%,300,300,0.0,0.0,0.0,3.0,14.1,0.1,0.9,0.8,5.4,0.0,0.0,0.0,0.0
Corey,Grant,W (Jan 10),1.0,8,3.18,0%,301,301,0.0,0.0,0.0,4.0,15.8,0.1,0.8,0.7,5.7,0.0,0.0,0.0,0.0
Matthew,Dayes,W (Jan 10),1.0,9,2.55,0%,315,315,0.0,0.0,0.0,2.0,7.5,0.0,1.4,1.3,11.7,0.0,0.0,0.0,0.0
Rhett,Ellison,W (Jan 10),1.0,8,2.40,0%,322,322,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.2,12.8,0.1,0.0,0.0,0.0
Fozzy,Whittaker,W (Jan 10),1.0,11,2.19,0%,326,326,0.0,0.0,0.0,2.0,8.6,0.0,1.1,1.0,8.6,0.0,0.0,0.0,0.0
Elijah,McGuire,W (Jan 10),1.0,11,1.82,0%,332,332,0.0,0.0,0.0,2.0,7.8,0.1,0.6,0.6,4.2,0.0,0.0,0.0,0.0
Raheem,Mostert,W (Jan 10),1.0,11,1.61,0%,333,333,0.0,0.0,0.0,2.0,8.2,0.1,0.5,0.5,1.9,0.0,0.0,0.0,0.0
Terron,Ward,W (Jan 10),1.0,5,1.25,0%,336,336,0.0,0.0,0.0,2.0,9.3,0.0,0.4,0.3,1.5,0.0,0.0,0.0,0.0
Alfred,Morris,W (Jan 10),1.0,6,0.97,4%,345,345,0.0,0.0,0.0,1.2,5.3,0.1,0.2,0.1,0.8,0.0,0.0,0.0,0.0
Orleans,Darkwa,W (Jan 10),1.0,8,0.92,0%,347,347,0.0,0.0,0.0,2.0,7.8,0.0,0.2,0.2,0.6,0.0,0.0,0.0,0.0
Javorius,Allen,W (Jan 10),1.0,10,0.91,1%,348,348,0.0,0.0,0.0,1.0,4.1,0.0,0.3,0.3,2.3,0.0,0.0,0.0,0.0
Devante,Mays,W (Jan 10),1.0,8,0.43,0%,352,352,0.0,0.0,0.0,1.0,4.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Dreamius,Smith,W (Jan 10),0.0,9,0.00,0%,359,359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thomas,Rawls,W (Jan 10),1.0,6,0.00,63%,363,363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rod,Smith,Fantasy What Now?,1.0,6,0.00,0%,364,364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon,Wegher,W (Jan 10),0.0,8,0.00,0%,367,367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paul,Lasike,W (Jan 10),0.0,9,0.00,0%,374,374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Will,Tukuafu,W (Jan 10),0.0,6,0.00,0%,376,376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James,Develin,W (Jan 10),1.0,9,0.00,0%,381,381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trey,Williams,W (Jan 10),0.0,6,0.00,0%,382,382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Akeem,Hunt,W (Jan 10),0.0,10,0.00,0%,384,384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zach,Zenner,W (Jan 10),1.0,7,0.00,0%,386,386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John,Crockett,W (Jan 10),0.0,10,0.00,0%,391,391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Julian,Howsare,W (Jan 10),0.0,11,0.00,0%,393,393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terrence,Magee,W (Jan 10),0.0,5,0.00,0%,397,397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stevan,Ridley,W (Jan 10),0.0,9,0.00,0%,398,398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gus,Johnson,W (Jan 10),0.0,9,0.00,0%,401,401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zach,Laskey,W (Jan 10),0.0,8,0.00,0%,408,408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taiwan,Jones,W (Jan 10),1.0,6,0.00,0%,410,410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
George,Farmer,W (Jan 10),0.0,6,0.00,0%,412,412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anthony,Sherman,W (Jan 10),1.0,10,0.00,0%,414,414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jacquizz,Rodgers,W (Jan 10),0.0,1,0.00,58%,417,417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,Todman,W (Jan 10),1.0,7,0.00,0%,427,427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mack,Brown,W (Jan 10),1.0,9,0.00,0%,432,432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terrell,Watson,W (Jan 10),1.0,9,0.00,0%,440,440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bronson,Hill,W (Jan 10),0.0,8,0.00,0%,441,441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DuJuan,Harris,W (Jan 10),0.0,8,0.00,0%,443,443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patrick,DiMarco,W (Jan 10),1.0,6,0.00,0%,449,449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris,Johnson,W (Jan 10),0.0,8,0.00,0%,453,453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt,Asiata,W (Jan 10),0.0,7,0.00,0%,463,463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler,Ervin,W (Jan 10),1.0,7,0.00,0%,467,467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenneth,Dixon,W (Jan 10),1.0,10,0.00,1%,469,469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Devontae,Booker,W (Jan 10),1.0,5,0.00,2%,470,470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonathan,Williams,W (Jan 10),0.0,5,0.00,1%,476,476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jerome,Felton,W (Jan 10),0.0,6,0.00,0%,477,477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tim,Hightower,W (Jan 10),0.0,11,0.00,1%,482,482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andy,Janovich,W (Jan 10),1.0,5,0.00,0%,484,484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Danny,Vitale,W (Jan 10),1.0,9,0.00,0%,495,495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Derek,Watt,W (Jan 10),1.0,9,0.00,0%,496,496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kelvin,Taylor,W (Jan 10),0.0,5,0.00,0%,500,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darius,Jackson,W (Jan 10),1.0,9,0.00,0%,502,502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daniel,Lasco,W (Jan 10),0.0,5,0.00,0%,510,510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keith,Marshall,W (Jan 10),1.0,5,0.00,0%,512,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zac,Brooks,W (Jan 10),0.0,5,0.00,0%,514,514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Justin,Forsett,W (Jan 10),0.0,5,0.00,0%,517,517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andrew,Bonnet,W (Jan 10),0.0,10,0.00,0%,519,519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Devon,Johnson,W (Jan 10),0.0,11,0.00,0%,521,521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenneth,Farrow,W (Jan 10),1.0,9,0.00,0%,526,526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris,Swain,W (Jan 10),0.0,11,0.00,0%,528,528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jhurell,Pressley,W (Jan 10),0.0,8,0.00,0%,532,532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Glenn,Gronkowski,W (Jan 10),0.0,9,0.00,0%,534,534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Russell,Hansbrough,W (Jan 10),0.0,9,0.00,0%,538,538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shaun,Draughn,W (Jan 10),0.0,8,0.00,0%,539,539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh,Ferguson,W (Jan 10),0.0,11,0.00,0%,542,542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bralon,Addison,W (Jan 10),0.0,9,0.00,0%,548,548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcel,Reece,W (Jan 10),0.0,6,0.00,0%,553,553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.D.,McKissic,W (Jan 10),1.0,6,0.00,0%,554,554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Will,Ratelle,W (Jan 10),0.0,10,0.00,0%,556,556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon,Wilds,W (Jan 10),1.0,8,0.00,0%,557,557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Byron,Marshall,W (Jan 10),0.0,5,0.00,0%,561,561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cedric,O'Neal,W (Jan 10),0.0,6,0.00,0%,562,562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe,Kerridge,W (Jan 10),0.0,8,0.00,0%,567,567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tra,Carson,W (Jan 10),1.0,6,0.00,0%,569,569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aaron,Green,W (Jan 10),0.0,6,0.00,0%,571,571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Don,Jackson,W (Jan 10),0.0,8,0.00,0%,576,576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Soma,Vainuku,W (Jan 10),0.0,5,0.00,0%,590,590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tre,Madden,W (Jan 10),1.0,6,0.00,0%,595,595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D.J.,Foster,W (Jan 10),0.0,8,0.00,0%,611,611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ronnie,Hillman,W (Jan 10),0.0,6,0.00,0%,612,612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bernard,Pierce,W (Jan 10),0.0,5,0.00,0%,618,618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon,Brown-Dukes,W (Jan 10),0.0,6,0.00,0%,622,622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elijhaa,Penny,W (Jan 10),1.0,8,0.00,0%,625,625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cedric,Peerman,W (Jan 10),1.0,6,0.00,0%,630,630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon,Burks,W (Jan 10),0.0,11,0.00,0%,631,631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tani,Tupou,W (Jan 10),0.0,5,0.00,0%,632,632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.J.,Ham,W (Jan 10),1.0,9,0.00,0%,635,635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jalen,Simmons,W (Jan 10),0.0,8,0.00,0%,645,645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rashad,Jennings,W (Jan 10),0.0,8,0.00,0%,646,646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Romar,Morris,W (Jan 10),0.0,11,0.00,0%,650,650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daryl,Richardson,W (Jan 10),0.0,11,0.00,0%,659,659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Troymaine,Pope,W (Jan 10),0.0,7,0.00,0%,660,660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blake,Sims,W (Jan 10),0.0,1,0.00,0%,662,662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jacob,Huesman,W (Jan 10),0.0,8,0.00,0%,663,663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quayvon,Hicks,W (Jan 10),0.0,1,0.00,0%,664,664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daryl,Virgies,W (Jan 10),0.0,8,0.00,0%,666,666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Travaris,Cadet,W (Jan 10),0.0,6,0.00,0%,674,674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darrel,Young,W (Jan 10),0.0,11,0.00,0%,680,680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lance,Dunbar,W (Jan 10),1.0,8,0.00,0%,682,682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe,Banyard,W (Jan 10),1.0,6,0.00,0%,683,683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antone,Smith,W (Jan 10),0.0,1,0.00,0%,685,685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe,Williams,W (Jan 10),1.0,11,0.00,3%,694,694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Donnel,Pumphrey,W (Jan 10),1.0,10,0.00,0%,696,696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wayne,Gallman,W (Jan 10),1.0,8,0.00,0%,698,698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brian,Hill,W (Jan 10),1.0,6,0.00,0%,702,702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeremy,McNichols,W (Jan 10),0.0,11,0.00,0%,703,703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.J.,Logan,W (Jan 10),1.0,8,0.00,0%,708,708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aaron,Jones,W (Jan 10),1.0,8,0.00,0%,709,709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex,Armah,W (Jan 10),0.0,11,0.00,0%,710,710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sam,Rogers,W (Jan 10),0.0,8,0.00,0%,713,713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marquez,Williams,W (Jan 10),1.0,9,0.00,0%,719,719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elijah,Hood,W (Jan 10),0.0,10,0.00,0%,720,720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Khalfani,Muhammad,W (Jan 10),0.0,8,0.00,0%,721,721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Justin,Davis,W (Jan 10),1.0,8,0.00,0%,725,725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rushel,Shell,W (Jan 10),0.0,9,0.00,0%,731,731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Derrick,Coleman,W (Jan 10),1.0,5,0.00,0%,733,733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tim,Cook,W (Jan 10),0.0,8,0.00,0%,736,736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I'Tavius,Mathers,W (Jan 10),1.0,8,0.00,0%,737,737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John,Robinson-Woodgett,W (Jan 10),0.0,5,0.00,0%,742,742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
