FN,LN,Owner,GP*,Bye,Fan Pts,% Owned,Proj,Actual,Yds,TD,Int,Att*,Yds,TD,Tgt*,Rec,Yds,TD,TD,2PT,Lost
Sammy,Watkins,I AM the danger!!!,1.0,8,9.76,82%,66,66,0.0,0.0,0.0,0.0,0.0,0.0,6.7,4.4,52.4,0.4,0.0,0.0,0.0
Jeremy,Maclin,W (Jan 10),1.0,10,9.71,62%,67,67,0.0,0.0,0.0,0.1,0.9,0.0,6.5,4.9,48.9,0.4,0.0,0.0,0.0
Allen,Hurns,W (Jan 10),1.0,8,9.71,43%,68,68,0.0,0.0,0.0,0.0,0.0,0.0,7.3,5.0,60.6,0.2,0.0,0.0,0.0
Alshon,Jeffery,Shen and the Pencils,1.0,10,9.69,98%,69,69,0.0,0.0,0.0,0.0,0.0,0.0,6.6,4.0,56.3,0.3,0.0,0.0,0.0
Ted,Ginn,Flacc-o'-lantern,1.0,5,9.65,81%,71,71,0.0,0.0,0.0,0.5,3.9,0.0,5.9,3.7,54.2,0.4,0.0,0.0,0.1
Davante,Adams,Shen and the Pencils,1.0,8,9.60,94%,72,72,0.0,0.0,0.0,0.0,0.0,0.0,6.9,4.2,54.9,0.4,0.0,0.0,0.1
Marqise,Lee,BigmouthBilly Bajema,1.0,8,9.41,37%,77,77,0.0,0.0,0.0,0.4,0.5,0.0,8.0,4.9,51.3,0.3,0.0,0.0,0.0
Cooper,Kupp,BigmouthBilly Bajema,1.0,8,9.26,55%,82,82,0.0,0.0,0.0,0.0,0.0,0.0,7.7,4.1,57.6,0.2,0.0,0.0,0.0
Tyler,Lockett,W (Jan 10),1.0,6,9.22,50%,84,84,0.0,0.0,0.0,0.3,4.5,0.0,5.0,3.6,53.1,0.3,0.0,0.0,0.0
Rishard,Matthews,Shen Sucks YoungHoe!,1.0,8,9.19,75%,86,86,0.0,0.0,0.0,0.0,0.0,0.0,6.5,4.0,49.9,0.4,0.0,0.0,0.0
Marvin,Jones,Give Me Your Pencil,1.0,7,9.18,84%,87,87,0.0,0.0,0.0,0.0,0.0,0.0,7.9,3.9,52.8,0.3,0.0,0.0,0.0
Robby,Anderson,BigmouthBilly Bajema,1.0,11,9.18,53%,88,88,0.0,0.0,0.0,0.6,2.9,0.0,8.4,3.7,49.3,0.3,0.0,0.0,0.0
Mohamed,Sanu,Natty Lights,1.0,5,9.18,65%,89,89,0.0,0.0,0.0,0.3,1.2,0.0,7.8,5.0,53.4,0.2,0.0,0.0,0.0
Nelson,Agholor,Shen Sucks YoungHoe!,1.0,10,9.09,89%,94,94,0.0,0.0,0.0,0.0,0.0,0.0,5.5,3.5,47.2,0.4,0.0,0.0,0.0
Robert,Woods,Natty Lights,1.0,8,9.02,33%,97,97,0.0,0.0,0.0,0.0,0.0,0.0,6.9,4.3,51.8,0.3,0.0,0.0,0.0
Will,Fuller,W (Jan 10),1.0,7,8.76,94%,106,106,0.0,0.0,0.0,0.3,1.4,0.0,5.1,3.1,46.8,0.4,0.0,0.0,0.0
Marquise,Goodwin,BigmouthBilly Bajema,1.0,11,8.72,12%,107,107,0.0,0.0,0.0,0.6,3.6,0.0,6.2,3.4,51.1,0.3,0.0,0.0,0.0
Jermaine,Kearse,Natty Lights,1.0,11,8.72,51%,108,108,0.0,0.0,0.0,0.0,0.0,0.0,7.5,4.1,48.3,0.3,0.0,0.0,0.0
Emmanuel,Sanders,Playoffs!!??,1.0,5,8.65,87%,110,110,0.0,0.0,0.0,0.1,0.8,0.0,7.8,4.0,46.8,0.3,0.0,0.0,0.0
Corey,Davis,Pedialyte Powered,1.0,8,8.34,45%,116,116,0.0,0.0,0.0,0.0,0.8,0.0,6.0,3.9,47.0,0.3,0.0,0.1,0.0
Randall,Cobb,Flacc-o'-lantern,1.0,8,8.25,62%,117,117,0.0,0.0,0.0,0.7,2.6,0.0,6.2,3.9,44.0,0.3,0.0,0.0,0.1
Josh,Doctson,W (Jan 10),1.0,5,8.06,29%,122,122,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.5,45.4,0.3,0.0,0.0,0.0
Trent,Taylor,W (Jan 10),1.0,11,7.66,1%,133,133,0.0,0.0,0.0,0.0,0.0,0.0,6.2,3.6,45.1,0.2,0.0,0.0,0.0
Terrance,Williams,W (Jan 10),1.0,6,7.65,10%,134,134,0.0,0.0,0.0,0.0,0.0,0.0,4.7,3.2,44.1,0.3,0.0,0.0,0.0
Donte,Moncrief,W (Jan 10),1.0,11,7.49,32%,140,140,0.0,0.0,0.0,0.0,0.0,0.0,4.6,2.8,39.1,0.3,0.0,0.0,0.0
Eric,Decker,W (Jan 10),1.0,8,7.41,33%,144,144,0.0,0.0,0.0,0.0,0.0,0.0,4.9,3.0,40.2,0.3,0.0,0.0,0.0
Ryan,Grant,W (Jan 10),1.0,5,7.36,3%,148,148,0.0,0.0,0.0,0.0,0.0,0.0,5.1,4.0,44.8,0.1,0.0,0.0,0.0
John,Brown,W (Jan 10),1.0,8,7.11,27%,153,153,0.0,0.0,0.0,0.0,0.0,0.0,6.7,3.9,40.9,0.2,0.0,0.0,0.0
Curtis,Samuel,W (Jan 10),1.0,11,7.07,9%,154,154,0.0,0.0,0.0,0.8,7.0,0.1,4.3,2.4,32.7,0.3,0.0,0.0,0.0
Kenny,Stills,W (Jan 10),1.0,1,7.05,48%,155,155,0.0,0.0,0.0,0.0,0.0,0.0,4.7,2.6,41.8,0.3,0.0,0.0,0.0
Taylor,Gabriel,W (Jan 10),1.0,5,7.00,14%,157,157,0.0,0.0,0.0,1.3,6.0,0.1,4.8,3.1,36.2,0.1,0.0,0.0,0.0
Jordan,Matthews,W (Jan 10),1.0,6,6.99,28%,159,159,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.5,44.2,0.1,0.0,0.0,0.0
TJ,Jones,W (Jan 10),1.0,7,6.92,4%,160,160,0.0,0.0,0.0,0.0,0.0,0.0,6.2,4.6,32.3,0.2,0.0,0.0,0.0
J.J.,Nelson,W (Jan 10),1.0,8,6.78,16%,168,168,0.0,0.0,0.0,0.4,2.9,0.0,4.5,2.2,41.1,0.2,0.0,0.0,0.0
Adam,Humphries,W (Jan 10),1.0,1,6.74,4%,170,170,0.0,0.0,0.0,0.1,0.7,0.0,5.8,3.7,38.2,0.2,0.0,0.0,0.0
Brandon,LaFell,W (Jan 10),1.0,6,6.62,4%,172,172,0.0,0.0,0.0,0.0,0.0,0.0,5.5,3.3,36.3,0.2,0.0,0.0,0.0
Torrey,Smith,W (Jan 10),1.0,10,6.45,6%,176,176,0.0,0.0,0.0,0.0,0.0,0.0,4.7,2.7,38.4,0.2,0.0,0.0,0.0
Mike,Wallace,Pedialyte Powered,1.0,10,6.42,28%,177,177,0.0,0.0,0.0,0.3,1.8,0.0,5.1,2.7,38.0,0.2,0.0,0.0,0.1
Brandon,Coleman,W (Jan 10),1.0,5,6.19,8%,184,184,0.0,0.0,0.0,0.0,0.0,0.0,3.4,2.5,33.1,0.3,0.0,0.0,0.0
Bennie,Fowler,W (Jan 10),1.0,5,5.81,5%,192,192,0.0,0.0,0.0,0.0,0.0,0.0,5.7,2.9,35.3,0.1,0.0,0.0,0.0
Aldrick,Robinson,W (Jan 10),1.0,11,5.75,0%,193,193,0.0,0.0,0.0,0.0,0.0,0.0,5.7,4.0,32.5,0.1,0.0,0.0,0.0
Jaron,Brown,W (Jan 10),1.0,8,5.48,9%,201,201,0.0,0.0,0.0,0.0,0.0,0.0,5.2,3.3,31.2,0.1,0.0,0.0,0.0
Cordarrelle,Patterson,W (Jan 10),1.0,10,5.37,4%,203,203,0.0,0.0,0.0,0.9,6.1,0.1,3.3,2.3,22.3,0.1,0.1,0.0,0.0
Russell,Shepard,W (Jan 10),1.0,11,5.15,1%,204,204,0.0,0.0,0.0,0.1,0.4,0.0,4.1,2.4,33.8,0.1,0.0,0.0,0.0
De'Anthony,Thomas,W (Jan 10),1.0,10,5.08,1%,206,206,0.0,0.0,0.0,0.4,3.5,0.0,2.1,1.6,19.3,0.3,0.0,0.0,0.0
Cole,Beasley,W (Jan 10),1.0,6,5.05,18%,208,208,0.0,0.0,0.0,0.0,0.2,0.0,3.5,2.7,29.5,0.1,0.0,0.0,0.0
Roger,Lewis,W (Jan 10),1.0,8,4.82,2%,212,212,0.0,0.0,0.0,0.0,0.0,0.0,4.2,2.2,28.1,0.1,0.0,0.0,0.0
Terrelle,Pryor,W (Jan 10),1.0,5,4.78,55%,213,213,0.0,0.0,0.0,0.2,1.7,0.0,3.3,1.8,25.2,0.2,0.0,0.0,0.0
Deonte,Thompson,W (Jan 10),1.0,6,4.76,4%,214,214,0.0,0.0,0.0,0.2,0.7,0.0,3.0,2.7,28.6,0.1,0.0,0.0,0.0
Kamar,Aiken,W (Jan 10),1.0,11,4.64,0%,219,219,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.1,28.9,0.1,0.0,0.0,0.0
Andre,Holmes,W (Jan 10),1.0,6,4.48,1%,222,222,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.7,26.4,0.2,0.0,0.0,0.0
Willie,Snead,W (Jan 10),1.0,5,4.24,40%,225,225,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.3,24.9,0.1,0.0,0.0,0.0
Justin,Hardy,W (Jan 10),1.0,5,4.16,0%,226,226,0.0,0.0,0.0,0.0,0.0,0.0,3.2,2.0,21.6,0.2,0.0,0.0,0.0
Tavarres,King,W (Jan 10),1.0,8,3.84,0%,232,232,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2.1,20.8,0.1,0.0,0.0,0.0
Brice,Butler,W (Jan 10),1.0,6,3.82,1%,233,233,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.4,20.4,0.2,0.0,0.0,0.0
Bruce,Ellington,W (Jan 10),1.0,7,3.70,1%,234,234,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,22.1,0.1,0.0,0.0,0.0
Zay,Jones,W (Jan 10),1.0,6,3.67,9%,235,235,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.7,21.3,0.1,0.0,0.0,0.0
Seth,Roberts,W (Jan 10),1.0,10,3.64,0%,237,237,0.0,0.0,0.0,0.0,0.0,0.0,2.9,1.7,19.3,0.1,0.0,0.0,0.0
Taywan,Taylor,W (Jan 10),1.0,8,3.60,1%,239,239,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.6,19.4,0.1,0.0,0.0,0.0
Leonte,Carroo,W (Jan 10),1.0,1,3.57,0%,241,241,0.0,0.0,0.0,0.0,0.0,0.0,2.8,1.6,21.5,0.1,0.0,0.0,0.0
Keelan,Cole,Shen Sucks YoungHoe!,1.0,8,3.40,0%,243,243,0.0,0.0,0.0,0.0,0.0,0.0,2.9,2.3,14.3,0.1,0.0,0.0,0.0
Tavon,Austin,W (Jan 10),1.0,8,3.37,1%,244,244,0.0,0.0,0.0,0.7,4.7,0.0,2.2,1.4,14.2,0.1,0.0,0.0,0.0
Geronimo,Allison,W (Jan 10),1.0,8,3.30,2%,245,245,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.2,18.6,0.1,0.0,0.0,0.0
Mack,Hollins,W (Jan 10),1.0,10,3.22,1%,246,246,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.1,19.9,0.1,0.0,0.0,0.0
Breshad,Perriman,W (Jan 10),1.0,10,3.02,2%,248,248,0.0,0.0,0.0,0.1,0.4,0.0,2.0,1.1,17.2,0.1,0.0,0.0,0.0
Josh,Malone,W (Jan 10),1.0,6,2.65,0%,256,256,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.3,19.8,0.0,0.0,0.0,0.0
Chris,Godwin,W (Jan 10),1.0,1,2.62,0%,257,257,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.0,14.7,0.1,0.0,0.0,0.0
ArDarius,Stewart,W (Jan 10),1.0,11,1.94,0%,266,266,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.7,11.6,0.1,0.0,0.0,0.0
Amara,Darboh,W (Jan 10),1.0,6,1.91,0%,268,268,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.0,14.0,0.0,0.0,0.0,0.0
Cody,Latimer,W (Jan 10),1.0,5,1.85,0%,269,269,0.0,0.0,0.0,0.0,0.0,0.0,2.1,1.0,13.5,0.0,0.0,0.0,0.0
Cody,Core,W (Jan 10),1.0,6,1.63,0%,272,272,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.8,10.4,0.0,0.0,0.0,0.0
Kenny,Golladay,W (Jan 10),1.0,7,1.30,8%,276,276,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,7.1,0.1,0.0,0.0,0.0
Pharoh,Cooper,W (Jan 10),1.0,8,1.22,1%,277,277,0.0,0.0,0.0,0.1,0.3,0.0,1.2,0.7,7.0,0.0,0.0,0.0,0.0
Jakeem,Grant,W (Jan 10),1.0,1,0.95,0%,281,281,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.8,5.7,0.0,0.0,0.0,0.0
Brittan,Golden,W (Jan 10),1.0,8,0.89,0%,282,282,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.4,6.8,0.0,0.0,0.0,0.0
Isaiah,McKenzie,W (Jan 10),1.0,5,0.79,0%,287,287,0.0,0.0,0.0,0.4,1.0,0.0,0.8,0.4,4.8,0.0,0.0,0.0,0.0
Chester,Rogers,W (Jan 10),1.0,11,0.75,0%,289,289,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,4.8,0.0,0.0,0.0,0.0
Andre,Roberts,W (Jan 10),1.0,5,0.60,0%,290,290,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,1.6,0.0,0.1,0.0,0.0
Ryan,Switzer,W (Jan 10),1.0,6,0.57,0%,291,291,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.3,4.1,0.0,0.0,0.0,0.0
Josh,Reynolds,W (Jan 10),1.0,8,0.55,0%,292,292,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,3.4,0.0,0.0,0.0,0.0
Brian,Quick,W (Jan 10),1.0,5,0.54,0%,293,293,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,3.1,0.0,0.0,0.0,0.0
Alex,Erickson,W (Jan 10),1.0,6,0.38,1%,297,297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
Brandon,Tate,W (Jan 10),1.0,6,0.38,0%,298,298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
Odell,Beckham,W (Jan 10),1.0,8,0.38,25%,299,299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
Jeff,Janis,W (Jan 10),1.0,8,0.29,0%,302,302,0.0,0.0,0.0,0.1,0.2,0.0,0.2,0.1,1.3,0.0,0.0,0.0,0.0
Chris,Moore,W (Jan 10),1.0,10,0.22,0%,304,304,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,1.5,0.0,0.0,0.0,0.0
Trevor,Davis,W (Jan 10),1.0,8,0.12,0%,306,306,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.7,0.0,0.0,0.0,0.0
Travis,Rudolph,W (Jan 10),1.0,8,0.08,0%,308,308,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.5,0.0,0.0,0.0,0.0
Titus,Davis,W (Jan 10),0.0,9,0.00,0%,312,312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyrell,Williams,W (Jan 10),0.0,9,0.00,46%,315,315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cameron,Meredith,W (Jan 10),0.0,9,0.00,5%,317,317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,Taylor,W (Jan 10),1.0,5,0.00,0%,319,319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Damiere,Byrd,W (Jan 10),1.0,11,0.00,0%,320,320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Calvin,Johnson,W (Jan 10),0.0,7,0.00,1%,321,321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quan,Bray,W (Jan 10),1.0,6,0.00,0%,323,323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rannell,Hall,W (Jan 10),0.0,5,0.00,0%,325,325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dres,Anderson,W (Jan 10),0.0,11,0.00,0%,326,326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeAndrew,White,W (Jan 10),0.0,7,0.00,0%,328,328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shane,Wynn,W (Jan 10),1.0,8,0.00,0%,333,333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,Leslie,W (Jan 10),0.0,5,0.00,0%,335,335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andrew,Hawkins,W (Jan 10),0.0,9,0.00,0%,339,339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Larry,Pinkard,W (Jan 10),0.0,8,0.00,0%,348,348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeAndre,Carter,W (Jan 10),0.0,11,0.00,0%,351,351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jake,Kumerow,W (Jan 10),0.0,8,0.00,0%,358,358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris,Harper,W (Jan 10),0.0,11,0.00,0%,361,361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cecil,Shorts,W (Jan 10),0.0,1,0.00,0%,363,363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bradley,Marquez,W (Jan 10),1.0,7,0.00,0%,365,365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antwan,Goodley,W (Jan 10),0.0,10,0.00,0%,368,368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lucky,Whitehead,W (Jan 10),0.0,11,0.00,0%,370,370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeremy,Kerley,W (Jan 10),1.0,11,0.00,3%,375,375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darius,Jennings,W (Jan 10),1.0,8,0.00,0%,377,377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaac,Fruechte,W (Jan 10),0.0,9,0.00,0%,381,381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dwayne,Harris,W (Jan 10),1.0,8,0.00,0%,383,383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andrew,Turzilli,W (Jan 10),0.0,8,0.00,0%,385,385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Donteea,Dye,W (Jan 10),0.0,1,0.00,0%,386,386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eric,Weems,W (Jan 10),1.0,8,0.00,0%,389,389,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
Deshon,Foxx,W (Jan 10),0.0,11,0.00,0%,394,394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kasen,Williams,W (Jan 10),0.0,9,0.00,0%,395,395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jamel,Johnson,W (Jan 10),0.0,6,0.00,0%,400,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dontrelle,Inman,W (Jan 10),0.0,9,0.00,1%,401,401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anthony,Dable,W (Jan 10),0.0,5,0.00,0%,403,403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xavier,Rush,W (Jan 10),0.0,5,0.00,0%,404,404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Corey,Coleman,Pedialyte Powered,0.0,9,0.00,11%,405,405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Laquon,Treadwell,W (Jan 10),0.0,9,0.00,1%,407,407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris,Hogan,W (Jan 10),0.0,9,0.00,90%,412,412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler,Boyd,W (Jan 10),1.0,6,0.00,0%,415,415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eddie,Royal,W (Jan 10),0.0,9,0.00,0%,416,416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Braxton,Miller,W (Jan 10),1.0,7,0.00,0%,418,418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Harry,Douglas,W (Jan 10),1.0,8,0.00,0%,424,424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malcolm,Mitchell,W (Jan 10),0.0,9,0.00,1%,425,425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ricardo,Louis,W (Jan 10),0.0,9,0.00,1%,426,426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Demarcus,Robinson,W (Jan 10),1.0,10,0.00,1%,428,428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tajae,Sharpe,W (Jan 10),1.0,8,0.00,0%,432,432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,Payton,W (Jan 10),0.0,9,0.00,0%,436,436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rashard,Higgins,W (Jan 10),0.0,9,0.00,2%,441,441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeremy,Ross,W (Jan 10),0.0,8,0.00,0%,443,443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matthew,Slater,W (Jan 10),0.0,9,0.00,0%,445,445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
