FN,LN,Owner,GP*,Bye,Fan Pts,% Owned,Proj,Actual,Yds,TD,Int,Att*,Yds,TD,Tgt*,Rec,Yds,TD,TD,2PT,Lost
Brock,Osweiler,W (Jan 10),1.0,5,8.36,4%,116,116,175,0.9,0.9,2.6,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Ryan,Fitzpatrick,W (Jan 10),1.0,1,8.34,12%,117,117,187,0.9,0.9,1.3,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
Tom,Savage,W (Jan 10),1.0,7,7.98,3%,129,129,181,1.2,1.1,0.5,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
Dylan,Thompson,W (Jan 10),0.0,8,0.00,0%,351,351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taylor,Heinicke,W (Jan 10),0.0,7,0.00,0%,359,359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blaine,Gabbert,W (Jan 10),1.0,8,0.00,0%,368,368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Christian,Ponder,W (Jan 10),0.0,11,0.00,0%,370,370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colin,Kaepernick,W (Jan 10),0.0,11,0.00,1%,372,372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan,Mallett,W (Jan 10),0.0,10,0.00,0%,382,382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt,Moore,W (Jan 10),1.0,1,0.00,1%,399,399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.J.,Yates,W (Jan 10),1.0,7,0.00,0%,401,401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jake,Heaps,W (Jan 10),0.0,6,0.00,0%,413,413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Carson,Wentz,W (Jan 10),0.0,10,0.00,98%,430,430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paxton,Lynch,W (Jan 10),1.0,5,0.00,1%,434,434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scott,Tolzien,W (Jan 10),1.0,11,0.00,0%,435,435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe,Flacco,Natty Lights,0.0,10,0.00,11%,437,437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Christian,Hackenberg,W (Jan 10),1.0,11,0.00,0%,439,439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chad,Henne,W (Jan 10),1.0,8,0.00,0%,443,443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cody,Kessler,W (Jan 10),1.0,9,0.00,0%,444,444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Connor,Cook,W (Jan 10),0.0,10,0.00,0%,447,447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cardale,Jones,W (Jan 10),1.0,9,0.00,0%,454,454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin,Hogan,W (Jan 10),1.0,9,0.00,0%,463,463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh,Johnson,W (Jan 10),1.0,7,0.00,0%,475,475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nate,Sudfeld,W (Jan 10),0.0,10,0.00,0%,476,476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jake,Rudock,W (Jan 10),1.0,7,0.00,0%,477,477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon,Allen,W (Jan 10),1.0,8,0.00,0%,481,481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeff,Driskel,W (Jan 10),1.0,6,0.00,0%,483,483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon,Doughty,W (Jan 10),0.0,1,0.00,0%,488,488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike,Bercovici,W (Jan 10),0.0,8,0.00,0%,512,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joel,Stave,W (Jan 10),0.0,11,0.00,0%,520,520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe,Callahan,W (Jan 10),1.0,8,0.00,0%,556,556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mark,Sanchez,W (Jan 10),1.0,9,0.00,0%,562,562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andrew,Luck,W (Jan 10),1.0,11,0.00,18%,573,573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robert,Griffin,W (Jan 10),0.0,9,0.00,0%,574,574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trevone,Boykin,W (Jan 10),0.0,6,0.00,0%,576,576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan,Tannehill,W (Jan 10),1.0,1,0.00,0%,577,577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon,Weeden,W (Jan 10),1.0,8,0.00,0%,581,581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh,Woodrum,W (Jan 10),0.0,10,0.00,0%,596,596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick,Foles,I AM the danger!!!,0.0,10,0.00,0%,607,607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brian,Hoyer,W (Jan 10),1.0,9,0.00,3%,643,643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patrick,Mahomes,W (Jan 10),0.0,10,0.00,1%,664,664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deshaun,Watson,W (Jan 10),1.0,7,0.00,17%,665,665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chase,Daniel,W (Jan 10),1.0,5,0.00,0%,669,669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Davis,Webb,W (Jan 10),1.0,8,0.00,0%,676,676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joshua,Dobbs,W (Jan 10),1.0,9,0.00,0%,682,682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nathan,Peterman,W (Jan 10),1.0,6,0.00,0%,691,691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brad,Kaaya,W (Jan 10),0.0,11,0.00,0%,701,701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chad,Kelly,W (Jan 10),1.0,5,0.00,0%,712,712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick,Schuessler,W (Jan 10),0.0,9,0.00,0%,718,718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt,Simms,W (Jan 10),0.0,5,0.00,0%,728,728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eli,Jenkins,W (Jan 10),0.0,9,0.00,0%,731,731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wes,Lunt,W (Jan 10),0.0,9,0.00,0%,734,734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austin,Davis,W (Jan 10),1.0,6,0.00,0%,738,738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alek,Torgersen,W (Jan 10),0.0,7,0.00,0%,745,745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sefo,Liufau,W (Jan 10),0.0,1,0.00,0%,747,747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trevor,Knight,W (Jan 10),0.0,5,0.00,0%,753,753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kellen,Moore,W (Jan 10),0.0,6,0.00,0%,755,755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zach,Terrell,W (Jan 10),0.0,10,0.00,0%,761,761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phillip,Walker,W (Jan 10),0.0,11,0.00,0%,778,778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick,Mullens,W (Jan 10),0.0,11,0.00,0%,785,785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taysom,Hill,W (Jan 10),1.0,5,0.00,0%,805,805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex,Tanney,W (Jan 10),1.0,8,0.00,0%,814,814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jerod,Evans,W (Jan 10),0.0,8,0.00,0%,842,842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EJ,Manuel,W (Jan 10),0.0,10,0.00,0%,852,852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shaun,Hill,W (Jan 10),0.0,9,0.00,0%,859,859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler,Ferguson,W (Jan 10),0.0,8,0.00,0%,861,861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Geno,Smith,W (Jan 10),1.0,8,0.00,0%,870,870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Skyler,Howard,W (Jan 10),0.0,6,0.00,0%,871,871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austin,Appleby,W (Jan 10),0.0,6,0.00,0%,882,882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cooper,Rush,W (Jan 10),1.0,6,0.00,0%,888,888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike,Glennon,W (Jan 10),1.0,9,0.00,1%,890,890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt,Barkley,W (Jan 10),0.0,8,0.00,0%,899,899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyle,Sloter,W (Jan 10),1.0,9,0.00,0%,902,902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan,Nassib,W (Jan 10),0.0,8,0.00,0%,905,905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Landry,Jones,W (Jan 10),1.0,9,0.00,0%,907,907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bart,Houston,W (Jan 10),0.0,9,0.00,0%,925,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dane,Evans,W (Jan 10),0.0,10,0.00,0%,942,942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David,Olson,W (Jan 10),0.0,10,0.00,0%,945,945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Carson,Palmer,W (Jan 10),1.0,8,0.00,13%,947,947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mitch,Leidner,W (Jan 10),0.0,9,0.00,0%,970,970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zac,Dysert,W (Jan 10),1.0,6,0.00,0%,971,971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sean,Renfree,W (Jan 10),0.0,1,0.00,0%,975,975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan,Griffin,W (Jan 10),1.0,1,0.00,0%,977,977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tony,Romo,W (Jan 10),0.0,6,0.00,0%,982,982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler,Bray,W (Jan 10),0.0,10,0.00,0%,985,985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt,Schaub,W (Jan 10),1.0,5,0.00,0%,997,997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luke,McCown,W (Jan 10),0.0,6,0.00,0%,999,999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt,McGloin,W (Jan 10),0.0,7,0.00,0%,1004,1004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Johnny,Manziel,W (Jan 10),0.0,9,0.00,0%,1007,1007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Teddy,Bridgewater,Pedialyte Powered,1.0,9,0.00,8%,1008,1008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Derek,Carr,Give Me Your Pencil,0.0,10,0.00,87%,1009,1009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jimmy,Garoppolo,Fantasy What Now?,1.0,11,0.00,10%,1015,1015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex,Smith,Shen and the Pencils,0.0,10,0.00,94%,1024,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aaron,Rodgers,Fantasy What Now?,1.0,8,0.00,36%,1027,1027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aaron,Murray,W (Jan 10),0.0,8,0.00,0%,1028,1028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AJ,McCarron,W (Jan 10),1.0,6,0.00,0%,1029,1029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zach,Mettenberger,W (Jan 10),0.0,9,0.00,0%,1031,1031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David,Fales,W (Jan 10),1.0,1,0.00,0%,1032,1032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keith,Wenning,W (Jan 10),0.0,6,0.00,0%,1035,1035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Garrett,Gilbert,W (Jan 10),1.0,11,0.00,0%,1040,1040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
