PLAYER,OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS
C.J. Uzomah,@Min,L 7-34,0/0,0,0,0,0,0,0,0.6,6.1,0.1,1.5
Maxx Williams,@Cle,W 27-10,0/0,0,0,0,0,0,0,0.7,5.6,0,1.5
James Hanna,@Oak,W 20-17,0/0,0,0,0,0,0,0,0.6,5.9,0,1.5
Ben Braunecker,@Det,L 10-20,0/0,0,0,0,0,0,0,0.5,5.6,0,1.4
Luke Willson,LAR,L 7-42,0/0,0,0,0,0,0,0,0.5,5.4,0,1.3
Brent Celek,@NYG,W 34-29,0/0,0,0,0,0,0,0,0.4,5.4,0,1.2
Michael Roberts,Chi,W 20-10,0/0,0,0,0,0,0,0,0.4,4.9,0,1.2
Derek Carrier,@Sea,W 42-7,0/0,0,0,0,0,0,0,0.5,5,0,1.2
Jerell Adams,Phi,L 29-34,0/0,0,0,0,0,0,0,0.5,5.1,0,1.2
Chris Manhertz*,GB,W 31-24,0/0,0,0,0,0,0,0,0.4,4.7,0,1.1
Orson Charles,LAC,W 30-13,0/0,0,0,0,0,0,0,0.4,4,0,1.1
Geoff Swaim,@Oak,W 20-17,0/0,0,0,0,0,0,0,0.3,3,0,0.8
Sean McGrath,@KC,L 13-30,0/0,0,0,0,0,0,0,0.2,2.3,0,0.6
Jeremy Sprinkle,Ari,W 20-15,0/0,0,0,0,0,0,0,0.2,2.3,0,0.6
MarQueis Gray,@Buf,L 16-24,0/0,0,0,0,0,0,0,0.2,2.2,0,0.6
Ben Koyack,Hou,W 45-7,0/0,0,0,0,0,0,0,0.2,2.2,0,0.5
Jacob Hollister,@Pit,W 27-24,0/0,0,0,0,0,0,0,0.1,1.2,0,0.3
Alan Cross,Atl,L 21-24,0/0,0,0,0,0,0,0,0.1,1.1,0,0.3
Antony Auclair,Atl,L 21-24,0/0,0,0,0,0,0,0,0.1,1.1,0,0.3
Kellen Winslow,@NO,L 19-31,0/0,0,0,0,0,0,0,0,0,0,0
Alex Smith,Ari,W 20-15,0/0,0,0,0,0,0,0,0,0,0,0
Owen Daniels,@Ind,W 25-13,0/0,0,0,0,0,0,0,0,0,0,0
Daniel Fells,Phi,L 29-34,0/0,0,0,0,0,0,0,0,0,0,0
Matt Spaeth,NE,L 24-27,0/0,0,0,0,0,0,0,0,0,0,0
Scott Chandler*,@Pit,W 27-24,0/0,0,0,0,0,0,0,0,0,0,0
Clark Harris,@Min,L 7-34,0/0,0,0,0,0,0,0,0,0,0,0
Fred Davis,Ari,W 20-15,0/0,0,0,0,0,0,0,0,0,0,0
Brandon Pettigrew,Chi,W 20-10,0/0,0,0,0,0,0,0,0,0,0,0
John Phillips,NYJ,W 31-19,0/0,0,0,0,0,0,0,0,0,0,0
Zach Miller*,@Det,L 10-20,0/0,0,0,0,0,0,0,0,0,0,0
Brandon Myers,Atl,L 21-24,0/0,0,0,0,0,0,0,0,0,0,0
Jermaine Gresham,@Wsh,L 15-20,0/0,0,0,0,0,0,0,0,0,0,0
Dennis Pitta*,@Cle,W 27-10,0/0,0,0,0,0,0,0,0,0,0,0
Tony Moeaki,@Det,L 10-20,0/0,0,0,0,0,0,0,0,0,0,0
Jim Dray,@Wsh,L 15-20,0/0,0,0,0,0,0,0,0,0,0,0
Garrett Graham,@Ind,W 25-13,0/0,0,0,0,0,0,0,0,0,0,0
Clay Harbor*,NYJ,W 31-19,0/0,0,0,0,0,0,0,0,0,0,0
Anthony McCoy,LAR,L 7-42,0/0,0,0,0,0,0,0,0,0,0,0
Andrew Quarless,Chi,W 20-10,0/0,0,0,0,0,0,0,0,0,0,0
Richie Brockel,GB,W 31-24,0/0,0,0,0,0,0,0,0,0,0,0
Jeff Cumberland,@KC,L 13-30,0/0,0,0,0,0,0,0,0,0,0,0
Logan Paulsen,Ten,W 25-23,0/0,0,0,0,0,0,0,0,0,0,0
Rob Housler,@Pit,W 27-24,0/0,0,0,0,0,0,0,0,0,0,0
Bruce Miller,Ten,W 25-23,0/0,0,0,0,0,0,0,0,0,0,0
Luke Stocker,@SF,L 23-25,0/0,0,0,0,0,0,0,0,0,0,0
David Ausberry,Chi,W 20-10,0/0,0,0,0,0,0,0,0,0,0,0
D.J. Williams,Ari,W 20-15,0/0,0,0,0,0,0,0,0,0,0,0
Jordan Cameron,@Buf,L 16-24,0/0,0,0,0,0,0,0,0,0,0,0
Coby Fleener*,NYJ,W 31-19,0/0,0,0,0,0,0,0,0,0,0,0
Ladarius Green,NE,L 24-27,0/0,0,0,0,0,0,0,0,0,0,0
Greg Scruggs,@Pit,W 27-24,0/0,0,0,0,0,0,0,0,0,0,0
Phillip Supernaw,@SF,L 23-25,0/0,0,0,0,0,0,0,0,0,0,0
Beau Brinkley,@SF,L 23-25,0/0,0,0,0,0,0,0,0,0,0,0
Dominique Jones,@Buf,L 16-24,0/0,0,0,0,0,0,0,0,0,0,0
Chase Ford,@Cle,W 27-10,0/0,0,0,0,0,0,0,0,0,0,0
Cooper Helfet,Dal,L 17-20,0/0,0,0,0,0,0,0,0,0,0,0
Brandon Bostick,@NO,L 19-31,0/0,0,0,0,0,0,0,0,0,0,0
Larry Donnell,@Cle,W 27-10,0/0,0,0,0,0,0,0,0,0,0,0
Ifeanyi Momah*,@Wsh,L 15-20,0/0,0,0,0,0,0,0,0,0,0,0
Tyler Eifert*,@Min,L 7-34,0/0,0,0,0,0,0,0,0,0,0,0
Gavin Escobar,@Cle,W 27-10,0/0,0,0,0,0,0,0,0,0,0,0
Vance McDonald,NE,L 24-27,0/0,0,0,0,0,0,0,0,0,0,0
Jordan Reed*,Ari,W 20-15,0/0,0,0,0,0,0,0,0,0,0,0
Ryan Griffin*,@Jax,L 7-45,0/0,0,0,0,0,0,0,0,0,0,0
Michael Williams,@Pit,W 27-24,0/0,0,0,0,0,0,0,0,0,0,0
Mychal Rivera*,Hou,W 45-7,0/0,0,0,0,0,0,0,0,0,0,0
Chris Gragg*,@NO,L 19-31,0/0,0,0,0,0,0,0,0,0,0,0
