PLAYER,OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS
Mike Gillislee*,@TB,W 19-14,0/0,0,0,0,15.8,63.4,0.7,0.1,1.2,0,11
Ameer Abdullah,Car,L 24-27,0/0,0,0,0,13.3,52.8,0.3,2.2,17.7,0.1,11
Marshawn Lynch,Bal,L 17-30,0/0,0,0,0,15.3,62.4,0.5,1.2,9.6,0,11
Theo Riddick,Car,L 24-27,0/0,0,0,0,2.9,10.5,0.1,4.5,34.2,0.2,10.8
Jerick McKinnon,@Chi,W 20-17,0/0,0,0,0,9.4,39.6,0.2,2.9,20,0.1,10.5
Javorius Allen,@Oak,W 30-17,0/0,0,0,0,4.2,17.1,0.1,4.2,31.7,0.1,10.4
Doug Martin,NE,L 14-19,0/0,0,0,0,12.5,53.4,0.3,1.4,11.7,0.1,10.2
LeGarrette Blount,Ari,W 34-7,0/0,0,0,0,13.6,57.4,0.5,0.8,6.4,0,10.1
Aaron Jones*,@Dal,W 35-31,0/0,0,0,0,10.1,43.4,0.2,2.2,18.4,0.1,10.1
Andre Ellington,KC,L 34-42,0/0,0,0,0,4.8,19.2,0.1,3.5,31.7,0.1,9.7
Giovani Bernard,Buf,W 20-16,0/0,0,0,0,5,22.1,0.1,2.7,24.5,0.1,8.6
Jamaal Williams,@Dal,W 35-31,0/0,0,0,0,9,35.1,0.3,1.6,13.8,0.1,8.6
Alex Collins,@Oak,W 30-17,0/0,0,0,0,11.3,50.7,0.3,1.1,8.8,0,8.5
Derrick Henry,@Mia,L 10-16,0/0,0,0,0,11.3,49.6,0.3,0.8,5.8,0,8.2
Eddie Lacy,@LAR,W 16-10,0/0,0,0,0,11.3,47,0.3,0.7,5.5,0,8.2
Elijah McGuire,@Cle,W 17-14,0/0,0,0,0,7.9,33.9,0.2,1.6,14.5,0,8.1
Charles Sims,NE,L 14-19,0/0,0,0,0,4.6,19.9,0.1,2.5,23.3,0.1,8.1
Corey Clement,Ari,W 34-7,0/0,0,0,0,9.6,36.5,0.3,1.4,11.1,0,7.8
D'Onta Foreman*,KC,L 34-42,0/0,0,0,0,8.2,34.4,0.2,0.5,4.1,0,5.6
Austin Ekeler,@NYG,W 27-22,0/0,0,0,0,4.8,17.7,0.1,1.6,12.9,0,5.4
J.D. McKissic,@LAR,W 16-10,0/0,0,0,0,3.5,12.9,0.1,1.7,14.5,0.1,5.4
Jeremy Hill*,Buf,W 20-16,0/0,0,0,0,4.7,20.5,0.2,1,8,0,5
Dion Lewis,@TB,W 19-14,0/0,0,0,0,3.3,13.1,0.1,1.4,12.3,0.1,4.8
Kyle Juszczyk,@Ind,L 23-26,0/0,0,0,0,0.9,3.1,0.1,1.9,17.3,0.1,4.8
Kenjon Barner,Ari,W 34-7,0/0,0,0,0,2.8,11.5,0.1,1.6,11,0,4.6
Jalen Richard,Bal,L 17-30,0/0,0,0,0,4.6,20.3,0.1,1,8,0,4.6
Terrance West,@Oak,W 30-17,0/0,0,0,0,6.1,25.3,0.2,0.6,4.2,0,4.5
Kenyan Drake,Ten,W 16-10,0/0,0,0,0,2.7,10.9,0.1,1.4,11.7,0,4.4
Marlon Mack,SF,W 26-23,0/0,0,0,0,4.5,18,0.2,0.7,6.1,0,4
Charcandrick West*,@Hou,W 42-34,0/0,0,0,0,4.1,15.3,0.2,0.7,5.4,0,3.9
Damien Williams*,Ten,W 16-10,0/0,0,0,0,1.7,6.5,0.1,1.2,10,0.1,3.5
Kerwynn Williams,@Phi,L 7-34,0/0,0,0,0,3,11.8,0.1,0.6,5.3,0,2.9
Jacquizz Rodgers,NE,L 14-19,0/0,0,0,0,4.4,19.3,0.1,0.1,1.2,0,2.8
Alfred Morris,GB,L 31-35,0/0,0,0,0,3.5,15,0.1,0.2,2.2,0,2.8
James Conner*,Jax,L 9-30,0/0,0,0,0,3.9,15.9,0.1,0.1,1,0,2.7
Malcolm Brown,Sea,L 10-16,0/0,0,0,0,3,11,0.1,0.5,4,0,2.6
Fozzy Whittaker,@Det,W 27-24,0/0,0,0,0,1.4,5.8,0,0.5,4.4,0,1.8
Zach Zenner,Car,L 24-27,0/0,0,0,0,3.4,12.7,0.1,0,0,0,1.8
Tommy Bohanon,@Pit,W 30-9,0/0,0,0,0,0.3,1,0,0.7,5.4,0,1.6
Alfred Blue,KC,L 34-42,0/0,0,0,0,1.9,8,0,0.2,2.1,0,1.6
Aaron Ripkowski,@Dal,W 35-31,0/0,0,0,0,0.4,1.8,0,0.5,4.6,0,1.5
Patrick DiMarco,@Cin,L 16-20,0/0,0,0,0,0.3,1,0,0.6,5.1,0,1.5
Matthew Dayes,NYJ,L 14-17,0/0,0,0,0,1.8,6.9,0.1,0.2,1.9,0,1.4
Corey Grant,@Pit,W 30-9,0/0,0,0,0,0.8,3.2,0,0.5,3.7,0,1.4
Travaris Cadet*,@Cin,L 16-20,0/0,0,0,0,0,0,0,0.5,4.2,0,1
Rod Smith*,GB,L 31-35,0/0,0,0,0,0.8,3.2,0,0.1,1.1,0,0.8
Jamize Olawale,Bal,L 17-30,0/0,0,0,0,0.3,1.1,0,0.2,2,0,0.7
James Develin,@TB,W 19-14,0/0,0,0,0,0,0,0,0.3,2.5,0,0.7
Michael Burton,Min,L 17-20,0/0,0,0,0,0.2,0.8,0,0.2,1.9,0,0.6
Anthony Sherman,@Hou,W 42-34,0/0,0,0,0,0,0,0,0.2,1.8,0,0.5
Terrell Watson,Jax,L 9-30,0/0,0,0,0,0.8,3.4,0,0,0,0,0.5
C.J. Ham,@Chi,W 20-17,0/0,0,0,0,0.2,0.8,0,0.1,1.1,0,0.4
Jordan Todman*,KC,L 34-42,0/0,0,0,0,0.3,1.2,0,0,0,0,0.2
Devante Mays,@Dal,W 35-31,0/0,0,0,0,0.4,1.7,0,0,0,0,0.2
Derek Watt,@NYG,W 27-22,0/0,0,0,0,0.3,1.1,0,0,0,0,0.2
Jay Prosch,KC,L 34-42,0/0,0,0,0,0.3,0.9,0,0,0,0,0.2
Peyton Barber,NE,L 14-19,0/0,0,0,0,0.2,1,0,0,0,0,0.1
Raheem Mostert*,@Ind,L 23-26,0/0,0,0,0,0.2,0.9,0,0,0,0,0.1
Fred Jackson,@LAR,W 16-10,0/0,0,0,0,0,0,0,0,0,0,0
Adrian Peterson*,@Phi,L 7-34,0/0,0,0,0,0,0,0,0,0,0,0
Ahmad Bradshaw,SF,W 26-23,0/0,0,0,0,0,0,0,0,0,0,0
Pierre Thomas,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Darren McFadden,GB,L 31-35,0/0,0,0,0,0,0,0,0,0,0,0
Matt Forte*,@Cle,W 17-14,0/0,0,0,0,0,0,0,0,0,0,0
Jamaal Charles*,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Jerome Felton,@Cin,L 16-20,0/0,0,0,0,0,0,0,0,0,0,0
Tim Hightower,@Ind,L 23-26,0/0,0,0,0,0,0,0,0,0,0,0
Justin Forsett,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Marcel Reece,@LAR,W 16-10,0/0,0,0,0,0,0,0,0,0,0,0
Danny Woodhead,@Oak,W 30-17,0/0,0,0,0,0,0,0,0,0,0,0
Donald Brown,@TB,W 19-14,0/0,0,0,0,0,0,0,0,0,0,0
Arian Foster,Ten,W 16-10,0/0,0,0,0,0,0,0,0,0,0,0
Rashad Jennings,LAC,L 22-27,0/0,0,0,0,0,0,0,0,0,0,0
Jorvorskie Lane,NE,L 14-19,0/0,0,0,0,0,0,0,0,0,0,0
Cedric Peerman*,Buf,W 20-16,0/0,0,0,0,0,0,0,0,0,0,0
Marcus Thigpen,@Cin,L 16-20,0/0,0,0,0,0,0,0,0,0,0,0
Darrel Young,@Det,W 27-24,0/0,0,0,0,0,0,0,0,0,0,0
Antone Smith,NE,L 14-19,0/0,0,0,0,0,0,0,0,0,0,0
C.J. Spiller*,@Hou,W 42-34,0/0,0,0,0,0,0,0,0,0,0,0
Ryan Mathews,Ari,W 34-7,0/0,0,0,0,0,0,0,0,0,0,0
Dexter McCluster,@NYG,W 27-22,0/0,0,0,0,0,0,0,0,0,0,0
Ben Tate,Jax,L 9-30,0/0,0,0,0,0,0,0,0,0,0,0
Toby Gerhart,@Pit,W 30-9,0/0,0,0,0,0,0,0,0,0,0,0
Boobie Dixon,@Cin,L 16-20,0/0,0,0,0,0,0,0,0,0,0,0
James Starks,@Dal,W 35-31,0/0,0,0,0,0,0,0,0,0,0,0
Joique Bell,Car,L 24-27,0/0,0,0,0,0,0,0,0,0,0,0
Tyler Clutts,GB,L 31-35,0/0,0,0,0,0,0,0,0,0,0,0
Mark Ingram,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Stevan Ridley,Jax,L 9-30,0/0,0,0,0,0,0,0,0,0,0,0
Ryan Williams,GB,L 31-35,0/0,0,0,0,0,0,0,0,0,0,0
Daniel Thomas,Ten,W 16-10,0/0,0,0,0,0,0,0,0,0,0,0
Kendall Hunter,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Taiwan Jones*,@Cin,L 16-20,0/0,0,0,0,0,0,0,0,0,0,0
Roy Helu Jr.,Bal,L 17-30,0/0,0,0,0,0,0,0,0,0,0,0
DuJuan Harris,@Pit,W 30-9,0/0,0,0,0,0,0,0,0,0,0,0
Matt Asiata,Car,L 24-27,0/0,0,0,0,0,0,0,0,0,0,0
Shaun Draughn,LAC,L 22-27,0/0,0,0,0,0,0,0,0,0,0,0
Chase Reynolds,Sea,L 10-16,0/0,0,0,0,0,0,0,0,0,0,0
