PLAYER,OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS
Terrance Williams,@Den,L 17-42,0/0,0,0,0,0,0,0,3.1,42.6,0.2,8.6
Travis Benjamin,Mia,L 17-19,0/0,0,0,0,0.1,0.7,0,2.9,40.8,0.2,8.5
Brandon LaFell,Hou,L 9-13,0/0,0,0,0,0,0,0,3.4,39.3,0.2,8.5
Robert Woods,Wsh,L 20-27,0/0,0,0,0,0,0,0,3.2,38.8,0.2,8.2
Keelan Cole,Ten,L 16-37,0/0,0,0,0,0,0,0,3.1,38.2,0.2,8
Jaelen Strong*,Ten,L 16-37,0/0,0,0,0,0,0,0,3.1,38,0.2,7.9
Eli Rogers,Min,W 26-9,0/0,0,0,0,0,0,0,3,36.8,0.2,7.8
Deonte Thompson,@Car,L 3-9,0/0,0,0,0,0,0,0,2.9,36.5,0.2,7.8
Albert Wilson,Phi,W 27-20,0/0,0,0,0,0.1,0.6,0,3,36.6,0.2,7.8
Seth Roberts,NYJ,W 45-20,0/0,0,0,0,0,0,0,2.4,33.7,0.3,7.7
John Ross*,Hou,L 9-13,0/0,0,0,0,0.2,1.3,0,2.7,37.8,0.2,7.6
ArDarius Stewart,@Oak,L 20-45,0/0,0,0,0,0,0,0,2.8,37.4,0.1,7.4
Joshua Bellamy,@TB,L 7-29,0/0,0,0,0,0,0,0,2.6,33.3,0.2,7
Chris Conley*,Phi,W 27-20,0/0,0,0,0,0,0,0,2.6,32.1,0.2,6.8
Phillip Dorsett,@NO,W 36-20,0/0,0,0,0,0.1,0.7,0,2.2,31.1,0.2,6.7
Michael Campanaro,Cle,W 24-10,0/0,0,0,0,0.4,2.5,0,2.4,27.4,0.2,6.6
Trent Taylor,@Sea,L 9-12,0/0,0,0,0,0.1,0.5,0,2.6,31.3,0.1,6.5
Kamar Aiken,Ari,L 13-16,0/0,0,0,0,0,0,0,2.6,31.3,0.1,6.5
Josh Doctson,@LAR,W 27-20,0/0,0,0,0,0,0,0,2.2,30.9,0.2,6.3
Andre Holmes*,@Car,L 3-9,0/0,0,0,0,0,0,0,2.1,29.2,0.2,6.2
Laquon Treadwell,@Pit,L 9-26,0/0,0,0,0,0,0,0,2.4,27.4,0.1,5.9
Aldrick Robinson,@Sea,L 9-12,0/0,0,0,0,0.2,1.1,0,1.8,28.2,0.1,5.4
Ryan Grant,@LAR,W 27-20,0/0,0,0,0,0,0,0,2,25.7,0.1,5.3
Chad Williams,@Ind,W 16-13,0/0,0,0,0,0,0,0,1.8,25.1,0.2,5.2
Adam Humphries,Chi,W 29-7,0/0,0,0,0,0.2,1.4,0,2,22.3,0.1,5.1
Tavon Austin,Wsh,L 20-27,0/0,0,0,0,2,14,0.1,1.2,15,0.1,5.1
Tommylee Lewis,NE,L 20-36,0/0,0,0,0,0.2,1.3,0,1.6,22.1,0.2,5
Arrelious Benn*,Ten,L 16-37,0/0,0,0,0,0,0,0,1.8,24.2,0.1,4.8
Curtis Samuel*,Buf,W 9-3,0/0,0,0,0,0.7,3.8,0,1.6,20.1,0.1,4.8
Jarius Wright,@Pit,L 9-26,0/0,0,0,0,0,0,0,1.8,22.3,0.1,4.4
Russell Shepard,Buf,W 9-3,0/0,0,0,0,0,0,0,1.4,21.4,0.1,4.4
Chris Godwin,Chi,W 29-7,0/0,0,0,0,0,0,0,1.4,17.7,0.1,3.9
Ricardo Louis,@Bal,L 10-24,0/0,0,0,0,0,0,0,1.5,17.4,0.1,3.7
Quan Bray,@Car,L 3-9,0/0,0,0,0,0,0,0,1.3,16.4,0.1,3.5
Sammie Coates,@Bal,L 10-24,0/0,0,0,0,0,0,0,1.3,15.5,0.1,3.3
Chad Hansen,@Oak,L 20-45,0/0,0,0,0,0,0,0,1.2,15.6,0.1,3.1
TJ Jones*,@NYG,W 24-10,0/0,0,0,0,0,0,0,1.2,15.2,0.1,3
JuJu Smith-Schuster,Min,W 26-9,0/0,0,0,0,0,0,0,1.1,13.2,0.1,3
Brice Butler,@Den,L 17-42,0/0,0,0,0,0,0,0,1,12.4,0.1,2.8
Cordarrelle Patterson,NYJ,W 45-20,0/0,0,0,0,0.7,5.4,0,0.8,8.5,0.1,2.8
Justin Hardy,GB,W 34-23,0/0,0,0,0,0,0,0,1,11.5,0.1,2.8
Jeremy Kerley,@Oak,L 20-45,0/0,0,0,0,0,0,0,1.1,13.5,0,2.7
Cody Core,Hou,L 9-13,0/0,0,0,0,0,0,0,1.1,12.6,0.1,2.7
Taywan Taylor,@Jax,W 37-16,0/0,0,0,0,0,0,0,0.9,10.1,0.1,2.2
Tre McBride III,@Oak,L 20-45,0/0,0,0,0,0,0,0,0.8,10.4,0.1,2.2
Mack Hollins,@KC,L 20-27,0/0,0,0,0,0,0,0,0.8,8.9,0,1.9
De'Anthony Thomas*,Phi,W 27-20,0/0,0,0,0,0.1,0.6,0,0.7,7.1,0,1.8
Andre Roberts,GB,W 34-23,0/0,0,0,0,0,0,0,0.4,5.3,0,1.6
Ryan Switzer,@Den,L 17-42,0/0,0,0,0,0.2,1.4,0,0.5,4.7,0,1.4
Geronimo Allison,@Atl,L 23-34,0/0,0,0,0,0,0,0,0.5,6.5,0,1.4
Dontrelle Inman,@TB,L 7-29,0/0,0,0,0,0,0,0,0.5,6.2,0,1.3
Cody Latimer*,Dal,W 42-17,0/0,0,0,0,0,0,0,0.5,5.8,0,1.3
Dwayne Harris*,Det,L 10-24,0/0,0,0,0,0,0,0,0.4,5,0,1.3
Tanner McEvoy,SF,W 12-9,0/0,0,0,0,0,0,0,0.4,5.6,0,1.2
Kaelin Clay,Buf,W 9-3,0/0,0,0,0,0,0,0,0.4,5.2,0,1.2
Tanner Gentry,@TB,L 7-29,0/0,0,0,0,0,0,0,0.4,5.2,0,1.1
Damiere Byrd*,Buf,W 9-3,0/0,0,0,0,0,0,0,0.3,4.5,0,1
Leonte Carroo*,@LAC,W 19-17,0/0,0,0,0,0,0,0,0.3,3.8,0,0.8
Chris Matthews,Cle,W 24-10,0/0,0,0,0,0,0,0,0.3,3.3,0,0.7
Amara Darboh,SF,W 12-9,0/0,0,0,0,0,0,0,0.2,2.8,0,0.6
Kendrick Bourne,@Sea,L 9-12,0/0,0,0,0,0,0,0,0.2,2.8,0,0.6
Demarcus Robinson,Phi,W 27-20,0/0,0,0,0,0,0,0,0.2,2.7,0,0.6
Rashard Higgins,@Bal,L 10-24,0/0,0,0,0,0,0,0,0.2,2.6,0,0.5
Jakeem Grant,@LAC,W 19-17,0/0,0,0,0,0,0,0,0.1,1.3,0,0.5
Trevor Davis,@Atl,L 23-34,0/0,0,0,0,0,0,0,0.1,1.5,0,0.5
Alex Erickson,Hou,L 9-13,0/0,0,0,0,0,0,0,0.1,1.3,0,0.4
Brian Quick,@LAR,W 27-20,0/0,0,0,0,0,0,0,0.1,1.7,0,0.3
Bernard Reedy,@NO,W 36-20,0/0,0,0,0,0,0,0,0.1,1.5,0,0.3
Pharoh Cooper,Wsh,L 20-27,0/0,0,0,0,0,0,0,0.1,1.2,0,0.3
Josh Reynolds,Wsh,L 20-27,0/0,0,0,0,0,0,0,0.1,1.2,0,0.3
Kalif Raymond,Det,L 10-24,0/0,0,0,0,0,0,0,0,0,0,0.2
Isaiah McKenzie,Dal,W 42-17,0/0,0,0,0,0,0,0,0,0,0,0.1
Jeff Janis,@Atl,L 23-34,0/0,0,0,0,0.1,0.6,0,0,0,0,0.1
Eric Weems,@Jax,W 37-16,0/0,0,0,0,0,0,0,0,0,0,0
Steve Smith Sr.,Cle,W 24-10,0/0,0,0,0,0,0,0,0,0,0,0
Andre Johnson,@Jax,W 37-16,0/0,0,0,0,0,0,0,0,0,0,0
Anquan Boldin,@Car,L 3-9,0/0,0,0,0,0,0,0,0,0,0,0
Jerricho Cotchery,Buf,W 9-3,0/0,0,0,0,0,0,0,0,0,0,0
Wes Welker,Wsh,L 20-27,0/0,0,0,0,0,0,0,0,0,0,0
Roddy White,GB,W 34-23,0/0,0,0,0,0,0,0,0,0,0,0
Vincent Jackson,Chi,W 29-7,0/0,0,0,0,0,0,0,0,0,0,0
Joshua Cribbs,Ari,L 13-16,0/0,0,0,0,0,0,0,0,0,0,0
Nate Washington,@NO,W 36-20,0/0,0,0,0,0,0,0,0,0,0,0
Lance Moore,GB,W 34-23,0/0,0,0,0,0,0,0,0,0,0,0
Greg Jennings,@LAC,W 19-17,0/0,0,0,0,0,0,0,0,0,0,0
Devin Hester,SF,W 12-9,0/0,0,0,0,0,0,0,0,0,0,0
Derek Hagan,@Jax,W 37-16,0/0,0,0,0,0,0,0,0,0,0,0
Jason Avant,Phi,W 27-20,0/0,0,0,0,0,0,0,0,0,0,0
Marques Colston,NE,L 20-36,0/0,0,0,0,0,0,0,0,0,0,0
Miles Austin,@KC,L 20-27,0/0,0,0,0,0,0,0,0,0,0,0
Calvin Johnson,@NYG,W 24-10,0/0,0,0,0,0,0,0,0,0,0,0
Dwayne Bowe,@Bal,L 10-24,0/0,0,0,0,0,0,0,0,0,0,0
Jacoby Jones,Min,W 26-9,0/0,0,0,0,0,0,0,0,0,0,0
James Jones,Mia,L 17-19,0/0,0,0,0,0,0,0,0,0,0,0
Eddie Royal,@TB,L 7-29,0/0,0,0,0,0,0,0,0,0,0,0
Jerome Simpson,@Sea,L 9-12,0/0,0,0,0,0,0,0,0,0,0,0
Harry Douglas,@Jax,W 37-16,0/0,0,0,0,0,0,0,0,0,0,0
Andre Jerome Caldwell,@NYG,W 24-10,0/0,0,0,0,0,0,0,0,0,0,0
Matthew Slater,@NO,W 36-20,0/0,0,0,0,0,0,0,0,0,0,0
Stevie Johnson,Mia,L 17-19,0/0,0,0,0,0,0,0,0,0,0,0
Danny Amendola,@NO,W 36-20,0/0,0,0,0,0,0,0,0,0,0,0
Brandon Gibson,@NO,W 36-20,0/0,0,0,0,0,0,0,0,0,0,0
Brian Hartline,@Bal,L 10-24,0/0,0,0,0,0,0,0,0,0,0,0
Percy Harvin*,@Car,L 3-9,0/0,0,0,0,0,0,0,0,0,0,0
Darrius Heyward-Bey,Min,W 26-9,0/0,0,0,0,0,0,0,0,0,0,0
Louis Murphy,@Sea,L 9-12,0/0,0,0,0,0,0,0,0,0,0,0
Hakeem Nicks,NE,L 20-36,0/0,0,0,0,0,0,0,0,0,0,0
Jordan Norwood,Dal,W 42-17,0/0,0,0,0,0,0,0,0,0,0,0
Kevin Ogletree,Det,L 10-24,0/0,0,0,0,0,0,0,0,0,0,0
Brandon Tate,@Car,L 3-9,0/0,0,0,0,0,0,0,0,0,0,0
Julian Edelman*,@NO,W 36-20,0/0,0,0,0,0,0,0,0,0,0,0
Marcus Easley,@Car,L 3-9,0/0,0,0,0,0,0,0,0,0,0,0
Riley Cooper,@KC,L 20-27,0/0,0,0,0,0,0,0,0,0,0,0
Marc Mariani,@Jax,W 37-16,0/0,0,0,0,0,0,0,0,0,0,0
Kyle Williams,@Oak,L 20-45,0/0,0,0,0,0,0,0,0,0,0,0
Mike Williams,Phi,W 27-20,0/0,0,0,0,0,0,0,0,0,0,0
Seyi Ajirotutu,@KC,L 20-27,0/0,0,0,0,0,0,0,0,0,0,0
Victor Cruz,@TB,L 7-29,0/0,0,0,0,0,0,0,0,0,0,0
Marlon Moore*,@Bal,L 10-24,0/0,0,0,0,0,0,0,0,0,0,0
Bryan Walters,Ten,L 16-37,0/0,0,0,0,0,0,0,0,0,0,0
Preston Parker,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Danario Alexander,Mia,L 17-19,0/0,0,0,0,0,0,0,0,0,0,0
Andrew Hawkins,@Bal,L 10-24,0/0,0,0,0,0,0,0,0,0,0,0
Leonard Hankerson,@Car,L 3-9,0/0,0,0,0,0,0,0,0,0,0,0
Greg Little,@Car,L 3-9,0/0,0,0,0,0,0,0,0,0,0,0
Vincent Brown,NE,L 20-36,0/0,0,0,0,0,0,0,0,0,0,0
Greg Salas,@Car,L 3-9,0/0,0,0,0,0,0,0,0,0,0,0
Denarius Moore,@Car,L 3-9,0/0,0,0,0,0,0,0,0,0,0,0
Cecil Shorts III,Chi,W 29-7,0/0,0,0,0,0,0,0,0,0,0,0
Ricardo Lockette,SF,W 12-9,0/0,0,0,0,0,0,0,0,0,0,0
Joe Morgan,Cle,W 24-10,0/0,0,0,0,0,0,0,0,0,0,0
Jeremy Ross,@Ind,W 16-13,0/0,0,0,0,0,0,0,0,0,0,0
Justin Blackmon,Ten,L 16-37,0/0,0,0,0,0,0,0,0,0,0,0
Michael Floyd,@Pit,L 9-26,0/0,0,0,0,0,0,0,0,0,0,0
Stephen Hill,Buf,W 9-3,0/0,0,0,0,0,0,0,0,0,0,0
Rueben Randle*,@TB,L 7-29,0/0,0,0,0,0,0,0,0,0,0,0
Keshawn Martin,@NYG,W 24-10,0/0,0,0,0,0,0,0,0,0,0,0
Trevor Graham,Buf,W 9-3,0/0,0,0,0,0,0,0,0,0,0,0
Nick Toon,Wsh,L 20-27,0/0,0,0,0,0,0,0,0,0,0,0
DeVier Posey,Dal,W 42-17,0/0,0,0,0,0,0,0,0,0,0,0
LaVon Brazill,Ari,L 13-16,0/0,0,0,0,0,0,0,0,0,0,0
Chris Givens,@KC,L 20-27,0/0,0,0,0,0,0,0,0,0,0,0
Kashif Moore,Phi,W 27-20,0/0,0,0,0,0,0,0,0,0,0,0
Nathan Palmer,NYJ,W 45-20,0/0,0,0,0,0,0,0,0,0,0,0
Chris Owusu,@Oak,L 20-45,0/0,0,0,0,0,0,0,0,0,0,0
Brian Tyms,Ari,L 13-16,0/0,0,0,0,0,0,0,0,0,0,0
Jeff Fuller,SF,W 12-9,0/0,0,0,0,0,0,0,0,0,0,0
Jarrett Boykin,@Car,L 3-9,0/0,0,0,0,0,0,0,0,0,0,0
Griff Whalen,Cle,W 24-10,0/0,0,0,0,0,0,0,0,0,0,0
Rod Streater,@Car,L 3-9,0/0,0,0,0,0,0,0,0,0,0,0
LaRon Byrd,Buf,W 9-3,0/0,0,0,0,0,0,0,0,0,0,0
Brittan Golden*,@Ind,W 16-13,0/0,0,0,0,0,0,0,0,0,0,0
Damaris Johnson,@Jax,W 37-16,0/0,0,0,0,0,0,0,0,0,0,0
Josh Gordon,@Bal,L 10-24,0/0,0,0,0,0,0,0,0,0,0,0
Stedman Bailey*,Wsh,L 20-27,0/0,0,0,0,0,0,0,0,0,0,0
Aaron Dobson,@Ind,W 16-13,0/0,0,0,0,0,0,0,0,0,0,0
Justin Hunter,Min,W 26-9,0/0,0,0,0,0,0,0,0,0,0,0
Markus Wheaton,@TB,L 7-29,0/0,0,0,0,0,0,0,0,0,0,0
Charles D. Johnson*,Buf,W 9-3,0/0,0,0,0,0,0,0,0,0,0,0
B.J. Daniels,GB,W 34-23,0/0,0,0,0,0,0,0,0,0,0,0
Tavarres King*,Det,L 10-24,0/0,0,0,0,0,0,0,0,0,0,0
Cobi Hamilton,@Cin,W 13-9,0/0,0,0,0,0,0,0,0,0,0,0
Josh Boyce,@Bal,L 10-24,0/0,0,0,0,0,0,0,0,0,0,0
Chris Harper,Det,L 10-24,0/0,0,0,0,0,0,0,0,0,0,0
Corey Fuller,NE,L 20-36,0/0,0,0,0,0,0,0,0,0,0,0
Marquess Wilson,@Oak,L 20-45,0/0,0,0,0,0,0,0,0,0,0,0
Quinton Patton,@Oak,L 20-45,0/0,0,0,0,0,0,0,0,0,0,0
Da'Rick Rogers,Phi,W 27-20,0/0,0,0,0,0,0,0,0,0,0,0
Ryan Spadola,@NYG,W 24-10,0/0,0,0,0,0,0,0,0,0,0,0
Nick Williams,GB,W 34-23,0/0,0,0,0,0,0,0,0,0,0,0
Rodney Smith,SF,W 12-9,0/0,0,0,0,0,0,0,0,0,0,0
Kenbrell Thompkins,@Oak,L 20-45,0/0,0,0,0,0,0,0,0,0,0,0
Myles White,@Oak,L 20-45,0/0,0,0,0,0,0,0,0,0,0,0
Marlon Brown,Dal,W 42-17,0/0,0,0,0,0,0,0,0,0,0,0
Odell Beckham Jr.*,Det,L 10-24,0/0,0,0,0,0,0,0,0,0,0,0
Josh Huff,Chi,W 29-7,0/0,0,0,0,0,0,0,0,0,0,0
Allen Robinson*,Ten,L 16-37,0/0,0,0,0,0,0,0,0,0,0,0
John Brown,@Ind,W 16-13,0/0,0,0,0,0,0,0,0,0,0,0
Shaq Evans,@Den,L 17-42,0/0,0,0,0,0,0,0,0,0,0,0
Jeremy Gallon,@NO,W 36-20,0/0,0,0,0,0,0,0,0,0,0,0
Jared Abbrederis,@NYG,W 24-10,0/0,0,0,0,0,0,0,0,0,0,0
Kevin Norwood,Det,L 10-24,0/0,0,0,0,0,0,0,0,0,0,0
Jalen Saunders,@NO,W 36-20,0/0,0,0,0,0,0,0,0,0,0,0
Bruce Ellington*,@Cin,W 13-9,0/0,0,0,0,0,0,0,0,0,0,0
Devin Street,@Cin,W 13-9,0/0,0,0,0,0,0,0,0,0,0,0
Corey Washington,@Den,L 17-42,0/0,0,0,0,0,0,0,0,0,0,0
Robert Herron,NYJ,W 45-20,0/0,0,0,0,0,0,0,0,0,0,0
Brenton Bersin,Buf,W 9-3,0/0,0,0,0,0,0,0,0,0,0,0
Corey Brown,@Car,L 3-9,0/0,0,0,0,0,0,0,0,0,0,0
Frankie Hammond,@Oak,L 20-45,0/0,0,0,0,0,0,0,0,0,0,0
Willie Snead,NE,L 20-36,0/0,0,0,0,0,0,0,0,0,0,0
James Wright,Ari,L 13-16,0/0,0,0,0,0,0,0,0,0,0,0
Isaiah Burse*,Mia,L 17-19,0/0,0,0,0,0,0,0,0,0,0,0
Jeremy Butler*,@Car,L 3-9,0/0,0,0,0,0,0,0,0,0,0,0
Damian Copeland,@NYG,W 24-10,0/0,0,0,0,0,0,0,0,0,0,0
Jonathan Krause,@Jax,W 37-16,0/0,0,0,0,0,0,0,0,0,0,0
Walter Powell,@Car,L 3-9,0/0,0,0,0,0,0,0,0,0,0,0
Rashad Ross,@Ind,W 16-13,0/0,0,0,0,0,0,0,0,0,0,0
Freddie Martino,Chi,W 29-7,0/0,0,0,0,0,0,0,0,0,0,0
Kevin Smith,SF,W 12-9,0/0,0,0,0,0,0,0,0,0,0,0
Andre Debose,Ari,L 13-16,0/0,0,0,0,0,0,0,0,0,0,0
DiAndre Campbell,@Sea,L 9-12,0/0,0,0,0,0,0,0,0,0,0,0
Issac Blakeney,Min,W 26-9,0/0,0,0,0,0,0,0,0,0,0,0
Geremy Davis,Mia,L 17-19,0/0,0,0,0,0,0,0,0,0,0,0
Da'Ron Brown,Mia,L 17-19,0/0,0,0,0,0,0,0,0,0,0,0
Kenny Bell,Cle,W 24-10,0/0,0,0,0,0,0,0,0,0,0,0
Dres Anderson,Ari,L 13-16,0/0,0,0,0,0,0,0,0,0,0,0
Keith Mumphery,@Cin,W 13-9,0/0,0,0,0,0,0,0,0,0,0,0
DeAndrew White,@Cin,W 13-9,0/0,0,0,0,0,0,0,0,0,0,0
Dezmin Lewis,@Car,L 3-9,0/0,0,0,0,0,0,0,0,0,0,0
Devin Smith*,@Oak,L 20-45,0/0,0,0,0,0,0,0,0,0,0,0
Evan Spencer,Chi,W 29-7,0/0,0,0,0,0,0,0,0,0,0,0
Rashad Greene Sr.*,Ten,L 16-37,0/0,0,0,0,0,0,0,0,0,0,0
Dorial Green-Beckham,@KC,L 20-27,0/0,0,0,0,0,0,0,0,0,0,0
Kevin White*,@TB,L 7-29,0/0,0,0,0,0,0,0,0,0,0,0
Vince Mayle,Cle,W 24-10,0/0,0,0,0,0,0,0,0,0,0,0
Mario Alford,@Bal,L 10-24,0/0,0,0,0,0,0,0,0,0,0,0
DeAndre Smelter,@Sea,L 9-12,0/0,0,0,0,0,0,0,0,0,0,0
Duron Carter,Ari,L 13-16,0/0,0,0,0,0,0,0,0,0,0,0
Antwan Goodley,@Atl,L 23-34,0/0,0,0,0,0,0,0,0,0,0,0
Seantavius Jones,Ari,L 13-16,0/0,0,0,0,0,0,0,0,0,0,0
Cameron Meredith*,@TB,L 7-29,0/0,0,0,0,0,0,0,0,0,0,0
