PLAYER,OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS
J.J. Nelson,Jax,W 27-24,0/0,0,0,0,0.4,2.7,0,2.4,33.9,0.1,6.9
Dede Westbrook,@Ari,L 24-27,0/0,0,0,0,0,0,0,2.5,31.6,0.2,6.8
Keelan Cole,@Ari,L 24-27,0/0,0,0,0,0,0,0,2.4,32.5,0.2,6.8
Jaron Brown,Jax,W 27-24,0/0,0,0,0,0,0,0,2.7,31.9,0.1,6.8
Aldrick Robinson,Sea,L 13-24,0/0,0,0,0,0,0,0,2.4,36.8,0.1,6.7
Eli Rogers,GB,W 31-28,0/0,0,0,0,0,0,0,2.4,31,0.2,6.5
Adam Humphries,@Atl,L 20-34,0/0,0,0,0,0,0,0,2.8,27.5,0.1,6.4
Chester Rogers,Ten,L 16-20,0/0,0,0,0,0,0,0,2.4,30.9,0.1,6.3
Travis Benjamin,@Dal,W 28-6,0/0,0,0,0,0.5,3.5,0,1.9,27.2,0.2,6.1
Kendall Wright,@Phi,L 3-31,0/0,0,0,0,0,0,0,2.6,29.9,0.1,6.1
Chad Williams,Jax,W 27-24,0/0,0,0,0,0,0,0,2.5,28.4,0.1,6.1
Russell Shepard,@NYJ,W 35-27,0/0,0,0,0,0,0,0,2.2,27.7,0.2,6
Seth Roberts,Den,W 21-14,0/0,0,0,0,0,0,0,2.1,26.5,0.2,6
Demarcus Robinson,Buf,L 10-16,0/0,0,0,0,0,0,0,2.1,26.2,0.2,5.8
Tavon Austin,NO,W 26-20,0/0,0,0,0,3.4,23.9,0.1,0.9,11.7,0.1,5.5
Ricardo Louis,@Cin,L 16-30,0/0,0,0,0,0,0,0,2.4,23.8,0.1,5.4
Deonte Thompson,@KC,W 16-10,0/0,0,0,0,0.3,1.8,0,1.8,23.6,0.1,5.1
Torrey Smith,Chi,W 31-3,0/0,0,0,0,0,0,0,1.4,24.1,0.2,5
Brandon Coleman,@LAR,L 20-26,0/0,0,0,0,0,0,0,1.7,22.4,0.2,5
Donte Moncrief*,Ten,L 16-20,0/0,0,0,0,0,0,0,1.8,21.9,0.2,5
Mike Williams,@Dal,W 28-6,0/0,0,0,0,0,0,0,1.6,21.1,0.2,4.7
Braxton Miller,@Bal,L 16-23,0/0,0,0,0,0.3,1.8,0,2.1,17.8,0.1,4.7
Justin Hardy,TB,W 34-20,0/0,0,0,0,0,0,0,1.7,20.9,0.2,4.7
Phillip Dorsett,Mia,W 35-17,0/0,0,0,0,0,0,0,1.2,18.3,0.1,3.8
Chris Moore,Hou,W 23-16,0/0,0,0,0,0,0,0,1.4,17.5,0.1,3.8
Kamar Aiken,Ten,L 16-20,0/0,0,0,0,0,0,0,1.4,16.3,0.1,3.5
Laquon Treadwell,@Det,W 30-23,0/0,0,0,0,0,0,0,1.3,16,0.1,3.4
Kalif Raymond,@Wsh,L 10-20,0/0,0,0,0,0.2,1.4,0,1.2,15,0.1,3.4
Andre Holmes*,@KC,W 16-10,0/0,0,0,0,0,0,0,1.1,14.5,0.1,3.3
De'Anthony Thomas*,Buf,L 10-16,0/0,0,0,0,0.1,0.8,0,1.3,13.5,0.1,3.3
Brenton Bersin,@NYJ,W 35-27,0/0,0,0,0,0,0,0,1.2,14.3,0.1,3.2
Maurice Harris,NYG,W 20-10,0/0,0,0,0,0,0,0,1,14.4,0.1,3.1
Bennie Fowler III,@Oak,L 14-21,0/0,0,0,0,0,0,0,1.2,14.2,0.1,3
Kenny Britt,Mia,W 35-17,0/0,0,0,0,0,0,0,1.1,13.7,0.1,2.9
Markus Wheaton,@Phi,L 3-31,0/0,0,0,0,0,0,0,1,14.3,0.1,2.8
Justin Hunter,GB,W 31-28,0/0,0,0,0,0,0,0,0.8,13,0.1,2.8
Chris Godwin,@Atl,L 20-34,0/0,0,0,0,0,0,0,1.1,12.4,0.1,2.8
Kendrick Bourne,Sea,L 13-24,0/0,0,0,0,0,0,0,1.1,13.6,0,2.7
Kaelin Clay,@NYJ,W 35-27,0/0,0,0,0,0,0,0,1,11.8,0.1,2.7
Tommylee Lewis,@LAR,L 20-26,0/0,0,0,0,0.3,1.6,0,0.8,9.9,0.1,2.4
Pharoh Cooper,NO,W 26-20,0/0,0,0,0,0,0,0,0.9,9.3,0,2.3
Eric Weems,@Ind,W 20-16,0/0,0,0,0,0,0,0,0.9,10.5,0.1,2.2
Jarius Wright,@Det,W 30-23,0/0,0,0,0,0,0,0,0.9,10.8,0,2.2
Mack Hollins,Chi,W 31-3,0/0,0,0,0,0,0,0,0.7,10,0.1,2.2
ArDarius Stewart,Car,L 27-35,0/0,0,0,0,0.2,1.4,0,0.7,9.1,0,2.1
Michael Floyd,@Det,W 30-23,0/0,0,0,0,0,0,0,0.7,9.9,0.1,2
Carlton Agudosi,Jax,W 27-24,0/0,0,0,0,0,0,0,0.8,9.5,0,2
Ryan Switzer,LAC,L 6-28,0/0,0,0,0,0.3,2,0,0.6,6.6,0,1.9
Geronimo Allison,@Pit,L 28-31,0/0,0,0,0,0,0,0,0.8,8.9,0,1.8
Amara Darboh,@SF,W 24-13,0/0,0,0,0,0,0,0,0.6,7.8,0.1,1.8
Michael Thomas,NO,W 26-20,0/0,0,0,0,0,0,0,0.6,8,0,1.7
Bryce Treggs,@Cin,L 16-30,0/0,0,0,0,0,0,0,0.6,8.2,0,1.7
Jehu Chesson,Buf,L 10-16,0/0,0,0,0,0,0,0,0.6,7.5,0,1.6
Louis Murphy,Sea,L 13-24,0/0,0,0,0,0,0,0,0.6,7.7,0,1.5
Chris Thompson,@Bal,L 16-23,0/0,0,0,0,0,0,0,0.6,6.1,0,1.5
Brian Quick,NYG,W 20-10,0/0,0,0,0,0,0,0,0.4,5.5,0,1.2
Tanner McEvoy,@SF,W 24-13,0/0,0,0,0,0,0,0,0.4,5.2,0,1.2
Shelton Gibson,Chi,W 31-3,0/0,0,0,0,0,0,0,0.4,5,0,1.1
Breshad Perriman,Hou,W 23-16,0/0,0,0,0,0,0,0,0.3,4.8,0,1
Josh Malone,Cle,W 30-16,0/0,0,0,0,0,0,0,0.3,4.3,0,0.9
Alex Erickson,Cle,W 30-16,0/0,0,0,0,0.3,1.5,0,0.2,2.1,0,0.8
Jakeem Grant,@NE,L 17-35,0/0,0,0,0,0,0,0,0.2,2.8,0,0.8
Cody Core,Cle,W 30-16,0/0,0,0,0,0,0,0,0.3,3.2,0,0.7
Andre Johnson,@Ind,W 20-16,0/0,0,0,0,0,0,0,0,0,0,0
Anquan Boldin,@KC,W 16-10,0/0,0,0,0,0,0,0,0,0,0,0
Jerricho Cotchery,@NYJ,W 35-27,0/0,0,0,0,0,0,0,0,0,0,0
Wes Welker,NO,W 26-20,0/0,0,0,0,0,0,0,0,0,0,0
Roddy White,TB,W 34-20,0/0,0,0,0,0,0,0,0,0,0,0
Vincent Jackson,@Atl,L 20-34,0/0,0,0,0,0,0,0,0,0,0,0
Joshua Cribbs,Ten,L 16-20,0/0,0,0,0,0,0,0,0,0,0,0
Nate Washington,Mia,W 35-17,0/0,0,0,0,0,0,0,0,0,0,0
Lance Moore,TB,W 34-20,0/0,0,0,0,0,0,0,0,0,0,0
Greg Jennings,@NE,L 17-35,0/0,0,0,0,0,0,0,0,0,0,0
Devin Hester,@SF,W 24-13,0/0,0,0,0,0,0,0,0,0,0,0
Derek Hagan,@Ind,W 20-16,0/0,0,0,0,0,0,0,0,0,0,0
Jason Avant,Buf,L 10-16,0/0,0,0,0,0,0,0,0,0,0,0
Brandon Marshall*,@Wsh,L 10-20,0/0,0,0,0,0,0,0,0,0,0,0
Marques Colston,@LAR,L 20-26,0/0,0,0,0,0,0,0,0,0,0,0
Miles Austin,Chi,W 31-3,0/0,0,0,0,0,0,0,0,0,0,0
Calvin Johnson,Min,L 23-30,0/0,0,0,0,0,0,0,0,0,0,0
Dwayne Bowe,@Cin,L 16-30,0/0,0,0,0,0,0,0,0,0,0,0
Jacoby Jones,GB,W 31-28,0/0,0,0,0,0,0,0,0,0,0,0
James Jones,@Dal,W 28-6,0/0,0,0,0,0,0,0,0,0,0,0
Eddie Royal,@Phi,L 3-31,0/0,0,0,0,0,0,0,0,0,0,0
Jerome Simpson,Sea,L 13-24,0/0,0,0,0,0,0,0,0,0,0,0
Harry Douglas*,@Ind,W 20-16,0/0,0,0,0,0,0,0,0,0,0,0
Andre Jerome Caldwell,Min,L 23-30,0/0,0,0,0,0,0,0,0,0,0,0
Matthew Slater,Mia,W 35-17,0/0,0,0,0,0,0,0,0,0,0,0
Pierre Garcon*,Sea,L 13-24,0/0,0,0,0,0,0,0,0,0,0,0
Stevie Johnson,@Dal,W 28-6,0/0,0,0,0,0,0,0,0,0,0,0
Brandon Gibson,Mia,W 35-17,0/0,0,0,0,0,0,0,0,0,0,0
Brian Hartline,@Cin,L 16-30,0/0,0,0,0,0,0,0,0,0,0,0
Percy Harvin*,@KC,W 16-10,0/0,0,0,0,0,0,0,0,0,0,0
Darrius Heyward-Bey,GB,W 31-28,0/0,0,0,0,0,0,0,0,0,0,0
Hakeem Nicks,@LAR,L 20-26,0/0,0,0,0,0,0,0,0,0,0,0
Jordan Norwood,@Oak,L 14-21,0/0,0,0,0,0,0,0,0,0,0,0
Kevin Ogletree,@Wsh,L 10-20,0/0,0,0,0,0,0,0,0,0,0,0
Julian Edelman*,Mia,W 35-17,0/0,0,0,0,0,0,0,0,0,0,0
Arrelious Benn*,@Ari,L 24-27,0/0,0,0,0,0,0,0,0,0,0,0
Marcus Easley,@KC,W 16-10,0/0,0,0,0,0,0,0,0,0,0,0
Riley Cooper,Chi,W 31-3,0/0,0,0,0,0,0,0,0,0,0,0
Marc Mariani,@Ind,W 20-16,0/0,0,0,0,0,0,0,0,0,0,0
Kyle Williams,Car,L 27-35,0/0,0,0,0,0,0,0,0,0,0,0
Vincent Brown,@LAR,L 20-26,0/0,0,0,0,0,0,0,0,0,0,0
Dwayne Harris*,@Wsh,L 10-20,0/0,0,0,0,0,0,0,0,0,0,0
Greg Salas,@KC,W 16-10,0/0,0,0,0,0,0,0,0,0,0,0
Jeremy Kerley,Car,L 27-35,0/0,0,0,0,0,0,0,0,0,0,0
Denarius Moore,@KC,W 16-10,0/0,0,0,0,0,0,0,0,0,0,0
Cecil Shorts III,@Atl,L 20-34,0/0,0,0,0,0,0,0,0,0,0,0
Ricardo Lockette,@SF,W 24-13,0/0,0,0,0,0,0,0,0,0,0,0
Chris Hogan*,Mia,W 35-17,0/0,0,0,0,0,0,0,0,0,0,0
Joe Morgan,Hou,W 23-16,0/0,0,0,0,0,0,0,0,0,0,0
Jeremy Ross,Jax,W 27-24,0/0,0,0,0,0,0,0,0,0,0,0
Terrelle Pryor Sr.*,NYG,W 20-10,0/0,0,0,0,0,0,0,0,0,0,0
Justin Blackmon,@Ari,L 24-27,0/0,0,0,0,0,0,0,0,0,0,0
Stephen Hill,@NYJ,W 35-27,0/0,0,0,0,0,0,0,0,0,0,0
Rueben Randle*,@Phi,L 3-31,0/0,0,0,0,0,0,0,0,0,0,0
Keshawn Martin,Min,L 23-30,0/0,0,0,0,0,0,0,0,0,0,0
Trevor Graham,@NYJ,W 35-27,0/0,0,0,0,0,0,0,0,0,0,0
Nick Toon,NO,W 26-20,0/0,0,0,0,0,0,0,0,0,0,0
DeVier Posey,@Oak,L 14-21,0/0,0,0,0,0,0,0,0,0,0,0
LaVon Brazill,Ten,L 16-20,0/0,0,0,0,0,0,0,0,0,0,0
Chris Givens,Chi,W 31-3,0/0,0,0,0,0,0,0,0,0,0,0
Rishard Matthews,@Ind,W 20-16,0/0,0,0,0,0,0,0,0,0,0,0
Kashif Moore,Buf,L 10-16,0/0,0,0,0,0,0,0,0,0,0,0
Nathan Palmer,Den,W 21-14,0/0,0,0,0,0,0,0,0,0,0,0
Chris Owusu,Car,L 27-35,0/0,0,0,0,0,0,0,0,0,0,0
Brian Tyms,Ten,L 16-20,0/0,0,0,0,0,0,0,0,0,0,0
Jeff Fuller,@SF,W 24-13,0/0,0,0,0,0,0,0,0,0,0,0
Jarrett Boykin,@KC,W 16-10,0/0,0,0,0,0,0,0,0,0,0,0
Griff Whalen,Hou,W 23-16,0/0,0,0,0,0,0,0,0,0,0,0
Rod Streater,@KC,W 16-10,0/0,0,0,0,0,0,0,0,0,0,0
LaRon Byrd,@NYJ,W 35-27,0/0,0,0,0,0,0,0,0,0,0,0
Joshua Bellamy,@Phi,L 3-31,0/0,0,0,0,0,0,0,0,0,0,0
Brittan Golden*,Jax,W 27-24,0/0,0,0,0,0,0,0,0,0,0,0
Damaris Johnson,@Ind,W 20-16,0/0,0,0,0,0,0,0,0,0,0,0
Josh Gordon,@Cin,L 16-30,0/0,0,0,0,0,0,0,0,0,0,0
Stedman Bailey*,NO,W 26-20,0/0,0,0,0,0,0,0,0,0,0,0
Aaron Dobson,Jax,W 27-24,0/0,0,0,0,0,0,0,0,0,0,0
Robert Woods,NO,W 26-20,0/0,0,0,0,0,0,0,0,0,0,0
Charles D. Johnson*,@NYJ,W 35-27,0/0,0,0,0,0,0,0,0,0,0,0
B.J. Daniels,TB,W 34-20,0/0,0,0,0,0,0,0,0,0,0,0
Cobi Hamilton,@Bal,L 16-23,0/0,0,0,0,0,0,0,0,0,0,0
Myles White,Car,L 27-35,0/0,0,0,0,0,0,0,0,0,0,0
Marlon Brown,@Oak,L 14-21,0/0,0,0,0,0,0,0,0,0,0,0
Kelvin Benjamin,@KC,W 16-10,0/0,0,0,0,0,0,0,0,0,0,0
Odell Beckham Jr.*,@Wsh,L 10-20,0/0,0,0,0,0,0,0,0,0,0,0
Josh Huff,@Atl,L 20-34,0/0,0,0,0,0,0,0,0,0,0,0
Allen Robinson*,@Ari,L 24-27,0/0,0,0,0,0,0,0,0,0,0,0
John Brown,Jax,W 27-24,0/0,0,0,0,0,0,0,0,0,0,0
Shaq Evans,LAC,L 6-28,0/0,0,0,0,0,0,0,0,0,0,0
Jeremy Gallon,Mia,W 35-17,0/0,0,0,0,0,0,0,0,0,0,0
Jared Abbrederis,Min,L 23-30,0/0,0,0,0,0,0,0,0,0,0,0
Kevin Norwood,@Wsh,L 10-20,0/0,0,0,0,0,0,0,0,0,0,0
Jalen Saunders,Mia,W 35-17,0/0,0,0,0,0,0,0,0,0,0,0
Devin Street,@Bal,L 16-23,0/0,0,0,0,0,0,0,0,0,0,0
Corey Washington,LAC,L 6-28,0/0,0,0,0,0,0,0,0,0,0,0
Robert Herron,Den,W 21-14,0/0,0,0,0,0,0,0,0,0,0,0
Allen Hurns,@Ari,L 24-27,0/0,0,0,0,0,0,0,0,0,0,0
Corey Brown,@KC,W 16-10,0/0,0,0,0,0,0,0,0,0,0,0
Frankie Hammond,Car,L 27-35,0/0,0,0,0,0,0,0,0,0,0,0
Albert Wilson,Buf,L 10-16,0/0,0,0,0,0,0,0,0,0,0,0
James Wright,Ten,L 16-20,0/0,0,0,0,0,0,0,0,0,0,0
Isaiah Burse*,@Dal,W 28-6,0/0,0,0,0,0,0,0,0,0,0,0
Jeremy Butler*,@KC,W 16-10,0/0,0,0,0,0,0,0,0,0,0,0
Damian Copeland,Min,L 23-30,0/0,0,0,0,0,0,0,0,0,0,0
Jonathan Krause,@Ind,W 20-16,0/0,0,0,0,0,0,0,0,0,0,0
Walter Powell,@KC,W 16-10,0/0,0,0,0,0,0,0,0,0,0,0
Rashad Ross,Jax,W 27-24,0/0,0,0,0,0,0,0,0,0,0,0
Kevin Smith,@SF,W 24-13,0/0,0,0,0,0,0,0,0,0,0,0
Andre Debose,Ten,L 16-20,0/0,0,0,0,0,0,0,0,0,0,0
DiAndre Campbell,Sea,L 13-24,0/0,0,0,0,0,0,0,0,0,0,0
Issac Blakeney,GB,W 31-28,0/0,0,0,0,0,0,0,0,0,0,0
Geremy Davis,@Dal,W 28-6,0/0,0,0,0,0,0,0,0,0,0,0
Da'Ron Brown,@Dal,W 28-6,0/0,0,0,0,0,0,0,0,0,0,0
Kenny Bell,Hou,W 23-16,0/0,0,0,0,0,0,0,0,0,0,0
Dres Anderson,Ten,L 16-20,0/0,0,0,0,0,0,0,0,0,0,0
Keith Mumphery,@Bal,L 16-23,0/0,0,0,0,0,0,0,0,0,0,0
DeAndrew White,@Bal,L 16-23,0/0,0,0,0,0,0,0,0,0,0,0
Dezmin Lewis,@KC,W 16-10,0/0,0,0,0,0,0,0,0,0,0,0
Quan Bray,Ten,L 16-20,0/0,0,0,0,0,0,0,0,0,0,0
Sammie Coates,@Cin,L 16-30,0/0,0,0,0,0,0,0,0,0,0,0
Devin Smith*,Car,L 27-35,0/0,0,0,0,0,0,0,0,0,0,0
Chris Matthews,Hou,W 23-16,0/0,0,0,0,0,0,0,0,0,0,0
Seantavius Jones,Ten,L 16-20,0/0,0,0,0,0,0,0,0,0,0,0
Cameron Meredith*,@Phi,L 3-31,0/0,0,0,0,0,0,0,0,0,0,0
Lucky Whitehead,Car,L 27-35,0/0,0,0,0,0,0,0,0,0,0,0
Quincy Enunwa*,Car,L 27-35,0/0,0,0,0,0,0,0,0,0,0,0
Matt Hazel,@Cin,L 16-30,0/0,0,0,0,0,0,0,0,0,0,0
Chris Harper,Car,L 27-35,0/0,0,0,0,0,0,0,0,0,0,0
Tyler Murphy,@NE,L 17-35,0/0,0,0,0,0,0,0,0,0,0,0
Bradley Marquez,Min,L 23-30,0/0,0,0,0,0,0,0,0,0,0,0
Donteea Dye,@Atl,L 20-34,0/0,0,0,0,0,0,0,0,0,0,0
Javontee Herndon,LAC,L 6-28,0/0,0,0,0,0,0,0,0,0,0,0
Eric Rogers,Sea,L 13-24,0/0,0,0,0,0,0,0,0,0,0,0
Will Fuller V,@Bal,L 16-23,0/0,0,0,0,0,0,0,0,0,0,0
Sterling Shepard*,@Wsh,L 10-20,0/0,0,0,0,0,0,0,0,0,0,0
Malcolm Mitchell*,Mia,W 35-17,0/0,0,0,0,0,0,0,0,0,0,0
Tajae Sharpe*,@Ind,W 20-16,0/0,0,0,0,0,0,0,0,0,0,0
Jordan Payton,@Cin,L 16-30,0/0,0,0,0,0,0,0,0,0,0,0
Moritz Bohringer,@Det,W 30-23,0/0,0,0,0,0,0,0,0,0,0,0
Keenan Reynolds,Hou,W 23-16,0/0,0,0,0,0,0,0,0,0,0,0
Kolby Listenbee,Ten,L 16-20,0/0,0,0,0,0,0,0,0,0,0,0
Aaron Burbridge*,Sea,L 13-24,0/0,0,0,0,0,0,0,0,0,0,0
Devin Lucien,@Atl,L 20-34,0/0,0,0,0,0,0,0,0,0,0,0
Demarcus Ayers,@Phi,L 3-31,0/0,0,0,0,0,0,0,0,0,0,0
Daniel Braverman,@Phi,L 3-31,0/0,0,0,0,0,0,0,0,0,0,0
Devin Lewis Fuller,TB,W 34-20,0/0,0,0,0,0,0,0,0,0,0,0
Charone Peake*,Car,L 27-35,0/0,0,0,0,0,0,0,0,0,0,0
Kenny Lawler,@SF,W 24-13,0/0,0,0,0,0,0,0,0,0,0,0
Max McCaffrey,Sea,L 13-24,0/0,0,0,0,0,0,0,0,0,0,0
Kasen Williams,@Cin,L 16-30,0/0,0,0,0,0,0,0,0,0,0,0
Reggie Bell,@LAR,L 20-26,0/0,0,0,0,0,0,0,0,0,0,0
Jake Kumerow,@Pit,L 28-31,0/0,0,0,0,0,0,0,0,0,0,0
Marquez North,NO,W 26-20,0/0,0,0,0,0,0,0,0,0,0,0
Andy Jones,Min,L 23-30,0/0,0,0,0,0,0,0,0,0,0,0
Xavier Rush,@LAR,L 20-26,0/0,0,0,0,0,0,0,0,0,0,0
Dom Williams*,Chi,W 31-3,0/0,0,0,0,0,0,0,0,0,0,0
Damiere Byrd*,@NYJ,W 35-27,0/0,0,0,0,0,0,0,0,0,0,0
R.J. Harris,@LAR,L 20-26,0/0,0,0,0,0,0,0,0,0,0,0
Jordan Taylor,@Oak,L 14-21,0/0,0,0,0,0,0,0,0,0,0,0
Bernard Reedy,Mia,W 35-17,0/0,0,0,0,0,0,0,0,0,0,0
Paul McRoberts,NO,W 26-20,0/0,0,0,0,0,0,0,0,0,0,0
Malachi Dupre,@KC,W 16-10,0/0,0,0,0,0,0,0,0,0,0,0
Rodney Adams,@Det,W 30-23,0/0,0,0,0,0,0,0,0,0,0,0
David Moore,@SF,W 24-13,0/0,0,0,0,0,0,0,0,0,0,0
Curtis Samuel*,@NYJ,W 35-27,0/0,0,0,0,0,0,0,0,0,0,0
Carlos Henderson*,@Oak,L 14-21,0/0,0,0,0,0,0,0,0,0,0,0
Robert Davis*,NYG,W 20-10,0/0,0,0,0,0,0,0,0,0,0,0
JuJu Smith-Schuster,GB,W 31-28,0/0,0,0,0,0,0,0,0,0,0,0
Isaiah Ford*,@NE,L 17-35,0/0,0,0,0,0,0,0,0,0,0,0
Noah Brown,LAC,L 6-28,0/0,0,0,0,0,0,0,0,0,0,0
Stacy Coley,@Det,W 30-23,0/0,0,0,0,0,0,0,0,0,0,0
John Ross*,Cle,W 30-16,0/0,0,0,0,0,0,0,0,0,0,0
DeAngelo Yancey,@Pit,L 28-31,0/0,0,0,0,0,0,0,0,0,0,0
Jace Billingsley,Min,L 23-30,0/0,0,0,0,0,0,0,0,0,0,0
Ishmael Zamora,Den,W 21-14,0/0,0,0,0,0,0,0,0,0,0,0
Austin Carr,@LAR,L 20-26,0/0,0,0,0,0,0,0,0,0,0,0
Darius Powe*,@Wsh,L 10-20,0/0,0,0,0,0,0,0,0,0,0,0
Marcus Johnson,Chi,W 31-3,0/0,0,0,0,0,0,0,0,0,0,0
Rashawn Scott,@NE,L 17-35,0/0,0,0,0,0,0,0,0,0,0,0
Rannell Hall,@Cin,L 16-30,0/0,0,0,0,0,0,0,0,0,0,0
Tanner Gentry,@Phi,L 3-31,0/0,0,0,0,0,0,0,0,0,0,0
