PLAYER,OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS
Seth DeValve,NYJ,L 14-17,0/0,0,0,0,0,0,0,2.2,25.8,0.2,5.7
O.J. Howard*,NE,L 14-19,0/0,0,0,0,0,0,0,2,23.4,0.2,5.6
Stephen Anderson,KC,L 34-42,0/0,0,0,0,0,0,0,2.1,22.2,0.2,5.4
Nick Boyle,@Oak,W 30-17,0/0,0,0,0,0,0,0,2.2,20.1,0.1,4.8
David Njoku,NYJ,L 14-17,0/0,0,0,0,0,0,0,1.7,19.7,0.2,4.7
Jacob Hollister,@TB,W 19-14,0/0,0,0,0,0,0,0,1.7,17.8,0.2,4.5
Gerald Everett,Sea,L 10-16,0/0,0,0,0,0,0,0,1.3,13.8,0.1,3.3
Darren Fells,Car,L 24-27,0/0,0,0,0,0,0,0,1.2,14.2,0.1,3.3
Jonnu Smith,@Mia,L 10-16,0/0,0,0,0,0,0,0,1.3,12.8,0.1,3.3
Dion Sims,Min,L 17-20,0/0,0,0,0,0,0,0,1.3,12.9,0.1,3.2
Brandon Williams*,SF,W 26-23,0/0,0,0,0,0,0,0,1.2,13.4,0.1,3.2
Luke Willson,@LAR,W 16-10,0/0,0,0,0,0,0,0,1.1,12.9,0.1,3
James O'Shaughnessy,@Pit,W 30-9,0/0,0,0,0,0,0,0,0.7,6.2,0,1.5
Brent Celek,Ari,W 34-7,0/0,0,0,0,0,0,0,0.5,5.9,0,1.3
Garrett Celek,@Ind,L 23-26,0/0,0,0,0,0,0,0,0.5,5.7,0,1.2
Lee Smith,Bal,L 17-30,0/0,0,0,0,0,0,0,0.5,4.2,0,1.1
Vance McDonald,Jax,L 9-30,0/0,0,0,0,0,0,0,0.4,4.6,0,1.1
Jordan Leggett*,@Cle,W 17-14,0/0,0,0,0,0,0,0,0.4,4.6,0,1.1
Ross Travis,SF,W 26-23,0/0,0,0,0,0,0,0,0.4,4.1,0,1
Luke Stocker,@Mia,L 10-16,0/0,0,0,0,0,0,0,0.3,2.6,0,0.7
Ifeanyi Momah*,@Phi,L 7-34,0/0,0,0,0,0,0,0,0.3,2.9,0,0.7
Michael Roberts,Car,L 24-27,0/0,0,0,0,0,0,0,0.2,2.5,0,0.6
Logan Paulsen,@Ind,L 23-26,0/0,0,0,0,0,0,0,0.2,2.7,0,0.6
Sean McGrath,@NYG,W 27-22,0/0,0,0,0,0,0,0,0.2,2.4,0,0.6
Jerell Adams,LAC,L 22-27,0/0,0,0,0,0,0,0,0.2,2.4,0,0.6
Geoff Swaim,GB,L 31-35,0/0,0,0,0,0,0,0,0.2,2.4,0,0.6
David Morgan,@Chi,W 20-17,0/0,0,0,0,0,0,0,0.2,2.4,0,0.6
Chris Manhertz*,@Det,W 27-24,0/0,0,0,0,0,0,0,0.2,2.4,0,0.5
Clive Walford*,Bal,L 17-30,0/0,0,0,0,0,0,0,0.2,2.2,0,0.5
MarQueis Gray,Ten,W 16-10,0/0,0,0,0,0,0,0,0.2,2.2,0,0.5
Anthony Fasano,Ten,W 16-10,0/0,0,0,0,0,0,0,0.2,2.2,0,0.5
Eric Tomlinson,@Cle,W 17-14,0/0,0,0,0,0,0,0,0.2,2.3,0,0.5
Randall Telfer,NYJ,L 14-17,0/0,0,0,0,0,0,0,0.2,2.1,0,0.5
Ben Koyack,@Pit,W 30-9,0/0,0,0,0,0,0,0,0.2,2.1,0,0.5
Richard Rodgers*,@Dal,W 35-31,0/0,0,0,0,0,0,0,0.1,1.3,0,0.3
Blake Bell*,@Chi,W 20-17,0/0,0,0,0,0,0,0,0.1,1.2,0,0.3
Xavier Grimble,Jax,L 9-30,0/0,0,0,0,0,0,0,0.1,1.1,0,0.3
Nick Vannett*,@LAR,W 16-10,0/0,0,0,0,0,0,0,0.1,1,0,0.3
Phillip Supernaw,@Mia,L 10-16,0/0,0,0,0,0,0,0,0.1,0.9,0,0.2
Kellen Winslow,@Cle,W 17-14,0/0,0,0,0,0,0,0,0,0,0,0
Alex Smith,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Vernon Davis,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Owen Daniels,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Daniel Fells,LAC,L 22-27,0/0,0,0,0,0,0,0,0,0,0,0
Greg Olsen,@Det,W 27-24,0/0,0,0,0,0,0,0,0,0,0,0
Matt Spaeth,Jax,L 9-30,0/0,0,0,0,0,0,0,0,0,0,0
Scott Chandler*,@TB,W 19-14,0/0,0,0,0,0,0,0,0,0,0,0
Clark Harris,Buf,W 20-16,0/0,0,0,0,0,0,0,0,0,0,0
Fred Davis,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Craig Stevens,@Mia,L 10-16,0/0,0,0,0,0,0,0,0,0,0,0
Gary Barnidge,NYJ,L 14-17,0/0,0,0,0,0,0,0,0,0,0,0
Jacob Tamme,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Dennis Pitta*,@Oak,W 30-17,0/0,0,0,0,0,0,0,0,0,0,0
Tony Moeaki,Min,L 17-20,0/0,0,0,0,0,0,0,0,0,0,0
Jim Dray,@Phi,L 7-34,0/0,0,0,0,0,0,0,0,0,0,0
Garrett Graham,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Clay Harbor*,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Michael Hoomanawanui*,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Anthony McCoy,@LAR,W 16-10,0/0,0,0,0,0,0,0,0,0,0,0
Andrew Quarless,Car,L 24-27,0/0,0,0,0,0,0,0,0,0,0,0
Richie Brockel,@Det,W 27-24,0/0,0,0,0,0,0,0,0,0,0,0
Jeff Cumberland,@NYG,W 27-22,0/0,0,0,0,0,0,0,0,0,0,0
Rob Housler,@TB,W 19-14,0/0,0,0,0,0,0,0,0,0,0,0
Bruce Miller,@Ind,L 23-26,0/0,0,0,0,0,0,0,0,0,0,0
Virgil Green,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
David Ausberry,Car,L 24-27,0/0,0,0,0,0,0,0,0,0,0,0
Niles Paul,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
D.J. Williams,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Jordan Cameron,Ten,W 16-10,0/0,0,0,0,0,0,0,0,0,0,0
Coby Fleener*,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Orson Charles,@Hou,W 42-34,0/0,0,0,0,0,0,0,0,0,0,0
Ladarius Green,Jax,L 9-30,0/0,0,0,0,0,0,0,0,0,0,0
Greg Scruggs,@TB,W 19-14,0/0,0,0,0,0,0,0,0,0,0,0
Dominique Jones,Ten,W 16-10,0/0,0,0,0,0,0,0,0,0,0,0
Chase Ford,@Oak,W 30-17,0/0,0,0,0,0,0,0,0,0,0,0
Cooper Helfet,Bal,L 17-30,0/0,0,0,0,0,0,0,0,0,0,0
Brandon Bostick,@Cle,W 17-14,0/0,0,0,0,0,0,0,0,0,0,0
Larry Donnell,@Oak,W 30-17,0/0,0,0,0,0,0,0,0,0,0,0
Tyler Eifert*,Buf,W 20-16,0/0,0,0,0,0,0,0,0,0,0,0
Gavin Escobar,@Oak,W 30-17,0/0,0,0,0,0,0,0,0,0,0,0
Jordan Reed*,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Michael Williams,@TB,W 19-14,0/0,0,0,0,0,0,0,0,0,0,0
Mychal Rivera*,@Pit,W 30-9,0/0,0,0,0,0,0,0,0,0,0,0
Chris Gragg*,@Cle,W 17-14,0/0,0,0,0,0,0,0,0,0,0,0
Levine Toilolo*,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Justice Cunningham,Sea,L 10-16,0/0,0,0,0,0,0,0,0,0,0,0
Josh Hill,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Chris Pantale,Ten,W 16-10,0/0,0,0,0,0,0,0,0,0,0,0
Timothy Wright,Car,L 24-27,0/0,0,0,0,0,0,0,0,0,0,0
Zach Sudfeld,@Cle,W 17-14,0/0,0,0,0,0,0,0,0,0,0,0
Jake Stoneburner,Sea,L 10-16,0/0,0,0,0,0,0,0,0,0,0,0
Jack Doyle,SF,W 26-23,0/0,0,0,0,0,0,0,0,0,0,0
