PLAYER,OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS
Jordan Payton,Min,L 16-33,0/0,0,0,0,0,0,0,0,0,0,0
Moritz Bohringer,@Cle,W 33-16,0/0,0,0,0,0,0,0,0,0,0,0
Keenan Reynolds,Mia,W 40-0,0/0,0,0,0,0,0,0,0,0,0,0
Kolby Listenbee,@Cin,L 23-24,0/0,0,0,0,0,0,0,0,0,0,0
Cody Core,Ind,W 24-23,0/0,0,0,0,0,0,0,0,0,0,0
Michael Thomas,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Aaron Burbridge*,@Phi,L 10-33,0/0,0,0,0,0,0,0,0,0,0,0
Devin Lucien,Car,L 3-17,0/0,0,0,0,0,0,0,0,0,0,0
Demarcus Ayers,@NO,L 12-20,0/0,0,0,0,0,0,0,0,0,0,0
Daniel Braverman,Den,W 29-19,0/0,0,0,0,0,0,0,0,0,0,0
Devin Lewis Fuller,@NYJ,W 25-20,0/0,0,0,0,0,0,0,0,0,0,0
Charone Peake*,Atl,L 20-25,0/0,0,0,0,0,0,0,0,0,0,0
Kenny Lawler,Hou,W 41-38,0/0,0,0,0,0,0,0,0,0,0,0
Max McCaffrey,@Phi,L 10-33,0/0,0,0,0,0,0,0,0,0,0,0
Reggie Bell,Chi,W 20-12,0/0,0,0,0,0,0,0,0,0,0,0
Jake Kumerow,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Marquez North,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Andy Jones,Pit,L 15-20,0/0,0,0,0,0,0,0,0,0,0,0
Roger Lewis,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Xavier Rush,Chi,W 20-12,0/0,0,0,0,0,0,0,0,0,0,0
Dom Williams*,SF,W 33-10,0/0,0,0,0,0,0,0,0,0,0,0
Damiere Byrd*,@TB,W 17-3,0/0,0,0,0,0,0,0,0,0,0,0
R.J. Harris,Chi,W 20-12,0/0,0,0,0,0,0,0,0,0,0,0
Paul McRoberts,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Wendall Williams,@Sea,L 38-41,0/0,0,0,0,0,0,0,0,0,0,0
Anthony Dable,@NYJ,W 25-20,0/0,0,0,0,0,0,0,0,0,0,0
Darius Jennings,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Devon Cajuste,@Phi,L 10-33,0/0,0,0,0,0,0,0,0,0,0,0
Mitch Mathews,@Bal,L 0-40,0/0,0,0,0,0,0,0,0,0,0,0
Keyarris Garrett*,@TB,W 17-3,0/0,0,0,0,0,0,0,0,0,0,0
Jalin Marshall,Atl,L 20-25,0/0,0,0,0,0,0,0,0,0,0,0
Tanner McEvoy,Hou,W 41-38,0/0,0,0,0,0,0,0,0,0,0,0
Johnny Holton,@Buf,L 14-34,0/0,0,0,0,0,0,0,0,0,0,0
Nelson Spruce,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Geronimo Allison,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Paul Turner,SF,W 33-10,0/0,0,0,0,0,0,0,0,0,0,0
Chad Williams,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
ArDarius Stewart,Atl,L 20-25,0/0,0,0,0,0,0,0,0,0,0,0
Jehu Chesson,Den,W 29-19,0/0,0,0,0,0,0,0,0,0,0,0
Josh Reynolds,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Malachi Dupre,Oak,W 34-14,0/0,0,0,0,0,0,0,0,0,0,0
Taywan Taylor,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Rodney Adams,@Cle,W 33-16,0/0,0,0,0,0,0,0,0,0,0,0
David Moore,Hou,W 41-38,0/0,0,0,0,0,0,0,0,0,0,0
Carlos Henderson*,@KC,L 19-29,0/0,0,0,0,0,0,0,0,0,0,0
Robert Davis*,Dal,L 19-33,0/0,0,0,0,0,0,0,0,0,0,0
Shelton Gibson,SF,W 33-10,0/0,0,0,0,0,0,0,0,0,0,0
Dede Westbrook,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Corey Davis,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Isaiah Ford*,@Bal,L 0-40,0/0,0,0,0,0,0,0,0,0,0,0
Kenny Golladay,Pit,L 15-20,0/0,0,0,0,0,0,0,0,0,0,0
Noah Brown,@Wsh,W 33-19,0/0,0,0,0,0,0,0,0,0,0,0
Stacy Coley,@Cle,W 33-16,0/0,0,0,0,0,0,0,0,0,0,0
DeAngelo Yancey,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Ishmael Zamora,@Buf,L 14-34,0/0,0,0,0,0,0,0,0,0,0,0
Austin Carr,Chi,W 20-12,0/0,0,0,0,0,0,0,0,0,0,0
Darius Powe*,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Rashawn Scott,@Bal,L 0-40,0/0,0,0,0,0,0,0,0,0,0,0
Rannell Hall,Min,L 16-33,0/0,0,0,0,0,0,0,0,0,0,0
Maurice Harris,Dal,L 19-33,0/0,0,0,0,0,0,0,0,0,0,0
Damore'ea Stringfellow,Atl,L 20-25,0/0,0,0,0,0,0,0,0,0,0,0
Kendrick Bourne,@Phi,L 10-33,0/0,0,0,0,0,0,0,0,0,0,0
Victor Bolden Jr.,@Phi,L 10-33,0/0,0,0,0,0,0,0,0,0,0,0
Kalif Raymond,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Jordan Leslie,@KC,L 19-29,0/0,0,0,0,0,0,0,0,0,0,0
Krishawn Hogan*,@Cin,L 23-24,0/0,0,0,0,0,0,0,0,0,0,0
Marvin Hall,@NYJ,W 25-20,0/0,0,0,0,0,0,0,0,0,0,0
Ed Eagan,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Carlton Agudosi,** BYE **,--/--,--,--,--,--,--,--,--,--,--,--
Isaac Whitney,@Buf,L 14-34,--/--,--,--,--,--,--,--,--,--,--,--
Michael Clark,** BYE **,--/--,--,--,--,--,--,--,--,--,--,--
Jaydon Mickens,** BYE **,--/--,--,--,--,--,--,--,--,--,--,--
JoJo Natson,Atl,L 20-25,--/--,--,--,--,--,--,--,--,--,--,--
