PLAYER,OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS
A.J. Derby,@Atl,W 20-17,0/0,0,0,0,0,0,0,2,21.6,0.1,4.9
Nick Boyle,Chi,L 24-27,0/0,0,0,0,0,0,0,1.9,18.6,0.1,4.5
O.J. Howard*,@Ari,L 33-38,0/0,0,0,0,0,0,0,1.7,17.9,0.2,4.4
Darren Fells,@NO,L 38-52,0/0,0,0,0,0,0,0,1.5,18.4,0.2,4.2
Jonnu Smith,Ind,W 36-22,0/0,0,0,0,0,0,0,1.4,16,0.2,4
Vernon Davis,SF,W 26-24,0/0,0,0,0,0,0,0,1.2,18.1,0.1,3.8
Dion Sims,@Bal,W 27-24,0/0,0,0,0,0,0,0,1.5,14.6,0.1,3.6
Virgil Green,NYG,L 10-23,0/0,0,0,0,0,0,0,1.3,13.5,0.1,3.3
Rhett Ellison,@Den,W 23-10,0/0,0,0,0,0,0,0,1.4,12.5,0.1,3.1
Gerald Everett,@Jax,W 27-17,0/0,0,0,0,0,0,0,1.3,12.1,0.1,3
Garrett Celek,@Wsh,L 24-26,0/0,0,0,0,0,0,0,1.3,13,0.1,2.9
Troy Niklas,TB,W 38-33,0/0,0,0,0,0,0,0,1.1,12,0.1,2.7
Demetrius Harris,Pit,L 13-19,0/0,0,0,0,0,0,0,1,9.9,0.1,2.6
Vance McDonald,@KC,W 19-13,0/0,0,0,0,0,0,0,0.9,10.2,0.1,2.3
Lance Kendricks,@Min,L 10-23,0/0,0,0,0,0,0,0,0.9,9,0.1,2.3
Trey Burton,@Car,W 28-23,0/0,0,0,0,0,0,0,1,9.6,0.1,2.3
Josh Hill,Det,W 52-38,0/0,0,0,0,0,0,0,0.8,8.5,0.1,2.2
Jerell Adams,@Den,W 23-10,0/0,0,0,0,0,0,0,0.8,7.9,0,1.8
Levine Toilolo*,Mia,L 17-20,0/0,0,0,0,0,0,0,0.7,6.6,0.1,1.8
Eric Tomlinson,NE,L 17-24,0/0,0,0,0,0,0,0,0.7,7.6,0.1,1.8
Anthony Fasano,@Atl,W 20-17,0/0,0,0,0,0,0,0,0.6,6.6,0.1,1.7
Michael Hoomanawanui*,Det,W 52-38,0/0,0,0,0,0,0,0,0.5,6.1,0.1,1.5
James O'Shaughnessy,LAR,L 17-27,0/0,0,0,0,0,0,0,0.6,5.5,0,1.4
Brent Celek,@Car,W 28-23,0/0,0,0,0,0,0,0,0.5,5.8,0,1.3
Dwayne Allen,@NYJ,W 24-17,0/0,0,0,0,0,0,0,0.5,4.8,0.1,1.3
Lee Smith,LAC,L 16-17,0/0,0,0,0,0,0,0,0.5,4.5,0.1,1.2
Darrell Daniels,@Ten,L 22-36,0/0,0,0,0,0,0,0,0.5,4.4,0,1.1
Brandon Williams*,@Ten,L 22-36,0/0,0,0,0,0,0,0,0.5,4.4,0,1.1
Ross Travis,@Ten,L 22-36,0/0,0,0,0,0,0,0,0.4,4.2,0,1.1
Jeff Heuerman,NYG,L 10-23,0/0,0,0,0,0,0,0,0.4,4.3,0,1.1
Derek Carrier,@Jax,W 27-17,0/0,0,0,0,0,0,0,0.4,4,0,1
Jacob Hollister,@NYJ,W 24-17,0/0,0,0,0,0,0,0,0.4,3.6,0,1
Ifeanyi Momah*,TB,W 38-33,0/0,0,0,0,0,0,0,0.3,3,0,0.7
Clive Walford*,LAC,L 16-17,0/0,0,0,0,0,0,0,0.2,2.4,0,0.6
Logan Paulsen,@Wsh,L 24-26,0/0,0,0,0,0,0,0,0.3,2.6,0,0.6
Niles Paul,SF,W 26-24,0/0,0,0,0,0,0,0,0.2,2.5,0,0.6
Blake Bell*,GB,W 23-10,0/0,0,0,0,0,0,0,0.2,2.5,0,0.6
David Morgan,GB,W 23-10,0/0,0,0,0,0,0,0,0.2,2.5,0,0.6
Chris Manhertz*,Phi,L 23-28,0/0,0,0,0,0,0,0,0.2,2.5,0,0.6
Randall Telfer,@Hou,L 17-33,0/0,0,0,0,0,0,0,0.2,2.2,0,0.6
MarQueis Gray,@Atl,W 20-17,0/0,0,0,0,0,0,0,0.2,2.2,0,0.5
Ben Koyack,LAR,L 17-27,0/0,0,0,0,0,0,0,0.2,1.8,0,0.5
Sean McGrath,@Oak,W 17-16,0/0,0,0,0,0,0,0,0.1,1.3,0,0.3
Richard Rodgers*,@Min,L 10-23,0/0,0,0,0,0,0,0,0.1,1.2,0,0.3
Phillip Supernaw,Ind,W 36-22,0/0,0,0,0,0,0,0,0.1,1.1,0,0.3
Adam Shaheen*,@Bal,W 27-24,0/0,0,0,0,0,0,0,0.1,1,0,0.2
Jason Witten,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Kellen Winslow,NE,L 17-24,0/0,0,0,0,0,0,0,0,0,0,0
Alex Smith,SF,W 26-24,0/0,0,0,0,0,0,0,0,0,0,0
Owen Daniels,NYG,L 10-23,0/0,0,0,0,0,0,0,0,0,0,0
Daniel Fells,@Den,W 23-10,0/0,0,0,0,0,0,0,0,0,0,0
Greg Olsen,Phi,L 23-28,0/0,0,0,0,0,0,0,0,0,0,0
Matt Spaeth,@KC,W 19-13,0/0,0,0,0,0,0,0,0,0,0,0
Scott Chandler*,@NYJ,W 24-17,0/0,0,0,0,0,0,0,0,0,0,0
Clark Harris,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Fred Davis,SF,W 26-24,0/0,0,0,0,0,0,0,0,0,0,0
Craig Stevens,Ind,W 36-22,0/0,0,0,0,0,0,0,0,0,0,0
Gary Barnidge,@Hou,L 17-33,0/0,0,0,0,0,0,0,0,0,0,0
Jacob Tamme,Mia,L 17-20,0/0,0,0,0,0,0,0,0,0,0,0
Kellen Davis,NE,L 17-24,0/0,0,0,0,0,0,0,0,0,0,0
Matthew Mulligan,@NO,L 38-52,0/0,0,0,0,0,0,0,0,0,0,0
David Johnson,@KC,W 19-13,0/0,0,0,0,0,0,0,0,0,0,0
James Casey,NYG,L 10-23,0/0,0,0,0,0,0,0,0,0,0,0
Chase Coffman,@Ten,L 22-36,0/0,0,0,0,0,0,0,0,0,0,0
Bear Pascoe,@NYJ,W 24-17,0/0,0,0,0,0,0,0,0,0,0,0
Brandon Pettigrew,@NO,L 38-52,0/0,0,0,0,0,0,0,0,0,0,0
John Phillips,Det,W 52-38,0/0,0,0,0,0,0,0,0,0,0,0
Brandon Myers,@Ari,L 33-38,0/0,0,0,0,0,0,0,0,0,0,0
Dennis Pitta*,Chi,L 24-27,0/0,0,0,0,0,0,0,0,0,0,0
Jimmy Graham,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Tony Moeaki,@Bal,W 27-24,0/0,0,0,0,0,0,0,0,0,0,0
Jim Dray,TB,W 38-33,0/0,0,0,0,0,0,0,0,0,0,0
Garrett Graham,NYG,L 10-23,0/0,0,0,0,0,0,0,0,0,0,0
Clay Harbor*,Det,W 52-38,0/0,0,0,0,0,0,0,0,0,0,0
Anthony McCoy,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Andrew Quarless,@NO,L 38-52,0/0,0,0,0,0,0,0,0,0,0,0
Richie Brockel,Phi,L 23-28,0/0,0,0,0,0,0,0,0,0,0,0
Jeff Cumberland,@Oak,W 17-16,0/0,0,0,0,0,0,0,0,0,0,0
Rob Housler,@NYJ,W 24-17,0/0,0,0,0,0,0,0,0,0,0,0
Bruce Miller,@Wsh,L 24-26,0/0,0,0,0,0,0,0,0,0,0,0
Luke Stocker,Ind,W 36-22,0/0,0,0,0,0,0,0,0,0,0,0
David Ausberry,@NO,L 38-52,0/0,0,0,0,0,0,0,0,0,0,0
Charles Clay,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
D.J. Williams,SF,W 26-24,0/0,0,0,0,0,0,0,0,0,0,0
Jordan Cameron,@Atl,W 20-17,0/0,0,0,0,0,0,0,0,0,0,0
Orson Charles,Pit,L 13-19,0/0,0,0,0,0,0,0,0,0,0,0
Ladarius Green,@KC,W 19-13,0/0,0,0,0,0,0,0,0,0,0,0
James Hanna,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Greg Scruggs,@NYJ,W 24-17,0/0,0,0,0,0,0,0,0,0,0,0
Beau Brinkley,Ind,W 36-22,0/0,0,0,0,0,0,0,0,0,0,0
Dominique Jones,@Atl,W 20-17,0/0,0,0,0,0,0,0,0,0,0,0
Chase Ford,Chi,L 24-27,0/0,0,0,0,0,0,0,0,0,0,0
Cooper Helfet,LAC,L 16-17,0/0,0,0,0,0,0,0,0,0,0,0
Brandon Bostick,NE,L 17-24,0/0,0,0,0,0,0,0,0,0,0,0
Larry Donnell,Chi,L 24-27,0/0,0,0,0,0,0,0,0,0,0,0
Tyler Eifert*,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Gavin Escobar,Chi,L 24-27,0/0,0,0,0,0,0,0,0,0,0,0
Michael Williams,@NYJ,W 24-17,0/0,0,0,0,0,0,0,0,0,0,0
Mychal Rivera*,LAR,L 17-27,0/0,0,0,0,0,0,0,0,0,0,0
Chris Gragg*,NE,L 17-24,0/0,0,0,0,0,0,0,0,0,0,0
Justice Cunningham,@Jax,W 27-17,0/0,0,0,0,0,0,0,0,0,0,0
Luke Willson,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Chris Pantale,@Atl,W 20-17,0/0,0,0,0,0,0,0,0,0,0,0
Timothy Wright,@NO,L 38-52,0/0,0,0,0,0,0,0,0,0,0,0
Zach Sudfeld,NE,L 17-24,0/0,0,0,0,0,0,0,0,0,0,0
Jake Stoneburner,@Jax,W 27-17,0/0,0,0,0,0,0,0,0,0,0,0
C.J. Fiedorowicz*,Cle,W 33-17,0/0,0,0,0,0,0,0,0,0,0,0
Crockett Gillmore*,Chi,L 24-27,0/0,0,0,0,0,0,0,0,0,0,0
Jace Amaro,Ind,W 36-22,0/0,0,0,0,0,0,0,0,0,0,0
Logan Thomas,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Brian Leonhardt,GB,W 23-10,0/0,0,0,0,0,0,0,0,0,0,0
Kyle Nelson,@Wsh,L 24-26,0/0,0,0,0,0,0,0,0,0,0,0
Marcel Jensen,SF,W 26-24,0/0,0,0,0,0,0,0,0,0,0,0
Asante Cleveland*,@Oak,W 17-16,0/0,0,0,0,0,0,0,0,0,0,0
Nic Jacobs,LAR,L 17-27,0/0,0,0,0,0,0,0,0,0,0,0
Blake Annen,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
RaShaun Allen,Cle,W 33-17,0/0,0,0,0,0,0,0,0,0,0,0
Justin Perillo,@Bal,W 27-24,0/0,0,0,0,0,0,0,0,0,0,0
MyCole Pruitt*,Cle,W 33-17,0/0,0,0,0,0,0,0,0,0,0,0
Gerald Christian,TB,W 38-33,0/0,0,0,0,0,0,0,0,0,0,0
Neal Sterling,NE,L 17-24,0/0,0,0,0,0,0,0,0,0,0,0
C.J. Uzomah,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Nick O'Leary,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Darren Waller,Chi,L 24-27,0/0,0,0,0,0,0,0,0,0,0,0
Rory Anderson,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Kennard Backman,@NO,L 38-52,0/0,0,0,0,0,0,0,0,0,0,0
Tyler Kroft,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Maxx Williams,Chi,L 24-27,0/0,0,0,0,0,0,0,0,0,0,0
Geoff Swaim,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
E.J. Bibbs,SF,W 26-24,0/0,0,0,0,0,0,0,0,0,0,0
Khari Lee,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Jerome Cunningham,Ind,W 36-22,0/0,0,0,0,0,0,0,0,0,0,0
Wes Saxton,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Will Tye,NE,L 17-24,0/0,0,0,0,0,0,0,0,0,0,0
Daniel Brown,@Bal,W 27-24,0/0,0,0,0,0,0,0,0,0,0,0
Nick Vannett*,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Temarrick Hemingway*,@Jax,W 27-17,0/0,0,0,0,0,0,0,0,0,0,0
Rico Gathers*,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Thomas Duarte,@Atl,W 20-17,0/0,0,0,0,0,0,0,0,0,0,0
Beau Sandland,@Min,L 10-23,0/0,0,0,0,0,0,0,0,0,0,0
Ben Braunecker,@Bal,W 27-24,0/0,0,0,0,0,0,0,0,0,0,0
Cole Wick,@Wsh,L 24-26,0/0,0,0,0,0,0,0,0,0,0,0
Matt LaCosse,NYG,L 10-23,0/0,0,0,0,0,0,0,0,0,0,0
Erik Swoope*,@Ten,L 22-36,0/0,0,0,0,0,0,0,0,0,0,0
Anthony Denham,@Car,W 28-23,0/0,0,0,0,0,0,0,0,0,0,0
Bryce Williams,Phi,L 23-28,0/0,0,0,0,0,0,0,0,0,0,0
Alan Cross,@Ari,L 33-38,0/0,0,0,0,0,0,0,0,0,0,0
Braedon Bowman,@Oak,W 17-16,0/0,0,0,0,0,0,0,0,0,0,0
Brian Parker,NYG,L 10-23,0/0,0,0,0,0,0,0,0,0,0,0
Joshua Perkins,Mia,L 17-20,0/0,0,0,0,0,0,0,0,0,0,0
Scott Simonson*,Phi,L 23-28,0/0,0,0,0,0,0,0,0,0,0,0
Xavier Grimble,@KC,W 19-13,0/0,0,0,0,0,0,0,0,0,0,0
D.J. Tialavea,Mia,L 17-20,0/0,0,0,0,0,0,0,0,0,0,0
Matt Lengel,@Hou,L 17-33,0/0,0,0,0,0,0,0,0,0,0,0
Alex Ellis,LAR,L 17-27,0/0,0,0,0,0,0,0,0,0,0,0
Michael Roberts,@NO,L 38-52,0/0,0,0,0,0,0,0,0,0,0,0
Jordan Leggett*,NE,L 17-24,0/0,0,0,0,0,0,0,0,0,0,0
Jake Butt*,NYG,L 10-23,0/0,0,0,0,0,0,0,0,0,0,0
Mason Schreck*,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Jeremy Sprinkle,SF,W 26-24,0/0,0,0,0,0,0,0,0,0,0,0
Bucky Hodges*,GB,W 23-10,0/0,0,0,0,0,0,0,0,0,0,0
Eric Saubert,Mia,L 17-20,0/0,0,0,0,0,0,0,0,0,0,0
Antony Auclair,@Ari,L 33-38,0/0,0,0,0,0,0,0,0,0,0,0
Ricky Seals-Jones,TB,W 38-33,0/0,0,0,0,0,0,0,0,0,0,0
Hakeem Valles,@NO,L 38-52,0/0,0,0,0,0,0,0,0,0,0,0
Cole Hikutini*,@Wsh,L 24-26,0/0,0,0,0,0,0,0,0,0,0,0
Sean Culkin,@Oak,W 17-16,0/0,0,0,0,0,0,0,0,0,0,0
Cethan Carter,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Evan Baylis,Cle,W 33-17,0/0,0,0,0,0,0,0,0,0,0,0
Shane Smith,@Den,W 23-10,0/0,0,0,0,0,0,0,0,0,0,0
Henry Krieger-Coble,@Jax,W 27-17,0/0,0,0,0,0,0,0,0,0,0,0
Austin Traylor,NYG,L 10-23,--/--,--,--,--,--,--,--,--,--,--,--
