PLAYER,OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS
Nick Boyle,@Cin,W 20-0,0/0,0,0,0,0,0,0,2.7,23.7,0.1,5.8
Ryan Griffin*,Jax,L 7-29,0/0,0,0,0,0,0,0,2.3,26.9,0.1,5.8
Jesse James,@Cle,W 21-18,0/0,0,0,0,0,0,0,2.1,23.1,0.2,5.6
Josh Hill,@Min,L 19-29,0/0,0,0,0,0,0,0,1.6,16.1,0.2,4.1
A.J. Derby,** BYE **,0/0,0,0,0,0,0,0,1.7,17.5,0.1,--
George Kittle,Car,L 3-23,0/0,0,0,0,0,0,0,1.6,17.2,0.1,3.9
Marcedes Lewis,@Hou,W 29-7,0/0,0,0,0,0,0,0,1.5,16.2,0.1,3.7
Benjamin Watson,@Cin,W 20-0,0/0,0,0,0,0,0,0,1.6,15.4,0.1,3.7
Seth DeValve,Pit,L 18-21,0/0,0,0,0,0,0,0,1.5,15.5,0.1,3.7
Vernon Davis,Phi,L 17-30,0/0,0,0,0,0,0,0,1.2,17.1,0.1,3.5
Gerald Everett,Ind,W 46-9,0/0,0,0,0,0,0,0,1.3,14.5,0.1,3.4
Eric Tomlinson,@Buf,L 12-21,0/0,0,0,0,0,0,0,1.3,14.2,0.1,3.2
Vance McDonald,@Cle,W 21-18,0/0,0,0,0,0,0,0,1.1,13.5,0.1,3.1
Trey Burton,@Wsh,W 30-17,0/0,0,0,0,0,0,0,1.2,12.4,0.1,2.9
Troy Niklas,@Det,L 23-35,0/0,0,0,0,0,0,0,0.8,8.3,0.1,2
Xavier Grimble,@Cle,W 21-18,0/0,0,0,0,0,0,0,0.7,7.5,0.1,1.8
Brandon Williams*,@LAR,L 9-46,0/0,0,0,0,0,0,0,0.7,7,0.1,1.8
Luke Willson,@GB,L 9-17,0/0,0,0,0,0,0,0,0.6,7.8,0.1,1.8
Garrett Celek,Car,L 3-23,0/0,0,0,0,0,0,0,0.7,7.9,0,1.7
Jonnu Smith,Oak,L 16-26,0/0,0,0,0,0,0,0,0.6,6.3,0.1,1.6
Levine Toilolo*,@Chi,W 23-17,0/0,0,0,0,0,0,0,0.6,5.7,0.1,1.5
Nick O'Leary,NYJ,W 21-12,0/0,0,0,0,0,0,0,0.5,6.2,0,1.4
Lee Smith,@Ten,W 26-16,0/0,0,0,0,0,0,0,0.6,5.3,0,1.4
James Hanna,NYG,W 19-3,0/0,0,0,0,0,0,0,0.6,5.6,0,1.4
Darren Fells,Ari,W 35-23,0/0,0,0,0,0,0,0,0.5,5.9,0,1.4
Clive Walford*,@Ten,W 26-16,0/0,0,0,0,0,0,0,0.5,5.9,0,1.4
Brent Celek,@Wsh,W 30-17,0/0,0,0,0,0,0,0,0.5,6,0,1.3
David Morgan,NO,W 29-19,0/0,0,0,0,0,0,0,0.5,5.2,0,1.3
Geoff Swaim,NYG,W 19-3,0/0,0,0,0,0,0,0,0.4,4.5,0,1.1
Stephen Anderson,Jax,L 7-29,0/0,0,0,0,0,0,0,0.4,4.9,0,1.1
Ed Dickson,@SF,W 23-3,0/0,0,0,0,0,0,0,0.4,4.5,0,1.1
James O'Shaughnessy,@Hou,W 29-7,0/0,0,0,0,0,0,0,0.4,4.1,0,1
Lance Kendricks,Sea,W 17-9,0/0,0,0,0,0,0,0,0.3,3.5,0,0.9
Randall Telfer,Pit,L 18-21,0/0,0,0,0,0,0,0,0.3,3.3,0,0.8
Matt LaCosse,LAC,W 24-21,0/0,0,0,0,0,0,0,0.3,2.9,0,0.7
Michael Hoomanawanui*,@Min,L 19-29,0/0,0,0,0,0,0,0,0.3,2.7,0,0.7
Ifeanyi Momah*,@Det,L 23-35,0/0,0,0,0,0,0,0,0.3,2.8,0,0.7
Michael Roberts,Ari,W 35-23,0/0,0,0,0,0,0,0,0.2,2.6,0,0.7
Blake Bell*,NO,W 29-19,0/0,0,0,0,0,0,0,0.2,2.6,0,0.6
Eric Saubert*,@Chi,W 23-17,0/0,0,0,0,0,0,0,0.2,2.4,0,0.6
Richard Rodgers*,Sea,W 17-9,0/0,0,0,0,0,0,0,0.2,2.3,0,0.6
Nick Vannett*,@GB,L 9-17,0/0,0,0,0,0,0,0,0.2,2.3,0,0.6
Chris Manhertz*,@SF,W 23-3,0/0,0,0,0,0,0,0,0.2,2.3,0,0.6
Derek Carrier,Ind,W 46-9,0/0,0,0,0,0,0,0,0.2,2.3,0,0.6
Daniel Brown,Atl,L 17-23,0/0,0,0,0,0,0,0,0.2,2.2,0,0.5
Ross Travis,@LAR,L 9-46,0/0,0,0,0,0,0,0,0.2,2.3,0,0.5
Tyler Kroft,Bal,L 0-20,0/0,0,0,0,0,0,0,0.2,2.1,0,0.5
Logan Thomas,NYJ,W 21-12,0/0,0,0,0,0,0,0,0.2,2.1,0,0.5
Jerell Adams,@Dal,L 3-19,0/0,0,0,0,0,0,0,0.1,1.4,0,0.3
Niles Paul,Phi,L 17-30,0/0,0,0,0,0,0,0,0.1,1.4,0,0.3
Sean McGrath,@Den,L 21-24,0/0,0,0,0,0,0,0,0.1,1.1,0,0.3
Phillip Supernaw,Oak,L 16-26,0/0,0,0,0,0,0,0,0.1,1.1,0,0.3
Kellen Winslow,@Buf,L 12-21,0/0,0,0,0,0,0,0,0,0,0,0
Alex Smith,Phi,L 17-30,0/0,0,0,0,0,0,0,0,0,0,0
Kellen Davis,@Buf,L 12-21,0/0,0,0,0,0,0,0,0,0,0,0
Matthew Mulligan,Ari,W 35-23,0/0,0,0,0,0,0,0,0,0,0,0
David Johnson,@Cle,W 21-18,0/0,0,0,0,0,0,0,0,0,0,0
James Casey,LAC,W 24-21,0/0,0,0,0,0,0,0,0,0,0,0
Chase Coffman,@LAR,L 9-46,0/0,0,0,0,0,0,0,0,0,0,0
Bear Pascoe,KC,L 27-42,0/0,0,0,0,0,0,0,0,0,0,0
Brandon Pettigrew,Ari,W 35-23,0/0,0,0,0,0,0,0,0,0,0,0
John Phillips,@Min,L 19-29,0/0,0,0,0,0,0,0,0,0,0,0
Brandon Myers,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Dennis Pitta*,@Cin,W 20-0,0/0,0,0,0,0,0,0,0,0,0,0
Tony Moeaki,Atl,L 17-23,0/0,0,0,0,0,0,0,0,0,0,0
Jim Dray,@Det,L 23-35,0/0,0,0,0,0,0,0,0,0,0,0
Garrett Graham,LAC,W 24-21,0/0,0,0,0,0,0,0,0,0,0,0
Clay Harbor*,@Min,L 19-29,0/0,0,0,0,0,0,0,0,0,0,0
Anthony McCoy,@GB,L 9-17,0/0,0,0,0,0,0,0,0,0,0,0
Andrew Quarless,Ari,W 35-23,0/0,0,0,0,0,0,0,0,0,0,0
Richie Brockel,@SF,W 23-3,0/0,0,0,0,0,0,0,0,0,0,0
Jeff Cumberland,@Den,L 21-24,0/0,0,0,0,0,0,0,0,0,0,0
Rob Housler,KC,L 27-42,0/0,0,0,0,0,0,0,0,0,0,0
Bruce Miller,Car,L 3-23,0/0,0,0,0,0,0,0,0,0,0,0
Luke Stocker,Oak,L 16-26,0/0,0,0,0,0,0,0,0,0,0,0
David Ausberry,Ari,W 35-23,0/0,0,0,0,0,0,0,0,0,0,0
D.J. Williams,Phi,L 17-30,0/0,0,0,0,0,0,0,0,0,0,0
Jordan Cameron,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Julius Thomas*,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Orson Charles,@NE,W 42-27,0/0,0,0,0,0,0,0,0,0,0,0
Ladarius Green,@Cle,W 21-18,0/0,0,0,0,0,0,0,0,0,0,0
Greg Scruggs,KC,L 27-42,0/0,0,0,0,0,0,0,0,0,0,0
Dominique Jones,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Chase Ford,@Cin,W 20-0,0/0,0,0,0,0,0,0,0,0,0,0
Cooper Helfet,@Ten,W 26-16,0/0,0,0,0,0,0,0,0,0,0,0
Brandon Bostick,@Buf,L 12-21,0/0,0,0,0,0,0,0,0,0,0,0
Larry Donnell,@Cin,W 20-0,0/0,0,0,0,0,0,0,0,0,0,0
Gavin Escobar,@Cin,W 20-0,0/0,0,0,0,0,0,0,0,0,0,0
Michael Williams,KC,L 27-42,0/0,0,0,0,0,0,0,0,0,0,0
Mychal Rivera*,@Hou,W 29-7,0/0,0,0,0,0,0,0,0,0,0,0
Chris Gragg*,@Buf,L 12-21,0/0,0,0,0,0,0,0,0,0,0,0
Justice Cunningham,Ind,W 46-9,0/0,0,0,0,0,0,0,0,0,0,0
Chris Pantale,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Timothy Wright,Ari,W 35-23,0/0,0,0,0,0,0,0,0,0,0,0
Blake Annen,NYJ,W 21-12,0/0,0,0,0,0,0,0,0,0,0,0
RaShaun Allen,Jax,L 7-29,0/0,0,0,0,0,0,0,0,0,0,0
Justin Perillo,Atl,L 17-23,0/0,0,0,0,0,0,0,0,0,0,0
MyCole Pruitt*,Jax,L 7-29,0/0,0,0,0,0,0,0,0,0,0,0
Gerald Christian,@Det,L 23-35,0/0,0,0,0,0,0,0,0,0,0,0
Neal Sterling,@Buf,L 12-21,0/0,0,0,0,0,0,0,0,0,0,0
C.J. Uzomah,Bal,L 0-20,0/0,0,0,0,0,0,0,0,0,0,0
Darren Waller,@Cin,W 20-0,0/0,0,0,0,0,0,0,0,0,0,0
Rory Anderson,NYJ,W 21-12,0/0,0,0,0,0,0,0,0,0,0,0
Kennard Backman,Ari,W 35-23,0/0,0,0,0,0,0,0,0,0,0,0
E.J. Bibbs,Phi,L 17-30,0/0,0,0,0,0,0,0,0,0,0,0
Khari Lee,NYJ,W 21-12,0/0,0,0,0,0,0,0,0,0,0,0
Jerome Cunningham,Oak,L 16-26,0/0,0,0,0,0,0,0,0,0,0,0
Wes Saxton,NYJ,W 21-12,0/0,0,0,0,0,0,0,0,0,0,0
Cameron Brate,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Temarrick Hemingway*,Ind,W 46-9,0/0,0,0,0,0,0,0,0,0,0,0
Rico Gathers*,NYG,W 19-3,0/0,0,0,0,0,0,0,0,0,0,0
Thomas Duarte,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Beau Sandland,Sea,W 17-9,0/0,0,0,0,0,0,0,0,0,0,0
Ben Braunecker,Atl,L 17-23,0/0,0,0,0,0,0,0,0,0,0,0
Cole Wick,Car,L 3-23,0/0,0,0,0,0,0,0,0,0,0,0
Erik Swoope*,@LAR,L 9-46,0/0,0,0,0,0,0,0,0,0,0,0
Anthony Denham*,@Wsh,W 30-17,0/0,0,0,0,0,0,0,0,0,0,0
Bryce Williams,@SF,W 23-3,0/0,0,0,0,0,0,0,0,0,0,0
Alan Cross,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Braedon Bowman,@Den,L 21-24,0/0,0,0,0,0,0,0,0,0,0,0
Brian Parker,LAC,W 24-21,0/0,0,0,0,0,0,0,0,0,0,0
Joshua Perkins,@Chi,W 23-17,0/0,0,0,0,0,0,0,0,0,0,0
Scott Simonson*,@SF,W 23-3,0/0,0,0,0,0,0,0,0,0,0,0
D.J. Tialavea,@Chi,W 23-17,0/0,0,0,0,0,0,0,0,0,0,0
Matt Lengel,Pit,L 18-21,0/0,0,0,0,0,0,0,0,0,0,0
Alex Ellis,@Hou,W 29-7,0/0,0,0,0,0,0,0,0,0,0,0
Jordan Leggett*,@Buf,L 12-21,0/0,0,0,0,0,0,0,0,0,0,0
Jake Butt*,LAC,W 24-21,0/0,0,0,0,0,0,0,0,0,0,0
Mason Schreck*,Bal,L 0-20,0/0,0,0,0,0,0,0,0,0,0,0
Jeremy Sprinkle,Phi,L 17-30,0/0,0,0,0,0,0,0,0,0,0,0
O.J. Howard*,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Bucky Hodges*,NO,W 29-19,0/0,0,0,0,0,0,0,0,0,0,0
Antony Auclair,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Ricky Seals-Jones,@Det,L 23-35,0/0,0,0,0,0,0,0,0,0,0,0
Henry Krieger-Coble,@LAR,L 9-46,--/--,--,--,--,--,--,--,--,--,--,--
Austin Traylor,LAC,W 24-21,--/--,--,--,--,--,--,--,--,--,--,--
